wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,4,0,0,0,0,0
dolnośląskie,bolesławiecki,92969,123,35841,22,t0201,44949,30,132,0,12047,71
dolnośląskie,dzierżoniowski,89253,61,34985,8,t0202,40393,23,114,0,13761,30
dolnośląskie,głogowski,89277,0,32521,0,t0203,39933,0,156,0,16667,0
dolnośląskie,górowski,32987,0,13044,0,t0204,15814,0,40,0,4089,0
dolnośląskie,jaworski,51258,16,19044,3,t0205,23976,1,33,0,8205,12
dolnośląskie,jeleniogórski,65168,12,25168,0,t0206,30565,0,351,0,9084,12
dolnośląskie,kamiennogórski,42057,0,16211,0,t0207,18635,0,96,0,7115,0
dolnośląskie,kłodzki,166225,65,64673,8,t0208,75055,6,719,0,25778,51
dolnośląskie,legnicki,55585,11,20829,3,t0209,26546,0,225,0,7985,8
dolnośląskie,lubański,40011,0,13840,0,t0210,19449,0,95,0,6627,0
dolnośląskie,lubiński,158606,12,63391,2,t0211,71118,2,919,0,23178,8
dolnośląskie,lwówecki,54686,60,21089,11,t0212,25356,12,323,0,7918,37
dolnośląskie,milicki,43152,0,17449,0,t0213,19946,0,104,0,5653,0
dolnośląskie,oleśnicki,135929,207,50609,23,t0214,62746,86,461,0,22113,98
dolnośląskie,oławski,53300,0,22197,0,t0215,25316,0,96,0,5691,0
dolnośląskie,polkowicki,53423,0,19676,0,t0216,25942,0,42,0,7763,0
dolnośląskie,strzeliński,47113,0,18717,0,t0217,21594,0,505,0,6297,0
dolnośląskie,średzki,31345,29,11513,2,t0218,13620,10,575,1,5637,16
dolnośląskie,świdnicki,136983,75,51254,7,t0219,61669,32,821,0,23239,36
dolnośląskie,trzebnicki,75643,37,30924,1,t0220,33505,3,397,1,10817,32
dolnośląskie,wałbrzyski,39799,0,16144,0,t0221,17717,0,252,0,5686,0
dolnośląskie,wołowski,54679,26,20333,2,t0222,26594,7,294,0,7458,17
dolnośląskie,wrocławski,133212,29,52319,0,t0223,59919,0,1048,0,19926,29
dolnośląskie,ząbkowicki,71593,15,27832,6,t0224,33040,0,303,0,10418,9
dolnośląskie,zgorzelecki,78632,146,29400,9,t0225,37089,17,228,0,11915,120
dolnośląskie,złotoryjski,46048,29,17005,6,t0226,21217,3,213,0,7613,20
dolnośląskie,Jelenia Góra,118783,105,46586,9,t0261,51985,3,442,0,19770,93
dolnośląskie,Legnica,116997,24,45688,4,t0262,53241,3,441,0,17627,17
dolnośląskie,Wrocław,1329291,506,521799,41,t0264,609409,81,4331,0,193752,384
dolnośląskie,Wałbrzych,252570,108,103038,11,t0265,119536,8,792,0,29204,89
kujawsko-pomorskie,aleksandrowski,149580,0,65127,0,t0401,71923,0,498,0,12032,0
kujawsko-pomorskie,brodnicki,92641,34,37047,11,t0402,42797,3,833,0,11964,20
kujawsko-pomorskie,bydgoski,98080,10,39192,0,t0403,44381,0,371,0,14136,10
kujawsko-pomorskie,chełmiński,54666,0,21322,0,t0404,24429,0,43,0,8872,0
kujawsko-pomorskie,golubsko-dobrzyński,42681,50,17876,16,t0405,20646,8,338,0,3821,26
kujawsko-pomorskie,grudziądzki,32874,27,12994,1,t0406,15904,15,19,0,3957,11
kujawsko-pomorskie,inowrocławski,130374,0,52703,0,t0407,59257,0,472,0,17942,0
kujawsko-pomorskie,lipnowski,67202,6,26836,0,t0408,31817,0,325,0,8224,6
kujawsko-pomorskie,mogileński,45227,0,17401,0,t0409,20522,0,248,0,7056,0
kujawsko-pomorskie,nakielski,109314,7,41104,0,t0410,53237,1,498,0,14475,6
kujawsko-pomorskie,radziejowski,52993,0,22149,0,t0411,25040,0,645,0,5159,0
kujawsko-pomorskie,rypiński,46324,0,18366,0,t0412,21179,0,86,0,6693,0
kujawsko-pomorskie,sępoleński,59694,1,23644,0,t0413,28823,1,83,0,7144,0
kujawsko-pomorskie,świecki,102278,10,39349,1,t0414,47680,2,389,0,14860,7
kujawsko-pomorskie,toruński,86307,98,33751,7,t0415,42944,10,410,0,9202,81
kujawsko-pomorskie,tucholski,48639,12,19446,10,t0416,23151,0,187,0,5855,2
kujawsko-pomorskie,wąbrzeski,35229,0,13907,0,t0417,16904,0,171,0,4247,0
kujawsko-pomorskie,włocławski,80533,39,33464,11,t0418,37166,15,210,0,9693,13
kujawsko-pomorskie,żniński,63145,0,26727,0,t0419,29657,0,403,0,6358,0
kujawsko-pomorskie,Bydgoszcz,573716,145,216261,7,t0461,257091,20,1395,0,98969,118
kujawsko-pomorskie,Grudziądz,156847,5,61415,1,t0462,73593,1,568,0,21271,3
kujawsko-pomorskie,Toruń,273007,88,97750,7,t0463,119563,8,993,0,54701,73
kujawsko-pomorskie,Włocławek,131960,71,46862,10,t0464,60793,8,1157,0,23148,53
lubelskie,bialski,79818,60,31175,2,t0601,37497,7,634,0,10512,51
lubelskie,biłgorajski,71836,41,28647,7,t0602,32556,11,69,0,10564,23
lubelskie,chełmski,46866,5,19080,3,t0603,21333,0,310,0,6143,2
lubelskie,hrubieszowski,59182,0,22990,0,t0604,27478,0,1135,0,7579,0
lubelskie,janowski,39306,15,16233,10,t0605,18591,0,526,0,3956,5
lubelskie,krasnostawski,54812,20,21093,3,t0606,24939,2,544,0,8236,15
lubelskie,kraśnicki,87869,15,35339,1,t0607,40188,1,413,0,11929,13
lubelskie,lubartowski,73031,45,29431,14,t0608,33786,1,1335,0,8479,30
lubelskie,lubelski,110849,39,43296,8,t0609,52110,1,718,0,14725,30
lubelskie,łęczyński,50695,80,21056,21,t0610,23235,6,573,0,5831,53
lubelskie,łukowski,75105,12,30130,7,t0611,35357,0,214,0,9404,5
lubelskie,opolski,59761,10,23632,0,t0612,28044,1,199,0,7886,9
lubelskie,parczewski,36750,0,14406,0,t0613,17158,0,500,0,4686,0
lubelskie,puławski,126290,64,51068,5,t0614,56891,5,439,0,17892,54
lubelskie,radzyński,40676,14,16408,0,t0615,18895,2,214,0,5159,12
lubelskie,rycki,66842,50,27969,7,t0616,30684,0,414,0,7775,43
lubelskie,świdnicki,64070,2,24920,2,t0617,27748,0,141,0,11261,0
lubelskie,tomaszowski,71217,0,28346,0,t0618,33821,0,273,0,8777,0
lubelskie,włodawski,44107,0,17578,0,t0619,20431,0,162,0,5936,0
lubelskie,zamojski,62902,0,26099,0,t0620,27862,0,269,0,8672,0
lubelskie,Biała Podlaska,93002,109,37255,11,t0661,43455,14,148,0,12144,84
lubelskie,Chełm,85301,48,32263,3,t0662,40084,19,161,0,12793,26
lubelskie,Lublin,583123,213,222637,16,t0663,271283,51,2605,1,86598,145
lubelskie,Zamość,116738,115,46538,19,t0664,53736,14,221,0,16243,82
