wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76869,161,34081,23,t0201
dolnośląskie,dzierżoniowski,73091,80,33482,13,t0202
dolnośląskie,głogowski,69142,167,30863,45,t0203
dolnośląskie,górowski,27662,33,12433,0,t0204
dolnośląskie,jaworski,41035,80,18205,22,t0205
dolnośląskie,jeleniogórski,53846,77,24399,15,t0206
dolnośląskie,kamiennogórski,33782,89,15558,5,t0207
dolnośląskie,kłodzki,136251,395,62213,60,t0208
dolnośląskie,legnicki,45842,103,20127,19,t0209
dolnośląskie,lubański,31711,95,13118,11,t0210
dolnośląskie,lubiński,130640,267,61257,38,t0211
dolnośląskie,lwówecki,44323,99,20174,15,t0212
dolnośląskie,milicki,36255,74,16818,39,t0213
dolnośląskie,oleśnicki,105133,348,47350,102,t0214
dolnośląskie,oławski,47179,94,21776,0,t0215
dolnośląskie,polkowicki,43551,103,18866,33,t0216
dolnośląskie,strzeliński,39245,77,17969,19,t0217
dolnośląskie,średzki,23425,74,10857,16,t0218
dolnośląskie,świdnicki,108970,164,48968,7,t0219
dolnośląskie,trzebnicki,62928,147,29780,39,t0220
dolnośląskie,wałbrzyski,33414,116,15552,21,t0221
dolnośląskie,wołowski,44536,23,19563,1,t0222
dolnośląskie,wrocławski,108075,162,50628,25,t0223
dolnośląskie,ząbkowicki,59136,41,26843,8,t0224
dolnośląskie,zgorzelecki,63503,165,28127,12,t0225
dolnośląskie,złotoryjski,36654,90,16294,28,t0226
dolnośląskie,Jelenia Góra,95451,177,44734,37,t0261
dolnośląskie,Legnica,95652,298,43870,50,t0262
dolnośląskie,Wrocław,1106610,1979,506259,386,t0264
dolnośląskie,Wałbrzych,220426,180,100543,15,t0265
kujawsko-pomorskie,aleksandrowski,136765,104,64092,26,t0401
kujawsko-pomorskie,brodnicki,76627,134,35395,24,t0402
kujawsko-pomorskie,bydgoski,80695,100,37739,15,t0403
kujawsko-pomorskie,chełmiński,44365,87,20353,20,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37835,80,17348,13,t0405
kujawsko-pomorskie,grudziądzki,27799,32,12533,13,t0406
kujawsko-pomorskie,inowrocławski,109849,142,51213,13,t0407
kujawsko-pomorskie,lipnowski,56387,45,25660,16,t0408
kujawsko-pomorskie,mogileński,35117,26,16179,6,t0409
kujawsko-pomorskie,nakielski,89168,42,39310,10,t0410
kujawsko-pomorskie,radziejowski,46368,79,21501,8,t0411
kujawsko-pomorskie,rypiński,38043,29,17635,5,t0412
kujawsko-pomorskie,sępoleński,51115,70,23006,5,t0413
kujawsko-pomorskie,świecki,82991,130,37573,25,t0414
kujawsko-pomorskie,toruński,75171,92,32693,14,t0415
kujawsko-pomorskie,tucholski,41279,80,18708,21,t0416
kujawsko-pomorskie,wąbrzeski,30004,56,13412,16,t0417
kujawsko-pomorskie,włocławski,68244,49,32193,10,t0418
kujawsko-pomorskie,żniński,55177,133,25892,8,t0419
kujawsko-pomorskie,Bydgoszcz,458887,1035,209003,162,t0461
kujawsko-pomorskie,Grudziądz,129921,149,59170,21,t0462
kujawsko-pomorskie,Toruń,207198,471,93263,132,t0463
kujawsko-pomorskie,Włocławek,100539,222,44442,46,t0464
lubelskie,bialski,65285,170,29241,19,t0601
lubelskie,biłgorajski,57703,281,26812,72,t0602
lubelskie,chełmski,38244,162,17696,49,t0603
lubelskie,hrubieszowski,47956,180,21550,39,t0604
lubelskie,janowski,33398,130,15268,18,t0605
lubelskie,krasnostawski,43678,169,19780,42,t0606
lubelskie,kraśnicki,70869,141,32753,17,t0607
lubelskie,lubartowski,58903,199,27175,53,t0608
lubelskie,lubelski,89996,184,40294,58,t0609
lubelskie,łęczyński,42371,165,19806,12,t0610
lubelskie,łukowski,60383,197,27833,37,t0611
lubelskie,opolski,48383,189,21849,30,t0612
lubelskie,parczewski,30119,83,13526,6,t0613
lubelskie,puławski,104354,359,48634,72,t0614
lubelskie,radzyński,32769,41,15195,2,t0615
lubelskie,rycki,56219,83,26601,26,t0616
lubelskie,świdnicki,49928,182,23170,33,t0617
lubelskie,tomaszowski,59166,114,27033,15,t0618
lubelskie,włodawski,36868,77,16778,3,t0619
lubelskie,zamojski,51554,149,24580,40,t0620
lubelskie,Biała Podlaska,75172,284,34431,49,t0661
lubelskie,Chełm,67320,144,30097,27,t0662
lubelskie,Lublin,478163,1491,211245,209,t0663
lubelskie,Zamość,95173,315,43868,53,t0664
lubuskie,gorzowski,31619,45,14368,7,t0801
lubuskie,krośnieński,53517,126,24803,19,t0802
lubuskie,międzyrzecki,70244,44,32246,13,t0803
lubuskie,nowosolski,97660,243,42759,54,t0804
lubuskie,słubicki,40820,8,19119,1,t0805
lubuskie,strzelecko-drezdenecki,54091,257,23536,13,t0806
lubuskie,sulęciński,33403,103,14749,35,t0807
lubuskie,świebodziński,57545,44,26243,2,t0808
lubuskie,zielonogórski,92938,102,42563,28,t0809
lubuskie,żagański,72849,137,32368,23,t0810
lubuskie,żarski,105179,259,48543,47,t0811
lubuskie,wschowski,28893,56,13673,5,t0812
lubuskie,Gorzów Wielkopolski,163423,315,72683,46,t0861
lubuskie,Zielona Góra,160490,241,74283,47,t0862
łódzkie,bełchatowski,78169,79,35226,24,t1001
łódzkie,kutnowski,93286,219,44640,50,t1002
łódzkie,łaski,38011,12,17854,0,t1003
łódzkie,łęczycki,54473,115,24745,21,t1004
łódzkie,łowicki,94294,192,44430,37,t1005
łódzkie,łódzki wschodni,39613,58,17602,9,t1006
łódzkie,opoczyński,62904,102,28194,26,t1007
łódzkie,pabianicki,114720,324,53269,50,t1008
łódzkie,pajęczański,30941,135,13978,27,t1009
łódzkie,piotrkowski,52497,58,24236,15,t1010
łódzkie,poddębicki,39051,33,18271,12,t1011
łódzkie,radomszczański,93454,227,43384,35,t1012
łódzkie,rawski,30668,12,13937,0,t1013
łódzkie,sieradzki,105298,145,47479,24,t1014
łódzkie,skierniewicki,24994,6,11713,0,t1015
łódzkie,tomaszowski,110867,139,51718,20,t1016
łódzkie,wieluński,91282,132,42874,35,t1017
łódzkie,wieruszowski,34865,93,15553,5,t1018
łódzkie,zduńskowolski,52904,209,24171,26,t1019
łódzkie,zgierski,137589,333,63487,66,t1020
łódzkie,brzeziński,36328,76,17122,19,t1021
łódzkie,Łódź,954197,2227,439350,287,t1061
łódzkie,Piotrków Trybunalski,87668,234,39827,49,t1062
łódzkie,Skierniewice,76477,188,35360,39,t1063
małopolskie,bocheński,81884,185,36426,59,t1201
małopolskie,brzeski,70042,100,32170,35,t1202
małopolskie,chrzanowski,116220,175,52534,34,t1203
małopolskie,dąbrowski,44419,158,20604,53,t1204
małopolskie,gorlicki,89976,125,41806,20,t1205
małopolskie,krakowski,167811,428,77430,100,t1206
małopolskie,limanowski,92796,372,42185,68,t1207
małopolskie,miechowski,63117,89,29876,26,t1208
małopolskie,myślenicki,108477,196,50435,62,t1209
małopolskie,nowosądecki,136008,252,60401,72,t1210
małopolskie,nowotarski,136570,373,61408,89,t1211
małopolskie,olkuski,113503,169,52296,33,t1212
małopolskie,oświęcimski,126610,155,59054,29,t1213
małopolskie,proszowicki,45854,6,21630,0,t1214
małopolskie,suski,72243,186,33784,72,t1215
małopolskie,tarnowski,99398,205,45738,35,t1216
małopolskie,tatrzański,37432,74,17245,5,t1217
małopolskie,wadowicki,125531,303,55905,95,t1218
małopolskie,wielicki,115646,238,51976,64,t1219
małopolskie,Kraków,1237552,2074,574523,348,t1261
małopolskie,Nowy Sącz,67204,237,31276,44,t1262
małopolskie,Tarnów,120771,299,54021,73,t1263
mazowieckie,białobrzeski,37295,59,17550,2,t1401
mazowieckie,ciechanowski,83988,250,39148,56,t1402
mazowieckie,garwoliński,86576,133,41000,37,t1403
mazowieckie,gostyniński,29819,41,14187,8,t1404
mazowieckie,grodziski,100074,277,45442,93,t1405
mazowieckie,grójecki,109963,129,51161,38,t1406
mazowieckie,kozienicki,46262,52,21776,5,t1407
