wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,8,0,2,0,t00,2,0,0,0,4,0
dolnośląskie,bolesławiecki,112419,65,38575,2,t0201,47201,1,123,0,26520,62
dolnośląskie,dzierżoniowski,111422,45,37567,0,t0202,42431,0,141,0,31283,45
dolnośląskie,głogowski,111590,98,35225,5,t0203,42210,2,175,0,33980,91
dolnośląskie,górowski,39668,6,13956,0,t0204,16469,0,70,0,9173,6
dolnośląskie,jaworski,62233,3,20793,0,t0205,25220,0,46,0,16174,3
dolnośląskie,jeleniogórski,75015,0,26347,0,t0206,31529,0,376,0,16763,0
dolnośląskie,kamiennogórski,51144,25,17236,0,t0207,19550,0,108,0,14250,25
dolnośląskie,kłodzki,197257,83,68193,1,t0208,78041,1,688,0,50335,81
dolnośląskie,legnicki,66140,11,22033,0,t0209,27401,0,188,0,16518,11
dolnośląskie,lubański,51192,27,14837,0,t0210,20521,5,107,0,15727,22
dolnośląskie,lubiński,183935,51,67045,3,t0211,73824,3,827,0,42239,45
dolnośląskie,lwówecki,66002,64,22908,4,t0212,26532,0,273,0,16289,60
dolnośląskie,milicki,51820,16,18778,0,t0213,20845,0,111,0,12086,16
dolnośląskie,oleśnicki,176056,65,56471,1,t0214,67516,2,455,0,51614,62
dolnośląskie,oławski,59016,2,22880,0,t0215,25899,0,97,0,10140,2
dolnośląskie,polkowicki,64004,115,21274,0,t0216,27038,0,52,0,15640,115
dolnośląskie,strzeliński,57187,16,20127,0,t0217,22678,0,501,0,13881,16
dolnośląskie,średzki,40283,5,12704,0,t0218,14528,0,476,0,12575,5
dolnośląskie,świdnicki,173640,61,55712,1,t0219,65191,5,1134,0,51603,55
dolnośląskie,trzebnicki,94671,6,33458,0,t0220,35514,1,426,0,25273,5
dolnośląskie,wałbrzyski,47920,31,17088,0,t0221,18501,0,263,0,12068,31
dolnośląskie,wołowski,65623,6,22203,0,t0222,27982,0,264,0,15174,6
dolnośląskie,wrocławski,169218,3,58136,0,t0223,64008,0,1116,1,45958,2
dolnośląskie,ząbkowicki,84521,22,29454,0,t0224,34522,3,282,0,20263,19
dolnośląskie,zgorzelecki,99840,0,31874,0,t0225,39190,0,233,0,28543,0
dolnośląskie,złotoryjski,55796,12,18413,0,t0226,22309,0,138,0,14936,12
