wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,367,0,156,0,t00,187,0,0,0,24,0
dolnośląskie,bolesławiecki,103080,14,36931,1,t0201,46407,2,136,0,19606,11
dolnośląskie,dzierżoniowski,99336,0,35981,0,t0202,41591,0,123,0,21641,0
dolnośląskie,głogowski,99799,0,33653,0,t0203,41291,0,169,0,24686,0
dolnośląskie,górowski,36641,149,13483,24,t0204,16248,14,65,4,6845,107
dolnośląskie,jaworski,57100,0,19917,0,t0205,24846,0,38,0,12299,0
dolnośląskie,jeleniogórski,69848,0,25728,0,t0206,31184,0,400,0,12536,0
dolnośląskie,kamiennogórski,46542,0,16597,0,t0207,19180,0,102,0,10663,0
dolnośląskie,kłodzki,181206,4,66043,0,t0208,76860,1,996,0,37307,3
dolnośląskie,legnicki,61327,0,21487,0,t0209,27148,0,265,0,12427,0
dolnośląskie,lubański,44470,0,14222,0,t0210,19952,0,108,0,10188,0
dolnośląskie,lubiński,171394,0,65304,0,t0211,72929,0,973,0,32188,0
dolnośląskie,lwówecki,60478,35,21989,1,t0212,26164,5,311,0,12014,29
dolnośląskie,milicki,47683,0,18092,0,t0213,20631,0,117,0,8843,0
dolnośląskie,oleśnicki,156157,375,53186,44,t0214,65767,96,453,0,36751,235
dolnośląskie,oławski,56305,0,22499,0,t0215,25683,0,98,0,8025,0
dolnośląskie,polkowicki,59038,22,20533,0,t0216,26701,5,48,0,11756,17
dolnośląskie,strzeliński,51769,23,19286,1,t0217,22289,4,519,0,9675,18
dolnośląskie,średzki,36068,24,12133,6,t0218,14168,4,480,0,9287,14
dolnośląskie,świdnicki,154575,87,52987,1,t0219,63778,8,1078,0,36732,78
dolnośląskie,trzebnicki,84935,0,32013,0,t0220,34789,0,404,0,17729,0
dolnośląskie,wałbrzyski,43762,12,16481,3,t0221,18281,2,255,0,8745,7
dolnośląskie,wołowski,60522,0,21320,0,t0222,27526,0,304,0,11372,0
dolnośląskie,wrocławski,149792,48,54874,0,t0223,62624,2,1169,0,31125,46
dolnośląskie,ząbkowicki,77998,0,28479,0,t0224,33992,0,319,0,15208,0
dolnośląskie,zgorzelecki,89048,88,30381,2,t0225,38382,6,216,0,20069,80
dolnośląskie,złotoryjski,50827,1,17634,0,t0226,21912,0,210,0,11071,1
dolnośląskie,Jelenia Góra,129504,4,48128,0,t0261,53279,0,456,0,27641,4
dolnośląskie,Legnica,129492,0,46899,0,t0262,55145,0,449,0,26999,0
dolnośląskie,Wrocław,1449151,381,538006,17,t0264,625135,46,4527,0,281483,318
dolnośląskie,Wałbrzych,268354,44,104486,4,t0265,121500,3,791,0,41577,37
kujawsko-pomorskie,aleksandrowski,156178,0,66080,0,t0401,72778,0,523,0,16797,0
kujawsko-pomorskie,brodnicki,101593,0,38334,0,t0402,44181,0,1277,0,17801,0
kujawsko-pomorskie,bydgoski,108582,59,40847,32,t0403,45864,27,389,0,21482,0
kujawsko-pomorskie,chełmiński,60363,0,22162,0,t0404,25233,0,44,0,12924,0
kujawsko-pomorskie,golubsko-dobrzyński,46032,0,18178,0,t0405,20999,0,340,0,6515,0
kujawsko-pomorskie,grudziądzki,35966,0,13417,0,t0406,16342,0,22,0,6185,0
kujawsko-pomorskie,inowrocławski,144048,106,54193,3,t0407,61254,8,494,0,28107,95
kujawsko-pomorskie,lipnowski,73923,0,27743,0,t0408,32813,0,334,0,13033,0
kujawsko-pomorskie,mogileński,51534,0,18172,0,t0409,21475,0,185,0,11702,0
kujawsko-pomorskie,nakielski,122311,218,42692,66,t0410,55233,52,508,0,23878,100
kujawsko-pomorskie,radziejowski,57385,0,22562,0,t0411,25609,0,644,0,8570,0
kujawsko-pomorskie,rypiński,50970,0,18941,0,t0412,21828,0,89,0,10112,0
kujawsko-pomorskie,sępoleński,63942,0,24290,0,t0413,29448,0,120,0,10084,0
kujawsko-pomorskie,świecki,113602,56,40906,0,t0414,49243,0,394,0,23059,56
kujawsko-pomorskie,toruński,93706,29,34558,9,t0415,43936,5,429,0,14783,15
kujawsko-pomorskie,tucholski,54215,48,20249,2,t0416,23862,1,198,0,9906,45
kujawsko-pomorskie,wąbrzeski,38461,0,14318,0,t0417,17461,0,207,0,6475,0
kujawsko-pomorskie,włocławski,88426,0,34471,0,t0418,38256,0,273,0,15426,0
kujawsko-pomorskie,żniński,69335,105,27520,35,t0419,30635,4,538,0,10642,66
kujawsko-pomorskie,Bydgoszcz,633380,270,223654,19,t0461,264455,34,1719,0,143552,217
kujawsko-pomorskie,Grudziądz,170611,0,63220,0,t0462,75531,0,602,0,31258,0
kujawsko-pomorskie,Toruń,309212,358,102913,59,t0463,124635,96,1118,0,80546,203
kujawsko-pomorskie,Włocławek,148415,214,48661,81,t0464,63198,58,1182,0,35374,75
lubelskie,bialski,87176,0,31951,0,t0601,38455,0,641,0,16129,0
lubelskie,biłgorajski,78570,0,29326,0,t0602,33361,0,79,0,15804,0
lubelskie,chełmski,51304,0,19534,0,t0603,21821,0,321,0,9628,0
lubelskie,hrubieszowski,64590,0,23571,0,t0604,28148,0,1383,0,11488,0
lubelskie,janowski,42216,0,16528,0,t0605,18958,0,530,0,6200,0
lubelskie,krasnostawski,59809,0,21591,0,t0606,25463,0,555,0,12200,0
lubelskie,kraśnicki,94986,0,36213,0,t0607,40996,0,416,0,17361,0
lubelskie,lubartowski,79361,112,30375,33,t0608,34544,26,1319,0,13123,53
lubelskie,lubelski,121132,0,44641,0,t0609,53615,0,751,0,22125,0
lubelskie,łęczyński,54906,0,21585,0,t0610,23726,0,579,0,9016,0
lubelskie,łukowski,82018,0,31025,0,t0611,36289,0,234,0,14470,0
lubelskie,opolski,65337,82,24387,21,t0612,28763,7,250,1,11937,53
lubelskie,parczewski,39446,0,14720,0,t0613,17537,0,493,0,6696,0
lubelskie,puławski,137430,0,52214,0,t0614,58301,0,462,0,26453,0
lubelskie,radzyński,44403,0,16829,0,t0615,19353,0,227,0,7994,0
lubelskie,rycki,73929,0,28611,0,t0616,31395,0,429,0,13494,0
lubelskie,świdnicki,70491,0,25654,0,t0617,28538,0,148,0,16151,0
lubelskie,tomaszowski,77961,0,29134,0,t0618,34714,0,289,0,13824,0
lubelskie,włodawski,47537,0,17932,0,t0619,20854,0,161,0,8590,0
lubelskie,zamojski,68684,0,26770,0,t0620,28531,0,293,0,13090,0
lubelskie,Biała Podlaska,100483,12,38298,2,t0661,44650,3,164,1,17371,6
lubelskie,Chełm,93771,85,33524,18,t0662,41270,20,172,0,18805,47
lubelskie,Lublin,628311,114,229204,34,t0663,277935,19,2700,0,118472,61
lubelskie,Zamość,126137,0,47805,0,t0664,55163,0,229,0,22940,0
lubuskie,gorzowski,42769,23,15685,5,t0801,18057,5,246,0,8781,13
lubuskie,krośnieński,71348,5,26662,0,t0802,31607,0,56,0,13023,5
lubuskie,międzyrzecki,91327,9,34422,1,t0803,40322,0,768,0,15815,8
lubuskie,nowosolski,131450,4,45852,3,t0804,59173,0,446,0,25979,1
lubuskie,słubicki,57446,0,21280,0,t0805,25489,0,97,0,10580,0
lubuskie,strzelecko-drezdenecki,71570,0,25528,0,t0806,33274,0,166,0,12602,0
lubuskie,sulęciński,45895,49,16063,4,t0807,21108,3,288,0,8436,42
lubuskie,świebodziński,76046,162,28028,18,t0808,33744,15,87,0,14187,129
lubuskie,zielonogórski,119490,0,45135,0,t0809,53995,0,791,0,19569,0
lubuskie,żagański,102411,0,35238,0,t0810,44389,0,628,0,22156,0
lubuskie,żarski,139035,0,51648,0,t0811,61048,0,215,0,26124,0
lubuskie,wschowski,39567,0,14724,0,t0812,17005,0,184,0,7654,0
lubuskie,Gorzów Wielkopolski,230094,69,80423,3,t0861,105142,11,606,0,43923,55
lubuskie,Zielona Góra,220775,68,80955,3,t0862,92201,2,471,0,47148,63
łódzkie,bełchatowski,107623,0,37950,0,t1001,46406,0,395,0,22872,0
łódzkie,kutnowski,127284,10,48364,0,t1002,52747,2,627,0,25546,8
łódzkie,łaski,48268,0,18825,0,t1003,20896,0,116,0,8431,0
łódzkie,łęczycki,71585,89,26743,23,t1004,31919,9,451,0,12472,57
łódzkie,łowicki,118990,18,47091,2,t1005,52104,1,447,0,19348,15
łódzkie,łódzki wschodni,59910,66,19650,3,t1006,24252,3,312,0,15696,60
łódzkie,opoczyński,83302,171,30462,60,t1007,37622,19,439,0,14779,92
łódzkie,pabianicki,161304,81,57876,37,t1008,65411,24,473,0,37544,20
łódzkie,pajęczański,40202,0,14746,0,t1009,17950,0,66,0,7440,0
łódzkie,piotrkowski,69956,120,26302,15,t1010,30875,18,395,0,12384,87
łódzkie,poddębicki,50594,0,19500,0,t1011,21787,0,413,0,8894,0
łódzkie,radomszczański,125090,130,46407,29,t1012,52961,24,554,0,25168,77
łódzkie,rawski,40884,178,15172,15,t1013,18050,37,344,0,7318,126
łódzkie,sieradzki,140384,93,51397,39,t1014,62189,8,768,0,26030,46
łódzkie,skierniewicki,30841,0,12304,0,t1015,13983,0,237,0,4317,0
łódzkie,tomaszowski,145591,13,55463,1,t1016,63879,9,518,0,25731,3
łódzkie,wieluński,116878,24,45253,7,t1017,51299,4,763,0,19563,13
łódzkie,wieruszowski,46119,0,16634,0,t1018,20479,0,153,0,8853,0
łódzkie,zduńskowolski,71494,5,25869,0,t1019,30460,0,131,0,15034,5
łódzkie,zgierski,189543,37,68644,7,t1020,79452,2,610,0,40837,28
łódzkie,brzeziński,46001,0,18219,0,t1021,20137,0,104,0,7541,0
łódzkie,Łódź,1262405,312,468459,65,t1061,537841,41,7847,0,248258,206
łódzkie,Piotrków Trybunalski,119452,0,42868,0,t1062,50866,0,607,0,25111,0
łódzkie,Skierniewice,101791,0,37975,0,t1063,44181,0,888,0,18747,0
małopolskie,bocheński,106366,88,39226,26,t1201,48737,17,192,0,18211,45
małopolskie,brzeski,92586,0,35162,0,t1202,41496,0,116,0,15812,0
małopolskie,chrzanowski,157333,79,56238,27,t1203,67327,17,413,0,33355,35
małopolskie,dąbrowski,57652,0,22430,0,t1204,25787,0,168,0,9267,0
małopolskie,gorlicki,114616,24,44652,5,t1205,51211,7,206,0,18547,12
małopolskie,krakowski,229543,117,84141,53,t1206,97258,24,1932,23,46212,17
małopolskie,limanowski,120952,231,46112,97,t1207,56340,42,322,1,18178,91
małopolskie,miechowski,77310,0,31309,0,t1208,34341,0,99,0,11561,0
małopolskie,myślenicki,140409,0,54413,0,t1209,63387,0,546,0,22063,0
małopolskie,nowosądecki,169476,19,63733,4,t1210,79961,0,316,1,25466,14
małopolskie,nowotarski,173291,0,66138,0,t1211,80683,0,437,0,26033,0
małopolskie,olkuski,150381,76,55634,25,t1212,65258,1,348,0,29141,50
małopolskie,oświęcimski,172171,58,62827,5,t1213,71506,5,676,0,37162,48
małopolskie,proszowicki,58386,0,23115,0,t1214,25715,0,173,0,9383,0
małopolskie,suski,94143,0,36292,0,t1215,40721,0,326,0,16804,0
małopolskie,tarnowski,127095,0,49019,0,t1216,56801,0,560,0,20715,0
małopolskie,tatrzański,48645,0,18721,0,t1217,21377,0,176,0,8371,0
małopolskie,wadowicki,170839,0,60555,0,t1218,75510,0,354,0,34420,0
małopolskie,wielicki,161246,65,57252,17,t1219,70855,10,436,0,32703,38
małopolskie,Kraków,1621180,602,612490,113,t1261,691755,57,4623,25,312312,407
małopolskie,Nowy Sącz,92080,28,33649,1,t1262,38826,4,140,0,19465,23
małopolskie,Tarnów,166597,120,59144,38,t1263,72396,12,330,1,34727,69
mazowieckie,białobrzeski,48148,36,19078,16,t1401,21530,7,452,0,7088,13
mazowieckie,ciechanowski,110080,0,41961,0,t1402,47471,0,778,0,19870,0
mazowieckie,garwoliński,116026,0,45239,0,t1403,50197,0,444,0,20146,0
mazowieckie,gostyniński,39114,0,15205,0,t1404,16289,0,207,0,7413,0
mazowieckie,grodziski,132381,46,48977,0,t1405,57461,12,673,0,25270,34
mazowieckie,grójecki,144000,102,54986,0,t1406,64541,4,622,1,23851,97
mazowieckie,kozienicki,62867,0,23494,0,t1407,26484,0,193,0,12696,0
mazowieckie,legionowski,120912,56,38371,8,t1408,50023,37,603,0,31915,11
mazowieckie,lipski,34994,29,13867,5,t1409,15516,1,168,0,5443,23
mazowieckie,łosicki,25976,0,10117,0,t1410,11098,0,391,0,4370,0
mazowieckie,makowski,56350,0,21337,0,t1411,25883,0,165,0,8965,0
mazowieckie,miński,181725,132,65393,28,t1412,81266,23,600,0,34466,81
mazowieckie,mławski,85319,5,32733,1,t1413,36977,1,663,0,14946,3
mazowieckie,nowodworski,151132,7,57698,1,t1414,70550,1,635,0,22249,5
mazowieckie,ostrołęcki,67646,0,26560,0,t1415,29997,0,254,0,10835,0
mazowieckie,ostrowski,70050,6,28216,0,t1416,29459,1,430,0,11945,5
mazowieckie,otwocki,137842,78,50314,41,t1417,55144,8,1614,0,30770,29
mazowieckie,piaseczyński,353298,99,127841,9,t1418,152765,10,1278,0,71414,80
mazowieckie,płocki,112111,0,44844,0,t1419,49849,0,418,0,17000,0
mazowieckie,płoński,106033,0,41001,0,t1420,47717,0,243,0,17072,0
mazowieckie,pruszkowski,202197,152,72159,55,t1421,83080,15,1007,0,45951,82
mazowieckie,przasnyski,67487,0,26794,0,t1422,29766,0,230,0,10697,0
mazowieckie,przysuski,40631,0,15436,0,t1423,17405,0,361,0,7429,0
mazowieckie,pułtuski,63855,0,24865,0,t1424,27828,0,521,0,10641,0
mazowieckie,radomski,91090,0,34550,0,t1425,38675,0,614,0,17251,0
mazowieckie,siedlecki,41790,0,16694,0,t1426,18042,0,262,0,6792,0
mazowieckie,sierpecki,60282,0,23803,0,t1427,26199,0,274,0,10006,0
mazowieckie,sochaczewski,116097,2,44255,0,t1428,50324,1,206,0,21312,1
mazowieckie,sokołowski,60340,135,22550,25,t1429,25985,18,150,0,11655,92
mazowieckie,szydłowiecki,30062,0,10468,0,t1430,14524,0,28,0,5042,0
mazowieckie,warszawski zachodni,174130,19,61755,1,t1432,69756,0,616,0,42003,18
mazowieckie,węgrowski,64251,0,24921,0,t1433,27625,0,300,0,11405,0
mazowieckie,wołomiński,317430,127,111820,59,t1434,140013,14,1060,0,64537,54
mazowieckie,wyszkowski,88489,0,34019,0,t1435,38031,0,425,0,16014,0
mazowieckie,zwoleński,37294,0,15132,0,t1436,16656,0,194,0,5312,0
mazowieckie,żuromiński,40338,0,16052,0,t1437,16674,0,437,0,7175,0
mazowieckie,żyrardowski,84544,0,30559,0,t1438,35785,0,329,0,17871,0
mazowieckie,Ostrołęka,96498,0,37377,0,t1461,42290,0,345,0,16486,0
mazowieckie,Płock,186166,166,66310,30,t1462,79085,29,423,0,40348,107
mazowieckie,Radom,317606,126,118766,11,t1463,140412,10,1553,0,56875,105
mazowieckie,Siedlce,154461,56,61056,14,t1464,70919,12,306,0,22180,30
mazowieckie,Warszawa,3708380,2300,1334550,519,t1465,1557226,263,17941,40,798663,1478
opolskie,brzeski,96007,0,36751,0,t1601,42669,0,885,0,15702,0
opolskie,głubczycki,56662,21,21088,1,t1602,24900,3,91,0,10583,17
opolskie,kędzierzyńsko-kozielski,109379,1,41361,0,t1603,47369,0,404,0,20245,1
opolskie,kluczborski,79528,0,29257,0,t1604,33584,0,387,0,16300,0
opolskie,krapkowicki,135425,78,49724,60,t1605,60010,2,426,0,25265,16
opolskie,namysłowski,41417,20,15074,0,t1606,17430,1,58,0,8855,19
opolskie,nyski,127372,142,48809,9,t1607,54227,25,546,0,23790,108
opolskie,oleski,66907,0,25530,0,t1608,28895,0,130,0,12352,0
opolskie,opolski,95911,98,34704,12,t1609,40936,6,618,1,19653,79
opolskie,prudnicki,56391,22,20976,0,t1610,24767,4,126,0,10522,18
opolskie,strzelecki,83211,0,30052,0,t1611,35959,0,304,0,16896,0
opolskie,Opole,259349,210,96717,43,t1661,112282,67,583,0,49767,100
podkarpackie,bieszczadzki,14918,0,5589,0,t1801,6161,0,22,0,3146,0
podkarpackie,brzozowski,59107,0,23512,0,t1802,26845,0,240,0,8510,0
podkarpackie,dębicki,86308,0,31539,0,t1803,41464,0,118,0,13187,0
podkarpackie,jarosławski,89852,33,31240,11,t1804,39016,7,133,0,19463,15
podkarpackie,jasielski,87621,54,30701,10,t1805,39688,5,222,0,17010,39
podkarpackie,kolbuszowski,29907,0,11649,0,t1806,13675,0,142,0,4441,0
podkarpackie,krośnieński,66649,0,26127,0,t1807,28106,0,237,0,12179,0
podkarpackie,leżajski,57569,0,21278,0,t1808,26099,0,138,0,10054,0
