wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74089,18,33538,15,t0201
dolnośląskie,dzierżoniowski,69873,28,32772,7,t0202
dolnośląskie,głogowski,65885,87,30061,29,t0203
dolnośląskie,górowski,27039,17,12290,8,t0204
dolnośląskie,jaworski,39610,6,17928,0,t0205
dolnośląskie,jeleniogórski,51854,43,24055,23,t0206
dolnośląskie,kamiennogórski,32249,43,15159,23,t0207
dolnośląskie,kłodzki,130389,61,61155,8,t0208
dolnośląskie,legnicki,44524,31,19880,20,t0209
dolnośląskie,lubański,30451,31,12883,22,t0210
dolnośląskie,lubiński,126134,75,60474,45,t0211
dolnośląskie,lwówecki,42487,39,19744,26,t0212
dolnośląskie,milicki,34803,66,16500,43,t0213
dolnośląskie,oleśnicki,100305,79,45939,33,t0214
dolnośląskie,oławski,45993,29,21684,22,t0215
dolnośląskie,polkowicki,42210,21,18524,9,t0216
dolnośląskie,strzeliński,37765,19,17638,10,t0217
dolnośląskie,średzki,22284,8,10533,2,t0218
dolnośląskie,świdnicki,103954,162,47797,88,t0219
dolnośląskie,trzebnicki,60474,84,29171,41,t0220
dolnośląskie,wałbrzyski,31642,12,15105,8,t0221
dolnośląskie,wołowski,43056,7,19241,3,t0222
dolnośląskie,wrocławski,104468,34,49810,20,t0223
dolnośląskie,ząbkowicki,56402,101,26381,36,t0224
dolnośląskie,zgorzelecki,60777,118,27629,58,t0225
dolnośląskie,złotoryjski,35467,43,16011,31,t0226
dolnośląskie,Jelenia Góra,91319,61,44004,24,t0261
dolnośląskie,Legnica,91412,122,43069,72,t0262
dolnośląskie,Wrocław,1062740,537,499771,232,t0264
dolnośląskie,Wałbrzych,212987,158,99423,85,t0265
kujawsko-pomorskie,aleksandrowski,133464,43,63524,6,t0401
kujawsko-pomorskie,brodnicki,73526,43,34548,34,t0402
kujawsko-pomorskie,bydgoski,78150,77,37065,51,t0403
kujawsko-pomorskie,chełmiński,42495,11,19951,1,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36442,83,16947,21,t0405
kujawsko-pomorskie,grudziądzki,26880,51,12205,39,t0406
kujawsko-pomorskie,inowrocławski,105935,43,50366,12,t0407
