wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,1,0,t00,0,0,0,0,5,0
dolnośląskie,bolesławiecki,113950,13,38591,0,t0201,47213,0,119,0,28027,13
dolnośląskie,dzierżoniowski,114201,39,37580,0,t0202,42456,0,129,0,34036,39
dolnośląskie,głogowski,114356,61,35244,0,t0203,42245,0,173,0,36694,61
dolnośląskie,górowski,40118,56,13959,0,t0204,16470,0,70,0,9619,56
dolnośląskie,jaworski,63476,5,20804,0,t0205,25234,0,46,0,17392,5
dolnośląskie,jeleniogórski,76216,0,26364,0,t0206,31545,0,365,0,17942,0
dolnośląskie,kamiennogórski,52292,0,17241,0,t0207,19556,0,107,0,15388,0
dolnośląskie,kłodzki,201393,52,68212,0,t0208,78060,0,634,0,54487,52
dolnośląskie,legnicki,67005,11,22037,0,t0209,27403,0,180,0,17385,11
dolnośląskie,lubański,52248,66,14853,0,t0210,20549,5,102,0,16744,61
dolnośląskie,lubiński,186969,30,67070,0,t0211,73843,1,703,0,45353,29
dolnośląskie,lwówecki,67355,17,22911,0,t0212,26538,0,235,0,17671,17
dolnośląskie,milicki,52621,3,18790,0,t0213,20846,0,107,0,12878,3
dolnośląskie,oleśnicki,180255,67,56510,0,t0214,67554,0,435,0,55756,67
dolnośląskie,oławski,59639,21,22889,1,t0215,25906,0,96,0,10748,20
dolnośląskie,polkowicki,65395,0,21285,0,t0216,27045,0,52,0,17013,0
dolnośląskie,strzeliński,58419,5,20135,0,t0217,22691,0,391,0,15202,5
dolnośląskie,średzki,41344,3,12715,0,t0218,14540,0,470,0,13619,3
dolnośląskie,świdnicki,177847,45,55750,0,t0219,65218,1,1084,0,55795,44
dolnośląskie,trzebnicki,96503,16,33469,0,t0220,35530,0,410,0,27094,16
dolnośląskie,wałbrzyski,49067,8,17094,0,t0221,18507,0,263,0,13203,8
dolnośląskie,wołowski,66411,6,22208,0,t0222,27985,0,242,0,15976,6
dolnośląskie,wrocławski,173247,46,58193,0,t0223,64071,0,975,0,50008,46
dolnośląskie,ząbkowicki,86044,33,29472,0,t0224,34538,0,264,0,21770,33
