wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74508,44,33705,14,t0201
dolnośląskie,dzierżoniowski,70413,59,33041,21,t0202
dolnośląskie,głogowski,66354,0,30233,0,t0203
dolnośląskie,górowski,27126,0,12315,0,t0204
dolnośląskie,jaworski,39810,8,18026,0,t0205
dolnośląskie,jeleniogórski,52025,0,24159,0,t0206
dolnośląskie,kamiennogórski,32537,0,15267,0,t0207
dolnośląskie,kłodzki,131087,20,61507,0,t0208
dolnośląskie,legnicki,44738,0,19981,0,t0209
dolnośląskie,lubański,30625,0,12938,0,t0210
dolnośląskie,lubiński,126559,60,60712,5,t0211
dolnośląskie,lwówecki,42788,25,19881,14,t0212
dolnośląskie,milicki,34995,0,16602,0,t0213
dolnośląskie,oleśnicki,101686,159,46430,35,t0214
dolnośląskie,oławski,45815,0,21733,0,t0215
dolnośląskie,polkowicki,42511,0,18625,0,t0216
dolnośląskie,strzeliński,37942,0,17740,0,t0217
dolnośląskie,średzki,22520,0,10651,0,t0218
dolnośląskie,świdnicki,104852,217,48135,56,t0219
dolnośląskie,trzebnicki,60823,53,29342,16,t0220
dolnośląskie,wałbrzyski,31870,0,15236,0,t0221
dolnośląskie,wołowski,43291,5,19332,3,t0222
dolnośląskie,wrocławski,104998,126,50120,24,t0223
dolnośląskie,ząbkowicki,56768,63,26498,7,t0224
dolnośląskie,zgorzelecki,61116,0,27796,0,t0225
dolnośląskie,złotoryjski,35680,0,16115,0,t0226
dolnośląskie,Jelenia Góra,91891,57,44243,4,t0261
dolnośląskie,Legnica,92017,0,43289,0,t0262
dolnośląskie,Wrocław,1068179,491,502043,89,t0264
dolnośląskie,Wałbrzych,213349,205,99815,24,t0265
kujawsko-pomorskie,aleksandrowski,132928,28,63717,2,t0401
kujawsko-pomorskie,brodnicki,73852,5,34701,3,t0402
kujawsko-pomorskie,bydgoski,78575,47,37253,19,t0403
kujawsko-pomorskie,chełmiński,42717,0,20048,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36560,0,17048,0,t0405
kujawsko-pomorskie,grudziądzki,27079,0,12283,0,t0406
kujawsko-pomorskie,inowrocławski,106435,77,50645,21,t0407
kujawsko-pomorskie,lipnowski,54710,0,25193,0,t0408
kujawsko-pomorskie,mogileński,33842,9,15835,2,t0409
kujawsko-pomorskie,nakielski,86983,240,38871,76,t0410
kujawsko-pomorskie,radziejowski,45206,0,21192,0,t0411
kujawsko-pomorskie,rypiński,36810,91,17276,1,t0412
kujawsko-pomorskie,sępoleński,49361,0,22743,0,t0413
kujawsko-pomorskie,świecki,80399,34,36907,9,t0414
kujawsko-pomorskie,toruński,73273,7,32294,1,t0415
kujawsko-pomorskie,tucholski,40171,53,18481,14,t0416
kujawsko-pomorskie,wąbrzeski,28990,0,13196,0,t0417
kujawsko-pomorskie,włocławski,66578,77,31790,13,t0418
kujawsko-pomorskie,żniński,53644,0,25577,0,t0419
kujawsko-pomorskie,Bydgoszcz,443415,332,206845,77,t0461
kujawsko-pomorskie,Grudziądz,126487,18,58475,9,t0462
kujawsko-pomorskie,Toruń,198886,270,91912,45,t0463
kujawsko-pomorskie,Włocławek,97007,53,43752,9,t0464
lubelskie,bialski,62979,0,28878,0,t0601
lubelskie,biłgorajski,55534,4,26404,1,t0602
lubelskie,chełmski,36901,0,17442,0,t0603
lubelskie,hrubieszowski,46120,0,21211,0,t0604
lubelskie,janowski,31970,19,14954,4,t0605
lubelskie,krasnostawski,42220,30,19484,6,t0606
lubelskie,kraśnicki,68402,0,32366,0,t0607
lubelskie,lubartowski,56727,9,26691,4,t0608
lubelskie,lubelski,86590,12,39583,2,t0609
lubelskie,łęczyński,40912,0,19634,0,t0610
lubelskie,łukowski,58109,0,27278,0,t0611
lubelskie,opolski,46425,0,21447,0,t0612
lubelskie,parczewski,28753,2,13326,0,t0613
lubelskie,puławski,100450,12,47911,0,t0614
lubelskie,radzyński,31494,0,14937,0,t0615
lubelskie,rycki,54782,10,26344,5,t0616
lubelskie,świdnicki,47544,0,22743,0,t0617
lubelskie,tomaszowski,57594,60,26689,19,t0618
lubelskie,włodawski,35653,0,16677,0,t0619
lubelskie,zamojski,49787,2,24220,0,t0620
lubelskie,Biała Podlaska,71997,14,33947,3,t0661
lubelskie,Chełm,65128,0,29744,0,t0662
lubelskie,Lublin,454915,199,208565,47,t0663
lubelskie,Zamość,91808,33,43228,13,t0664
lubuskie,gorzowski,30100,10,14058,0,t0801
lubuskie,krośnieński,52028,21,24553,0,t0802
lubuskie,międzyrzecki,68358,96,31933,39,t0803
lubuskie,nowosolski,94430,123,42224,2,t0804
lubuskie,słubicki,39619,84,18876,26,t0805
lubuskie,strzelecko-drezdenecki,52013,16,23289,5,t0806
lubuskie,sulęciński,32039,10,14477,0,t0807
lubuskie,świebodziński,56139,146,26078,24,t0808
lubuskie,zielonogórski,90662,43,42162,0,t0809
lubuskie,żagański,70689,191,31998,8,t0810
lubuskie,żarski,102160,109,47947,48,t0811
lubuskie,wschowski,28076,49,13461,12,t0812
lubuskie,Gorzów Wielkopolski,156899,158,71706,46,t0861
lubuskie,Zielona Góra,154130,75,73511,25,t0862
łódzkie,bełchatowski,75834,24,34736,14,t1001
łódzkie,kutnowski,90901,38,44150,15,t1002
łódzkie,łaski,36937,0,17643,0,t1003
łódzkie,łęczycki,52824,0,24443,0,t1004
łódzkie,łowicki,91694,0,43936,0,t1005
łódzkie,łódzki wschodni,38152,12,17257,0,t1006
łódzkie,opoczyński,61285,0,27760,0,t1007
łódzkie,pabianicki,110709,11,52524,2,t1008
łódzkie,pajęczański,30384,0,13881,0,t1009
