wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73165,35,33125,26,t0201
dolnośląskie,dzierżoniowski,68807,189,32324,66,t0202
dolnośląskie,głogowski,64702,150,29552,98,t0203
dolnośląskie,górowski,26786,52,12177,52,t0204
dolnośląskie,jaworski,39228,82,17780,30,t0205
dolnośląskie,jeleniogórski,51204,104,23825,48,t0206
dolnośląskie,kamiennogórski,31703,100,14933,66,t0207
dolnośląskie,kłodzki,128614,106,60383,49,t0208
dolnośląskie,legnicki,44187,31,19753,16,t0209
dolnośląskie,lubański,30040,0,12746,0,t0210
dolnośląskie,lubiński,124863,95,59834,41,t0211
dolnośląskie,lwówecki,41822,83,19430,45,t0212
dolnośląskie,milicki,34438,53,16278,40,t0213
dolnośląskie,oleśnicki,98422,148,45036,67,t0214
dolnośląskie,oławski,45738,55,21589,43,t0215
dolnośląskie,polkowicki,41739,73,18300,31,t0216
dolnośląskie,strzeliński,37268,33,17397,21,t0217
dolnośląskie,średzki,21994,50,10462,31,t0218
dolnośląskie,świdnicki,102103,85,47040,43,t0219
dolnośląskie,trzebnicki,59656,32,28759,9,t0220
dolnośląskie,wałbrzyski,31383,0,14963,0,t0221
dolnośląskie,wołowski,42596,89,19033,18,t0222
dolnośląskie,wrocławski,103406,64,49327,32,t0223
dolnośląskie,ząbkowicki,55491,35,26091,19,t0224
dolnośląskie,zgorzelecki,59773,104,27167,65,t0225
dolnośląskie,złotoryjski,34917,46,15688,41,t0226
dolnośląskie,Jelenia Góra,90226,78,43485,32,t0261
dolnośląskie,Legnica,90066,70,42513,24,t0262
dolnośląskie,Wrocław,1052260,638,495246,281,t0264
dolnośląskie,Wałbrzych,211202,81,98658,5,t0265
kujawsko-pomorskie,aleksandrowski,132720,58,63220,28,t0401
kujawsko-pomorskie,brodnicki,72181,69,33889,28,t0402
kujawsko-pomorskie,bydgoski,77116,67,36567,36,t0403
kujawsko-pomorskie,chełmiński,41938,45,19754,29,t0404
kujawsko-pomorskie,golubsko-dobrzyński,35860,0,16725,0,t0405
kujawsko-pomorskie,grudziądzki,26470,119,11968,82,t0406
kujawsko-pomorskie,inowrocławski,104748,182,49839,104,t0407
kujawsko-pomorskie,lipnowski,53336,17,24550,11,t0408
kujawsko-pomorskie,mogileński,32742,49,15295,6,t0409
kujawsko-pomorskie,nakielski,84826,62,38195,1,t0410
kujawsko-pomorskie,radziejowski,44600,0,20895,0,t0411
kujawsko-pomorskie,rypiński,35766,47,16845,32,t0412
kujawsko-pomorskie,sępoleński,48774,25,22562,13,t0413
kujawsko-pomorskie,świecki,78534,142,36137,70,t0414
kujawsko-pomorskie,toruński,72193,49,31703,33,t0415
kujawsko-pomorskie,tucholski,39352,137,18095,118,t0416
kujawsko-pomorskie,wąbrzeski,28183,18,12780,2,t0417
kujawsko-pomorskie,włocławski,65354,125,31211,80,t0418
kujawsko-pomorskie,żniński,53044,59,25219,55,t0419
kujawsko-pomorskie,Bydgoszcz,435215,344,203970,119,t0461
kujawsko-pomorskie,Grudziądz,124187,157,57507,57,t0462
kujawsko-pomorskie,Toruń,193731,195,90008,101,t0463
kujawsko-pomorskie,Włocławek,94581,135,42887,61,t0464
lubelskie,bialski,61846,113,28397,68,t0601
lubelskie,biłgorajski,54320,67,25894,16,t0602
lubelskie,chełmski,36310,7,17140,5,t0603
lubelskie,hrubieszowski,45056,61,20739,25,t0604
lubelskie,janowski,31094,44,14520,22,t0605
lubelskie,krasnostawski,41340,27,19085,10,t0606
lubelskie,kraśnicki,66995,69,31727,44,t0607
lubelskie,lubartowski,55179,57,25928,21,t0608
lubelskie,lubelski,84678,99,38766,43,t0609
lubelskie,łęczyński,40401,35,19401,27,t0610
lubelskie,łukowski,56582,152,26573,74,t0611
lubelskie,opolski,45296,119,20906,54,t0612
lubelskie,parczewski,28311,111,13139,69,t0613
lubelskie,puławski,98420,107,47030,70,t0614
lubelskie,radzyński,30879,98,14689,92,t0615
lubelskie,rycki,53862,8,25875,6,t0616
lubelskie,świdnicki,46296,115,22231,69,t0617
lubelskie,tomaszowski,56182,117,26106,93,t0618
lubelskie,włodawski,35187,29,16433,27,t0619
lubelskie,zamojski,48745,35,23634,14,t0620
lubelskie,Biała Podlaska,70446,92,33290,57,t0661
lubelskie,Chełm,63653,47,29138,15,t0662
lubelskie,Lublin,445618,363,204938,136,t0663
lubelskie,Zamość,89913,118,42380,47,t0664
lubuskie,gorzowski,29468,52,13785,28,t0801
lubuskie,krośnieński,51226,7,24258,1,t0802
lubuskie,międzyrzecki,67299,77,31462,48,t0803
lubuskie,nowosolski,92186,116,41438,50,t0804
lubuskie,słubicki,38539,140,18467,114,t0805
lubuskie,strzelecko-drezdenecki,50909,62,22916,17,t0806
lubuskie,sulęciński,30965,89,14100,52,t0807
lubuskie,świebodziński,55410,19,25725,11,t0808
lubuskie,zielonogórski,89256,138,41551,35,t0809
lubuskie,żagański,68597,97,31461,59,t0810
lubuskie,żarski,100208,159,47216,97,t0811
lubuskie,wschowski,27261,0,13037,0,t0812
lubuskie,Gorzów Wielkopolski,151697,152,69977,55,t0861
lubuskie,Zielona Góra,151474,56,72345,10,t0862
łódzkie,bełchatowski,74111,106,33983,25,t1001
łódzkie,kutnowski,89173,72,43280,26,t1002
łódzkie,łaski,36381,102,17434,63,t1003
łódzkie,łęczycki,51715,112,23847,48,t1004
łódzkie,łowicki,90450,81,43267,42,t1005
łódzkie,łódzki wschodni,37197,36,16794,6,t1006
łódzkie,opoczyński,59825,172,27094,114,t1007
łódzkie,pabianicki,108477,109,51394,69,t1008
łódzkie,pajęczański,29986,25,13622,0,t1009
łódzkie,piotrkowski,50386,50,23447,25,t1010
łódzkie,poddębicki,37367,94,17730,88,t1011
łódzkie,radomszczański,88943,235,41892,144,t1012
łódzkie,rawski,28841,48,13155,20,t1013
łódzkie,sieradzki,100580,177,46063,96,t1014
łódzkie,skierniewicki,24133,100,11420,48,t1015
łódzkie,tomaszowski,106126,143,50279,78,t1016
łódzkie,wieluński,87988,58,41968,13,t1017
łódzkie,wieruszowski,33182,99,15112,73,t1018
łódzkie,zduńskowolski,49950,102,23249,99,t1019
łódzkie,zgierski,129936,172,61166,75,t1020
łódzkie,brzeziński,34890,64,16649,29,t1021
łódzkie,Łódź,905020,777,428688,389,t1061
łódzkie,Piotrków Trybunalski,81875,191,38371,61,t1062
łódzkie,Skierniewice,72666,54,34366,20,t1063
małopolskie,bocheński,78286,62,35153,26,t1201
małopolskie,brzeski,66837,61,31083,30,t1202
małopolskie,chrzanowski,110994,127,51246,67,t1203
małopolskie,dąbrowski,42309,132,19858,70,t1204
małopolskie,gorlicki,85857,123,40678,79,t1205
małopolskie,krakowski,158909,161,74493,96,t1206
małopolskie,limanowski,88470,60,40637,32,t1207
małopolskie,miechowski,60657,36,29155,0,t1208
małopolskie,myślenicki,103069,88,48508,45,t1209
małopolskie,nowosądecki,130505,246,58626,135,t1210
małopolskie,nowotarski,130686,147,59607,75,t1211
małopolskie,olkuski,109563,41,50898,8,t1212
małopolskie,oświęcimski,120840,141,57082,80,t1213
małopolskie,proszowicki,43651,137,20801,63,t1214
małopolskie,suski,68582,95,32573,60,t1215
małopolskie,tarnowski,94988,88,44155,36,t1216
małopolskie,tatrzański,35259,11,16730,1,t1217
małopolskie,wadowicki,119027,165,53464,97,t1218
małopolskie,wielicki,110071,160,50046,102,t1219
małopolskie,Kraków,1180416,778,561308,322,t1261
małopolskie,Nowy Sącz,63579,28,30176,3,t1262
małopolskie,Tarnów,112932,150,52076,88,t1263
mazowieckie,białobrzeski,35484,65,16885,57,t1401
mazowieckie,ciechanowski,79723,39,37908,17,t1402
mazowieckie,garwoliński,82539,118,39535,74,t1403
mazowieckie,gostyniński,28089,20,13566,18,t1404
mazowieckie,grodziski,95188,91,43873,41,t1405
mazowieckie,grójecki,104909,260,49595,175,t1406
mazowieckie,kozienicki,43759,97,20933,53,t1407
mazowieckie,legionowski,75755,145,33327,83,t1408
mazowieckie,lipski,26286,62,12519,28,t1409
mazowieckie,łosicki,18479,24,8925,17,t1410
mazowieckie,makowski,40893,205,19052,137,t1411
mazowieckie,miński,128462,113,57917,57,t1412
mazowieckie,mławski,60457,143,28814,81,t1413
mazowieckie,nowodworski,110762,246,51739,95,t1414
mazowieckie,ostrołęcki,49505,51,23232,39,t1415
mazowieckie,ostrowski,50277,129,24457,102,t1416
mazowieckie,otwocki,91367,180,44126,151,t1417
mazowieckie,piaseczyński,242805,254,114244,161,t1418
mazowieckie,płocki,85380,124,40615,45,t1419
mazowieckie,płoński,79453,113,37072,74,t1420
mazowieckie,pruszkowski,133955,151,63462,76,t1421
mazowieckie,przasnyski,50185,41,24085,29,t1422
mazowieckie,przysuski,28511,70,13467,35,t1423
mazowieckie,pułtuski,46289,100,22171,57,t1424
mazowieckie,radomski,63068,113,29590,71,t1425
mazowieckie,siedlecki,30923,52,14844,33,t1426
mazowieckie,sierpecki,44427,103,21089,39,t1427
mazowieckie,sochaczewski,82919,89,39281,45,t1428
mazowieckie,sokołowski,42217,54,19845,39,t1429
mazowieckie,szydłowiecki,20482,30,9228,23,t1430
mazowieckie,warszawski zachodni,114221,233,54270,161,t1432
mazowieckie,węgrowski,45954,70,21935,29,t1433
mazowieckie,wołomiński,207932,308,94531,180,t1434
mazowieckie,wyszkowski,62368,133,29697,79,t1435
mazowieckie,zwoleński,28201,69,13464,41,t1436
mazowieckie,żuromiński,29225,78,14361,61,t1437
mazowieckie,żyrardowski,56520,130,26672,58,t1438
mazowieckie,Ostrołęka,70236,110,33732,64,t1461
mazowieckie,Płock,129032,47,59846,17,t1462
mazowieckie,Radom,232806,201,107798,86,t1463
mazowieckie,Siedlce,117149,84,55325,23,t1464
mazowieckie,Warszawa,2555200,1843,1200188,765,t1465
opolskie,brzeski,70910,92,33427,44,t1601
opolskie,głubczycki,41439,53,19646,22,t1602
opolskie,kędzierzyńsko-kozielski,80338,26,38132,14,t1603
opolskie,kluczborski,54257,23,25760,20,t1604
opolskie,krapkowicki,96859,46,44634,31,t1605
opolskie,namysłowski,28098,53,13288,7,t1606
opolskie,nyski,93740,93,45085,29,t1607
opolskie,oleski,48718,18,23132,0,t1608
opolskie,opolski,65932,62,30867,20,t1609
opolskie,prudnicki,39822,36,18697,21,t1610
opolskie,strzelecki,56672,71,26401,44,t1611
