wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,28665,1386,3407,247,t00
dolnośląskie,bolesławiecki,26416,25,7373,0,t0201
dolnośląskie,dzierżoniowski,25750,225,7094,96,t0202
dolnośląskie,głogowski,23444,452,5833,233,t0203
dolnośląskie,górowski,8893,170,2232,0,t0204
dolnośląskie,jaworski,16027,408,4036,105,t0205
dolnośląskie,jeleniogórski,22579,363,6237,50,t0206
dolnośląskie,kamiennogórski,11130,90,2786,28,t0207
dolnośląskie,kłodzki,55462,241,17361,86,t0208
dolnośląskie,legnicki,12911,129,2646,0,t0209
dolnośląskie,lubański,10421,140,3238,59,t0210
dolnośląskie,lubiński,53694,542,13315,100,t0211
dolnośląskie,lwówecki,14461,70,3993,10,t0212
dolnośląskie,milicki,13495,205,3622,3,t0213
dolnośląskie,oleśnicki,23445,301,5791,66,t0214
dolnośląskie,oławski,23244,290,7322,118,t0215
dolnośląskie,polkowicki,8757,19,1727,19,t0216
dolnośląskie,strzeliński,14592,159,3948,24,t0217
dolnośląskie,średzki,9812,80,2939,16,t0218
dolnośląskie,świdnicki,34357,232,10315,134,t0219
dolnośląskie,trzebnicki,25699,232,7735,170,t0220
dolnośląskie,wałbrzyski,14935,11,4104,11,t0221
dolnośląskie,wołowski,15494,47,4549,31,t0222
dolnośląskie,wrocławski,37645,578,8694,225,t0223
dolnośląskie,ząbkowicki,22778,439,7008,263,t0224
dolnośląskie,zgorzelecki,23464,222,7051,73,t0225
dolnośląskie,złotoryjski,13474,193,3417,136,t0226
dolnośląskie,Jelenia Góra,34301,157,9195,6,t0261
dolnośląskie,Legnica,33527,728,7737,89,t0262
dolnośląskie,Wrocław,408333,6774,94822,2020,t0264
dolnośląskie,Wałbrzych,109804,379,31267,183,t0265
kujawsko-pomorskie,aleksandrowski,69404,708,20187,188,t0401
kujawsko-pomorskie,brodnicki,24966,329,6443,142,t0402
kujawsko-pomorskie,bydgoski,25826,209,5411,10,t0403
kujawsko-pomorskie,chełmiński,14628,177,3545,100,t0404
kujawsko-pomorskie,golubsko-dobrzyński,10314,0,2870,0,t0405
kujawsko-pomorskie,grudziądzki,7090,183,1748,4,t0406
kujawsko-pomorskie,inowrocławski,43876,493,10459,132,t0407
kujawsko-pomorskie,lipnowski,18916,461,5012,195,t0408
kujawsko-pomorskie,mogileński,9645,150,2391,38,t0409
kujawsko-pomorskie,nakielski,16245,206,3243,1,t0410
kujawsko-pomorskie,radziejowski,14581,156,3774,0,t0411
kujawsko-pomorskie,rypiński,12498,190,3539,0,t0412
kujawsko-pomorskie,sępoleński,17453,312,4769,1,t0413
