wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,14,0,5,0,t00,5,0,0,0,4,0
dolnośląskie,bolesławiecki,109643,58,38562,3,t0201,47185,0,163,0,23733,55
dolnośląskie,dzierżoniowski,107690,77,37557,0,t0202,42419,0,157,0,27557,77
dolnośląskie,głogowski,107693,141,35199,0,t0203,42157,0,183,0,30154,141
dolnośląskie,górowski,38591,0,13955,0,t0204,16467,0,76,0,8093,0
dolnośląskie,jaworski,60545,26,20787,0,t0205,25211,0,46,0,14501,26
dolnośląskie,jeleniogórski,73401,46,26318,0,t0206,31492,0,401,0,15190,46
dolnośląskie,kamiennogórski,49798,0,17233,0,t0207,19546,0,108,0,12911,0
dolnośląskie,kłodzki,192047,109,68166,1,t0208,78006,1,1109,0,44766,107
dolnośląskie,legnicki,64350,90,22027,0,t0209,27397,2,193,0,14733,88
dolnośląskie,lubański,49558,64,14828,0,t0210,20484,0,110,0,14136,64
dolnośląskie,lubiński,179882,297,67004,3,t0211,73774,2,936,0,38168,292
dolnośląskie,lwówecki,64325,67,22898,0,t0212,26526,0,312,1,14589,66
dolnośląskie,milicki,50422,21,18771,0,t0213,20829,0,116,0,10706,21
dolnośląskie,oleśnicki,170897,114,56422,0,t0214,67470,3,512,2,46493,109
dolnośląskie,oławski,58471,6,22873,0,t0215,25889,0,99,0,9610,6
dolnośląskie,polkowicki,62452,65,21265,0,t0216,27023,0,53,0,14111,65
dolnośląskie,strzeliński,55729,106,20123,1,t0217,22671,0,518,0,12417,105
dolnośląskie,średzki,39032,24,12687,0,t0218,14507,0,483,0,11355,24
dolnośląskie,świdnicki,167750,227,55682,0,t0219,65155,2,1241,0,45672,225
dolnośląskie,trzebnicki,91901,187,33447,0,t0220,35493,1,465,0,22496,186
dolnośląskie,wałbrzyski,46432,100,17085,0,t0221,18496,0,259,0,10592,100
dolnośląskie,wołowski,64043,11,22194,0,t0222,27975,0,318,0,13556,11
dolnośląskie,wrocławski,164675,94,58074,1,t0223,63951,0,1212,0,41438,93
dolnośląskie,ząbkowicki,82825,100,29439,0,t0224,34497,1,337,0,18552,99
dolnośląskie,zgorzelecki,97204,195,31863,1,t0225,39168,0,234,0,25939,194
dolnośląskie,złotoryjski,54072,42,18404,0,t0226,22298,0,200,0,13170,42
dolnośląskie,Jelenia Góra,138719,319,49398,0,t0261,53912,0,428,0,34981,319
dolnośląskie,Legnica,139006,261,48792,0,t0262,56101,0,441,1,33672,260
dolnośląskie,Wrocław,1553599,1418,554154,8,t0264,634275,7,4434,0,360736,1403
dolnośląskie,Wałbrzych,280601,283,106756,0,t0265,122801,2,752,0,50292,281
kujawsko-pomorskie,aleksandrowski,160990,69,67111,0,t0401,73204,0,531,0,20144,69
kujawsko-pomorskie,brodnicki,107635,53,39773,0,t0402,44716,2,1478,0,21668,51
kujawsko-pomorskie,bydgoski,116641,82,42470,0,t0403,46624,0,378,0,27169,82
kujawsko-pomorskie,chełmiński,64324,91,23031,0,t0404,25545,2,56,0,15692,89
kujawsko-pomorskie,golubsko-dobrzyński,49580,90,18748,1,t0405,21293,0,341,0,9198,89
kujawsko-pomorskie,grudziądzki,37981,20,13904,0,t0406,16564,0,31,0,7482,20
kujawsko-pomorskie,inowrocławski,156403,131,56941,0,t0407,62544,1,496,0,36422,130
kujawsko-pomorskie,lipnowski,78153,35,28840,0,t0408,33282,0,347,0,15684,35
kujawsko-pomorskie,mogileński,56134,67,19112,0,t0409,21870,2,182,0,14970,65
kujawsko-pomorskie,nakielski,129773,96,44401,0,t0410,56103,0,471,0,28798,96
kujawsko-pomorskie,radziejowski,60411,12,23235,0,t0411,25852,0,624,0,10700,12
kujawsko-pomorskie,rypiński,54119,92,19642,4,t0412,22154,0,112,0,12211,88
kujawsko-pomorskie,sępoleński,67303,42,24936,0,t0413,29813,0,139,0,12415,42
kujawsko-pomorskie,świecki,121687,11,42619,0,t0414,50105,0,407,0,28556,11
kujawsko-pomorskie,toruński,98835,66,35673,0,t0415,44361,0,429,0,18372,66
kujawsko-pomorskie,tucholski,58220,7,21136,0,t0416,24246,0,198,0,12640,7
kujawsko-pomorskie,wąbrzeski,42083,63,15015,0,t0417,17787,0,254,0,9027,63
kujawsko-pomorskie,włocławski,93073,45,35590,0,t0418,38731,0,279,0,18473,45
kujawsko-pomorskie,żniński,73495,76,28513,0,t0419,31012,2,533,0,13437,74
kujawsko-pomorskie,Bydgoszcz,677645,771,230841,3,t0461,268174,6,1525,0,177105,762
kujawsko-pomorskie,Grudziądz,181187,254,65399,0,t0462,76708,0,610,0,38470,254
kujawsko-pomorskie,Toruń,336536,642,107414,3,t0463,126784,3,1059,0,101279,636
kujawsko-pomorskie,Włocławek,159955,280,50658,4,t0464,64260,0,1120,0,43917,276
lubelskie,bialski,91174,62,32964,0,t0601,38888,1,635,1,18687,60
lubelskie,biłgorajski,82227,89,30069,3,t0602,33841,2,82,0,18235,84
lubelskie,chełmski,53702,27,20054,0,t0603,22026,0,357,0,11265,27
lubelskie,hrubieszowski,68220,30,24278,0,t0604,28551,0,1591,0,13800,30
lubelskie,janowski,43961,18,16880,0,t0605,19141,0,539,0,7401,18
lubelskie,krasnostawski,62606,63,22124,2,t0606,25727,0,550,0,14205,61
lubelskie,kraśnicki,99866,67,37231,0,t0607,41540,0,381,4,20714,63
lubelskie,lubartowski,82865,31,31159,0,t0608,34919,0,1322,0,15465,31
lubelskie,lubelski,127310,30,46245,0,t0609,54304,0,650,0,26111,30
lubelskie,łęczyński,57402,114,22117,0,t0610,23960,0,548,0,10777,114
lubelskie,łukowski,86172,44,32005,0,t0611,36802,0,258,0,17107,44
lubelskie,opolski,68749,15,25122,0,t0612,29123,0,264,0,14240,15
lubelskie,parczewski,41233,16,15073,0,t0613,17731,0,504,0,7925,16
lubelskie,puławski,145004,100,53734,4,t0614,58977,1,468,1,31825,94
lubelskie,radzyński,46374,0,17226,0,t0615,19559,0,213,0,9376,0
lubelskie,rycki,77744,88,29402,0,t0616,31792,0,377,0,16173,88
lubelskie,świdnicki,75003,134,26504,0,t0617,28932,0,170,0,19397,134
lubelskie,tomaszowski,82706,52,30037,0,t0618,35267,0,278,0,17124,52
lubelskie,włodawski,49917,11,18411,0,t0619,21104,0,169,0,10233,11
lubelskie,zamojski,72086,104,27535,0,t0620,28858,0,365,0,15328,104
lubelskie,Biała Podlaska,105992,84,39522,4,t0661,45393,0,163,0,20914,80
lubelskie,Chełm,99501,91,34657,0,t0662,41922,0,190,0,22732,91
lubelskie,Lublin,664370,581,235938,2,t0663,282198,6,2836,4,143398,569
lubelskie,Zamość,132986,237,49270,1,t0664,55910,0,252,0,27554,236
lubuskie,gorzowski,45795,66,16297,0,t0801,18360,0,362,0,10776,66
lubuskie,krośnieński,76016,146,27482,0,t0802,31999,0,59,0,16476,146
lubuskie,międzyrzecki,96213,72,35389,0,t0803,40824,0,771,0,19229,72
lubuskie,nowosolski,140036,280,47512,1,t0804,60015,1,443,0,32066,278
lubuskie,słubicki,62157,64,22231,0,t0805,25957,0,110,0,13859,64
lubuskie,strzelecko-drezdenecki,74934,6,26294,0,t0806,33636,0,177,0,14827,6
lubuskie,sulęciński,49640,4,16666,0,t0807,21575,0,293,0,11106,4
lubuskie,świebodziński,80099,39,28910,0,t0808,34131,1,99,0,16959,38
lubuskie,zielonogórski,125514,183,46431,0,t0809,54587,0,866,1,23630,182
lubuskie,żagański,109052,128,36659,1,t0810,45090,0,629,0,26674,127
lubuskie,żarski,147424,188,53318,0,t0811,61790,0,240,0,32076,188
lubuskie,wschowski,42212,6,15374,0,t0812,17303,0,190,0,9345,6
lubuskie,Gorzów Wielkopolski,249105,340,83974,8,t0861,107473,4,612,0,57046,328
lubuskie,Zielona Góra,237250,335,84005,0,t0862,93633,3,530,0,59082,332
łódzkie,bełchatowski,113765,137,39406,0,t1001,47094,0,468,0,26797,137
łódzkie,kutnowski,134716,150,49869,0,t1002,53461,2,191,0,31195,148
łódzkie,łaski,51353,0,19476,0,t1003,21193,0,120,0,10564,0
łódzkie,łęczycki,76122,122,27632,0,t1004,32450,0,529,0,15511,122
łódzkie,łowicki,124658,123,48367,1,t1005,52697,0,454,0,23140,122
łódzkie,łódzki wschodni,64608,66,20597,0,t1006,24626,0,295,0,19090,66
łódzkie,opoczyński,87606,104,31572,0,t1007,38145,0,417,0,17472,104
łódzkie,pabianicki,172797,298,60357,0,t1008,66495,0,614,0,45331,298
