wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,36487,585,6144,71,t00
dolnośląskie,bolesławiecki,30809,50,8721,0,t0201
dolnośląskie,dzierżoniowski,29167,273,8363,269,t0202
dolnośląskie,głogowski,26601,153,7807,118,t0203
dolnośląskie,górowski,9893,299,2683,239,t0204
dolnośląskie,jaworski,18191,101,4581,0,t0205
dolnośląskie,jeleniogórski,25173,185,7560,175,t0206
dolnośląskie,kamiennogórski,12705,45,3579,0,t0207
dolnośląskie,kłodzki,60618,0,19360,0,t0208
dolnośląskie,legnicki,14800,189,3235,107,t0209
dolnośląskie,lubański,11333,229,3708,0,t0210
dolnośląskie,lubiński,61006,1097,15817,521,t0211
dolnośląskie,lwówecki,16562,351,4956,262,t0212
dolnośląskie,milicki,15306,342,4576,219,t0213
dolnośląskie,oleśnicki,27460,1114,7078,355,t0214
dolnośląskie,oławski,25320,0,8469,0,t0215
dolnośląskie,polkowicki,11829,752,2126,45,t0216
dolnośląskie,strzeliński,16156,60,4548,1,t0217
dolnośląskie,średzki,10858,122,3411,5,t0218
dolnośląskie,świdnicki,38509,495,12238,143,t0219
dolnośląskie,trzebnicki,28021,314,9166,92,t0220
dolnośląskie,wałbrzyski,16825,18,5370,10,t0221
dolnośląskie,wołowski,17615,174,5193,116,t0222
dolnośląskie,wrocławski,43153,1188,10916,276,t0223
dolnośląskie,ząbkowicki,25831,1142,8066,63,t0224
dolnośląskie,zgorzelecki,25829,24,7813,24,t0225
dolnośląskie,złotoryjski,15543,118,4076,2,t0226
dolnośląskie,Jelenia Góra,39089,219,10815,133,t0261
dolnośląskie,Legnica,38345,548,9018,20,t0262
dolnośląskie,Wrocław,458106,7740,112739,3370,t0264
dolnośląskie,Wałbrzych,117131,1116,34657,689,t0265
kujawsko-pomorskie,aleksandrowski,75219,658,23426,548,t0401
kujawsko-pomorskie,brodnicki,28258,410,7907,266,t0402
kujawsko-pomorskie,bydgoski,30126,491,6769,32,t0403
kujawsko-pomorskie,chełmiński,16473,220,4197,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,12199,114,3485,12,t0405
kujawsko-pomorskie,grudziądzki,8192,0,2019,0,t0406
kujawsko-pomorskie,inowrocławski,48804,655,12654,283,t0407
kujawsko-pomorskie,lipnowski,21638,151,5750,0,t0408
kujawsko-pomorskie,mogileński,10829,0,2757,0,t0409
kujawsko-pomorskie,nakielski,19089,711,4272,220,t0410
kujawsko-pomorskie,radziejowski,16965,279,4477,121,t0411
kujawsko-pomorskie,rypiński,13997,100,4245,90,t0412
kujawsko-pomorskie,sępoleński,20075,570,5245,0,t0413
kujawsko-pomorskie,świecki,30491,494,7863,29,t0414
kujawsko-pomorskie,toruński,26298,579,5190,59,t0415
kujawsko-pomorskie,tucholski,13729,50,3677,0,t0416
kujawsko-pomorskie,wąbrzeski,10586,299,2957,0,t0417
kujawsko-pomorskie,włocławski,24105,248,5805,2,t0418
kujawsko-pomorskie,żniński,19713,216,5229,54,t0419
kujawsko-pomorskie,Bydgoszcz,189332,2531,49163,978,t0461
kujawsko-pomorskie,Grudziądz,53443,195,11808,166,t0462
kujawsko-pomorskie,Toruń,72885,1276,19297,243,t0463
