wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,107859,23,38347,5,t0201,47042,1,143,0,22327,17
dolnośląskie,dzierżoniowski,105792,30,37351,4,t0202,42314,4,151,0,25976,22
dolnośląskie,głogowski,104901,31,35000,8,t0203,41991,3,183,0,27727,20
dolnośląskie,górowski,38250,5,13926,2,t0204,16462,0,79,0,7783,3
dolnośląskie,jaworski,59652,3,20706,1,t0205,25155,0,43,0,13748,2
dolnośląskie,jeleniogórski,72048,8,26231,2,t0206,31408,1,395,0,14014,5
dolnośląskie,kamiennogórski,48998,12,17126,0,t0207,19494,1,107,0,12271,11
dolnośląskie,kłodzki,189434,77,67939,10,t0208,77881,4,1379,11,42235,52
dolnośląskie,legnicki,63485,25,21961,6,t0209,27371,2,267,0,13886,17
dolnośląskie,lubański,48130,13,14725,0,t0210,20340,10,110,0,12955,3
dolnośląskie,lubiński,176539,28,66751,5,t0211,73583,4,998,0,35207,19
dolnośląskie,lwówecki,63336,13,22780,2,t0212,26468,4,318,0,13770,7
dolnośląskie,milicki,49780,1,18695,0,t0213,20796,0,118,0,10171,1
dolnośląskie,oleśnicki,166742,43,55924,3,t0214,67149,5,531,0,43138,35
dolnośląskie,oławski,58121,2,22856,0,t0215,25877,0,99,0,9289,2
dolnośląskie,polkowicki,61613,6,21180,1,t0216,26968,1,51,0,13414,4
dolnośląskie,strzeliński,54817,18,20015,0,t0217,22619,1,518,0,11665,17
dolnośląskie,średzki,37971,6,12601,1,t0218,14446,3,485,0,10439,2
dolnośląskie,świdnicki,163288,32,55333,9,t0219,64924,4,1238,2,41793,17
dolnośląskie,trzebnicki,90070,64,33274,8,t0220,35397,1,444,0,20955,55
dolnośląskie,wałbrzyski,45652,7,17034,0,t0221,18467,0,259,0,9892,7
dolnośląskie,wołowski,63176,10,22059,2,t0222,27903,5,316,0,12898,3
dolnośląskie,wrocławski,159180,78,57527,21,t0223,63639,5,1224,0,36790,52
dolnośląskie,ząbkowicki,81138,4,29308,3,t0224,34398,0,334,0,17098,1
dolnośląskie,zgorzelecki,94997,54,31633,13,t0225,39059,10,230,0,24075,31
dolnośląskie,złotoryjski,53172,4,18303,1,t0226,22237,0,220,0,12412,3
dolnośląskie,Jelenia Góra,134227,35,49208,2,t0261,53737,6,458,0,30824,27
dolnośląskie,Legnica,135431,34,48539,2,t0262,55905,3,470,1,30517,28
dolnośląskie,Wrocław,1507303,413,550859,43,t0264,631179,49,4780,0,320485,321
dolnośląskie,Wałbrzych,275444,90,106369,19,t0265,122505,9,823,0,45747,62
kujawsko-pomorskie,aleksandrowski,159765,41,66958,6,t0401,73137,9,530,0,19140,26
kujawsko-pomorskie,brodnicki,105825,37,39627,11,t0402,44630,6,1505,0,20063,20
kujawsko-pomorskie,bydgoski,114558,35,42308,7,t0403,46533,5,395,0,25322,23
kujawsko-pomorskie,chełmiński,63016,10,22950,4,t0404,25507,0,44,0,14515,6
kujawsko-pomorskie,golubsko-dobrzyński,48978,17,18724,4,t0405,21280,0,341,0,8633,13
kujawsko-pomorskie,grudziądzki,37538,1,13869,0,t0406,16533,0,24,0,7112,1
kujawsko-pomorskie,inowrocławski,152833,6,56650,0,t0407,62285,5,511,0,33387,1
kujawsko-pomorskie,lipnowski,77290,0,28732,0,t0408,33215,0,345,0,14998,0
kujawsko-pomorskie,mogileński,54659,15,19022,1,t0409,21812,3,195,0,13630,11
kujawsko-pomorskie,nakielski,127381,21,44196,11,t0410,55916,3,492,0,26777,7
kujawsko-pomorskie,radziejowski,60035,19,23201,3,t0411,25837,1,648,0,10349,15
kujawsko-pomorskie,rypiński,53303,3,19563,0,t0412,22100,0,111,0,11529,3
kujawsko-pomorskie,sępoleński,66272,30,24871,4,t0413,29756,0,139,0,11506,26
kujawsko-pomorskie,świecki,119811,37,42400,11,t0414,49973,2,410,0,27028,24
kujawsko-pomorskie,toruński,97580,37,35590,11,t0415,44316,5,435,0,17239,21
kujawsko-pomorskie,tucholski,57629,39,21020,25,t0416,24206,4,208,0,12195,10
kujawsko-pomorskie,wąbrzeski,41234,19,14930,7,t0417,17751,2,270,0,8283,10
kujawsko-pomorskie,włocławski,92146,17,35499,3,t0418,38669,1,278,0,17700,13
