wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76603,110,34038,27,t0201
dolnośląskie,dzierżoniowski,72913,187,33463,28,t0202
dolnośląskie,głogowski,68840,223,30802,40,t0203
dolnośląskie,górowski,27613,30,12432,22,t0204
dolnośląskie,jaworski,40898,93,18179,7,t0205
dolnośląskie,jeleniogórski,53632,117,24364,8,t0206
dolnośląskie,kamiennogórski,33662,71,15534,26,t0207
dolnośląskie,kłodzki,135429,246,62099,42,t0208
dolnośląskie,legnicki,45659,27,20088,3,t0209
dolnośląskie,lubański,31541,0,13085,0,t0210
dolnośląskie,lubiński,130253,77,61173,11,t0211
dolnośląskie,lwówecki,44124,83,20131,1,t0212
dolnośląskie,milicki,36148,85,16779,5,t0213
dolnośląskie,oleśnicki,104601,170,47211,49,t0214
dolnośląskie,oławski,47017,161,21766,9,t0215
dolnośląskie,polkowicki,43376,108,18829,24,t0216
dolnośląskie,strzeliński,39072,30,17932,1,t0217
dolnośląskie,średzki,23239,53,10808,8,t0218
dolnośląskie,świdnicki,108478,199,48896,37,t0219
dolnośląskie,trzebnicki,62637,57,29698,8,t0220
dolnośląskie,wałbrzyski,33036,23,15454,0,t0221
dolnośląskie,wołowski,44370,113,19518,49,t0222
dolnośląskie,wrocławski,107687,76,50587,8,t0223
dolnośląskie,ząbkowicki,58931,166,26795,10,t0224
dolnośląskie,zgorzelecki,63247,135,28087,15,t0225
dolnośląskie,złotoryjski,36531,119,16265,31,t0226
dolnośląskie,Jelenia Góra,94927,108,44662,15,t0261
dolnośląskie,Legnica,95186,180,43779,23,t0262
dolnośląskie,Wrocław,1102557,1581,505670,194,t0264
dolnośląskie,Wałbrzych,219841,285,100484,22,t0265
kujawsko-pomorskie,aleksandrowski,136529,143,64054,12,t0401
kujawsko-pomorskie,brodnicki,76368,185,35330,27,t0402
kujawsko-pomorskie,bydgoski,80459,90,37683,36,t0403
kujawsko-pomorskie,chełmiński,44212,92,20328,15,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37611,31,17318,0,t0405
kujawsko-pomorskie,grudziądzki,27727,54,12501,19,t0406
kujawsko-pomorskie,inowrocławski,109499,229,51116,42,t0407
kujawsko-pomorskie,lipnowski,56224,69,25591,5,t0408
kujawsko-pomorskie,mogileński,35025,17,16158,3,t0409
kujawsko-pomorskie,nakielski,88970,40,39256,11,t0410
kujawsko-pomorskie,radziejowski,46282,72,21493,10,t0411
kujawsko-pomorskie,rypiński,37788,49,17562,14,t0412
kujawsko-pomorskie,sępoleński,50863,34,22982,1,t0413
kujawsko-pomorskie,świecki,82791,175,37540,52,t0414
kujawsko-pomorskie,toruński,74956,100,32644,14,t0415
kujawsko-pomorskie,tucholski,41169,81,18679,17,t0416
kujawsko-pomorskie,wąbrzeski,29885,53,13376,1,t0417
kujawsko-pomorskie,włocławski,68063,103,32140,43,t0418
kujawsko-pomorskie,żniński,55007,62,25871,26,t0419
kujawsko-pomorskie,Bydgoszcz,457012,826,208718,61,t0461
kujawsko-pomorskie,Grudziądz,129551,236,59102,38,t0462
kujawsko-pomorskie,Toruń,206456,441,93095,118,t0463
kujawsko-pomorskie,Włocławek,100156,199,44366,49,t0464
lubelskie,bialski,64967,156,29192,12,t0601
lubelskie,biłgorajski,57326,126,26733,17,t0602
lubelskie,chełmski,38004,60,17635,4,t0603
lubelskie,hrubieszowski,47676,42,21491,6,t0604
lubelskie,janowski,33230,104,15236,17,t0605
lubelskie,krasnostawski,43418,80,19723,16,t0606
lubelskie,kraśnicki,70490,134,32691,13,t0607
lubelskie,lubartowski,58572,206,27104,32,t0608
lubelskie,lubelski,89516,204,40177,74,t0609
lubelskie,łęczyński,42149,142,19786,22,t0610
lubelskie,łukowski,59997,159,27729,45,t0611
lubelskie,opolski,48079,149,21809,29,t0612
lubelskie,parczewski,29993,184,13517,30,t0613
lubelskie,puławski,103795,221,48536,44,t0614
lubelskie,radzyński,32629,124,15174,11,t0615
lubelskie,rycki,56034,101,26553,11,t0616
lubelskie,świdnicki,49600,149,23111,4,t0617
lubelskie,tomaszowski,58973,102,27011,33,t0618
lubelskie,włodawski,36714,134,16771,0,t0619
lubelskie,zamojski,51207,78,24518,17,t0620
lubelskie,Biała Podlaska,74760,155,34343,35,t0661
lubelskie,Chełm,66980,80,30024,12,t0662
lubelskie,Lublin,475170,1141,210808,123,t0663
lubelskie,Zamość,94664,177,43772,28,t0664
lubuskie,gorzowski,31456,61,14358,7,t0801
lubuskie,krośnieński,53243,16,24771,3,t0802
lubuskie,międzyrzecki,70152,90,32222,13,t0803
lubuskie,nowosolski,97277,276,42681,40,t0804
lubuskie,słubicki,40715,88,19078,11,t0805
lubuskie,strzelecko-drezdenecki,53753,104,23518,12,t0806
lubuskie,sulęciński,33236,76,14713,11,t0807
lubuskie,świebodziński,57457,100,26239,1,t0808
lubuskie,zielonogórski,92654,160,42487,27,t0809
lubuskie,żagański,72634,224,32343,30,t0810
lubuskie,żarski,104755,145,48447,37,t0811
lubuskie,wschowski,28774,56,13625,14,t0812
lubuskie,Gorzów Wielkopolski,162683,267,72560,46,t0861
lubuskie,Zielona Góra,159672,155,74176,17,t0862
łódzkie,bełchatowski,77843,178,35156,53,t1001
łódzkie,kutnowski,92963,156,44568,18,t1002
łódzkie,łaski,37913,55,17829,17,t1003
łódzkie,łęczycki,54292,130,24718,21,t1004
łódzkie,łowicki,93932,90,44368,14,t1005
łódzkie,łódzki wschodni,39431,85,17573,7,t1006
łódzkie,opoczyński,62708,88,28122,11,t1007
łódzkie,pabianicki,114237,251,53192,74,t1008
łódzkie,pajęczański,30806,36,13951,1,t1009
łódzkie,piotrkowski,52399,45,24212,20,t1010
łódzkie,poddębicki,38960,83,18251,24,t1011
łódzkie,radomszczański,93101,160,43335,65,t1012
łódzkie,rawski,30535,66,13918,29,t1013
łódzkie,sieradzki,104961,128,47408,19,t1014
łódzkie,skierniewicki,24956,85,11707,39,t1015
łódzkie,tomaszowski,110533,200,51666,49,t1016
łódzkie,wieluński,91030,147,42811,18,t1017
łódzkie,wieruszowski,34719,108,15538,27,t1018
łódzkie,zduńskowolski,52560,93,24102,2,t1019
łódzkie,zgierski,136852,210,63316,16,t1020
łódzkie,brzeziński,36238,78,17102,15,t1021
łódzkie,Łódź,949908,1772,438788,259,t1061
łódzkie,Piotrków Trybunalski,87278,220,39747,42,t1062
łódzkie,Skierniewice,76165,80,35294,7,t1063
małopolskie,bocheński,81627,28,36359,7,t1201
małopolskie,brzeski,69887,101,32127,15,t1202
małopolskie,chrzanowski,115839,178,52488,14,t1203
małopolskie,dąbrowski,44233,94,20541,24,t1204
małopolskie,gorlicki,89618,163,41761,18,t1205
małopolskie,krakowski,166919,303,77226,46,t1206
małopolskie,limanowski,92324,63,42103,11,t1207
małopolskie,miechowski,62890,79,29829,7,t1208
małopolskie,myślenicki,108132,160,50351,29,t1209
małopolskie,nowosądecki,135616,153,60297,35,t1210
małopolskie,nowotarski,136058,155,61285,34,t1211
małopolskie,olkuski,113159,93,52210,13,t1212
małopolskie,oświęcimski,126309,142,58983,41,t1213
małopolskie,proszowicki,45659,125,21588,16,t1214
małopolskie,suski,71920,124,33691,30,t1215
małopolskie,tarnowski,99044,165,45678,48,t1216
małopolskie,tatrzański,37259,76,17224,5,t1217
małopolskie,wadowicki,125117,165,55794,35,t1218
małopolskie,wielicki,115289,211,51884,46,t1219
małopolskie,Kraków,1233334,1938,573846,278,t1261
małopolskie,Nowy Sącz,66840,33,31221,1,t1262
małopolskie,Tarnów,120283,191,53922,34,t1263
mazowieckie,białobrzeski,37148,30,17529,10,t1401
mazowieckie,ciechanowski,83613,70,39045,8,t1402
mazowieckie,garwoliński,86222,75,40899,17,t1403
mazowieckie,gostyniński,29754,53,14171,22,t1404
mazowieckie,grodziski,99570,81,45275,17,t1405
mazowieckie,grójecki,109778,142,51111,49,t1406
mazowieckie,kozienicki,46120,159,21748,21,t1407
mazowieckie,legionowski,81058,158,34933,28,t1408
mazowieckie,lipski,27473,53,12969,7,t1409
mazowieckie,łosicki,19489,45,9266,2,t1410
mazowieckie,makowski,43795,113,19829,19,t1411
mazowieckie,miński,134426,155,60036,50,t1412
mazowieckie,mławski,63908,258,30044,52,t1413
mazowieckie,nowodworski,117939,187,53867,47,t1414
mazowieckie,ostrołęcki,51701,86,24070,14,t1415
mazowieckie,ostrowski,52839,103,25624,26,t1416
mazowieckie,otwocki,96959,188,45848,53,t1417
mazowieckie,piaseczyński,254961,325,117315,43,t1418
mazowieckie,płocki,89614,86,42156,8,t1419
mazowieckie,płoński,83201,160,38333,26,t1420
mazowieckie,pruszkowski,142423,262,66186,44,t1421
mazowieckie,przasnyski,52483,66,24833,16,t1422
mazowieckie,przysuski,30214,97,14089,3,t1423
mazowieckie,pułtuski,48678,42,22923,2,t1424
mazowieckie,radomski,66947,129,31190,49,t1425
mazowieckie,siedlecki,32359,79,15377,17,t1426
mazowieckie,sierpecki,46724,106,22106,43,t1427
mazowieckie,sochaczewski,86757,149,40618,37,t1428
mazowieckie,sokołowski,44153,54,20499,8,t1429
mazowieckie,szydłowiecki,22060,50,9634,13,t1430
mazowieckie,warszawski zachodni,120015,199,56126,57,t1432
mazowieckie,węgrowski,48607,141,22901,33,t1433
mazowieckie,wołomiński,222257,311,98939,61,t1434
mazowieckie,wyszkowski,65677,172,30969,29,t1435
mazowieckie,zwoleński,29585,42,14032,12,t1436
mazowieckie,żuromiński,30729,63,15035,16,t1437
mazowieckie,żyrardowski,60210,104,27869,22,t1438
mazowieckie,Ostrołęka,74187,166,34627,14,t1461
mazowieckie,Płock,136228,124,61627,31,t1462
mazowieckie,Radom,243602,353,110748,46,t1463
mazowieckie,Siedlce,121858,169,56796,30,t1464
mazowieckie,Warszawa,2692063,4363,1232286,538,t1465
opolskie,brzeski,73724,162,34314,25,t1601
opolskie,głubczycki,43099,25,19972,10,t1602
opolskie,kędzierzyńsko-kozielski,83578,60,38978,6,t1603
opolskie,kluczborski,56878,11,26623,0,t1604
opolskie,krapkowicki,99835,97,45623,17,t1605
opolskie,namysłowski,29454,0,13708,0,t1606
opolskie,nyski,97891,134,46086,28,t1607
opolskie,oleski,50663,69,23867,3,t1608
opolskie,opolski,68769,100,31647,12,t1609
opolskie,prudnicki,41469,47,19152,10,t1610
opolskie,strzelecki,59225,68,27184,19,t1611
opolskie,Opole,196611,462,90229,26,t1661
podkarpackie,bieszczadzki,10696,14,5080,9,t1801
podkarpackie,brzozowski,48085,69,22363,17,t1802
podkarpackie,dębicki,68604,71,29427,17,t1803
podkarpackie,jarosławski,61393,159,27624,49,t1804
podkarpackie,jasielski,63528,160,28019,36,t1805
podkarpackie,kolbuszowski,23771,12,10967,1,t1806
