wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,256,88,125,87,t00
dolnośląskie,bolesławiecki,39493,242,10925,42,t0201
dolnośląskie,dzierżoniowski,36705,407,11767,353,t0202
dolnośląskie,głogowski,33955,520,10829,316,t0203
dolnośląskie,górowski,13499,317,3746,248,t0204
dolnośląskie,jaworski,23218,310,6914,294,t0205
dolnośląskie,jeleniogórski,31102,214,10958,209,t0206
dolnośląskie,kamiennogórski,15567,60,4700,22,t0207
dolnośląskie,kłodzki,71888,0,24029,0,t0208
dolnośląskie,legnicki,20048,109,4822,109,t0209
dolnośląskie,lubański,14652,127,4594,79,t0210
dolnośląskie,lubiński,77824,189,25592,83,t0211
dolnośląskie,lwówecki,21234,435,6981,368,t0212
dolnośląskie,milicki,19023,179,6466,169,t0213
dolnośląskie,oleśnicki,40159,1838,10522,614,t0214
dolnośląskie,oławski,29980,0,10964,0,t0215
dolnośląskie,polkowicki,20011,1170,3707,219,t0216
dolnośląskie,strzeliński,20412,59,6703,0,t0217
dolnośląskie,średzki,13478,121,4792,74,t0218
dolnośląskie,świdnicki,51663,1315,16156,30,t0219
dolnośląskie,trzebnicki,34160,379,12357,113,t0220
dolnośląskie,wałbrzyski,20281,282,7314,281,t0221
dolnośląskie,wołowski,22607,0,6946,0,t0222
dolnośląskie,wrocławski,54807,1092,17361,422,t0223
dolnośląskie,ząbkowicki,32052,587,10990,97,t0224
dolnośląskie,zgorzelecki,31766,110,10201,90,t0225
dolnośląskie,złotoryjski,19200,59,5498,1,t0226
dolnośląskie,Jelenia Góra,49386,300,16126,243,t0261
dolnośląskie,Legnica,47809,150,12563,61,t0262
dolnośląskie,Wrocław,588006,11280,175550,5220,t0264
dolnośląskie,Wałbrzych,138168,1203,47736,735,t0265
kujawsko-pomorskie,aleksandrowski,88590,896,33579,724,t0401
kujawsko-pomorskie,brodnicki,35642,391,11282,387,t0402
kujawsko-pomorskie,bydgoski,38969,531,10618,236,t0403
kujawsko-pomorskie,chełmiński,20091,490,6111,162,t0404
kujawsko-pomorskie,golubsko-dobrzyński,16327,384,4649,18,t0405
kujawsko-pomorskie,grudziądzki,11638,0,2987,0,t0406
kujawsko-pomorskie,inowrocławski,59947,617,18814,334,t0407
kujawsko-pomorskie,lipnowski,26796,91,7358,91,t0408
kujawsko-pomorskie,mogileński,12938,32,3557,32,t0409
kujawsko-pomorskie,nakielski,36149,1039,8421,392,t0410
kujawsko-pomorskie,radziejowski,22810,351,6198,269,t0411
kujawsko-pomorskie,rypiński,17931,239,5887,0,t0412
kujawsko-pomorskie,sępoleński,25048,0,6402,0,t0413
kujawsko-pomorskie,świecki,38223,721,10681,244,t0414
kujawsko-pomorskie,toruński,34397,977,7224,330,t0415
kujawsko-pomorskie,tucholski,18978,60,5058,60,t0416
kujawsko-pomorskie,wąbrzeski,13570,800,3982,141,t0417
kujawsko-pomorskie,włocławski,30857,265,8842,104,t0418
kujawsko-pomorskie,żniński,25773,581,7232,0,t0419
kujawsko-pomorskie,Bydgoszcz,234898,2909,73387,1676,t0461
kujawsko-pomorskie,Grudziądz,68032,809,22242,777,t0462
kujawsko-pomorskie,Toruń,92295,1668,27676,460,t0463
kujawsko-pomorskie,Włocławek,44237,624,12020,264,t0464
lubelskie,bialski,35490,139,11641,59,t0601
lubelskie,biłgorajski,31041,130,11124,128,t0602
lubelskie,chełmski,20064,173,6294,114,t0603
lubelskie,hrubieszowski,24002,60,7803,53,t0604
lubelskie,janowski,17157,30,6162,0,t0605
lubelskie,krasnostawski,23138,273,6844,118,t0606
lubelskie,kraśnicki,38980,107,11465,49,t0607
lubelskie,lubartowski,32139,724,10779,339,t0608
lubelskie,lubelski,49082,266,15622,146,t0609
lubelskie,łęczyński,24170,0,8126,0,t0610
lubelskie,łukowski,30843,585,10656,519,t0611
lubelskie,opolski,24318,377,7986,361,t0612
lubelskie,parczewski,17828,446,6062,317,t0613
lubelskie,puławski,58662,53,21229,0,t0614
lubelskie,radzyński,17798,267,6455,0,t0615
lubelskie,rycki,30999,332,9934,61,t0616
lubelskie,świdnicki,24755,149,7612,46,t0617
lubelskie,tomaszowski,31216,408,9734,389,t0618
lubelskie,włodawski,21923,186,7258,133,t0619
lubelskie,zamojski,28235,137,10059,136,t0620
lubelskie,Biała Podlaska,40222,397,12297,253,t0661
lubelskie,Chełm,35484,572,11422,355,t0662
lubelskie,Lublin,276637,1209,96311,886,t0663
lubelskie,Zamość,52261,240,16759,186,t0664
lubuskie,gorzowski,18425,33,6036,31,t0801
lubuskie,krośnieński,28367,39,8433,0,t0802
lubuskie,międzyrzecki,39445,554,12424,295,t0803
lubuskie,nowosolski,48796,740,14389,277,t0804
lubuskie,słubicki,19131,356,5348,190,t0805
lubuskie,strzelecko-drezdenecki,26353,363,8217,234,t0806
lubuskie,sulęciński,14063,0,4373,0,t0807
lubuskie,świebodziński,31082,1259,9755,525,t0808
lubuskie,zielonogórski,53877,597,19715,397,t0809
lubuskie,żagański,34936,596,8595,227,t0810
lubuskie,żarski,56808,282,16059,209,t0811
lubuskie,wschowski,12846,839,3220,21,t0812
lubuskie,Gorzów Wielkopolski,74901,794,23082,375,t0861
lubuskie,Zielona Góra,87734,227,29533,160,t0862
łódzkie,bełchatowski,35742,504,10916,262,t1001
łódzkie,kutnowski,46896,672,14405,580,t1002
łódzkie,łaski,16738,81,5008,77,t1003
łódzkie,łęczycki,25796,293,8376,151,t1004
łódzkie,łowicki,54217,1057,17472,691,t1005
łódzkie,łódzki wschodni,19852,841,5956,511,t1006
łódzkie,opoczyński,30231,542,9448,143,t1007
łódzkie,pabianicki,54994,918,15707,247,t1008
łódzkie,pajęczański,16602,460,4799,123,t1009
łódzkie,piotrkowski,23853,590,7393,295,t1010
łódzkie,poddębicki,18795,269,5283,49,t1011
łódzkie,radomszczański,45471,294,14149,76,t1012
łódzkie,rawski,14769,60,5119,33,t1013
łódzkie,sieradzki,50411,605,15048,236,t1014
łódzkie,skierniewicki,13602,396,4735,12,t1015
łódzkie,tomaszowski,56185,176,16402,153,t1016
łódzkie,wieluński,48236,746,12157,431,t1017
łódzkie,wieruszowski,17523,108,5166,53,t1018
łódzkie,zduńskowolski,25024,531,7801,63,t1019
łódzkie,zgierski,69282,448,19717,200,t1020
łódzkie,brzeziński,19888,523,6701,157,t1021
łódzkie,Łódź,530877,7069,169781,4185,t1061
łódzkie,Piotrków Trybunalski,38944,263,11703,253,t1062
łódzkie,Skierniewice,41730,806,13057,384,t1063
małopolskie,bocheński,35044,893,10123,384,t1201
małopolskie,brzeski,34187,836,12337,487,t1202
małopolskie,chrzanowski,58981,641,17049,542,t1203
małopolskie,dąbrowski,21878,469,6690,146,t1204
małopolskie,gorlicki,46828,289,14612,282,t1205
małopolskie,krakowski,77118,1477,25073,1091,t1206
małopolskie,limanowski,43385,416,13186,188,t1207
