wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,1,0,t00,1,0,0,0,4,0
dolnośląskie,bolesławiecki,114102,9,38591,0,t0201,47213,0,119,0,28179,9
dolnośląskie,dzierżoniowski,114609,14,37585,0,t0202,42458,0,129,0,34437,14
dolnośląskie,głogowski,114622,10,35244,0,t0203,42250,0,173,0,36955,10
dolnośląskie,górowski,40126,0,13959,0,t0204,16470,0,69,0,9628,0
dolnośląskie,jaworski,63534,2,20804,0,t0205,25234,0,46,0,17450,2
dolnośląskie,jeleniogórski,76485,5,26366,0,t0206,31545,0,365,0,18209,5
dolnośląskie,kamiennogórski,52351,0,17242,0,t0207,19556,0,107,0,15446,0
dolnośląskie,kłodzki,201706,17,68215,0,t0208,78066,1,633,0,54792,16
dolnośląskie,legnicki,67077,0,22037,0,t0209,27403,0,180,0,17457,0
dolnośląskie,lubański,52304,0,14858,0,t0210,20552,0,102,0,16792,0
dolnośląskie,lubiński,187169,14,67073,0,t0211,73843,0,701,0,45552,14
dolnośląskie,lwówecki,67421,0,22911,0,t0212,26538,0,233,0,17739,0
dolnośląskie,milicki,52664,8,18790,0,t0213,20846,0,106,0,12922,8
dolnośląskie,oleśnicki,180433,16,56511,0,t0214,67559,1,435,0,55928,15
dolnośląskie,oławski,59748,11,22889,0,t0215,25906,0,96,0,10857,11
dolnośląskie,polkowicki,65470,11,21285,0,t0216,27046,0,52,0,17087,11
dolnośląskie,strzeliński,58490,0,20138,0,t0217,22691,0,390,0,15271,0
dolnośląskie,średzki,41420,1,12717,0,t0218,14542,0,470,0,13691,1
dolnośląskie,świdnicki,178143,7,55750,0,t0219,65223,1,1077,0,56093,6
dolnośląskie,trzebnicki,96729,1,33471,0,t0220,35530,0,410,0,27318,1
dolnośląskie,wałbrzyski,49150,2,17094,0,t0221,18507,0,263,0,13286,2
dolnośląskie,wołowski,66488,0,22208,0,t0222,27985,0,239,0,16056,0
dolnośląskie,wrocławski,173599,13,58209,0,t0223,64080,0,970,0,50340,13
dolnośląskie,ząbkowicki,86150,10,29475,0,t0224,34539,0,264,0,21872,10
dolnośląskie,zgorzelecki,102198,25,31897,0,t0225,39206,0,219,0,30876,25
dolnośląskie,złotoryjski,56798,8,18415,0,t0226,22316,0,132,0,15935,8
dolnośląskie,Jelenia Góra,145817,42,49472,0,t0261,53985,1,415,0,41945,41
dolnośląskie,Legnica,147655,24,48866,0,t0262,56198,0,349,0,42242,24
dolnośląskie,Wrocław,1628417,262,555349,2,t0264,635802,0,4040,0,433226,260
dolnośląskie,Wałbrzych,290422,35,106854,0,t0265,122902,0,614,0,60052,35
kujawsko-pomorskie,aleksandrowski,165572,30,67133,0,t0401,73223,0,413,0,24803,30
kujawsko-pomorskie,brodnicki,111423,1,39822,0,t0402,44761,0,1348,0,25492,1
kujawsko-pomorskie,bydgoski,123005,16,42507,0,t0403,46689,0,271,0,33538,16
kujawsko-pomorskie,chełmiński,67498,11,23050,0,t0404,25568,0,54,0,18826,11
kujawsko-pomorskie,golubsko-dobrzyński,51620,4,18750,0,t0405,21296,0,340,0,11234,4
kujawsko-pomorskie,grudziądzki,39022,5,13913,0,t0406,16574,0,30,0,8505,5
kujawsko-pomorskie,inowrocławski,166957,33,57031,0,t0407,62640,0,429,0,46857,33
kujawsko-pomorskie,lipnowski,81125,3,28855,0,t0408,33306,0,343,0,18621,3
kujawsko-pomorskie,mogileński,57948,4,19145,0,t0409,21899,0,157,0,16747,4
kujawsko-pomorskie,nakielski,134405,7,44451,0,t0410,56175,0,446,0,33333,7
kujawsko-pomorskie,radziejowski,62562,0,23240,0,t0411,25857,0,529,0,12936,0
kujawsko-pomorskie,rypiński,56126,4,19664,0,t0412,22167,0,75,0,14220,4
kujawsko-pomorskie,sępoleński,69807,20,24957,0,t0413,29838,0,133,0,14879,20
kujawsko-pomorskie,świecki,127728,25,42646,0,t0414,50143,0,393,0,34546,25
kujawsko-pomorskie,toruński,102468,17,35700,0,t0415,44391,0,412,0,21965,17
kujawsko-pomorskie,tucholski,61295,0,21147,0,t0416,24262,0,155,0,15731,0
kujawsko-pomorskie,wąbrzeski,44054,0,15026,0,t0417,17801,0,245,0,10982,0
kujawsko-pomorskie,włocławski,95848,0,35609,0,t0418,38746,0,276,0,21217,0
kujawsko-pomorskie,żniński,76812,0,28520,0,t0419,31025,0,403,0,16864,0
kujawsko-pomorskie,Bydgoszcz,716197,159,231184,0,t0461,268571,0,1443,0,214999,159
kujawsko-pomorskie,Grudziądz,188983,26,65465,0,t0462,76856,0,550,0,46112,26
kujawsko-pomorskie,Toruń,354996,73,107585,1,t0463,127000,0,903,0,119508,72
kujawsko-pomorskie,Włocławek,166853,23,50713,0,t0464,64347,0,1093,0,50700,23
lubelskie,bialski,94369,17,32987,0,t0601,38919,0,593,0,21870,17
lubelskie,biłgorajski,85311,26,30130,2,t0602,33893,1,72,0,21216,23
lubelskie,chełmski,55673,0,20061,0,t0603,22032,0,318,0,13262,0
lubelskie,hrubieszowski,70624,1,24289,0,t0604,28563,0,1435,0,16337,1
lubelskie,janowski,44936,0,16895,0,t0605,19156,0,526,0,8359,0
lubelskie,krasnostawski,65161,0,22146,0,t0606,25747,0,464,0,16804,0
lubelskie,kraśnicki,103121,6,37261,0,t0607,41573,0,349,0,23938,6
lubelskie,lubartowski,85517,0,31178,0,t0608,34937,0,1129,0,18273,0
lubelskie,lubelski,131269,15,46284,1,t0609,54352,0,589,0,30044,14
lubelskie,łęczyński,59111,2,22150,0,t0610,23997,0,506,0,12458,2
lubelskie,łukowski,88453,9,32015,0,t0611,36824,0,234,0,19380,9
lubelskie,opolski,70990,5,25151,0,t0612,29164,0,234,0,16441,5
lubelskie,parczewski,42322,0,15077,0,t0613,17735,0,484,0,9026,0
lubelskie,puławski,151627,30,53784,0,t0614,59022,0,388,0,38433,30
lubelskie,radzyński,47984,1,17234,0,t0615,19571,0,163,0,11016,1
lubelskie,rycki,80487,15,29427,0,t0616,31814,0,324,0,18922,15
lubelskie,świdnicki,78633,5,26536,0,t0617,28963,0,146,0,22988,5
lubelskie,tomaszowski,84927,0,30059,0,t0618,35286,0,234,0,19348,0
lubelskie,włodawski,51917,0,18416,0,t0619,21116,0,168,0,12217,0
lubelskie,zamojski,74311,0,27550,0,t0620,28868,0,367,0,17526,0
lubelskie,Biała Podlaska,109546,19,39625,0,t0661,45505,0,140,0,24276,19
lubelskie,Chełm,103233,0,34683,0,t0662,41956,0,185,0,26409,0
lubelskie,Lublin,691990,68,236267,0,t0663,282638,0,2522,0,170563,68
lubelskie,Zamość,137308,18,49320,0,t0664,55955,0,229,0,31804,18
lubuskie,gorzowski,48147,21,16303,0,t0801,18375,0,364,0,13105,21
lubuskie,krośnieński,78814,16,27504,0,t0802,32027,0,56,0,19227,16
lubuskie,międzyrzecki,100678,25,35433,0,t0803,40869,0,668,0,23708,25
lubuskie,nowosolski,145450,17,47529,0,t0804,60042,1,384,0,37495,16
lubuskie,słubicki,64835,7,22250,0,t0805,25987,0,105,0,16493,7
lubuskie,strzelecko-drezdenecki,77707,4,26312,0,t0806,33652,0,176,0,17567,4
lubuskie,sulęciński,51961,3,16699,0,t0807,21605,0,292,0,13365,3
lubuskie,świebodziński,83000,6,28937,0,t0808,34164,0,99,0,19800,6
lubuskie,zielonogórski,129385,8,46456,0,t0809,54618,0,831,0,27480,8
lubuskie,żagański,114223,8,36699,0,t0810,45138,0,563,0,31823,8
lubuskie,żarski,153941,21,53366,0,t0811,61838,0,224,0,38513,21
lubuskie,wschowski,43743,0,15383,0,t0812,17309,0,162,0,10889,0
lubuskie,Gorzów Wielkopolski,260278,45,84259,0,t0861,107849,0,580,0,67590,45
lubuskie,Zielona Góra,250180,34,84166,0,t0862,93815,1,527,0,71672,33
łódzkie,bełchatowski,118377,8,39436,0,t1001,47134,0,428,0,31379,8
łódzkie,kutnowski,139861,20,49935,0,t1002,53517,0,179,0,36230,20
łódzkie,łaski,53915,0,19497,0,t1003,21212,0,117,0,13089,0
łódzkie,łęczycki,78495,16,27671,0,t1004,32497,0,504,0,17823,16
łódzkie,łowicki,128481,10,48387,0,t1005,52736,0,441,0,26917,10
łódzkie,łódzki wschodni,68604,0,20620,0,t1006,24650,0,258,0,23076,0
łódzkie,opoczyński,89632,13,31598,0,t1007,38174,1,254,0,19606,12
łódzkie,pabianicki,183010,40,60470,0,t1008,66596,1,576,0,55368,39
łódzkie,pajęczański,43918,0,15214,0,t1009,18174,0,57,0,10473,0
łódzkie,piotrkowski,76635,3,27321,0,t1010,31310,0,436,0,17568,3
łódzkie,poddębicki,55643,0,20037,0,t1011,22052,0,440,0,13114,0
łódzkie,radomszczański,137278,61,47982,0,t1012,53731,0,514,0,35051,61
łódzkie,rawski,45059,0,15787,0,t1013,18345,0,142,0,10785,0
łódzkie,sieradzki,153316,10,53276,0,t1014,63069,0,764,0,36207,10
łódzkie,skierniewicki,32665,1,12679,0,t1015,14192,0,292,0,5502,1
łódzkie,tomaszowski,158710,5,57124,0,t1016,64819,0,547,0,36220,5
łódzkie,wieluński,126340,16,46638,0,t1017,51939,0,565,0,27198,16
łódzkie,wieruszowski,50739,6,17291,0,t1018,20752,0,152,0,12544,6
łódzkie,zduńskowolski,79665,7,26675,0,t1019,30881,0,134,0,21975,7
łódzkie,zgierski,213048,62,71274,1,t1020,80857,0,546,0,60371,61
łódzkie,brzeziński,49600,10,18852,0,t1021,20400,0,90,0,10258,10
łódzkie,Łódź,1416098,208,483881,1,t1061,546894,1,6650,0,378673,206
łódzkie,Piotrków Trybunalski,134763,18,44546,0,t1062,51769,0,511,0,37937,18
łódzkie,Skierniewice,112221,14,39562,0,t1063,44939,1,850,0,26870,13
małopolskie,bocheński,128714,5,43723,0,t1201,53466,0,257,0,31268,5
małopolskie,brzeski,100522,0,36422,0,t1202,42035,0,167,0,21898,0
małopolskie,chrzanowski,174930,17,58239,0,t1203,68285,0,397,0,48009,17
małopolskie,dąbrowski,61726,2,23209,0,t1204,26181,0,200,0,12136,2
małopolskie,gorlicki,124049,7,46072,1,t1205,51990,0,216,0,25771,6
małopolskie,krakowski,254861,20,86950,0,t1206,97949,0,1505,0,68457,20
małopolskie,limanowski,130915,7,47949,0,t1207,57216,0,350,0,25400,7
małopolskie,miechowski,82402,0,32028,0,t1208,34651,0,107,0,15616,0
małopolskie,myślenicki,152896,13,56359,0,t1209,64334,0,518,0,31685,13
małopolskie,nowosądecki,184329,6,65811,0,t1210,81078,0,323,0,37117,6
małopolskie,nowotarski,188050,15,68297,0,t1211,82006,0,511,0,37236,15
małopolskie,olkuski,165991,16,57619,0,t1212,66034,0,356,0,41982,16
małopolskie,oświęcimski,195117,25,65266,0,t1213,72675,0,593,0,56583,25
małopolskie,proszowicki,65187,3,24760,0,t1214,26958,0,187,0,13282,3
małopolskie,suski,103838,20,37591,0,t1215,41292,0,219,0,24736,20
małopolskie,tarnowski,136987,4,50429,0,t1216,57385,0,409,0,28764,4
małopolskie,tatrzański,54154,2,19347,0,t1217,21757,0,91,0,12959,2
małopolskie,wadowicki,188127,6,62845,0,t1218,76525,0,370,0,48387,6
małopolskie,wielicki,180968,21,59937,1,t1219,72288,0,375,0,48368,20
małopolskie,Kraków,1815911,348,629842,4,t1261,700341,5,4739,2,480989,337
małopolskie,Nowy Sącz,104657,24,34924,0,t1262,39715,0,173,0,29845,24
małopolskie,Tarnów,186338,23,61576,0,t1263,73747,0,357,0,50658,23
mazowieckie,białobrzeski,51266,0,19608,0,t1401,21755,0,479,0,9424,0
mazowieckie,ciechanowski,119709,10,43216,0,t1402,48137,0,544,0,27812,10
mazowieckie,garwoliński,125697,2,46868,0,t1403,50942,0,212,0,27675,2
mazowieckie,gostyniński,43400,0,15744,0,t1404,16552,0,156,0,10948,0
mazowieckie,grodziski,153251,57,51740,3,t1405,59217,0,513,0,41781,54
mazowieckie,grójecki,156011,13,56783,0,t1406,65504,1,484,0,33240,12
mazowieckie,kozienicki,68817,3,24281,0,t1407,26935,0,164,0,17437,3
mazowieckie,legionowski,145398,37,41265,0,t1408,51418,1,487,0,52228,36
mazowieckie,lipski,38178,4,14221,0,t1409,15740,0,168,0,8049,4
mazowieckie,łosicki,28067,0,10346,0,t1410,11215,0,18,0,6488,0
mazowieckie,makowski,62540,0,22363,0,t1411,26540,0,164,0,13473,0
mazowieckie,miński,201238,11,68415,0,t1412,82703,1,526,0,49594,10
mazowieckie,mławski,93050,13,33721,1,t1413,37495,0,521,0,21313,12
mazowieckie,nowodworski,163116,4,59363,0,t1414,71622,1,601,0,31530,3
mazowieckie,ostrołęcki,72450,3,27289,0,t1415,30338,0,195,0,14628,3
mazowieckie,ostrowski,76402,10,29159,0,t1416,29877,0,402,0,16964,10
mazowieckie,otwocki,157867,38,52578,0,t1417,56275,0,1357,0,47657,38
mazowieckie,piaseczyński,399238,75,133316,2,t1418,156418,3,1319,0,108185,70
mazowieckie,płocki,120534,6,45827,0,t1419,50366,0,462,0,23879,6
mazowieckie,płoński,114569,16,42135,0,t1420,48371,0,257,0,23806,16
mazowieckie,pruszkowski,233053,28,75389,0,t1421,84799,0,868,0,71997,28
mazowieckie,przasnyski,72577,6,27611,0,t1422,30211,0,219,0,14536,6
mazowieckie,przysuski,44198,6,15971,0,t1423,17675,0,147,0,10405,6
mazowieckie,pułtuski,68999,3,25606,1,t1424,28201,0,580,0,14612,2
mazowieckie,radomski,99297,4,35670,0,t1425,39140,0,709,0,23778,4
mazowieckie,siedlecki,44409,0,17071,0,t1426,18215,0,268,0,8855,0
mazowieckie,sierpecki,65174,0,24467,0,t1427,26510,0,282,0,13915,0
mazowieckie,sochaczewski,126862,22,45736,0,t1428,51004,0,215,0,29907,22
mazowieckie,sokołowski,64905,0,23294,0,t1429,26351,0,144,0,15116,0
mazowieckie,szydłowiecki,33651,6,10915,0,t1430,14969,2,60,0,7707,4
mazowieckie,warszawski zachodni,196713,39,64384,0,t1432,70960,0,475,0,60894,39
mazowieckie,węgrowski,69328,6,25826,0,t1433,27953,0,355,0,15194,6
mazowieckie,wołomiński,358038,77,118035,0,t1434,143093,0,914,0,95996,77
mazowieckie,wyszkowski,97761,2,35337,0,t1435,38624,0,374,0,23426,2
mazowieckie,zwoleński,39570,4,15514,0,t1436,16868,0,140,0,7048,4
mazowieckie,żuromiński,43880,11,16605,0,t1437,16912,0,347,0,10016,11
mazowieckie,żyrardowski,94012,6,31764,0,t1438,36391,0,420,0,25437,6
mazowieckie,Ostrołęka,104805,7,38347,0,t1461,42929,1,304,0,23225,6
mazowieckie,Płock,209337,52,68597,0,t1462,80389,0,402,0,59949,52
mazowieckie,Radom,346448,29,121876,0,t1463,142123,0,1501,0,80948,29
mazowieckie,Siedlce,165544,15,62647,1,t1464,72003,1,353,0,30541,13
mazowieckie,Warszawa,4227623,979,1385810,9,t1465,1598886,53,15725,0,1227202,917
opolskie,brzeski,107328,32,37857,1,t1601,43518,1,915,0,25038,30
opolskie,głubczycki,61692,11,21672,0,t1602,25270,1,99,0,14651,10
opolskie,kędzierzyńsko-kozielski,120947,14,42675,0,t1603,47986,0,316,0,29970,14
opolskie,kluczborski,87489,9,30364,0,t1604,34088,0,349,0,22688,9
opolskie,krapkowicki,144839,0,51193,0,t1605,60658,0,452,0,32536,0
opolskie,namysłowski,47269,6,15969,0,t1606,17810,0,57,0,13433,6
opolskie,nyski,141413,16,50144,0,t1607,55024,0,699,0,35546,16
opolskie,oleski,73362,5,26605,0,t1608,29373,0,143,0,17241,5
opolskie,opolski,109115,14,36874,0,t1609,42709,0,644,0,28888,14
opolskie,prudnicki,61681,3,21729,0,t1610,25124,0,131,0,14697,3
opolskie,strzelecki,91136,12,31193,0,t1611,36527,0,237,0,23179,12
opolskie,Opole,286590,62,100032,1,t1661,113895,2,494,0,72169,59
podkarpackie,bieszczadzki,16412,0,5803,0,t1801,6277,0,27,0,4305,0
podkarpackie,brzozowski,62498,0,23967,0,t1802,27172,0,245,0,11114,0
podkarpackie,dębicki,93879,28,32355,0,t1803,41973,0,142,0,19409,28
podkarpackie,jarosławski,98520,21,32794,0,t1804,39864,0,156,0,25706,21
podkarpackie,jasielski,96421,4,31864,0,t1805,40607,0,240,0,23710,4
podkarpackie,kolbuszowski,31659,0,11905,0,t1806,13844,0,157,0,5753,0
podkarpackie,krośnieński,71678,0,26733,0,t1807,28387,0,289,0,16269,0
podkarpackie,leżajski,62058,0,21989,0,t1808,26549,0,109,0,13411,0
