wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,1,0,t00,1,0,0,0,4,0
dolnośląskie,bolesławiecki,110595,21,38567,0,t0201,47192,0,152,0,24684,21
dolnośląskie,dzierżoniowski,109491,227,37561,0,t0202,42423,1,155,0,29352,226
dolnośląskie,głogowski,109940,81,35207,1,t0203,42185,0,177,0,32371,80
dolnośląskie,górowski,39134,39,13955,0,t0204,16467,0,73,0,8639,39
dolnośląskie,jaworski,61757,81,20790,0,t0205,25216,0,46,0,15705,81
dolnośląskie,jeleniogórski,74177,96,26326,0,t0206,31503,1,383,0,15965,95
dolnośląskie,kamiennogórski,50315,71,17233,0,t0207,19546,0,108,0,13428,71
dolnośląskie,kłodzki,194398,125,68174,0,t0208,78024,2,695,0,47505,123
dolnośląskie,legnicki,65431,62,22031,0,t0209,27397,0,189,0,15814,62
dolnośląskie,lubański,50611,14,14834,0,t0210,20491,5,110,0,15176,9
dolnośląskie,lubiński,182174,107,67023,0,t0211,73793,0,841,0,40517,107
dolnośląskie,lwówecki,65175,10,22901,0,t0212,26532,0,291,0,15451,10
dolnośląskie,milicki,51303,71,18772,0,t0213,20838,0,112,0,11581,71
dolnośląskie,oleśnicki,174036,122,56441,1,t0214,67489,0,464,0,49642,121
dolnośląskie,oławski,58789,8,22873,0,t0215,25893,0,99,0,9924,8
dolnośląskie,polkowicki,63353,51,21266,0,t0216,27029,1,53,0,15005,50
dolnośląskie,strzeliński,56485,61,20124,0,t0217,22674,0,515,0,13172,61
dolnośląskie,średzki,39592,33,12692,0,t0218,14514,1,478,0,11908,32
dolnośląskie,świdnicki,171201,148,55698,2,t0219,65163,0,1181,0,49159,146
dolnośląskie,trzebnicki,93634,70,33450,0,t0220,35503,0,443,0,24238,70
dolnośląskie,wałbrzyski,47272,39,17086,0,t0221,18499,0,263,0,11424,39
dolnośląskie,wołowski,64683,120,22197,0,t0222,27979,1,279,0,14228,119
dolnośląskie,wrocławski,167365,157,58101,1,t0223,63979,2,1151,0,44134,154
dolnośląskie,ząbkowicki,83756,106,29442,2,t0224,34509,1,301,0,19504,103
dolnośląskie,zgorzelecki,98671,86,31867,1,t0225,39176,0,234,0,27394,85
dolnośląskie,złotoryjski,55320,67,18408,0,t0226,22303,0,149,0,14460,67
dolnośląskie,Jelenia Góra,140955,66,49410,1,t0261,53926,0,423,0,37196,65
dolnośląskie,Legnica,141502,200,48801,0,t0262,56117,2,363,0,36221,198
dolnośląskie,Wrocław,1570898,604,554351,13,t0264,634581,27,4252,0,377714,564
dolnośląskie,Wałbrzych,283937,160,106772,1,t0265,122827,1,700,0,53638,158
kujawsko-pomorskie,aleksandrowski,162274,148,67117,0,t0401,73211,0,501,0,21445,148
kujawsko-pomorskie,brodnicki,109011,126,39779,0,t0402,44722,1,1404,0,23106,125
kujawsko-pomorskie,bydgoski,118438,133,42474,0,t0403,46634,0,366,0,28964,133
kujawsko-pomorskie,chełmiński,65240,51,23032,0,t0404,25547,0,56,0,16605,51
kujawsko-pomorskie,golubsko-dobrzyński,50319,39,18748,0,t0405,21294,0,341,0,9936,39
kujawsko-pomorskie,grudziądzki,38223,5,13904,0,t0406,16565,0,31,0,7723,5
kujawsko-pomorskie,inowrocławski,159312,222,56967,3,t0407,62566,0,472,0,39307,219
kujawsko-pomorskie,lipnowski,79010,3,28842,0,t0408,33287,0,344,0,16537,3
kujawsko-pomorskie,mogileński,56704,7,19120,0,t0409,21877,0,176,0,15531,7
kujawsko-pomorskie,nakielski,131112,17,44404,0,t0410,56115,0,464,0,30129,17
kujawsko-pomorskie,radziejowski,61136,21,23235,0,t0411,25853,0,600,0,11448,21
kujawsko-pomorskie,rypiński,54867,26,19646,0,t0412,22156,0,102,0,12963,26
kujawsko-pomorskie,sępoleński,68197,7,24939,0,t0413,29816,0,139,0,13303,7
kujawsko-pomorskie,świecki,123553,86,42620,0,t0414,50112,1,403,0,30418,85
kujawsko-pomorskie,toruński,100051,55,35677,2,t0415,44365,0,421,0,19588,53
kujawsko-pomorskie,tucholski,59080,102,21137,0,t0416,24250,2,184,0,13509,100
kujawsko-pomorskie,wąbrzeski,42653,72,15020,0,t0417,17791,0,250,0,9592,72
kujawsko-pomorskie,włocławski,94097,41,35595,0,t0418,38737,0,277,0,19488,41
kujawsko-pomorskie,żniński,74813,0,28515,0,t0419,31014,0,406,0,14878,0
kujawsko-pomorskie,Bydgoszcz,688309,510,230895,9,t0461,268258,3,1505,0,187651,498
kujawsko-pomorskie,Grudziądz,183719,182,65416,2,t0462,76751,1,576,0,40976,179
kujawsko-pomorskie,Toruń,341770,211,107449,0,t0463,126828,1,1011,0,106482,210
kujawsko-pomorskie,Włocławek,162058,82,50668,0,t0464,64282,1,1116,0,45992,81
lubelskie,bialski,91918,122,32965,0,t0601,38893,1,611,0,19449,121
lubelskie,biłgorajski,83018,47,30079,0,t0602,33852,0,72,0,19015,47
lubelskie,chełmski,54227,5,20055,0,t0603,22028,0,325,0,11819,5
lubelskie,hrubieszowski,68909,96,24281,1,t0604,28555,1,1586,0,14487,94
lubelskie,janowski,44353,34,16883,0,t0605,19145,1,528,0,7797,33
lubelskie,krasnostawski,63294,48,22130,0,t0606,25730,0,542,0,14892,48
lubelskie,kraśnicki,100725,50,37240,0,t0607,41549,2,383,0,21553,48
lubelskie,lubartowski,83407,33,31161,0,t0608,34929,0,1298,0,16019,33
lubelskie,lubelski,128322,74,46250,1,t0609,54312,0,636,0,27124,73
lubelskie,łęczyński,57929,70,22122,1,t0610,23977,0,515,0,11315,69
lubelskie,łukowski,86808,34,32008,0,t0611,36806,0,245,0,17749,34
lubelskie,opolski,69336,87,25122,0,t0612,29129,0,252,0,14833,87
lubelskie,parczewski,41542,40,15073,0,t0613,17733,0,501,0,8235,40
lubelskie,puławski,147120,43,53741,0,t0614,58981,0,410,0,33988,43
lubelskie,radzyński,46758,91,17226,0,t0615,19560,0,181,0,9791,91
