wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,65156,66,28987,66,t0201
dolnośląskie,dzierżoniowski,61158,118,27813,80,t0202
dolnośląskie,głogowski,56652,101,25063,101,t0203
dolnośląskie,górowski,24380,260,10860,211,t0204
dolnośląskie,jaworski,35861,184,15986,151,t0205
dolnośląskie,jeleniogórski,46869,0,21634,0,t0206
dolnośląskie,kamiennogórski,27722,0,12759,0,t0207
dolnośląskie,kłodzki,114471,455,52672,388,t0208
dolnośląskie,legnicki,39633,144,17254,118,t0209
dolnośląskie,lubański,25702,106,10429,0,t0210
dolnośląskie,lubiński,115658,299,55114,62,t0211
dolnośląskie,lwówecki,36565,391,16503,312,t0212
dolnośląskie,milicki,30318,79,14013,66,t0213
dolnośląskie,oleśnicki,80724,1207,35066,1018,t0214
dolnośląskie,oławski,42060,59,19782,0,t0215
dolnośląskie,polkowicki,37909,112,16204,96,t0216
dolnośląskie,strzeliński,33585,60,15298,59,t0217
dolnośląskie,średzki,19848,153,9302,149,t0218
dolnośląskie,świdnicki,89201,315,39987,272,t0219
dolnośląskie,trzebnicki,53419,341,24540,315,t0220
dolnośląskie,wałbrzyski,29293,0,13687,0,t0221
dolnośląskie,wołowski,38483,24,17042,3,t0222
dolnośląskie,wrocławski,94751,1144,44212,932,t0223
dolnośląskie,ząbkowicki,49980,183,23230,175,t0224
dolnośląskie,zgorzelecki,51348,0,23323,0,t0225
dolnośląskie,złotoryjski,30789,0,13401,0,t0226
dolnośląskie,Jelenia Góra,80985,187,38087,126,t0261
dolnośląskie,Legnica,81206,287,37733,134,t0262
dolnośląskie,Wrocław,973329,4643,451432,3757,t0264
dolnośląskie,Wałbrzych,196987,594,90918,254,t0265
kujawsko-pomorskie,aleksandrowski,125819,136,59629,38,t0401
kujawsko-pomorskie,brodnicki,62103,321,27735,282,t0402
kujawsko-pomorskie,bydgoski,69232,364,31261,258,t0403
kujawsko-pomorskie,chełmiński,36904,371,16954,361,t0404
kujawsko-pomorskie,golubsko-dobrzyński,31454,300,13692,296,t0405
kujawsko-pomorskie,grudziądzki,22755,9,9999,0,t0406
kujawsko-pomorskie,inowrocławski,96352,410,44722,339,t0407
kujawsko-pomorskie,lipnowski,46265,388,20392,359,t0408
kujawsko-pomorskie,mogileński,26136,152,11675,8,t0409
kujawsko-pomorskie,nakielski,73054,848,32433,504,t0410
kujawsko-pomorskie,radziejowski,40675,272,18108,253,t0411
kujawsko-pomorskie,rypiński,30694,55,13631,3,t0412
kujawsko-pomorskie,sępoleński,44624,0,20452,0,t0413
kujawsko-pomorskie,świecki,68285,478,30809,403,t0414
kujawsko-pomorskie,toruński,64572,591,27128,470,t0415
kujawsko-pomorskie,tucholski,34973,201,15732,142,t0416
kujawsko-pomorskie,wąbrzeski,24253,60,10584,2,t0417
kujawsko-pomorskie,włocławski,57336,101,26160,51,t0418
kujawsko-pomorskie,żniński,47722,646,21524,357,t0419
kujawsko-pomorskie,Bydgoszcz,394677,2020,183242,1395,t0461
kujawsko-pomorskie,Grudziądz,111356,204,50601,155,t0462
kujawsko-pomorskie,Toruń,169003,1123,76171,562,t0463
kujawsko-pomorskie,Włocławek,82498,298,36164,185,t0464
lubelskie,bialski,55529,125,25065,121,t0601
lubelskie,biłgorajski,48155,14,22439,14,t0602
lubelskie,chełmski,32987,51,15103,37,t0603
lubelskie,hrubieszowski,39444,0,17586,0,t0604
lubelskie,janowski,27074,274,12513,240,t0605
lubelskie,krasnostawski,37763,75,17403,50,t0606
lubelskie,kraśnicki,61112,67,28433,67,t0607
lubelskie,lubartowski,49446,218,22770,170,t0608
lubelskie,lubelski,76104,189,34168,129,t0609
lubelskie,łęczyński,36973,0,17370,0,t0610
lubelskie,łukowski,49243,245,22670,188,t0611
lubelskie,opolski,39793,0,17885,0,t0612
lubelskie,parczewski,25726,0,11897,0,t0613
lubelskie,puławski,87685,0,40449,0,t0614
