wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,23,0,8,0,t00,10,0,1,0,4,0
dolnośląskie,bolesławiecki,109282,36,38559,0,t0201,47183,0,163,0,23377,36
dolnośląskie,dzierżoniowski,107259,73,37555,0,t0202,42418,1,158,0,27128,72
dolnośląskie,głogowski,106643,120,35194,0,t0203,42155,0,183,0,29111,120
dolnośląskie,górowski,38420,0,13955,0,t0204,16467,0,76,0,7922,0
dolnośląskie,jaworski,60257,38,20786,0,t0205,25210,1,46,0,14215,37
dolnośląskie,jeleniogórski,73059,75,26317,1,t0206,31486,0,401,0,14855,74
dolnośląskie,kamiennogórski,49652,23,17232,0,t0207,19544,0,112,0,12764,23
dolnośląskie,kłodzki,191385,106,68163,0,t0208,78002,0,1322,0,43898,106
dolnośląskie,legnicki,63985,57,22027,0,t0209,27395,0,203,0,14360,57
dolnośląskie,lubański,49149,58,14827,0,t0210,20483,9,110,0,13729,49
dolnośląskie,lubiński,178832,23,66995,0,t0211,73766,0,985,0,37086,23
dolnośląskie,lwówecki,64056,55,22898,0,t0212,26526,0,322,0,14310,55
dolnośląskie,milicki,50280,20,18771,0,t0213,20828,0,117,0,10564,20
dolnośląskie,oleśnicki,170191,162,56420,0,t0214,67449,0,517,0,45805,162
dolnośląskie,oławski,58348,0,22873,0,t0215,25889,0,99,0,9487,0
dolnośląskie,polkowicki,62133,5,21263,0,t0216,27020,0,53,0,13797,5
dolnośląskie,strzeliński,55446,0,20121,0,t0217,22671,0,518,0,12136,0
dolnośląskie,średzki,38705,34,12684,0,t0218,14506,0,483,0,11032,34
dolnośląskie,świdnicki,166432,129,55673,0,t0219,65144,0,1258,0,44357,129
dolnośląskie,trzebnicki,91293,36,33436,0,t0220,35488,0,463,0,21906,36
dolnośląskie,wałbrzyski,46025,46,17085,0,t0221,18496,0,259,0,10185,46
dolnośląskie,wołowski,63946,4,22193,0,t0222,27975,0,320,0,13458,4
dolnośląskie,wrocławski,163166,226,58066,0,t0223,63949,0,1235,0,39916,226
dolnośląskie,ząbkowicki,82214,40,29429,0,t0224,34488,0,344,0,17953,40
dolnośląskie,zgorzelecki,96650,71,31862,1,t0225,39168,0,234,0,25386,70
dolnośląskie,złotoryjski,53805,73,18399,0,t0226,22296,0,223,0,12887,73
dolnośląskie,Jelenia Góra,137142,272,49395,1,t0261,53904,1,456,0,33387,270
dolnośląskie,Legnica,137959,131,48790,0,t0262,56100,0,492,0,32577,131
dolnośląskie,Wrocław,1544130,1413,554079,11,t0264,634136,14,4552,0,351363,1388
dolnośląskie,Wałbrzych,279003,130,106750,0,t0265,122791,0,765,0,48697,130
kujawsko-pomorskie,aleksandrowski,160754,60,67110,0,t0401,73200,1,531,0,19913,59
kujawsko-pomorskie,brodnicki,106980,100,39765,2,t0402,44707,0,1495,0,21013,98
kujawsko-pomorskie,bydgoski,115954,98,42470,0,t0403,46618,0,380,0,26486,98
kujawsko-pomorskie,chełmiński,63819,53,23029,0,t0404,25541,0,56,0,15193,53
kujawsko-pomorskie,golubsko-dobrzyński,49353,17,18747,0,t0405,21293,0,341,0,8972,17
kujawsko-pomorskie,grudziądzki,37817,10,13902,0,t0406,16563,0,31,0,7321,10
kujawsko-pomorskie,inowrocławski,155348,101,56935,0,t0407,62527,2,499,0,35387,99
kujawsko-pomorskie,lipnowski,77903,0,28840,0,t0408,33281,0,348,0,15434,0
kujawsko-pomorskie,mogileński,55687,44,19112,0,t0409,21867,0,191,0,14517,44
kujawsko-pomorskie,nakielski,128911,21,44391,0,t0410,56091,0,478,0,27951,21
kujawsko-pomorskie,radziejowski,60268,0,23235,0,t0411,25852,0,632,0,10549,0
kujawsko-pomorskie,rypiński,53781,22,19638,0,t0412,22153,0,112,0,11878,22
kujawsko-pomorskie,sępoleński,66967,52,24936,1,t0413,29813,2,142,0,12076,49
kujawsko-pomorskie,świecki,121283,114,42619,3,t0414,50103,1,409,0,28152,110
kujawsko-pomorskie,toruński,98355,26,35672,0,t0415,44359,0,436,0,17888,26
kujawsko-pomorskie,tucholski,58182,29,21136,0,t0416,24246,0,211,0,12589,29
kujawsko-pomorskie,wąbrzeski,41826,75,15013,0,t0417,17786,0,254,0,8773,75
kujawsko-pomorskie,włocławski,92681,46,35590,0,t0418,38729,0,281,0,18081,46
kujawsko-pomorskie,żniński,73185,66,28513,0,t0419,31009,0,547,0,13116,66
kujawsko-pomorskie,Bydgoszcz,672408,856,230820,8,t0461,268126,9,1550,0,171912,839
kujawsko-pomorskie,Grudziądz,180109,163,65398,1,t0462,76688,1,618,0,37405,161
kujawsko-pomorskie,Toruń,332427,618,107393,2,t0463,126752,3,1106,0,97176,613
kujawsko-pomorskie,Włocławek,158237,288,50653,0,t0464,64257,0,1126,0,42201,288
lubelskie,bialski,90980,54,32964,0,t0601,38887,1,643,0,18486,53
lubelskie,biłgorajski,81981,62,30065,0,t0602,33836,1,83,0,17997,61
lubelskie,chełmski,53602,0,20055,0,t0603,22026,0,358,0,11163,0
lubelskie,hrubieszowski,68074,49,24278,0,t0604,28551,1,1603,0,13642,48
lubelskie,janowski,43913,9,16880,1,t0605,19141,2,546,0,7346,6
lubelskie,krasnostawski,62403,3,22122,0,t0606,25727,0,553,0,14001,3
