wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,17,0,7,0,t00,10,0,0,0,0,0
dolnośląskie,bolesławiecki,92303,329,35754,59,t0201,44789,42,132,0,11628,228
dolnośląskie,dzierżoniowski,88773,356,34932,46,t0202,40282,72,114,1,13445,237
dolnośląskie,głogowski,88915,509,32494,68,t0203,39896,60,159,1,16366,380
dolnośląskie,górowski,32908,100,13036,18,t0204,15807,22,130,0,3935,60
dolnośląskie,jaworski,51047,455,19029,41,t0205,23959,86,33,0,8026,328
dolnośląskie,jeleniogórski,64987,511,25163,67,t0206,30550,83,351,0,8923,361
dolnośląskie,kamiennogórski,41806,224,16195,20,t0207,18627,18,96,0,6888,186
dolnośląskie,kłodzki,165394,833,64558,56,t0208,74934,103,699,0,25203,674
dolnośląskie,legnicki,55343,153,20801,29,t0209,26527,12,229,1,7786,111
dolnośląskie,lubański,39783,179,13806,7,t0210,19409,24,95,0,6473,148
dolnośląskie,lubiński,158075,726,63322,75,t0211,71019,147,926,1,22808,503
dolnośląskie,lwówecki,54283,315,21011,23,t0212,25263,46,323,0,7686,246
dolnośląskie,milicki,42987,180,17429,54,t0213,19919,37,105,1,5534,88
dolnośląskie,oleśnicki,134983,874,50547,91,t0214,62518,236,462,0,21456,547
dolnośląskie,oławski,53214,362,22188,23,t0215,25313,40,96,0,5617,299
dolnośląskie,polkowicki,53209,282,19663,24,t0216,25906,38,42,0,7598,220
dolnośląskie,strzeliński,46817,237,18686,16,t0217,21547,33,522,0,6062,188
dolnośląskie,średzki,31037,217,11488,20,t0218,13548,19,576,4,5425,174
dolnośląskie,świdnicki,136374,758,51196,56,t0219,61547,143,830,0,22801,559
dolnośląskie,trzebnicki,75371,388,30902,32,t0220,33489,43,396,4,10584,309
dolnośląskie,wałbrzyski,39510,118,16124,21,t0221,17640,21,252,3,5494,73
dolnośląskie,wołowski,54363,380,20316,53,t0222,26518,74,295,0,7234,253
dolnośląskie,wrocławski,132698,816,52282,91,t0223,59760,196,1056,1,19600,528
dolnośląskie,ząbkowicki,71333,221,27794,31,t0224,32966,44,304,0,10269,146
dolnośląskie,zgorzelecki,78049,505,29346,68,t0225,37007,100,227,0,11469,337
dolnośląskie,złotoryjski,45888,436,16984,57,t0226,21195,101,215,0,7494,278
dolnośląskie,Jelenia Góra,118219,526,46525,69,t0261,51928,55,443,1,19323,401
