wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,151,1,68,0,t00,71,0,0,0,12,1
dolnośląskie,bolesławiecki,112466,43,38576,1,t0201,47205,4,123,0,26562,38
dolnośląskie,dzierżoniowski,111550,104,37568,1,t0202,42433,2,135,0,31414,101
dolnośląskie,głogowski,111629,29,35225,0,t0203,42210,0,175,0,34019,29
dolnośląskie,górowski,39669,1,13956,0,t0204,16469,0,70,0,9174,1
dolnośląskie,jaworski,62257,14,20794,1,t0205,25221,1,47,1,16195,11
dolnośląskie,jeleniogórski,75034,2,26347,0,t0206,31530,1,376,0,16781,1
dolnośląskie,kamiennogórski,51184,41,17236,0,t0207,19550,0,108,0,14290,41
dolnośląskie,kłodzki,197354,96,68194,1,t0208,78041,0,688,0,50431,95
dolnośląskie,legnicki,66158,17,22033,0,t0209,27401,0,188,0,16536,17
dolnośląskie,lubański,51235,42,14839,2,t0210,20522,1,107,0,15767,39
dolnośląskie,lubiński,183955,21,67045,0,t0211,73824,1,827,0,42259,20
dolnośląskie,lwówecki,66072,70,22908,0,t0212,26532,0,273,0,16359,70
dolnośląskie,milicki,51823,3,18778,0,t0213,20845,0,111,0,12089,3
dolnośląskie,oleśnicki,176101,52,56479,16,t0214,67522,6,455,0,51645,30
dolnośląskie,oławski,59019,3,22881,1,t0215,25899,0,97,0,10142,2
dolnośląskie,polkowicki,64022,36,21274,0,t0216,27038,0,52,0,15658,36
dolnośląskie,strzeliński,57226,38,20128,1,t0217,22678,0,499,0,13921,37
dolnośląskie,średzki,40289,5,12704,0,t0218,14528,0,476,0,12581,5
dolnośląskie,świdnicki,173719,77,55714,2,t0219,65194,3,1134,0,51677,72
dolnośląskie,trzebnicki,94695,23,33459,1,t0220,35514,0,426,0,25296,22
dolnośląskie,wałbrzyski,47937,16,17089,1,t0221,18501,0,263,0,12084,15
dolnośląskie,wołowski,65623,0,22203,0,t0222,27982,0,264,0,15174,0
dolnośląskie,wrocławski,169287,72,58134,0,t0223,64013,6,1116,0,46024,66
dolnośląskie,ząbkowicki,84537,15,29454,0,t0224,34522,0,282,0,20279,15
dolnośląskie,zgorzelecki,99850,7,31874,0,t0225,39191,2,233,0,28552,5
dolnośląskie,złotoryjski,55816,20,18413,0,t0226,22309,0,138,0,14956,20
dolnośląskie,Jelenia Góra,142430,22,49444,2,t0261,53954,0,419,0,38613,20
dolnośląskie,Legnica,143861,36,48830,5,t0262,56153,0,362,0,38516,31
dolnośląskie,Wrocław,1585109,486,554748,34,t0264,635080,29,4220,0,391061,423
dolnośląskie,Wałbrzych,286011,61,106809,1,t0265,122854,1,684,0,55664,59
kujawsko-pomorskie,aleksandrowski,163191,15,67125,1,t0401,73218,0,464,0,22384,14
kujawsko-pomorskie,brodnicki,109812,23,39801,3,t0402,44740,0,1387,0,23884,20
kujawsko-pomorskie,bydgoski,120043,51,42488,1,t0403,46653,0,342,0,30560,50
kujawsko-pomorskie,chełmiński,65924,16,23043,5,t0404,25559,0,55,0,17267,11
kujawsko-pomorskie,golubsko-dobrzyński,50797,5,18749,0,t0405,21294,0,341,0,10413,5
kujawsko-pomorskie,grudziądzki,38613,0,13907,0,t0406,16572,0,31,0,8103,0
kujawsko-pomorskie,inowrocławski,162153,15,56995,0,t0407,62594,0,467,0,42097,15
kujawsko-pomorskie,lipnowski,79935,20,28849,0,t0408,33293,0,345,0,17448,20
kujawsko-pomorskie,mogileński,57178,13,19128,0,t0409,21892,0,169,0,15989,13
kujawsko-pomorskie,nakielski,132337,11,44428,0,t0410,56143,0,456,0,31310,11
kujawsko-pomorskie,radziejowski,61662,0,23236,0,t0411,25855,0,564,0,12007,0
kujawsko-pomorskie,rypiński,55341,48,19659,3,t0412,22162,0,79,0,13441,45
kujawsko-pomorskie,sępoleński,68731,12,24944,0,t0413,29829,0,138,0,13820,12
kujawsko-pomorskie,świecki,125282,50,42630,0,t0414,50132,1,402,0,32118,49
kujawsko-pomorskie,toruński,100717,12,35688,1,t0415,44378,0,420,0,20231,11
kujawsko-pomorskie,tucholski,60180,20,21145,0,t0416,24257,0,172,0,14606,20
kujawsko-pomorskie,wąbrzeski,43069,0,15024,0,t0417,17793,0,250,0,10002,0
kujawsko-pomorskie,włocławski,94684,24,35604,1,t0418,38745,1,277,0,20058,22
kujawsko-pomorskie,żniński,75582,7,28518,0,t0419,31019,0,404,0,15641,7
kujawsko-pomorskie,Bydgoszcz,696910,149,231023,10,t0461,268407,6,1490,0,195990,133
kujawsko-pomorskie,Grudziądz,185402,69,65439,0,t0462,76788,0,565,0,42610,69
