wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,7181,156,1225,0,t00
dolnośląskie,bolesławiecki,13998,286,4733,11,t0201
dolnośląskie,dzierżoniowski,12374,239,3963,18,t0202
dolnośląskie,głogowski,11561,310,3250,1,t0203
dolnośląskie,górowski,4147,32,1336,0,t0204
dolnośląskie,jaworski,7640,33,2394,0,t0205
dolnośląskie,jeleniogórski,10805,274,3447,0,t0206
dolnośląskie,kamiennogórski,5126,59,1793,2,t0207
dolnośląskie,kłodzki,31691,759,10694,12,t0208
dolnośląskie,legnicki,5038,245,1424,0,t0209
dolnośląskie,lubański,5736,74,1764,19,t0210
dolnośląskie,lubiński,24352,216,8007,0,t0211
dolnośląskie,lwówecki,6616,336,2067,1,t0212
dolnośląskie,milicki,6506,31,2196,0,t0213
dolnośląskie,oleśnicki,10665,159,3260,0,t0214
dolnośląskie,oławski,13042,141,3932,80,t0215
dolnośląskie,polkowicki,3325,0,1049,0,t0216
dolnośląskie,strzeliński,7106,131,2335,14,t0217
dolnośląskie,średzki,4966,83,1586,6,t0218
dolnośląskie,świdnicki,19430,295,6400,20,t0219
dolnośląskie,trzebnicki,13907,393,4505,99,t0220
dolnośląskie,wałbrzyski,7608,333,2699,71,t0221
dolnośląskie,wołowski,7552,104,2400,0,t0222
dolnośląskie,wrocławski,14925,376,4745,0,t0223
dolnośląskie,ząbkowicki,11964,388,3808,32,t0224
dolnośląskie,zgorzelecki,13145,161,4698,11,t0225
dolnośląskie,złotoryjski,6005,108,1622,0,t0226
dolnośląskie,Jelenia Góra,16916,573,5201,10,t0261
dolnośląskie,Legnica,14737,159,4673,14,t0262
dolnośląskie,Wrocław,189523,2132,61208,377,t0264
dolnośląskie,Wałbrzych,57462,1405,16151,460,t0265
kujawsko-pomorskie,aleksandrowski,34561,556,10268,88,t0401
kujawsko-pomorskie,brodnicki,11242,481,3414,23,t0402
kujawsko-pomorskie,bydgoski,9892,165,3011,8,t0403
kujawsko-pomorskie,chełmiński,6619,80,1942,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,5285,172,1542,20,t0405
kujawsko-pomorskie,grudziądzki,2987,26,917,0,t0406
kujawsko-pomorskie,inowrocławski,22190,263,6682,6,t0407
kujawsko-pomorskie,lipnowski,8539,214,2697,2,t0408
kujawsko-pomorskie,mogileński,4594,50,1356,50,t0409
kujawsko-pomorskie,nakielski,6373,80,1817,0,t0410
kujawsko-pomorskie,radziejowski,6490,391,1833,0,t0411
kujawsko-pomorskie,rypiński,5721,96,1699,1,t0412
kujawsko-pomorskie,sępoleński,8371,143,2828,1,t0413
kujawsko-pomorskie,świecki,12381,354,3964,4,t0414
kujawsko-pomorskie,toruński,8657,152,2805,6,t0415
kujawsko-pomorskie,tucholski,5583,50,1687,0,t0416
kujawsko-pomorskie,wąbrzeski,5074,117,1671,1,t0417
kujawsko-pomorskie,włocławski,8839,123,3016,0,t0418
kujawsko-pomorskie,żniński,8071,169,2464,5,t0419
kujawsko-pomorskie,Bydgoszcz,79917,1609,25048,18,t0461
kujawsko-pomorskie,Grudziądz,19189,245,4413,0,t0462
kujawsko-pomorskie,Toruń,32467,322,10318,2,t0463
kujawsko-pomorskie,Włocławek,14207,243,4375,0,t0464
lubelskie,bialski,13337,290,4503,68,t0601
lubelskie,biłgorajski,11920,255,3695,72,t0602
lubelskie,chełmski,7151,186,2161,0,t0603
lubelskie,hrubieszowski,9776,92,3202,22,t0604
lubelskie,janowski,7792,112,2593,7,t0605
lubelskie,krasnostawski,8727,41,3039,7,t0606
lubelskie,kraśnicki,12189,140,3995,33,t0607
lubelskie,lubartowski,11860,235,3898,0,t0608
lubelskie,lubelski,17084,518,5696,21,t0609
lubelskie,łęczyński,9257,433,2851,14,t0610
lubelskie,łukowski,12345,185,4106,29,t0611
lubelskie,opolski,9224,276,2907,17,t0612
lubelskie,parczewski,6854,69,2319,31,t0613
lubelskie,puławski,21307,663,7016,1,t0614
lubelskie,radzyński,8159,199,2886,31,t0615
lubelskie,rycki,11550,85,3544,9,t0616
lubelskie,świdnicki,9023,148,3067,34,t0617
lubelskie,tomaszowski,11452,216,3729,2,t0618
lubelskie,włodawski,8032,304,2537,3,t0619
lubelskie,zamojski,11423,149,3714,9,t0620
lubelskie,Biała Podlaska,15646,586,4279,44,t0661
lubelskie,Chełm,12009,372,3339,4,t0662
lubelskie,Lublin,114249,1407,37663,163,t0663
lubelskie,Zamość,19069,694,4868,31,t0664
lubuskie,gorzowski,6941,201,2280,26,t0801
lubuskie,krośnieński,9775,204,2681,2,t0802
lubuskie,międzyrzecki,13313,498,3772,77,t0803
lubuskie,nowosolski,14885,374,4315,29,t0804
lubuskie,słubicki,6663,174,1879,11,t0805
lubuskie,strzelecko-drezdenecki,7711,200,2297,0,t0806
lubuskie,sulęciński,4907,151,1533,48,t0807
lubuskie,świebodziński,8409,183,3009,1,t0808
lubuskie,zielonogórski,12556,459,3626,29,t0809
lubuskie,żagański,8580,100,2638,2,t0810
lubuskie,żarski,18866,874,5106,31,t0811
lubuskie,wschowski,3625,88,1182,40,t0812
lubuskie,Gorzów Wielkopolski,23466,762,7109,124,t0861
lubuskie,Zielona Góra,29204,371,8684,9,t0862
łódzkie,bełchatowski,13474,260,4411,5,t1001
łódzkie,kutnowski,13678,305,4530,2,t1002
łódzkie,łaski,5624,118,1705,0,t1003
łódzkie,łęczycki,9611,108,3249,0,t1004
łódzkie,łowicki,19212,179,6715,26,t1005
łódzkie,łódzki wschodni,5750,27,1784,1,t1006
łódzkie,opoczyński,9675,80,3089,27,t1007
łódzkie,pabianicki,17207,440,5196,61,t1008
łódzkie,pajęczański,5137,220,1435,0,t1009
łódzkie,piotrkowski,7337,182,2378,2,t1010
łódzkie,poddębicki,5123,137,1532,0,t1011
łódzkie,radomszczański,16531,382,5201,2,t1012
łódzkie,rawski,5621,209,1819,0,t1013
łódzkie,sieradzki,14288,439,4353,1,t1014
