wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,79478,136,34494,30,t0201
dolnośląskie,dzierżoniowski,75766,159,33925,7,t0202
dolnośląskie,głogowski,71877,83,31202,5,t0203
dolnośląskie,górowski,28472,26,12564,0,t0204
dolnośląskie,jaworski,42414,15,18376,0,t0205
dolnośląskie,jeleniogórski,55561,89,24561,6,t0206
dolnośląskie,kamiennogórski,35226,114,15751,26,t0207
dolnośląskie,kłodzki,141623,148,62780,22,t0208
dolnośląskie,legnicki,46973,12,20258,2,t0209
dolnośląskie,lubański,33231,67,13334,13,t0210
dolnośląskie,lubiński,134783,235,61672,14,t0211
dolnośląskie,lwówecki,45475,0,20307,0,t0212
dolnośląskie,milicki,37373,52,16964,17,t0213
dolnośląskie,oleśnicki,110247,305,48116,23,t0214
dolnośląskie,oławski,48484,89,21870,2,t0215
dolnośląskie,polkowicki,44571,0,19054,0,t0216
dolnośląskie,strzeliński,40448,75,18129,2,t0217
dolnośląskie,średzki,24423,44,10992,10,t0218
dolnośląskie,świdnicki,113735,114,49561,10,t0219
dolnośląskie,trzebnicki,64932,0,30065,0,t0220
dolnośląskie,wałbrzyski,34889,42,15798,4,t0221
dolnośląskie,wołowski,46179,42,19702,8,t0222
dolnośląskie,wrocławski,111516,214,51046,5,t0223
dolnośląskie,ząbkowicki,61260,182,27073,15,t0224
dolnośląskie,zgorzelecki,65622,47,28417,16,t0225
dolnośląskie,złotoryjski,37965,71,16388,1,t0226
dolnośląskie,Jelenia Góra,99195,248,45155,42,t0261
dolnośląskie,Legnica,99345,227,44302,28,t0262
dolnośląskie,Wrocław,1143126,1561,510368,135,t0264
dolnośląskie,Wałbrzych,226421,494,101252,105,t0265
kujawsko-pomorskie,aleksandrowski,139202,41,64356,6,t0401
kujawsko-pomorskie,brodnicki,79043,214,35813,32,t0402
kujawsko-pomorskie,bydgoski,83003,38,38110,0,t0403
kujawsko-pomorskie,chełmiński,45677,95,20574,12,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38661,58,17514,42,t0405
kujawsko-pomorskie,grudziądzki,28399,37,12646,2,t0406
kujawsko-pomorskie,inowrocławski,113560,323,51670,26,t0407
kujawsko-pomorskie,lipnowski,57958,6,25978,0,t0408
kujawsko-pomorskie,mogileński,36522,109,16417,26,t0409
kujawsko-pomorskie,nakielski,92014,102,39814,20,t0410
kujawsko-pomorskie,radziejowski,47373,7,21647,0,t0411
kujawsko-pomorskie,rypiński,39251,45,17804,14,t0412
kujawsko-pomorskie,sępoleński,52689,24,23175,5,t0413
kujawsko-pomorskie,świecki,86003,117,37997,11,t0414
kujawsko-pomorskie,toruński,76831,104,32959,11,t0415
kujawsko-pomorskie,tucholski,42319,18,18931,4,t0416
kujawsko-pomorskie,wąbrzeski,30820,36,13536,8,t0417
kujawsko-pomorskie,włocławski,70103,28,32462,2,t0418
kujawsko-pomorskie,żniński,56478,86,26160,14,t0419
kujawsko-pomorskie,Bydgoszcz,476735,1011,210853,102,t0461
kujawsko-pomorskie,Grudziądz,133649,342,59721,49,t0462
kujawsko-pomorskie,Toruń,218983,663,94485,49,t0463
kujawsko-pomorskie,Włocławek,105387,349,44957,42,t0464
lubelskie,bialski,68023,104,29597,7,t0601
lubelskie,biłgorajski,60382,106,27186,16,t0602
lubelskie,chełmski,39833,18,17912,3,t0603
lubelskie,hrubieszowski,50099,130,21903,17,t0604
lubelskie,janowski,34643,71,15504,8,t0605
lubelskie,krasnostawski,45963,86,20096,17,t0606
lubelskie,kraśnicki,74330,79,33326,14,t0607
lubelskie,lubartowski,62047,107,27704,27,t0608
lubelskie,lubelski,94299,180,41004,21,t0609
lubelskie,łęczyński,44016,139,20156,22,t0610
lubelskie,łukowski,63165,141,28266,13,t0611
lubelskie,opolski,50449,15,22279,5,t0612
lubelskie,parczewski,31586,34,13712,10,t0613
lubelskie,puławski,108639,247,49233,64,t0614
lubelskie,radzyński,34414,95,15422,15,t0615
lubelskie,rycki,58277,21,26905,4,t0616
lubelskie,świdnicki,52846,194,23620,40,t0617
