wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,75320,0,33802,0,t0201
dolnośląskie,dzierżoniowski,71351,0,33188,0,t0202
dolnośląskie,głogowski,67450,0,30346,0,t0203
dolnośląskie,górowski,27278,0,12358,0,t0204
dolnośląskie,jaworski,40250,0,18069,0,t0205
dolnośląskie,jeleniogórski,52788,0,24241,0,t0206
dolnośląskie,kamiennogórski,33106,0,15343,0,t0207
dolnośląskie,kłodzki,132573,0,61638,0,t0208
dolnośląskie,legnicki,44973,0,19993,0,t0209
dolnośląskie,lubański,30907,0,12972,0,t0210
dolnośląskie,lubiński,128522,0,60834,0,t0211
dolnośląskie,lwówecki,43251,0,19939,0,t0212
dolnośląskie,milicki,35531,0,16640,0,t0213
dolnośląskie,oleśnicki,102591,0,46616,0,t0214
dolnośląskie,oławski,46292,0,21756,0,t0215
dolnośląskie,polkowicki,42811,0,18677,0,t0216
dolnośląskie,strzeliński,38365,0,17789,0,t0217
dolnośląskie,średzki,22826,0,10705,0,t0218
dolnośląskie,świdnicki,106270,0,48327,0,t0219
dolnośląskie,trzebnicki,61542,0,29400,0,t0220
dolnośląskie,wałbrzyski,32312,0,15297,0,t0221
dolnośląskie,wołowski,43727,0,19399,0,t0222
dolnośląskie,wrocławski,106083,0,50203,0,t0223
dolnośląskie,ząbkowicki,57651,0,26611,0,t0224
dolnośląskie,zgorzelecki,61967,0,27904,0,t0225
dolnośląskie,złotoryjski,36047,0,16161,0,t0226
dolnośląskie,Jelenia Góra,93101,0,44347,0,t0261
dolnośląskie,Legnica,93220,0,43398,0,t0262
dolnośląskie,Wrocław,1084386,0,503108,0,t0264
dolnośląskie,Wałbrzych,216405,0,99946,0,t0265
kujawsko-pomorskie,aleksandrowski,135125,0,63825,0,t0401
