wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76196,0,33953,0,t0201
dolnośląskie,dzierżoniowski,72558,258,33418,33,t0202
dolnośląskie,głogowski,68433,0,30699,0,t0203
dolnośląskie,górowski,27544,57,12410,3,t0204
dolnośląskie,jaworski,40740,23,18156,5,t0205
dolnośląskie,jeleniogórski,53454,0,24348,0,t0206
dolnośląskie,kamiennogórski,33472,0,15453,0,t0207
dolnośląskie,kłodzki,134515,0,61992,0,t0208
dolnośląskie,legnicki,45608,196,20082,25,t0209
dolnośląskie,lubański,31422,0,13061,0,t0210
dolnośląskie,lubiński,129915,64,61123,17,t0211
dolnośląskie,lwówecki,43975,0,20119,0,t0212
dolnośląskie,milicki,35888,0,16726,0,t0213
dolnośląskie,oleśnicki,104198,337,47110,65,t0214
dolnośląskie,oławski,46794,0,21756,0,t0215
dolnośląskie,polkowicki,43212,0,18796,0,t0216
dolnośląskie,strzeliński,38946,0,17918,0,t0217
dolnośląskie,średzki,23148,0,10794,0,t0218
dolnośląskie,świdnicki,108019,149,48817,50,t0219
dolnośląskie,trzebnicki,62478,51,29671,21,t0220
dolnośląskie,wałbrzyski,32961,10,15443,0,t0221
dolnośląskie,wołowski,44174,18,19455,0,t0222
dolnośląskie,wrocławski,107296,194,50506,21,t0223
dolnośląskie,ząbkowicki,58513,70,26740,8,t0224
dolnośląskie,zgorzelecki,62935,11,28033,1,t0225
dolnośląskie,złotoryjski,36367,0,16225,0,t0226
dolnośląskie,Jelenia Góra,94598,144,44596,21,t0261
dolnośląskie,Legnica,94857,0,43725,0,t0262
dolnośląskie,Wrocław,1098122,806,505043,81,t0264
dolnośląskie,Wałbrzych,219131,220,100367,42,t0265
kujawsko-pomorskie,aleksandrowski,136187,10,64013,2,t0401
kujawsko-pomorskie,brodnicki,75990,0,35260,0,t0402
kujawsko-pomorskie,bydgoski,80268,51,37625,2,t0403
kujawsko-pomorskie,chełmiński,43986,0,20300,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37511,0,17305,0,t0405
kujawsko-pomorskie,grudziądzki,27582,3,12448,2,t0406
kujawsko-pomorskie,inowrocławski,109075,58,51039,12,t0407
kujawsko-pomorskie,lipnowski,55979,52,25519,27,t0408
kujawsko-pomorskie,mogileński,34825,6,16114,6,t0409
kujawsko-pomorskie,nakielski,88740,174,39196,38,t0410
kujawsko-pomorskie,radziejowski,46068,0,21427,0,t0411
kujawsko-pomorskie,rypiński,37690,0,17542,0,t0412
kujawsko-pomorskie,sępoleński,50653,0,22969,0,t0413
kujawsko-pomorskie,świecki,82471,124,37443,60,t0414
kujawsko-pomorskie,toruński,74722,4,32601,0,t0415
kujawsko-pomorskie,tucholski,41002,0,18639,0,t0416
kujawsko-pomorskie,wąbrzeski,29761,0,13364,0,t0417
kujawsko-pomorskie,włocławski,67882,34,32087,19,t0418
kujawsko-pomorskie,żniński,54839,0,25839,0,t0419
kujawsko-pomorskie,Bydgoszcz,455043,315,208484,61,t0461
kujawsko-pomorskie,Grudziądz,129111,27,58988,4,t0462
kujawsko-pomorskie,Toruń,205275,343,92769,78,t0463
kujawsko-pomorskie,Włocławek,99680,105,44250,15,t0464
lubelskie,bialski,64689,0,29151,0,t0601
lubelskie,biłgorajski,57038,10,26684,0,t0602
lubelskie,chełmski,37838,0,17593,0,t0603
lubelskie,hrubieszowski,47457,0,21445,0,t0604
lubelskie,janowski,33004,9,15183,2,t0605
lubelskie,krasnostawski,43184,35,19648,9,t0606
lubelskie,kraśnicki,70056,13,32647,0,t0607
lubelskie,lubartowski,58106,28,27013,10,t0608
lubelskie,lubelski,89063,81,40030,27,t0609
lubelskie,łęczyński,41948,0,19746,0,t0610
lubelskie,łukowski,59636,0,27629,0,t0611
lubelskie,opolski,47852,5,21766,5,t0612
lubelskie,parczewski,29725,0,13466,0,t0613
lubelskie,puławski,103212,38,48434,10,t0614
lubelskie,radzyński,32428,5,15141,0,t0615
lubelskie,rycki,55834,72,26489,11,t0616
lubelskie,świdnicki,49247,5,23059,0,t0617
lubelskie,tomaszowski,58747,39,26954,16,t0618
lubelskie,włodawski,36500,0,16762,0,t0619
lubelskie,zamojski,51000,12,24481,0,t0620
lubelskie,Biała Podlaska,74318,35,34254,6,t0661
lubelskie,Chełm,66733,74,29981,14,t0662
lubelskie,Lublin,472568,310,210451,45,t0663
lubelskie,Zamość,94213,3,43698,0,t0664
lubuskie,gorzowski,31210,16,14297,1,t0801
lubuskie,krośnieński,53127,53,24724,3,t0802
lubuskie,międzyrzecki,69876,68,32166,19,t0803
lubuskie,nowosolski,96757,58,42586,12,t0804
lubuskie,słubicki,40577,0,19056,0,t0805
lubuskie,strzelecko-drezdenecki,53518,14,23478,5,t0806
lubuskie,sulęciński,33012,0,14683,0,t0807
lubuskie,świebodziński,57334,275,26236,77,t0808
lubuskie,zielonogórski,92409,0,42441,0,t0809
lubuskie,żagański,72247,50,32269,22,t0810
lubuskie,żarski,104405,14,48378,3,t0811
lubuskie,wschowski,28683,37,13593,12,t0812
lubuskie,Gorzów Wielkopolski,161801,258,72408,51,t0861
lubuskie,Zielona Góra,158938,95,73999,20,t0862
łódzkie,bełchatowski,77549,42,35085,16,t1001
łódzkie,kutnowski,92408,50,44481,22,t1002
łódzkie,łaski,37815,0,17811,0,t1003
łódzkie,łęczycki,54025,0,24684,0,t1004
łódzkie,łowicki,93676,0,44337,0,t1005
łódzkie,łódzki wschodni,39208,0,17526,0,t1006
łódzkie,opoczyński,62398,0,28015,0,t1007
łódzkie,pabianicki,113721,125,53021,12,t1008
łódzkie,pajęczański,30743,0,13938,0,t1009
łódzkie,piotrkowski,52314,95,24167,35,t1010
łódzkie,poddębicki,38828,0,18207,0,t1011
łódzkie,radomszczański,92745,70,43261,12,t1012
łódzkie,rawski,30301,0,13825,0,t1013
łódzkie,sieradzki,104548,31,47336,11,t1014
łódzkie,skierniewicki,24870,0,11667,0,t1015
łódzkie,tomaszowski,110061,26,51580,4,t1016
łódzkie,wieluński,90758,59,42785,22,t1017
łódzkie,wieruszowski,34539,23,15501,5,t1018
łódzkie,zduńskowolski,52307,51,24052,24,t1019
łódzkie,zgierski,136318,182,63239,61,t1020
łódzkie,brzeziński,36109,0,17068,0,t1021
łódzkie,Łódź,946110,735,438251,152,t1061
łódzkie,Piotrków Trybunalski,86746,182,39655,0,t1062
łódzkie,Skierniewice,75968,60,35248,14,t1063
małopolskie,bocheński,81472,116,36319,29,t1201
małopolskie,brzeski,69641,37,32075,15,t1202
małopolskie,chrzanowski,115482,45,52448,12,t1203
małopolskie,dąbrowski,44100,0,20494,0,t1204
małopolskie,gorlicki,89205,10,41712,0,t1205
małopolskie,krakowski,166316,99,77133,33,t1206
małopolskie,limanowski,92129,93,42050,24,t1207
małopolskie,miechowski,62767,0,29814,0,t1208
małopolskie,myślenicki,107789,37,50239,17,t1209
małopolskie,nowosądecki,135211,103,60208,30,t1210
