wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,78669,27,34392,1,t0201
dolnośląskie,dzierżoniowski,74719,0,33820,0,t0202
dolnośląskie,głogowski,70882,0,31110,0,t0203
dolnośląskie,górowski,28237,119,12537,19,t0204
dolnośląskie,jaworski,41861,17,18321,2,t0205
dolnośląskie,jeleniogórski,55015,0,24524,0,t0206
dolnośląskie,kamiennogórski,34683,0,15688,0,t0207
dolnośląskie,kłodzki,139808,0,62604,0,t0208
dolnośląskie,legnicki,46712,118,20228,25,t0209
dolnośląskie,lubański,32710,0,13296,0,t0210
dolnośląskie,lubiński,133305,141,61560,7,t0211
dolnośląskie,lwówecki,45119,0,20281,0,t0212
dolnośląskie,milicki,36930,0,16916,0,t0213
dolnośląskie,oleśnicki,108214,462,47870,29,t0214
dolnośląskie,oławski,47908,0,21833,0,t0215
dolnośląskie,polkowicki,44190,7,19002,0,t0216
dolnośląskie,strzeliński,40014,0,18089,0,t0217
dolnośląskie,średzki,24039,0,10945,0,t0218
dolnośląskie,świdnicki,112212,261,49416,32,t0219
dolnośląskie,trzebnicki,64075,78,29981,8,t0220
dolnośląskie,wałbrzyski,34317,0,15744,0,t0221
dolnośląskie,wołowski,45424,11,19653,0,t0222
dolnośląskie,wrocławski,110396,283,50956,47,t0223
dolnośląskie,ząbkowicki,60545,101,27024,11,t0224
dolnośląskie,zgorzelecki,64917,30,28337,0,t0225
dolnośląskie,złotoryjski,37403,0,16364,0,t0226
dolnośląskie,Jelenia Góra,97694,87,45032,10,t0261
dolnośląskie,Legnica,97724,0,44176,0,t0262
dolnośląskie,Wrocław,1130110,1139,509064,100,t0264
dolnośląskie,Wałbrzych,224304,216,101067,40,t0265
kujawsko-pomorskie,aleksandrowski,138371,0,64289,0,t0401
kujawsko-pomorskie,brodnicki,78124,7,35660,1,t0402
kujawsko-pomorskie,bydgoski,82298,199,38056,25,t0403
kujawsko-pomorskie,chełmiński,45167,21,20500,2,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38391,0,17458,0,t0405
kujawsko-pomorskie,grudziądzki,28213,0,12611,0,t0406
kujawsko-pomorskie,inowrocławski,112261,148,51554,6,t0407
kujawsko-pomorskie,lipnowski,57437,14,25904,2,t0408
kujawsko-pomorskie,mogileński,35887,49,16345,7,t0409
kujawsko-pomorskie,nakielski,91196,373,39708,54,t0410
kujawsko-pomorskie,radziejowski,46962,0,21618,0,t0411
kujawsko-pomorskie,rypiński,38722,0,17757,0,t0412
kujawsko-pomorskie,sępoleński,52304,0,23132,0,t0413
kujawsko-pomorskie,świecki,84950,213,37921,22,t0414
kujawsko-pomorskie,toruński,76326,0,32896,0,t0415
kujawsko-pomorskie,tucholski,41961,0,18882,0,t0416
kujawsko-pomorskie,wąbrzeski,30587,0,13509,0,t0417
kujawsko-pomorskie,włocławski,69478,64,32407,4,t0418
kujawsko-pomorskie,żniński,56013,160,26118,30,t0419
kujawsko-pomorskie,Bydgoszcz,470125,617,210272,51,t0461
kujawsko-pomorskie,Grudziądz,132160,176,59556,7,t0462
kujawsko-pomorskie,Toruń,214547,742,94137,110,t0463
kujawsko-pomorskie,Włocławek,103230,150,44770,10,t0464
lubelskie,bialski,66917,0,29481,0,t0601
lubelskie,biłgorajski,59297,0,27071,0,t0602
lubelskie,chełmski,39242,12,17847,1,t0603
lubelskie,hrubieszowski,49238,0,21797,0,t0604
lubelskie,janowski,34157,27,15427,3,t0605
lubelskie,krasnostawski,44940,63,19964,11,t0606
lubelskie,kraśnicki,73134,91,33164,9,t0607
lubelskie,lubartowski,60770,47,27520,9,t0608
lubelskie,lubelski,92795,181,40769,46,t0609
lubelskie,łęczyński,43400,13,20049,5,t0610
lubelskie,łukowski,62154,0,28121,0,t0611
lubelskie,opolski,49740,0,22154,0,t0612
lubelskie,parczewski,31041,11,13630,0,t0613
lubelskie,puławski,107048,94,48999,6,t0614
lubelskie,radzyński,33753,2,15330,0,t0615
lubelskie,rycki,57535,57,26838,16,t0616
lubelskie,świdnicki,51662,11,23418,3,t0617
lubelskie,tomaszowski,60667,165,27240,12,t0618
lubelskie,włodawski,37737,0,16897,0,t0619
lubelskie,zamojski,52785,12,24823,12,t0620
lubelskie,Biała Podlaska,77408,61,34894,10,t0661
lubelskie,Chełm,69285,181,30405,24,t0662
lubelskie,Lublin,493413,779,213187,59,t0663
lubelskie,Zamość,97624,97,44231,11,t0664
lubuskie,gorzowski,32318,6,14470,0,t0801
lubuskie,krośnieński,54462,0,24964,0,t0802
lubuskie,międzyrzecki,71876,136,32460,27,t0803
lubuskie,nowosolski,99875,136,43021,9,t0804
lubuskie,słubicki,41918,63,19319,16,t0805
lubuskie,strzelecko-drezdenecki,55274,36,23680,1,t0806
lubuskie,sulęciński,34397,17,14873,0,t0807
lubuskie,świebodziński,59028,538,26400,60,t0808
lubuskie,zielonogórski,94647,16,42802,1,t0809
lubuskie,żagański,74463,134,32582,8,t0810
lubuskie,żarski,107217,37,48809,12,t0811
lubuskie,wschowski,29679,65,13854,10,t0812
lubuskie,Gorzów Wielkopolski,168974,318,73445,18,t0861
lubuskie,Zielona Góra,165027,164,74930,19,t0862
łódzkie,bełchatowski,79681,79,35461,7,t1001
łódzkie,kutnowski,95380,82,44959,11,t1002
łódzkie,łaski,38797,0,18031,0,t1003
łódzkie,łęczycki,55556,0,24905,0,t1004
łódzkie,łowicki,95624,0,44621,0,t1005
łódzkie,łódzki wschodni,40690,30,17797,0,t1006
łódzkie,opoczyński,63862,57,28328,0,t1007
łódzkie,pabianicki,117330,109,53626,3,t1008
łódzkie,pajęczański,31253,0,14061,0,t1009
łódzkie,piotrkowski,53462,204,24426,19,t1010
łódzkie,poddębicki,39723,0,18399,0,t1011
łódzkie,radomszczański,95503,146,43731,7,t1012
łódzkie,rawski,31241,0,14020,0,t1013
łódzkie,sieradzki,107134,56,47877,3,t1014
łódzkie,skierniewicki,25350,0,11778,0,t1015
łódzkie,tomaszowski,113135,2,52082,1,t1016
łódzkie,wieluński,92767,66,43063,13,t1017
łódzkie,wieruszowski,35407,19,15640,5,t1018
łódzkie,zduńskowolski,53841,84,24370,17,t1019
łódzkie,zgierski,140698,239,63967,52,t1020
łódzkie,brzeziński,36944,0,17175,0,t1021
łódzkie,Łódź,978430,1337,442194,149,t1061
łódzkie,Piotrków Trybunalski,89840,119,40180,10,t1062
łódzkie,Skierniewice,78113,207,35554,3,t1063
małopolskie,bocheński,83603,217,36711,37,t1201
małopolskie,brzeski,71539,157,32436,8,t1202
małopolskie,chrzanowski,118343,33,52816,5,t1203
małopolskie,dąbrowski,45157,7,20763,3,t1204
małopolskie,gorlicki,91614,0,42030,0,t1205
małopolskie,krakowski,171296,247,78046,47,t1206
małopolskie,limanowski,94624,43,42449,5,t1207
małopolskie,miechowski,64058,0,30036,0,t1208
małopolskie,myślenicki,110357,51,50776,4,t1209
małopolskie,nowosądecki,138019,71,60699,1,t1210
małopolskie,nowotarski,139137,276,61826,31,t1211
małopolskie,olkuski,115281,277,52568,31,t1212
małopolskie,oświęcimski,129122,279,59464,34,t1213
małopolskie,proszowicki,46441,0,21757,0,t1214
małopolskie,suski,73631,0,34063,0,t1215
małopolskie,tarnowski,101017,235,46051,56,t1216
małopolskie,tatrzański,38256,0,17390,0,t1217
małopolskie,wadowicki,127893,198,56355,23,t1218
małopolskie,wielicki,118129,194,52471,32,t1219
małopolskie,Kraków,1264824,1548,578566,197,t1261
małopolskie,Nowy Sącz,68929,281,31536,29,t1262
małopolskie,Tarnów,123892,154,54484,22,t1263
mazowieckie,białobrzeski,38047,51,17711,10,t1401
mazowieckie,ciechanowski,85695,127,39388,19,t1402
mazowieckie,garwoliński,88422,156,41364,20,t1403
mazowieckie,gostyniński,30583,251,14308,34,t1404
mazowieckie,grodziski,102020,95,45782,5,t1405
mazowieckie,grójecki,112294,92,51506,13,t1406
mazowieckie,kozienicki,47461,81,21965,8,t1407
mazowieckie,legionowski,83951,367,35409,58,t1408
mazowieckie,lipski,28278,75,13085,10,t1409
mazowieckie,łosicki,20120,0,9392,0,t1410
mazowieckie,makowski,45111,0,20081,0,t1411
mazowieckie,miński,138186,470,60744,35,t1412
mazowieckie,mławski,65798,0,30450,0,t1413
mazowieckie,nowodworski,121789,181,54708,52,t1414
mazowieckie,ostrołęcki,52929,0,24312,0,t1415
mazowieckie,ostrowski,53950,0,25890,0,t1416
mazowieckie,otwocki,100177,149,46334,12,t1417
mazowieckie,piaseczyński,262853,557,118335,46,t1418
mazowieckie,płocki,91729,73,42520,9,t1419
mazowieckie,płoński,85035,156,38633,21,t1420
mazowieckie,pruszkowski,146814,106,66849,15,t1421
mazowieckie,przasnyski,53606,0,25007,0,t1422
mazowieckie,przysuski,30929,66,14273,16,t1423
mazowieckie,pułtuski,49779,10,23130,0,t1424
mazowieckie,radomski,68760,169,31614,49,t1425
mazowieckie,siedlecki,33147,30,15547,0,t1426
mazowieckie,sierpecki,47733,81,22318,11,t1427
mazowieckie,sochaczewski,88565,24,40929,0,t1428
mazowieckie,sokołowski,45413,0,20680,0,t1429
mazowieckie,szydłowiecki,22811,41,9728,0,t1430
mazowieckie,warszawski zachodni,123483,270,56741,29,t1432
mazowieckie,węgrowski,49845,56,23140,1,t1433
mazowieckie,wołomiński,228586,317,100297,53,t1434
mazowieckie,wyszkowski,67319,49,31280,9,t1435
mazowieckie,zwoleński,30248,55,14171,1,t1436
mazowieckie,żuromiński,31414,0,15190,0,t1437
mazowieckie,żyrardowski,62260,80,28201,2,t1438
mazowieckie,Ostrołęka,76350,51,34888,1,t1461
mazowieckie,Płock,140470,396,62182,45,t1462
mazowieckie,Radom,250204,380,111766,35,t1463
mazowieckie,Siedlce,124365,95,57232,14,t1464
mazowieckie,Warszawa,2770860,4136,1243312,512,t1465
opolskie,brzeski,75545,32,34617,0,t1601
opolskie,głubczycki,44279,2,20111,0,t1602
opolskie,kędzierzyńsko-kozielski,85655,87,39221,3,t1603
opolskie,kluczborski,58234,0,26831,0,t1604
opolskie,krapkowicki,102058,226,45993,51,t1605
opolskie,namysłowski,30288,0,13859,0,t1606
opolskie,nyski,100092,58,46371,4,t1607
opolskie,oleski,51693,34,24077,6,t1608
opolskie,opolski,70500,97,31835,1,t1609
opolskie,prudnicki,42587,46,19303,3,t1610
opolskie,strzelecki,60883,22,27398,1,t1611
opolskie,Opole,202011,169,90902,25,t1661
podkarpackie,bieszczadzki,11202,0,5152,0,t1801
podkarpackie,brzozowski,49100,28,22496,0,t1802
podkarpackie,dębicki,69989,26,29663,0,t1803
podkarpackie,jarosławski,63854,44,27991,6,t1804
podkarpackie,jasielski,65471,66,28282,10,t1805
podkarpackie,kolbuszowski,24177,0,11023,0,t1806
podkarpackie,krośnieński,52998,0,24853,0,t1807
podkarpackie,leżajski,44500,17,19661,1,t1808
podkarpackie,lubaczowski,36037,0,16228,0,t1809
podkarpackie,łańcucki,44751,23,20704,0,t1810
podkarpackie,mielecki,92410,0,43062,0,t1811
podkarpackie,niżański,35408,7,16594,0,t1812
podkarpackie,przemyski,21045,0,10043,0,t1813
podkarpackie,przeworski,32522,0,15166,0,t1814
podkarpackie,ropczycko-sędziszowski,41830,51,18513,5,t1815
podkarpackie,rzeszowski,59082,0,26702,0,t1816
podkarpackie,sanocki,41902,82,18554,9,t1817
podkarpackie,stalowowolski,80082,11,36296,0,t1818
podkarpackie,strzyżowski,29636,0,14075,0,t1819
podkarpackie,tarnobrzeski,17669,8,7709,1,t1820
podkarpackie,leski,15199,0,7057,0,t1821
podkarpackie,Krosno,47988,66,21881,10,t1861
podkarpackie,Przemyśl,52070,30,22164,9,t1862
podkarpackie,Rzeszów,598650,1276,269649,117,t1863
podkarpackie,Tarnobrzeg,66457,40,30145,2,t1864
podlaskie,augustowski,46485,10,20842,0,t2001
podlaskie,białostocki,68793,155,31373,30,t2002
podlaskie,bielski,39983,30,18168,1,t2003
podlaskie,grajewski,30804,58,14376,12,t2004
podlaskie,hajnowski,32039,12,14351,3,t2005
podlaskie,kolneński,24330,39,11065,15,t2006
podlaskie,łomżyński,17045,0,7993,0,t2007
podlaskie,moniecki,24780,0,11414,0,t2008
podlaskie,sejneński,13086,0,5984,0,t2009
podlaskie,siemiatycki,33805,25,15882,0,t2010
podlaskie,sokólski,46847,0,21809,0,t2011
podlaskie,suwalski,9282,0,4304,0,t2012
podlaskie,wysokomazowiecki,51187,118,23592,21,t2013
podlaskie,zambrowski,30191,100,13388,17,t2014
podlaskie,Białystok,527921,755,235008,64,t2061
podlaskie,Łomża,73941,142,33860,13,t2062
podlaskie,Suwałki,63281,9,27482,0,t2063
pomorskie,bytowski,72945,0,32836,0,t2201
pomorskie,chojnicki,93427,48,42679,8,t2202
pomorskie,człuchowski,44507,0,19301,0,t2203
pomorskie,gdański,64723,137,29806,30,t2204
pomorskie,kartuski,100632,229,45918,66,t2205
pomorskie,kościerski,68521,0,31485,0,t2206
pomorskie,kwidzyński,69465,0,31698,0,t2207
pomorskie,lęborski,63202,21,28252,0,t2208
pomorskie,malborski,45279,18,20809,1,t2209
pomorskie,nowodworski,35205,45,15890,3,t2210
pomorskie,pucki,63462,36,29021,1,t2211
pomorskie,słupski,50453,100,23054,13,t2212
pomorskie,starogardzki,108412,53,49471,9,t2213
pomorskie,tczewski,90869,39,39968,1,t2214
pomorskie,wejherowski,172177,418,78386,54,t2215
pomorskie,sztumski,45545,15,20361,1,t2216
pomorskie,Gdańsk,877341,760,398706,89,t2261
pomorskie,Gdynia,311986,603,134592,89,t2262
pomorskie,Słupsk,124506,134,56747,16,t2263
pomorskie,Sopot,100733,189,45866,23,t2264
śląskie,będziński,120527,36,54744,14,t2401
śląskie,bielski,117387,118,51019,2,t2402
śląskie,cieszyński,170731,144,77514,3,t2403
śląskie,częstochowski,95788,26,44294,7,t2404
śląskie,gliwicki,143691,242,61242,40,t2405
śląskie,kłobucki,61902,66,28009,13,t2406
śląskie,lubliniecki,58436,134,26243,12,t2407
śląskie,mikołowski,44146,170,20464,15,t2408
śląskie,myszkowski,60104,138,27744,9,t2409
śląskie,pszczyński,70266,108,32369,14,t2410
śląskie,raciborski,95242,139,43324,5,t2411
śląskie,rybnicki,28056,72,13325,2,t2412
śląskie,tarnogórski,157006,74,73040,6,t2413
śląskie,bieruńsko-lędziński,41699,0,19303,0,t2414
śląskie,wodzisławski,133642,0,60572,0,t2415
śląskie,zawierciański,111986,185,50084,20,t2416
śląskie,żywiecki,113618,96,52890,10,t2417
śląskie,Bielsko-Biała,236418,206,106789,19,t2461
śląskie,Bytom,155228,51,70077,0,t2462
śląskie,Chorzów,124962,206,55859,21,t2463
śląskie,Częstochowa,282745,276,127546,33,t2464
śląskie,Dąbrowa Górnicza,98692,0,44454,0,t2465
śląskie,Gliwice,295073,249,133983,25,t2466
śląskie,Jastrzębie-Zdrój,64265,204,28997,15,t2467
śląskie,Jaworzno,97998,90,44156,10,t2468
śląskie,Katowice,620577,693,281245,30,t2469
śląskie,Mysłowice,54542,49,25165,3,t2470
śląskie,Piekary Śląskie,42288,20,19183,0,t2471
śląskie,Ruda Śląska,191675,132,90401,28,t2472
śląskie,Rybnik,74851,64,33479,4,t2473
śląskie,Siemianowice Śląskie,94102,167,43478,8,t2474
śląskie,Sosnowiec,232327,253,103335,40,t2475
śląskie,Świętochłowice,44531,107,20271,11,t2476
śląskie,Tychy,122310,0,56920,0,t2477
śląskie,Zabrze,149050,268,64371,20,t2478
śląskie,Żory,66446,155,30405,31,t2479
świętokrzyskie,buski,57128,38,25878,0,t2601
świętokrzyskie,jędrzejowski,82452,254,38223,46,t2602
świętokrzyskie,kazimierski,27687,0,12487,0,t2603
świętokrzyskie,kielecki,126792,65,56687,13,t2604
świętokrzyskie,konecki,62576,0,28140,0,t2605
świętokrzyskie,opatowski,39134,0,17927,0,t2606
świętokrzyskie,ostrowiecki,97254,243,44109,19,t2607
świętokrzyskie,pińczowski,39252,0,16418,0,t2608
świętokrzyskie,sandomierski,82916,98,37993,12,t2609
świętokrzyskie,skarżyski,56467,157,25897,12,t2610
świętokrzyskie,starachowicki,67970,0,31044,0,t2611
świętokrzyskie,staszowski,40053,176,18308,15,t2612
świętokrzyskie,włoszczowski,49299,36,22271,7,t2613
świętokrzyskie,Kielce,305177,335,136663,42,t2661
warmińsko-mazurskie,bartoszycki,59094,3,26808,0,t2801
warmińsko-mazurskie,braniewski,32678,0,15320,0,t2802
warmińsko-mazurskie,działdowski,56344,15,26057,4,t2803
warmińsko-mazurskie,elbląski,41056,126,19329,25,t2804
warmińsko-mazurskie,ełcki,90416,0,37923,0,t2805
warmińsko-mazurskie,giżycki,47547,126,22118,8,t2806
warmińsko-mazurskie,iławski,74310,19,33518,0,t2807
warmińsko-mazurskie,kętrzyński,47161,55,21886,30,t2808
warmińsko-mazurskie,lidzbarski,33023,0,15287,0,t2809
warmińsko-mazurskie,mrągowski,32680,22,14565,0,t2810
warmińsko-mazurskie,nidzicki,53295,3,20436,0,t2811
warmińsko-mazurskie,nowomiejski,40659,0,18580,0,t2812
warmińsko-mazurskie,olecki,27191,0,12650,0,t2813
warmińsko-mazurskie,olsztyński,103300,88,47181,7,t2814
warmińsko-mazurskie,ostródzki,76316,55,35224,0,t2815
warmińsko-mazurskie,piski,55181,0,24792,0,t2816
warmińsko-mazurskie,szczycieński,59889,0,27696,0,t2817
warmińsko-mazurskie,gołdapski,20711,26,9356,1,t2818
warmińsko-mazurskie,węgorzewski,22251,0,10417,0,t2819
warmińsko-mazurskie,Elbląg,138130,53,63093,0,t2861
warmińsko-mazurskie,Olsztyn,250262,529,110401,47,t2862
wielkopolskie,chodzieski,43405,0,19844,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,93735,133,42974,15,t3002
