wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
lubelskie,radzyński,2029,108,520,84,t0615
lubelskie,rycki,1725,36,286,36,t0616
lubelskie,świdnicki,2075,42,259,24,t0617
lubelskie,tomaszowski,2622,120,494,102,t0618
lubelskie,włodawski,1838,60,510,44,t0619
lubelskie,zamojski,2057,87,176,0,t0620
lubelskie,Biała Podlaska,4629,201,1346,92,t0661
lubelskie,Chełm,3221,102,983,79,t0662
lubelskie,Lublin,34138,1222,10632,774,t0663
lubelskie,Zamość,4387,60,1319,41,t0664
lubuskie,gorzowski,1262,23,189,17,t0801
lubuskie,krośnieński,1846,83,399,50,t0802
lubuskie,międzyrzecki,2968,12,598,0,t0803
lubuskie,nowosolski,3397,102,891,90,t0804
lubuskie,słubicki,1239,6,336,0,t0805
lubuskie,strzelecko-drezdenecki,1480,48,321,47,t0806
lubuskie,sulęciński,1409,6,414,0,t0807
lubuskie,świebodziński,2705,73,715,45,t0808
lubuskie,zielonogórski,2243,6,339,0,t0809
lubuskie,żagański,1561,42,352,36,t0810
lubuskie,żarski,4308,154,1101,142,t0811
lubuskie,wschowski,1038,36,344,1,t0812
lubuskie,Gorzów Wielkopolski,6431,203,1452,190,t0861
lubuskie,Zielona Góra,6800,148,1232,88,t0862
łódzkie,bełchatowski,3377,92,754,37,t1001
łódzkie,kutnowski,3117,39,422,30,t1002
łódzkie,łaski,1046,48,262,36,t1003
łódzkie,łęczycki,2277,78,467,59,t1004
łódzkie,łowicki,5160,227,996,100,t1005
łódzkie,łódzki wschodni,1068,6,101,0,t1006
łódzkie,opoczyński,1859,0,353,0,t1007
łódzkie,pabianicki,3700,135,808,94,t1008
łódzkie,pajęczański,1081,12,267,0,t1009
łódzkie,piotrkowski,1006,7,85,0,t1010
łódzkie,poddębicki,1321,6,384,0,t1011
łódzkie,radomszczański,4827,192,1601,163,t1012
łódzkie,rawski,1161,30,185,21,t1013
łódzkie,sieradzki,4038,6,1121,0,t1014
łódzkie,skierniewicki,376,0,0,0,t1015
łódzkie,tomaszowski,3540,15,883,13,t1016
łódzkie,wieluński,2336,134,431,85,t1017
łódzkie,wieruszowski,1207,12,165,0,t1018
łódzkie,zduńskowolski,1918,65,427,1,t1019
łódzkie,zgierski,6570,36,2229,2,t1020
łódzkie,brzeziński,1399,37,268,37,t1021
łódzkie,Łódź,54455,1267,17177,1002,t1061
łódzkie,Piotrków Trybunalski,3224,125,595,105,t1062
łódzkie,Skierniewice,3119,103,817,75,t1063
małopolskie,bocheński,2055,24,301,0,t1201
małopolskie,brzeski,2727,48,536,0,t1202
małopolskie,chrzanowski,4385,132,751,9,t1203
małopolskie,dąbrowski,2072,6,611,0,t1204
małopolskie,gorlicki,3833,104,584,3,t1205
małopolskie,krakowski,3509,123,142,17,t1206
małopolskie,limanowski,3335,90,612,77,t1207
małopolskie,miechowski,2986,166,762,55,t1208
małopolskie,myślenicki,2681,91,616,48,t1209
małopolskie,nowosądecki,3149,24,267,12,t1210
małopolskie,nowotarski,5300,133,1219,87,t1211
małopolskie,olkuski,2951,157,619,113,t1212
małopolskie,oświęcimski,3485,126,761,72,t1213
małopolskie,proszowicki,1629,35,416,0,t1214
małopolskie,suski,3402,112,843,1,t1215
małopolskie,tarnowski,2482,42,80,11,t1216
małopolskie,tatrzański,2402,42,604,1,t1217
małopolskie,wadowicki,2674,24,329,10,t1218
małopolskie,wielicki,1069,18,0,0,t1219
małopolskie,Kraków,64508,2472,17718,1368,t1261
małopolskie,Nowy Sącz,3130,155,866,96,t1262
małopolskie,Tarnów,7346,132,2791,126,t1263
mazowieckie,białobrzeski,716,14,0,0,t1401
mazowieckie,ciechanowski,4756,198,1077,159,t1402
mazowieckie,garwoliński,2188,77,230,38,t1403
mazowieckie,gostyniński,1193,0,74,0,t1404
mazowieckie,grodziski,4845,174,1200,95,t1405
mazowieckie,grójecki,3443,102,772,29,t1406
mazowieckie,kozienicki,1643,35,251,0,t1407
mazowieckie,legionowski,1362,18,173,0,t1408
mazowieckie,lipski,1278,19,137,3,t1409
mazowieckie,łosicki,771,7,172,5,t1410
mazowieckie,makowski,1538,61,175,0,t1411
mazowieckie,miński,3301,126,743,0,t1412
mazowieckie,mławski,2305,89,499,22,t1413
mazowieckie,nowodworski,5495,412,1536,368,t1414
mazowieckie,ostrołęcki,1310,30,3,0,t1415
mazowieckie,ostrowski,2253,148,506,124,t1416
mazowieckie,otwocki,6627,216,1673,180,t1417
mazowieckie,piaseczyński,6841,224,1249,190,t1418
mazowieckie,płocki,2250,65,0,0,t1419
mazowieckie,płoński,2833,124,599,68,t1420
mazowieckie,pruszkowski,5467,251,1349,226,t1421
mazowieckie,przasnyski,2133,0,521,0,t1422
mazowieckie,przysuski,1153,6,254,0,t1423
mazowieckie,pułtuski,2238,1,413,0,t1424
mazowieckie,radomski,2664,71,392,0,t1425
mazowieckie,siedlecki,913,30,0,0,t1426
mazowieckie,sierpecki,1473,41,300,11,t1427
mazowieckie,sochaczewski,2398,6,861,0,t1428
mazowieckie,sokołowski,1854,12,417,0,t1429
mazowieckie,szydłowiecki,890,42,173,42,t1430
mazowieckie,warszawski zachodni,2701,90,192,30,t1432
mazowieckie,węgrowski,1947,18,434,0,t1433
mazowieckie,wołomiński,6337,113,1344,69,t1434
mazowieckie,wyszkowski,2668,34,297,0,t1435
mazowieckie,zwoleński,987,6,174,0,t1436
mazowieckie,żuromiński,1320,12,418,0,t1437
mazowieckie,żyrardowski,2206,50,342,3,t1438
mazowieckie,Ostrołęka,4159,243,1174,5,t1461
mazowieckie,Płock,6925,420,1399,85,t1462
mazowieckie,Radom,9887,430,2163,107,t1463
mazowieckie,Siedlce,4594,215,1214,71,t1464
mazowieckie,Warszawa,137215,5300,45722,3629,t1465
opolskie,brzeski,2734,54,595,0,t1601
opolskie,głubczycki,3226,171,720,124,t1602
opolskie,kędzierzyńsko-kozielski,3819,150,1196,122,t1603
opolskie,kluczborski,2017,6,351,0,t1604
opolskie,krapkowicki,3022,12,952,7,t1605
opolskie,namysłowski,1156,6,261,0,t1606
opolskie,nyski,5970,0,2113,0,t1607
opolskie,oleski,1883,78,252,32,t1608
opolskie,opolski,2213,24,267,0,t1609
opolskie,prudnicki,2061,11,523,0,t1610
opolskie,strzelecki,2664,0,635,0,t1611
opolskie,Opole,12879,468,3890,317,t1661
podkarpackie,bieszczadzki,771,0,175,0,t1801
podkarpackie,brzozowski,2765,119,599,72,t1802
podkarpackie,dębicki,3398,191,923,95,t1803
podkarpackie,jarosławski,2297,12,533,0,t1804
podkarpackie,jasielski,2708,156,342,29,t1805
podkarpackie,kolbuszowski,1125,106,329,0,t1806
podkarpackie,krośnieński,1922,85,81,13,t1807
podkarpackie,leżajski,2012,0,331,0,t1808
podkarpackie,lubaczowski,2453,18,437,0,t1809
podkarpackie,łańcucki,2634,67,704,28,t1810
podkarpackie,mielecki,3056,133,413,47,t1811
podkarpackie,niżański,1810,38,419,0,t1812
podkarpackie,przemyski,560,24,0,0,t1813
podkarpackie,przeworski,1805,0,329,0,t1814
podkarpackie,ropczycko-sędziszowski,1824,66,399,46,t1815
podkarpackie,rzeszowski,2843,31,233,0,t1816
podkarpackie,sanocki,1755,60,508,50,t1817
podkarpackie,stalowowolski,4274,211,917,151,t1818
podkarpackie,strzyżowski,1488,30,140,0,t1819
podkarpackie,tarnobrzeski,1093,0,262,0,t1820
podkarpackie,leski,682,0,239,0,t1821
podkarpackie,Krosno,2018,93,410,77,t1861
podkarpackie,Przemyśl,3903,155,1011,87,t1862
podkarpackie,Rzeszów,19318,969,4421,544,t1863
podkarpackie,Tarnobrzeg,2586,42,553,41,t1864
podlaskie,augustowski,1802,36,422,0,t2001
podlaskie,białostocki,4438,30,644,12,t2002
podlaskie,bielski,2244,48,322,0,t2003
podlaskie,grajewski,1247,87,354,0,t2004
podlaskie,hajnowski,2070,8,404,0,t2005
podlaskie,kolneński,1484,60,423,14,t2006
podlaskie,łomżyński,233,0,0,0,t2007
podlaskie,moniecki,1292,78,246,0,t2008
podlaskie,sejneński,655,6,88,0,t2009
podlaskie,siemiatycki,1207,37,173,1,t2010
podlaskie,sokólski,1802,6,256,0,t2011
podlaskie,suwalski,297,12,0,0,t2012
podlaskie,wysokomazowiecki,2400,4,350,0,t2013
podlaskie,zambrowski,1054,6,330,0,t2014
podlaskie,Białystok,22569,549,6921,453,t2061
podlaskie,Łomża,3081,102,731,78,t2062
podlaskie,Suwałki,2769,121,741,61,t2063
pomorskie,bytowski,3819,18,1022,0,t2201
pomorskie,chojnicki,2260,0,360,0,t2202
pomorskie,człuchowski,1640,101,360,1,t2203
pomorskie,gdański,1655,6,156,0,t2204
pomorskie,kartuski,3881,120,794,117,t2205
pomorskie,kościerski,3428,42,969,33,t2206
pomorskie,kwidzyński,2970,96,1009,72,t2207
pomorskie,lęborski,2501,30,380,0,t2208
pomorskie,malborski,2297,18,685,0,t2209
pomorskie,nowodworski,1353,30,270,0,t2210
pomorskie,pucki,1692,27,338,14,t2211
pomorskie,słupski,1117,5,0,0,t2212
pomorskie,starogardzki,4690,179,1078,162,t2213
pomorskie,tczewski,4452,96,1413,77,t2214
pomorskie,wejherowski,6594,53,1634,4,t2215
pomorskie,sztumski,1533,47,311,0,t2216
pomorskie,Gdańsk,39929,880,14103,759,t2261
pomorskie,Gdynia,14207,274,4224,118,t2262
pomorskie,Słupsk,3219,24,1064,23,t2263
pomorskie,Sopot,1063,5,339,0,t2264
śląskie,będziński,3862,36,866,0,t2401
śląskie,bielski,3325,18,619,12,t2402
śląskie,cieszyński,7110,180,1472,86,t2403
śląskie,częstochowski,1921,42,176,0,t2404
śląskie,gliwicki,5623,59,1732,0,t2405
śląskie,kłobucki,2808,90,864,76,t2406
śląskie,lubliniecki,2370,6,249,0,t2407
śląskie,mikołowski,3014,0,687,0,t2408
śląskie,myszkowski,2834,0,885,0,t2409
śląskie,pszczyński,1093,82,90,0,t2410
śląskie,raciborski,3776,155,984,31,t2411
śląskie,rybnicki,387,6,0,0,t2412
śląskie,tarnogórski,6145,101,1118,9,t2413
śląskie,bieruńsko-lędziński,771,30,86,6,t2414
śląskie,wodzisławski,2828,59,264,0,t2415
śląskie,zawierciański,2716,18,356,0,t2416
śląskie,żywiecki,3668,44,571,0,t2417
śląskie,Bielsko-Biała,10945,342,3911,304,t2461
śląskie,Bytom,6257,216,1710,199,t2462
śląskie,Chorzów,5745,114,1094,0,t2463
śląskie,Częstochowa,9683,208,2981,128,t2464
śląskie,Dąbrowa Górnicza,4300,2,1249,0,t2465
śląskie,Gliwice,8663,126,2696,18,t2466
śląskie,Jastrzębie-Zdrój,5526,73,2342,57,t2467
śląskie,Jaworzno,2114,30,345,24,t2468
śląskie,Katowice,30337,664,8951,503,t2469
śląskie,Mysłowice,2182,30,308,0,t2470
śląskie,Piekary Śląskie,2050,83,684,83,t2471
śląskie,Ruda Śląska,5113,132,1088,85,t2472
śląskie,Rybnik,3454,36,1141,10,t2473
śląskie,Siemianowice Śląskie,3417,60,953,41,t2474
śląskie,Sosnowiec,6096,191,1580,126,t2475
śląskie,Świętochłowice,1699,42,176,30,t2476
śląskie,Tychy,5917,257,1464,63,t2477
śląskie,Zabrze,8915,369,2804,285,t2478
śląskie,Żory,1500,71,423,47,t2479
świętokrzyskie,buski,3949,0,1287,0,t2601
świętokrzyskie,jędrzejowski,1978,54,426,0,t2602
świętokrzyskie,kazimierski,896,0,178,0,t2603
świętokrzyskie,kielecki,3553,136,417,4,t2604
świętokrzyskie,konecki,2617,102,439,71,t2605
świętokrzyskie,opatowski,1544,17,223,0,t2606
świętokrzyskie,ostrowiecki,2513,60,340,39,t2607
świętokrzyskie,pińczowski,1272,41,348,0,t2608
świętokrzyskie,sandomierski,2838,0,684,0,t2609
świętokrzyskie,skarżyski,1902,54,515,34,t2610
świętokrzyskie,starachowicki,2848,144,818,138,t2611
świętokrzyskie,staszowski,2352,108,610,51,t2612
świętokrzyskie,włoszczowski,1810,12,431,6,t2613
świętokrzyskie,Kielce,15798,355,4533,177,t2661
warmińsko-mazurskie,bartoszycki,2166,113,608,84,t2801
warmińsko-mazurskie,braniewski,1367,12,212,0,t2802
warmińsko-mazurskie,działdowski,1793,82,450,67,t2803
warmińsko-mazurskie,elbląski,1042,12,181,0,t2804
warmińsko-mazurskie,ełcki,2595,71,349,14,t2805
warmińsko-mazurskie,giżycki,1760,66,506,0,t2806
warmińsko-mazurskie,iławski,2233,19,609,1,t2807
warmińsko-mazurskie,kętrzyński,1641,0,352,0,t2808
warmińsko-mazurskie,lidzbarski,1313,19,378,0,t2809
warmińsko-mazurskie,mrągowski,1373,12,440,0,t2810
warmińsko-mazurskie,nidzicki,1136,0,255,0,t2811
warmińsko-mazurskie,nowomiejski,1143,6,262,0,t2812
warmińsko-mazurskie,olecki,1081,0,263,0,t2813
warmińsko-mazurskie,olsztyński,3433,36,702,6,t2814
warmińsko-mazurskie,ostródzki,2802,135,732,71,t2815
warmińsko-mazurskie,piski,2727,66,608,4,t2816
warmińsko-mazurskie,szczycieński,2012,174,387,152,t2817
warmińsko-mazurskie,gołdapski,713,30,148,7,t2818
warmińsko-mazurskie,węgorzewski,1151,42,402,36,t2819
warmińsko-mazurskie,Elbląg,6779,241,2136,199,t2861
warmińsko-mazurskie,Olsztyn,14197,445,4174,291,t2862
wielkopolskie,chodzieski,1281,18,329,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,2648,36,618,9,t3002
wielkopolskie,gnieźnieński,5080,186,1409,108,t3003
wielkopolskie,gostyński,3115,80,590,42,t3004
wielkopolskie,grodziski,1114,0,216,0,t3005
wielkopolskie,jarociński,2057,102,523,0,t3006
wielkopolskie,kaliski,1041,54,88,21,t3007
wielkopolskie,kępiński,1677,6,412,6,t3008
wielkopolskie,kolski,1788,11,255,0,t3009
wielkopolskie,koniński,1488,12,0,0,t3010
wielkopolskie,kościański,2275,161,785,99,t3011
wielkopolskie,krotoszyński,2496,175,690,85,t3012
wielkopolskie,leszczyński,410,0,0,0,t3013
wielkopolskie,międzychodzki,1656,36,499,3,t3014
wielkopolskie,nowotomyski,1452,52,254,1,t3015
wielkopolskie,obornicki,2275,84,475,48,t3016
wielkopolskie,ostrowski,3802,119,1043,107,t3017
wielkopolskie,ostrzeszowski,1618,4,233,0,t3018
wielkopolskie,pilski,3847,106,997,77,t3019
wielkopolskie,pleszewski,3590,36,1067,0,t3020
wielkopolskie,poznański,4807,215,998,167,t3021
wielkopolskie,rawicki,2317,0,665,0,t3022
wielkopolskie,słupecki,3404,0,1009,0,t3023
wielkopolskie,szamotulski,3393,63,674,0,t3024
wielkopolskie,średzki,1899,88,649,58,t3025
wielkopolskie,śremski,3277,6,1135,0,t3026
wielkopolskie,turecki,2210,35,533,0,t3027
wielkopolskie,wągrowiecki,1067,0,341,0,t3028
wielkopolskie,wolsztyński,1893,101,509,91,t3029
wielkopolskie,wrzesiński,1193,96,239,35,t3030
wielkopolskie,złotowski,1649,18,325,0,t3031
wielkopolskie,Kalisz,5033,251,1573,222,t3061
wielkopolskie,Konin,2931,120,848,93,t3062
wielkopolskie,Leszno,3573,370,1280,355,t3063
wielkopolskie,Poznań,55384,2533,16149,1852,t3064
zachodniopomorskie,białogardzki,1035,20,94,14,t3201
zachodniopomorskie,choszczeński,1339,0,342,0,t3202
zachodniopomorskie,drawski,1745,84,340,55,t3203
zachodniopomorskie,goleniowski,2653,102,584,12,t3204
zachodniopomorskie,gryficki,1953,6,222,0,t3205
zachodniopomorskie,gryfiński,2281,89,300,34,t3206
zachodniopomorskie,kamieński,1327,42,243,38,t3207
zachodniopomorskie,kołobrzeski,2914,0,251,0,t3208
zachodniopomorskie,koszaliński,1250,0,0,0,t3209
zachodniopomorskie,myśliborski,1593,24,330,0,t3210
zachodniopomorskie,policki,803,0,0,0,t3211
zachodniopomorskie,pyrzycki,1066,23,90,0,t3212
zachodniopomorskie,sławieński,1532,84,443,47,t3213
zachodniopomorskie,stargardzki,2593,48,617,25,t3214
zachodniopomorskie,szczecinecki,3307,131,988,115,t3215
zachodniopomorskie,świdwiński,865,12,101,0,t3216
zachodniopomorskie,wałecki,1555,54,443,43,t3217
zachodniopomorskie,łobeski,466,0,0,0,t3218
zachodniopomorskie,Koszalin,5564,210,1603,178,t3261
zachodniopomorskie,Szczecin,33372,1735,10868,898,t3262
zachodniopomorskie,Świnoujście,2080,0,852,0,t3263
Cały kraj,,1617764,48905,424730,28512,t0000
