wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,77692,179,34238,31,t0201
dolnośląskie,dzierżoniowski,73883,150,33685,30,t0202
dolnośląskie,głogowski,69923,64,30986,17,t0203
dolnośląskie,górowski,27841,12,12443,1,t0204
dolnośląskie,jaworski,41353,29,18250,0,t0205
dolnośląskie,jeleniogórski,54330,138,24448,4,t0206
dolnośląskie,kamiennogórski,34141,55,15627,3,t0207
dolnośląskie,kłodzki,137623,432,62370,53,t0208
dolnośląskie,legnicki,46053,123,20159,17,t0209
dolnośląskie,lubański,32191,79,13201,24,t0210
dolnośląskie,lubiński,131679,194,61414,24,t0211
dolnośląskie,lwówecki,44611,123,20227,20,t0212
dolnośląskie,milicki,36638,82,16885,22,t0213
dolnośląskie,oleśnicki,106393,179,47561,24,t0214
dolnośląskie,oławski,47485,51,21796,7,t0215
dolnośląskie,polkowicki,43742,20,18905,0,t0216
dolnośląskie,strzeliński,39611,128,18027,24,t0217
dolnośląskie,średzki,23700,47,10896,8,t0218
dolnośląskie,świdnicki,110281,395,49163,64,t0219
dolnośląskie,trzebnicki,63447,165,29868,23,t0220
dolnośląskie,wałbrzyski,33669,31,15606,2,t0221
dolnośląskie,wołowski,44975,109,19605,4,t0222
dolnośląskie,wrocławski,109044,205,50766,27,t0223
dolnośląskie,ząbkowicki,59886,144,26946,32,t0224
dolnośląskie,zgorzelecki,64182,124,28209,5,t0225
dolnośląskie,złotoryjski,36926,28,16308,3,t0226
dolnośląskie,Jelenia Góra,96336,283,44868,21,t0261
dolnośląskie,Legnica,96376,183,43981,22,t0262
dolnośląskie,Wrocław,1116108,1517,507492,173,t0264
dolnośląskie,Wałbrzych,222287,420,100777,67,t0265
kujawsko-pomorskie,aleksandrowski,137426,121,64201,17,t0401
kujawsko-pomorskie,brodnicki,77172,134,35505,47,t0402
kujawsko-pomorskie,bydgoski,81377,108,37896,29,t0403
kujawsko-pomorskie,chełmiński,44737,130,20428,11,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38126,157,17400,20,t0405
kujawsko-pomorskie,grudziądzki,27994,63,12585,17,t0406
kujawsko-pomorskie,inowrocławski,110850,243,51406,54,t0407
kujawsko-pomorskie,lipnowski,56842,12,25754,1,t0408
kujawsko-pomorskie,mogileński,35516,36,16274,24,t0409
kujawsko-pomorskie,nakielski,90167,112,39557,7,t0410
kujawsko-pomorskie,radziejowski,46642,25,21542,3,t0411
kujawsko-pomorskie,rypiński,38345,133,17701,31,t0412
kujawsko-pomorskie,sępoleński,51715,221,23088,32,t0413
kujawsko-pomorskie,świecki,83762,130,37752,24,t0414
kujawsko-pomorskie,toruński,75671,119,32775,32,t0415
kujawsko-pomorskie,tucholski,41572,14,18809,1,t0416
kujawsko-pomorskie,wąbrzeski,30296,126,13452,16,t0417
kujawsko-pomorskie,włocławski,68905,185,32324,44,t0418
kujawsko-pomorskie,żniński,55463,73,25977,22,t0419
kujawsko-pomorskie,Bydgoszcz,463587,649,209559,75,t0461
kujawsko-pomorskie,Grudziądz,130740,209,59354,26,t0462
kujawsko-pomorskie,Toruń,210051,305,93679,46,t0463
kujawsko-pomorskie,Włocławek,101581,143,44582,19,t0464
lubelskie,bialski,65992,205,29350,39,t0601
lubelskie,biłgorajski,58274,87,26913,22,t0602
lubelskie,chełmski,38664,217,17781,38,t0603
lubelskie,hrubieszowski,48467,73,21669,31,t0604
lubelskie,janowski,33700,54,15336,19,t0605
lubelskie,krasnostawski,44239,93,19877,24,t0606
lubelskie,kraśnicki,71897,281,32935,63,t0607
lubelskie,lubartowski,59797,129,27343,22,t0608
lubelskie,lubelski,91099,272,40448,55,t0609
lubelskie,łęczyński,42797,33,19905,7,t0610
lubelskie,łukowski,60981,140,27936,15,t0611
lubelskie,opolski,48862,99,21962,25,t0612
lubelskie,parczewski,30527,89,13572,1,t0613
lubelskie,puławski,105573,281,48813,48,t0614
lubelskie,radzyński,33153,62,15235,2,t0615
lubelskie,rycki,56757,131,26686,16,t0616
lubelskie,świdnicki,50693,116,23268,6,t0617
lubelskie,tomaszowski,59700,100,27133,9,t0618
lubelskie,włodawski,37241,25,16812,4,t0619
lubelskie,zamojski,52002,203,24667,30,t0620
lubelskie,Biała Podlaska,76087,124,34603,38,t0661
lubelskie,Chełm,68141,169,30230,21,t0662
lubelskie,Lublin,484239,1367,212041,181,t0663
lubelskie,Zamość,96181,235,44030,41,t0664
lubuskie,gorzowski,31847,13,14420,0,t0801
lubuskie,krośnieński,53970,121,24886,19,t0802
lubuskie,międzyrzecki,71005,82,32338,3,t0803
lubuskie,nowosolski,98596,51,42854,4,t0804
lubuskie,słubicki,41346,122,19217,20,t0805
lubuskie,strzelecko-drezdenecki,54580,102,23611,10,t0806
lubuskie,sulęciński,33840,45,14817,0,t0807
lubuskie,świebodziński,58107,68,26303,14,t0808
lubuskie,zielonogórski,93813,348,42712,75,t0809
lubuskie,żagański,73458,67,32466,8,t0810
lubuskie,żarski,105980,245,48660,43,t0811
lubuskie,wschowski,29208,55,13747,17,t0812
lubuskie,Gorzów Wielkopolski,165817,601,73071,113,t0861
lubuskie,Zielona Góra,162502,335,74667,30,t0862
łódzkie,bełchatowski,78703,236,35314,24,t1001
łódzkie,kutnowski,94231,95,44811,18,t1002
łódzkie,łaski,38422,239,17939,64,t1003
łódzkie,łęczycki,54926,97,24808,10,t1004
łódzkie,łowicki,94939,279,44536,66,t1005
łódzkie,łódzki wschodni,40012,50,17698,12,t1006
łódzkie,opoczyński,63262,69,28259,13,t1007
łódzkie,pabianicki,115496,112,53410,13,t1008
łódzkie,pajęczański,31050,6,14025,2,t1009
łódzkie,piotrkowski,52808,66,24314,9,t1010
łódzkie,poddębicki,39336,32,18331,12,t1011
łódzkie,radomszczański,94338,146,43551,36,t1012
łódzkie,rawski,31016,37,13983,1,t1013
łódzkie,sieradzki,106275,214,47704,51,t1014
łódzkie,skierniewicki,25134,0,11723,0,t1015
