wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,10370,217,1290,0,t00
dolnośląskie,bolesławiecki,16038,66,4735,0,t0201
dolnośląskie,dzierżoniowski,14515,472,3965,0,t0202
dolnośląskie,głogowski,13447,250,3252,0,t0203
dolnośląskie,górowski,4993,246,1339,0,t0204
dolnośląskie,jaworski,8562,93,2397,0,t0205
dolnośląskie,jeleniogórski,12565,177,3468,0,t0206
dolnośląskie,kamiennogórski,5996,132,1801,0,t0207
dolnośląskie,kłodzki,35427,42,10742,0,t0208
dolnośląskie,legnicki,6530,270,1566,0,t0209
dolnośląskie,lubański,6339,42,1765,0,t0210
dolnośląskie,lubiński,28531,541,8118,1,t0211
dolnośląskie,lwówecki,8106,251,2080,0,t0212
dolnośląskie,milicki,7728,224,2267,0,t0213
dolnośląskie,oleśnicki,12775,490,3270,1,t0214
dolnośląskie,oławski,14503,30,4009,28,t0215
dolnośląskie,polkowicki,3929,155,1050,0,t0216
dolnośląskie,strzeliński,8097,0,2401,0,t0217
dolnośląskie,średzki,5693,0,1590,0,t0218
dolnośląskie,świdnicki,21688,85,6408,0,t0219
dolnośląskie,trzebnicki,15868,193,4571,4,t0220
dolnośląskie,wałbrzyski,9070,137,2717,1,t0221
dolnośląskie,wołowski,8765,116,2506,0,t0222
dolnośląskie,wrocławski,18737,612,4913,0,t0223
dolnośląskie,ząbkowicki,13293,120,3872,1,t0224
dolnośląskie,zgorzelecki,14285,73,4733,0,t0225
dolnośląskie,złotoryjski,6983,0,1644,0,t0226
dolnośląskie,Jelenia Góra,20008,141,5310,0,t0261
dolnośląskie,Legnica,16475,160,4787,0,t0262
dolnośląskie,Wrocław,218250,5853,62263,86,t0264
dolnośląskie,Wałbrzych,66078,1221,16492,12,t0265
kujawsko-pomorskie,aleksandrowski,38034,456,10488,0,t0401
kujawsko-pomorskie,brodnicki,13112,266,3447,0,t0402
kujawsko-pomorskie,bydgoski,11950,199,3027,0,t0403
kujawsko-pomorskie,chełmiński,7938,457,1943,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,6059,67,1563,0,t0405
kujawsko-pomorskie,grudziądzki,3348,0,918,0,t0406
kujawsko-pomorskie,inowrocławski,24827,402,6696,0,t0407
kujawsko-pomorskie,lipnowski,10160,81,2703,0,t0408
kujawsko-pomorskie,mogileński,5112,2,1369,1,t0409
kujawsko-pomorskie,nakielski,7691,319,1819,0,t0410
kujawsko-pomorskie,radziejowski,7382,193,1834,0,t0411
kujawsko-pomorskie,rypiński,6822,198,1705,0,t0412
kujawsko-pomorskie,sępoleński,9342,0,2903,0,t0413
kujawsko-pomorskie,świecki,14099,215,4004,0,t0414
kujawsko-pomorskie,toruński,9890,163,2920,0,t0415
kujawsko-pomorskie,tucholski,6616,131,1784,0,t0416
kujawsko-pomorskie,wąbrzeski,5526,0,1678,0,t0417
kujawsko-pomorskie,włocławski,10533,101,3023,0,t0418
kujawsko-pomorskie,żniński,9152,154,2494,0,t0419
kujawsko-pomorskie,Bydgoszcz,93773,2192,25274,0,t0461
kujawsko-pomorskie,Grudziądz,22442,100,4414,0,t0462
kujawsko-pomorskie,Toruń,37261,731,10422,0,t0463
kujawsko-pomorskie,Włocławek,16206,279,4403,0,t0464
lubelskie,bialski,15274,177,4539,0,t0601
lubelskie,biłgorajski,13415,62,3710,1,t0602
lubelskie,chełmski,8128,29,2298,0,t0603
lubelskie,hrubieszowski,10734,0,3255,0,t0604
lubelskie,janowski,8638,30,2600,0,t0605
lubelskie,krasnostawski,9722,44,3042,0,t0606
lubelskie,kraśnicki,14039,51,4067,0,t0607
lubelskie,lubartowski,13480,261,4008,21,t0608
lubelskie,lubelski,19224,178,5777,37,t0609
lubelskie,łęczyński,10379,30,2862,0,t0610
lubelskie,łukowski,13904,125,4146,0,t0611
lubelskie,opolski,10314,75,2919,0,t0612
lubelskie,parczewski,7838,350,2376,6,t0613
lubelskie,puławski,24948,392,7064,0,t0614
lubelskie,radzyński,9049,0,2919,0,t0615
lubelskie,rycki,13576,189,3604,0,t0616
lubelskie,świdnicki,10077,0,3075,0,t0617
lubelskie,tomaszowski,13048,248,3738,0,t0618
lubelskie,włodawski,9175,158,2553,1,t0619
lubelskie,zamojski,12914,90,3805,0,t0620
lubelskie,Biała Podlaska,17535,236,4335,19,t0661
lubelskie,Chełm,13875,186,3387,42,t0662
lubelskie,Lublin,128630,1436,38259,25,t0663
lubelskie,Zamość,22493,305,5030,32,t0664
lubuskie,gorzowski,8018,49,2287,0,t0801
lubuskie,krośnieński,11189,50,2687,0,t0802
lubuskie,międzyrzecki,15547,290,3986,0,t0803
lubuskie,nowosolski,17224,256,4403,37,t0804
lubuskie,słubicki,7510,101,1911,0,t0805
lubuskie,strzelecko-drezdenecki,9204,202,2392,0,t0806
lubuskie,sulęciński,5567,20,1587,0,t0807
lubuskie,świebodziński,10705,152,3229,5,t0808
lubuskie,zielonogórski,18888,580,3647,0,t0809
lubuskie,żagański,9871,0,2641,0,t0810
lubuskie,żarski,22848,873,5123,0,t0811
lubuskie,wschowski,3891,0,1205,0,t0812
lubuskie,Gorzów Wielkopolski,27439,782,7376,0,t0861
lubuskie,Zielona Góra,32220,495,8711,4,t0862
łódzkie,bełchatowski,14823,214,4420,0,t1001
łódzkie,kutnowski,16345,204,4536,0,t1002
łódzkie,łaski,6151,50,1739,0,t1003
łódzkie,łęczycki,11051,10,3256,0,t1004
łódzkie,łowicki,21374,352,6871,2,t1005
łódzkie,łódzki wschodni,6857,189,1814,0,t1006
łódzkie,opoczyński,10814,34,3136,1,t1007
łódzkie,pabianicki,20212,293,5276,0,t1008
łódzkie,pajęczański,6029,103,1438,0,t1009
łódzkie,piotrkowski,8860,251,2431,0,t1010
łódzkie,poddębicki,5912,1,1533,0,t1011
łódzkie,radomszczański,18969,569,5222,0,t1012
łódzkie,rawski,6317,110,1822,0,t1013
łódzkie,sieradzki,17678,687,4361,0,t1014
łódzkie,skierniewicki,5052,38,1327,0,t1015
łódzkie,tomaszowski,19545,242,5220,30,t1016
łódzkie,wieluński,14614,397,3514,0,t1017
łódzkie,wieruszowski,6669,128,1837,0,t1018
łódzkie,zduńskowolski,9691,149,2856,1,t1019
łódzkie,zgierski,23757,296,6832,0,t1020
łódzkie,brzeziński,8525,91,2677,0,t1021
łódzkie,Łódź,211171,3072,62603,34,t1061
łódzkie,Piotrków Trybunalski,16113,128,4580,0,t1062
łódzkie,Skierniewice,14619,369,3738,0,t1063
małopolskie,bocheński,12195,534,2879,1,t1201
małopolskie,brzeski,14201,241,4182,0,t1202
małopolskie,chrzanowski,21781,812,5900,48,t1203
małopolskie,dąbrowski,8619,133,2456,0,t1204
małopolskie,gorlicki,19295,50,5932,0,t1205
małopolskie,krakowski,28074,761,7399,1,t1206
małopolskie,limanowski,17452,189,4831,0,t1207
małopolskie,miechowski,15111,101,4189,0,t1208
małopolskie,myślenicki,15705,393,4138,0,t1209
małopolskie,nowosądecki,25569,434,6979,1,t1210
małopolskie,nowotarski,27599,352,7400,0,t1211
małopolskie,olkuski,15360,462,3829,0,t1212
małopolskie,oświęcimski,18080,397,4921,0,t1213
małopolskie,proszowicki,6582,0,1911,0,t1214
małopolskie,suski,14702,0,4138,0,t1215
małopolskie,tarnowski,18279,183,5358,0,t1216
