wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,59709,761,25099,611,t0201
dolnośląskie,dzierżoniowski,54285,479,22421,322,t0202
dolnośląskie,głogowski,49745,728,19463,535,t0203
dolnośląskie,górowski,21862,250,8800,219,t0204
dolnośląskie,jaworski,32894,235,13712,183,t0205
dolnośląskie,jeleniogórski,42632,244,18543,182,t0206
dolnośląskie,kamiennogórski,25009,225,10600,158,t0207
dolnośląskie,kłodzki,103134,1796,44311,1443,t0208
dolnośląskie,legnicki,33920,287,13056,212,t0209
dolnośląskie,lubański,22013,365,8556,105,t0210
dolnośląskie,lubiński,108636,635,49936,473,t0211
dolnośląskie,lwówecki,31624,417,12681,336,t0212
dolnośląskie,milicki,27193,408,11466,293,t0213
dolnośląskie,oleśnicki,68099,787,25757,643,t0214
dolnośląskie,oławski,39887,351,18114,234,t0215
dolnośląskie,polkowicki,34029,274,13259,159,t0216
dolnośląskie,strzeliński,29581,234,12354,204,t0217
dolnośląskie,średzki,18233,105,8106,81,t0218
dolnośląskie,świdnicki,78855,1018,31559,760,t0219
dolnośląskie,trzebnicki,47741,381,20055,249,t0220
dolnośląskie,wałbrzyski,27366,68,12205,41,t0221
dolnośląskie,wołowski,35122,555,14825,348,t0222
dolnośląskie,wrocławski,82993,920,34190,767,t0223
dolnośląskie,ząbkowicki,45094,400,19475,325,t0224
dolnośląskie,zgorzelecki,46572,626,19784,342,t0225
dolnośląskie,złotoryjski,28295,376,11564,282,t0226
dolnośląskie,Jelenia Góra,72521,585,31099,421,t0261
dolnośląskie,Legnica,74068,970,32118,805,t0262
dolnośląskie,Wrocław,889490,7038,386687,5704,t0264
dolnośląskie,Wałbrzych,183238,1584,81326,1348,t0265
kujawsko-pomorskie,aleksandrowski,118170,631,54500,480,t0401
kujawsko-pomorskie,brodnicki,53815,391,21314,270,t0402
kujawsko-pomorskie,bydgoski,61743,825,25249,560,t0403
kujawsko-pomorskie,chełmiński,31898,479,13044,299,t0404
kujawsko-pomorskie,golubsko-dobrzyński,27157,373,10456,313,t0405
kujawsko-pomorskie,grudziądzki,20163,130,8054,39,t0406
kujawsko-pomorskie,inowrocławski,88432,621,38240,334,t0407
kujawsko-pomorskie,lipnowski,41335,226,17044,122,t0408
kujawsko-pomorskie,mogileński,21631,240,8422,116,t0409
kujawsko-pomorskie,nakielski,63564,1567,25241,1387,t0410
kujawsko-pomorskie,radziejowski,36627,496,14955,428,t0411
kujawsko-pomorskie,rypiński,26515,433,10376,301,t0412
kujawsko-pomorskie,sępoleński,41215,750,18093,585,t0413
kujawsko-pomorskie,świecki,59904,626,24521,323,t0414
kujawsko-pomorskie,toruński,56925,903,21350,703,t0415
kujawsko-pomorskie,tucholski,30654,467,12301,344,t0416
kujawsko-pomorskie,wąbrzeski,21178,307,8437,248,t0417
kujawsko-pomorskie,włocławski,50415,761,20732,537,t0418
kujawsko-pomorskie,żniński,40350,483,15785,342,t0419
kujawsko-pomorskie,Bydgoszcz,352094,2640,148210,1963,t0461
kujawsko-pomorskie,Grudziądz,98450,700,40306,566,t0462
kujawsko-pomorskie,Toruń,145043,1548,56822,1189,t0463
kujawsko-pomorskie,Włocławek,72162,1098,28163,714,t0464
lubelskie,bialski,50666,726,21411,477,t0601
lubelskie,biłgorajski,43720,416,19001,251,t0602
lubelskie,chełmski,29832,345,12517,178,t0603
lubelskie,hrubieszowski,35813,631,15055,481,t0604
lubelskie,janowski,23945,205,10134,158,t0605
lubelskie,krasnostawski,34719,370,15042,282,t0606
lubelskie,kraśnicki,57332,623,25744,465,t0607
lubelskie,lubartowski,44984,305,19036,241,t0608
lubelskie,lubelski,69975,839,29952,558,t0609
lubelskie,łęczyński,34083,532,14990,445,t0610
lubelskie,łukowski,44533,692,19247,412,t0611
lubelskie,opolski,35863,387,15118,247,t0612
lubelskie,parczewski,24445,180,10966,160,t0613
lubelskie,puławski,80115,1036,34934,753,t0614
lubelskie,radzyński,24438,198,10275,130,t0615
lubelskie,rycki,44696,481,19630,357,t0616
lubelskie,świdnicki,37062,315,16408,259,t0617
lubelskie,tomaszowski,45050,322,19522,185,t0618
lubelskie,włodawski,30570,279,13465,220,t0619
lubelskie,zamojski,39909,378,17647,302,t0620
lubelskie,Biała Podlaska,58075,357,25746,278,t0661
lubelskie,Chełm,50930,613,21718,436,t0662
lubelskie,Lublin,376550,3274,167887,2463,t0663
lubelskie,Zamość,74800,615,33530,459,t0664
lubuskie,gorzowski,24744,245,10773,155,t0801
lubuskie,krośnieński,42290,532,18551,357,t0802
lubuskie,międzyrzecki,56865,292,25118,238,t0803
lubuskie,nowosolski,73480,478,31827,352,t0804
lubuskie,słubicki,30240,347,12455,312,t0805
lubuskie,strzelecko-drezdenecki,40157,307,17126,232,t0806
lubuskie,sulęciński,22485,298,9164,226,t0807
lubuskie,świebodziński,45804,0,19240,0,t0808
lubuskie,zielonogórski,73442,447,31569,354,t0809
lubuskie,żagański,55955,393,23951,286,t0810
lubuskie,żarski,84716,681,37790,492,t0811
lubuskie,wschowski,19986,281,8260,148,t0812
lubuskie,Gorzów Wielkopolski,119182,1255,53423,955,t0861
lubuskie,Zielona Góra,126575,1594,56073,1291,t0862
łódzkie,bełchatowski,56238,925,22871,680,t1001
łódzkie,kutnowski,70020,984,29991,597,t1002
łódzkie,łaski,28066,520,11754,439,t1003
łódzkie,łęczycki,39509,375,16045,182,t1004
łódzkie,łowicki,77181,544,34726,408,t1005
łódzkie,łódzki wschodni,29307,198,11516,142,t1006
łódzkie,opoczyński,46029,567,18988,350,t1007
łódzkie,pabianicki,85616,873,35652,634,t1008
łódzkie,pajęczański,25523,76,10812,74,t1009
łódzkie,piotrkowski,37308,360,14610,275,t1010
łódzkie,poddębicki,30258,210,12791,124,t1011
łódzkie,radomszczański,67671,774,28686,471,t1012
łódzkie,rawski,22188,367,8811,175,t1013
łódzkie,sieradzki,76244,587,30667,406,t1014
łódzkie,skierniewicki,19237,304,8148,219,t1015
łódzkie,tomaszowski,85239,918,37312,648,t1016
łódzkie,wieluński,74729,314,33464,218,t1017
