wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,47974,1056,15951,840,t0201
dolnośląskie,dzierżoniowski,44698,682,15816,439,t0202
dolnośląskie,głogowski,40914,678,13806,490,t0203
dolnośląskie,górowski,17221,258,5123,158,t0204
dolnośląskie,jaworski,27862,638,9553,511,t0205
dolnośląskie,jeleniogórski,36781,627,14159,182,t0206
dolnośląskie,kamiennogórski,20282,453,7512,330,t0207
dolnośląskie,kłodzki,84001,1439,31298,875,t0208
dolnośląskie,legnicki,26327,652,7355,455,t0209
dolnośląskie,lubański,17538,219,6079,145,t0210
dolnośląskie,lubiński,92469,1001,36307,731,t0211
dolnośląskie,lwówecki,25554,324,8717,113,t0212
dolnośląskie,milicki,22550,222,8633,103,t0213
dolnośląskie,oleśnicki,49721,908,13764,339,t0214
dolnośląskie,oławski,34149,444,14073,245,t0215
dolnośląskie,polkowicki,24800,285,5487,121,t0216
dolnośląskie,strzeliński,24583,445,8877,222,t0217
dolnośląskie,średzki,15327,156,6072,117,t0218
dolnośląskie,świdnicki,63180,598,20098,274,t0219
dolnośląskie,trzebnicki,40088,553,15524,387,t0220
dolnośląskie,wałbrzyski,24001,535,9883,331,t0221
dolnośląskie,wołowski,28335,518,10014,201,t0222
dolnośląskie,wrocławski,68464,849,24508,562,t0223
dolnośląskie,ząbkowicki,37945,464,14096,138,t0224
dolnośląskie,zgorzelecki,37896,817,14202,599,t0225
dolnośląskie,złotoryjski,23393,329,8128,235,t0226
dolnośląskie,Jelenia Góra,59319,1003,21315,562,t0261
dolnośląskie,Legnica,60338,1344,21381,978,t0262
dolnośląskie,Wrocław,711881,10522,253144,6417,t0264
dolnośląskie,Wałbrzych,155609,1854,59380,1437,t0265
kujawsko-pomorskie,aleksandrowski,104007,1417,44103,1085,t0401
kujawsko-pomorskie,brodnicki,44257,1134,15603,568,t0402
kujawsko-pomorskie,bydgoski,48351,923,16339,493,t0403
kujawsko-pomorskie,chełmiński,24525,444,8520,299,t0404
kujawsko-pomorskie,golubsko-dobrzyński,20559,388,6270,309,t0405
kujawsko-pomorskie,grudziądzki,15672,197,4726,113,t0406
kujawsko-pomorskie,inowrocławski,73523,932,27897,598,t0407
kujawsko-pomorskie,lipnowski,32745,718,11031,568,t0408
kujawsko-pomorskie,mogileński,15950,274,4674,35,t0409
kujawsko-pomorskie,nakielski,46483,554,13454,180,t0410
kujawsko-pomorskie,radziejowski,28048,657,8825,487,t0411
kujawsko-pomorskie,rypiński,21484,184,7463,94,t0412
kujawsko-pomorskie,sępoleński,31119,146,10276,60,t0413
kujawsko-pomorskie,świecki,47761,1114,16521,901,t0414
kujawsko-pomorskie,toruński,43879,856,12222,255,t0415
kujawsko-pomorskie,tucholski,23466,226,6997,141,t0416
kujawsko-pomorskie,wąbrzeski,16600,117,5270,44,t0417
kujawsko-pomorskie,włocławski,39637,1057,13366,691,t0418
kujawsko-pomorskie,żniński,31559,639,10279,374,t0419
kujawsko-pomorskie,Bydgoszcz,288528,4715,103391,2909,t0461
kujawsko-pomorskie,Grudziądz,82665,1718,30513,403,t0462
kujawsko-pomorskie,Toruń,115282,2325,38994,1030,t0463
kujawsko-pomorskie,Włocławek,55605,946,17702,570,t0464
lubelskie,bialski,42663,633,15691,442,t0601
lubelskie,biłgorajski,37095,746,14367,480,t0602
lubelskie,chełmski,24406,283,8840,113,t0603
lubelskie,hrubieszowski,29271,495,10721,309,t0604
lubelskie,janowski,20614,388,7813,218,t0605
lubelskie,krasnostawski,28274,542,10224,459,t0606
lubelskie,kraśnicki,47352,960,17618,773,t0607
lubelskie,lubartowski,37676,572,13994,304,t0608
lubelskie,lubelski,58619,1211,21756,926,t0609
lubelskie,łęczyński,28633,599,11025,472,t0610
lubelskie,łukowski,36563,478,14451,297,t0611
lubelskie,opolski,29705,606,11225,332,t0612
lubelskie,parczewski,20450,189,7724,40,t0613
lubelskie,puławski,68800,1092,27219,699,t0614
lubelskie,radzyński,20642,198,7684,64,t0615
lubelskie,rycki,36543,495,13587,330,t0616
lubelskie,świdnicki,29880,331,10887,222,t0617
lubelskie,tomaszowski,37503,768,14032,514,t0618
lubelskie,włodawski,25660,303,9883,225,t0619
