wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,10,0,2,0,t00,4,0,0,0,4,0
dolnośląskie,bolesławiecki,113647,12,38587,0,t0201,47209,0,122,0,27729,12
dolnośląskie,dzierżoniowski,113888,68,37578,0,t0202,42457,0,131,0,33722,68
dolnośląskie,głogowski,113729,36,35242,0,t0203,42236,0,172,0,36079,36
dolnośląskie,górowski,39981,0,13959,0,t0204,16470,0,70,0,9482,0
dolnośląskie,jaworski,63276,1,20800,0,t0205,25232,0,46,0,17198,1
dolnośląskie,jeleniogórski,75976,6,26361,0,t0206,31543,0,368,0,17704,6
dolnośląskie,kamiennogórski,52098,0,17241,0,t0207,19556,0,107,0,15194,0
dolnośląskie,kłodzki,200454,21,68209,0,t0208,78057,0,638,0,53550,21
dolnośląskie,legnicki,66858,0,22037,0,t0209,27402,0,181,0,17238,0
dolnośląskie,lubański,52001,3,14851,0,t0210,20545,0,102,0,16503,3
dolnośląskie,lubiński,186455,35,67067,0,t0211,73839,0,713,0,44836,35
dolnośląskie,lwówecki,67082,11,22911,0,t0212,26538,0,241,0,17392,11
dolnośląskie,milicki,52469,7,18787,0,t0213,20846,0,108,0,12728,7
dolnośląskie,oleśnicki,179461,44,56496,0,t0214,67551,0,439,0,54975,44
dolnośląskie,oławski,59553,2,22888,0,t0215,25903,0,97,0,10665,2
dolnośląskie,polkowicki,65135,14,21279,0,t0216,27045,0,52,0,16759,14
dolnośląskie,strzeliński,58214,6,20133,0,t0217,22689,0,446,0,14946,6
dolnośląskie,średzki,41098,16,12713,0,t0218,14536,0,471,0,13378,16
dolnośląskie,świdnicki,177123,47,55740,1,t0219,65215,0,1090,0,55078,46
dolnośląskie,trzebnicki,96064,24,33467,0,t0220,35524,0,412,0,26661,24
dolnośląskie,wałbrzyski,48923,6,17092,0,t0221,18506,0,263,0,13062,6
dolnośląskie,wołowski,66214,0,22206,0,t0222,27984,0,250,0,15774,0
dolnośląskie,wrocławski,172353,34,58174,0,t0223,64037,2,1011,0,49131,32
dolnośląskie,ząbkowicki,85745,19,29470,0,t0224,34536,0,266,0,21473,19
dolnośląskie,zgorzelecki,101524,47,31893,0,t0225,39202,0,226,0,30203,47
dolnośląskie,złotoryjski,56526,32,18415,0,t0226,22316,2,133,0,15662,30
dolnośląskie,Jelenia Góra,144939,40,49468,1,t0261,53974,2,417,0,41080,37
dolnośląskie,Legnica,146740,41,48853,0,t0262,56181,1,354,0,41352,40
dolnośląskie,Wrocław,1616383,463,555138,2,t0264,635568,3,4073,0,421604,458
dolnośląskie,Wałbrzych,289422,87,106836,0,t0265,122890,1,623,0,59073,86
kujawsko-pomorskie,aleksandrowski,165143,58,67133,0,t0401,73223,0,420,0,24367,58
kujawsko-pomorskie,brodnicki,111050,33,39813,0,t0402,44755,0,1357,0,25125,33
kujawsko-pomorskie,bydgoski,122261,15,42503,0,t0403,46681,0,271,0,32806,15
kujawsko-pomorskie,chełmiński,67205,9,23049,0,t0404,25564,0,55,0,18537,9
kujawsko-pomorskie,golubsko-dobrzyński,51440,10,18750,1,t0405,21295,0,340,0,11055,9
kujawsko-pomorskie,grudziądzki,38895,34,13912,0,t0406,16574,0,31,0,8378,34
kujawsko-pomorskie,inowrocławski,165747,35,57023,0,t0407,62623,0,449,0,45652,35
kujawsko-pomorskie,lipnowski,80914,12,28854,0,t0408,33303,0,343,0,18414,12
kujawsko-pomorskie,mogileński,57717,2,19140,0,t0409,21898,0,159,0,16520,2
kujawsko-pomorskie,nakielski,133807,8,44447,0,t0410,56164,0,446,0,32750,8
kujawsko-pomorskie,radziejowski,62264,11,23240,1,t0411,25857,0,537,0,12630,10
kujawsko-pomorskie,rypiński,55964,0,19660,0,t0412,22167,0,75,0,14062,0
kujawsko-pomorskie,sępoleński,69561,32,24954,0,t0413,29836,0,134,0,14637,32
kujawsko-pomorskie,świecki,127053,16,42644,0,t0414,50137,0,396,0,33876,16
kujawsko-pomorskie,toruński,101868,27,35700,0,t0415,44387,0,415,0,21366,27
kujawsko-pomorskie,tucholski,60897,0,21145,0,t0416,24260,0,158,0,15334,0
kujawsko-pomorskie,wąbrzeski,43796,7,15025,0,t0417,17801,0,245,0,10725,7
kujawsko-pomorskie,włocławski,95540,15,35607,0,t0418,38746,0,276,0,20911,15
kujawsko-pomorskie,żniński,76483,12,28520,0,t0419,31022,0,403,0,16538,12
kujawsko-pomorskie,Bydgoszcz,710949,166,231138,3,t0461,268519,5,1449,0,209843,158
kujawsko-pomorskie,Grudziądz,188253,62,65458,0,t0462,76829,0,551,0,45415,62
kujawsko-pomorskie,Toruń,352284,144,107561,0,t0463,126962,0,959,0,116802,144
kujawsko-pomorskie,Włocławek,166082,38,50702,0,t0464,64338,0,1096,0,49946,38
lubelskie,bialski,93781,6,32986,0,t0601,38918,0,595,0,21282,6
lubelskie,biłgorajski,84927,31,30123,2,t0602,33890,1,72,0,20842,28
lubelskie,chełmski,55462,32,20060,0,t0603,22032,0,322,0,13048,32
lubelskie,hrubieszowski,70375,24,24287,0,t0604,28561,0,1457,0,16070,24
lubelskie,janowski,44764,0,16892,0,t0605,19154,0,526,0,8192,0
lubelskie,krasnostawski,64819,13,22145,0,t0606,25747,0,509,0,16418,13
lubelskie,kraśnicki,102779,35,37260,0,t0607,41570,0,351,0,23598,35
lubelskie,lubartowski,85205,12,31177,0,t0608,34936,0,1133,0,17959,12
lubelskie,lubelski,130766,6,46274,0,t0609,54348,0,595,0,29549,6
lubelskie,łęczyński,58922,9,22149,0,t0610,23993,1,510,0,12270,8
lubelskie,łukowski,88177,6,32014,0,t0611,36824,0,236,0,19103,6
lubelskie,opolski,70701,9,25146,0,t0612,29157,0,235,0,16163,9
lubelskie,parczewski,42172,0,15076,0,t0613,17735,0,484,0,8877,0
lubelskie,puławski,150968,35,53779,0,t0614,59016,0,388,0,37785,35
lubelskie,radzyński,47830,0,17233,0,t0615,19567,0,164,0,10866,0
lubelskie,rycki,80253,21,29426,0,t0616,31812,0,327,0,18688,21
lubelskie,świdnicki,78270,28,26536,0,t0617,28963,0,147,0,22624,28
lubelskie,tomaszowski,84660,0,30059,0,t0618,35283,0,237,0,19081,0
lubelskie,włodawski,51705,0,18416,0,t0619,21115,0,168,0,12006,0
lubelskie,zamojski,74032,18,27549,0,t0620,28868,0,367,0,17248,18
lubelskie,Biała Podlaska,109186,15,39612,0,t0661,45492,0,140,0,23942,15
lubelskie,Chełm,102831,33,34678,0,t0662,41954,0,188,0,26011,33
lubelskie,Lublin,687976,135,236217,2,t0663,282568,4,2553,0,166638,129
lubelskie,Zamość,136718,13,49317,0,t0664,55951,0,235,0,31215,13
lubuskie,gorzowski,47874,37,16304,0,t0801,18375,0,364,0,12831,37
lubuskie,krośnieński,78482,37,27502,0,t0802,32026,0,57,0,18897,37
lubuskie,międzyrzecki,100056,16,35433,0,t0803,40869,0,671,0,23083,16
lubuskie,nowosolski,144816,25,47528,0,t0804,60042,0,386,0,36860,25
lubuskie,słubicki,64503,32,22248,0,t0805,25979,0,105,0,16171,32
lubuskie,strzelecko-drezdenecki,77358,8,26310,1,t0806,33652,0,178,0,17218,7
lubuskie,sulęciński,51682,31,16689,0,t0807,21592,0,292,0,13109,31
lubuskie,świebodziński,82700,5,28937,0,t0808,34163,0,99,0,19501,5
lubuskie,zielonogórski,128976,13,46455,0,t0809,54615,0,835,0,27071,13
lubuskie,żagański,113604,13,36695,0,t0810,45134,0,566,0,31209,13
lubuskie,żarski,153251,22,53356,0,t0811,61826,0,224,0,37845,22
lubuskie,wschowski,43504,11,15380,0,t0812,17308,0,163,0,10653,11
lubuskie,Gorzów Wielkopolski,258890,78,84205,5,t0861,107793,3,581,0,66311,70
lubuskie,Zielona Góra,248458,124,84145,0,t0862,93793,1,527,0,69993,123
łódzkie,bełchatowski,117807,0,39431,0,t1001,47130,0,430,0,30816,0
łódzkie,kutnowski,139139,57,49919,2,t1002,53504,0,180,0,35536,55
łódzkie,łaski,53566,7,19495,2,t1003,21210,0,117,0,12744,5
łódzkie,łęczycki,78221,53,27660,0,t1004,32493,1,507,0,17561,52
łódzkie,łowicki,128069,10,48383,0,t1005,52732,0,443,0,26511,10
łódzkie,łódzki wschodni,68147,8,20617,0,t1006,24650,0,261,0,22619,8
łódzkie,opoczyński,89429,29,31597,0,t1007,38172,0,259,0,19401,29
łódzkie,pabianicki,181746,60,60463,0,t1008,66591,0,580,0,54112,60
łódzkie,pajęczański,43821,12,15213,0,t1009,18174,0,57,0,10377,12
łódzkie,piotrkowski,76356,6,27319,0,t1010,31308,0,439,0,17290,6
łódzkie,poddębicki,55454,0,20036,0,t1011,22052,0,443,0,12923,0
łódzkie,radomszczański,136726,68,47978,0,t1012,53725,1,515,0,34508,67
łódzkie,rawski,44876,0,15787,0,t1013,18345,0,142,0,10602,0
łódzkie,sieradzki,152766,32,53269,0,t1014,63063,0,767,0,35667,32
łódzkie,skierniewicki,32630,0,12679,0,t1015,14192,0,292,0,5467,0
łódzkie,tomaszowski,158229,79,57116,0,t1016,64799,0,547,0,35767,79
łódzkie,wieluński,125928,18,46637,0,t1017,51938,0,567,0,26786,18
łódzkie,wieruszowski,50496,24,17288,0,t1018,20751,0,152,0,12305,24
