wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,65,12,12,12,t00
dolnośląskie,bolesławiecki,32829,1083,9159,307,t0201
dolnośląskie,dzierżoniowski,30854,1065,9053,481,t0202
dolnośląskie,głogowski,28860,840,8343,229,t0203
dolnośląskie,górowski,11072,166,2813,64,t0204
dolnośląskie,jaworski,19447,598,5116,251,t0205
dolnośląskie,jeleniogórski,26765,808,8438,498,t0206
dolnośląskie,kamiennogórski,13601,473,3825,159,t0207
dolnośląskie,kłodzki,63393,1464,20382,510,t0208
dolnośląskie,legnicki,16045,741,3456,203,t0209
dolnośląskie,lubański,12305,348,3811,37,t0210
dolnośląskie,lubiński,67755,2570,18846,1428,t0211
dolnośląskie,lwówecki,17523,631,5353,333,t0212
dolnośląskie,milicki,16038,428,4845,206,t0213
dolnośląskie,oleśnicki,30473,1331,7746,67,t0214
dolnośląskie,oławski,26605,625,9131,336,t0215
dolnośląskie,polkowicki,13810,1094,2347,120,t0216
dolnośląskie,strzeliński,17164,610,4986,214,t0217
dolnośląskie,średzki,11390,161,3658,94,t0218
dolnośląskie,świdnicki,41497,1393,13188,392,t0219
dolnośląskie,trzebnicki,29598,516,9728,217,t0220
dolnośląskie,wałbrzyski,17853,445,5907,293,t0221
dolnośląskie,wołowski,19220,742,5586,189,t0222
dolnośląskie,wrocławski,45809,1070,12326,553,t0223
dolnośląskie,ząbkowicki,27008,562,8624,265,t0224
dolnośląskie,zgorzelecki,27173,632,8509,358,t0225
dolnośląskie,złotoryjski,16469,575,4443,234,t0226
dolnośląskie,Jelenia Góra,41704,1362,11971,452,t0261
dolnośląskie,Legnica,40694,886,9508,254,t0262
dolnośląskie,Wrocław,495569,10752,126007,6020,t0264
dolnośląskie,Wałbrzych,122867,1914,37833,648,t0265
kujawsko-pomorskie,aleksandrowski,77318,600,24371,279,t0401
kujawsko-pomorskie,brodnicki,29966,946,8515,458,t0402
kujawsko-pomorskie,bydgoski,32399,1299,7601,574,t0403
kujawsko-pomorskie,chełmiński,17398,400,4522,135,t0404
kujawsko-pomorskie,golubsko-dobrzyński,13029,496,3790,243,t0405
kujawsko-pomorskie,grudziądzki,9454,369,2184,72,t0406
kujawsko-pomorskie,inowrocławski,51224,960,13574,429,t0407
kujawsko-pomorskie,lipnowski,23109,704,6105,135,t0408
