wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,48105,130,16004,52,t0201
dolnośląskie,dzierżoniowski,44963,213,15923,99,t0202
dolnośląskie,głogowski,41004,90,13807,1,t0203
dolnośląskie,górowski,17783,561,5408,285,t0204
dolnośląskie,jaworski,28158,296,9765,212,t0205
dolnośląskie,jeleniogórski,36869,87,14245,86,t0206
dolnośląskie,kamiennogórski,20282,0,7512,0,t0207
dolnośląskie,kłodzki,84980,978,31846,548,t0208
dolnośląskie,legnicki,26740,413,7574,219,t0209
dolnośląskie,lubański,17710,163,6186,103,t0210
dolnośląskie,lubiński,93025,555,36750,442,t0211
dolnośląskie,lwówecki,25818,264,8945,228,t0212
dolnośląskie,milicki,22949,398,8709,78,t0213
dolnośląskie,oleśnicki,50880,1150,14351,587,t0214
dolnośląskie,oławski,34149,0,14073,0,t0215
dolnośląskie,polkowicki,24988,188,5550,63,t0216
dolnośląskie,strzeliński,24668,84,8880,3,t0217
dolnośląskie,średzki,15513,186,6080,8,t0218
dolnośląskie,świdnicki,63427,246,20212,114,t0219
dolnośląskie,trzebnicki,40466,377,15618,93,t0220
dolnośląskie,wałbrzyski,24001,0,9883,0,t0221
dolnośląskie,wołowski,28517,179,10173,159,t0222
dolnośląskie,wrocławski,69870,1388,24838,330,t0223
dolnośląskie,ząbkowicki,38156,208,14230,134,t0224
dolnośląskie,zgorzelecki,37924,26,14203,0,t0225
dolnośląskie,złotoryjski,23537,86,8129,0,t0226
dolnośląskie,Jelenia Góra,60197,768,21821,406,t0261
dolnośląskie,Legnica,61343,1005,22161,780,t0262
dolnośląskie,Wrocław,722708,10397,259282,5920,t0264
dolnośląskie,Wałbrzych,157015,1404,60244,869,t0265
kujawsko-pomorskie,aleksandrowski,104915,790,44786,630,t0401
kujawsko-pomorskie,brodnicki,44609,348,15686,83,t0402
kujawsko-pomorskie,bydgoski,49079,727,16820,481,t0403
kujawsko-pomorskie,chełmiński,25092,561,8884,364,t0404
kujawsko-pomorskie,golubsko-dobrzyński,20941,382,6621,351,t0405
kujawsko-pomorskie,grudziądzki,15732,0,4728,0,t0406
kujawsko-pomorskie,inowrocławski,74430,907,28586,689,t0407
kujawsko-pomorskie,lipnowski,33321,575,11408,377,t0408
kujawsko-pomorskie,mogileński,15951,0,4674,0,t0409
kujawsko-pomorskie,nakielski,47721,1240,14055,602,t0410
kujawsko-pomorskie,radziejowski,28636,575,8942,104,t0411
kujawsko-pomorskie,rypiński,21576,90,7479,15,t0412
kujawsko-pomorskie,sępoleński,31119,0,10276,0,t0413
kujawsko-pomorskie,świecki,48768,971,17092,563,t0414
kujawsko-pomorskie,toruński,44726,846,12876,654,t0415
kujawsko-pomorskie,tucholski,23658,192,7065,68,t0416
kujawsko-pomorskie,wąbrzeski,16833,234,5470,201,t0417
kujawsko-pomorskie,włocławski,40098,460,13720,353,t0418
kujawsko-pomorskie,żniński,32022,459,10425,145,t0419
kujawsko-pomorskie,Bydgoszcz,291505,2949,104540,1126,t0461
kujawsko-pomorskie,Grudziądz,82995,330,30618,106,t0462
kujawsko-pomorskie,Toruń,116937,1651,39758,764,t0463
kujawsko-pomorskie,Włocławek,56477,869,18230,527,t0464
lubelskie,bialski,42920,257,15911,220,t0601
lubelskie,biłgorajski,37272,177,14528,161,t0602
lubelskie,chełmski,24470,64,8840,0,t0603
lubelskie,hrubieszowski,29291,20,10721,0,t0604
lubelskie,janowski,20851,236,7844,31,t0605
lubelskie,krasnostawski,28398,117,10328,97,t0606
lubelskie,kraśnicki,47531,178,17775,157,t0607
lubelskie,lubartowski,38168,492,14217,223,t0608
lubelskie,lubelski,59030,388,22051,291,t0609
lubelskie,łęczyński,28818,185,11056,31,t0610
lubelskie,łukowski,37349,786,14951,500,t0611
lubelskie,opolski,29874,168,11299,74,t0612
lubelskie,parczewski,20840,390,8066,342,t0613
lubelskie,puławski,69085,281,27478,258,t0614
lubelskie,radzyński,20689,47,7690,6,t0615
lubelskie,rycki,37028,485,13751,164,t0616
lubelskie,świdnicki,30053,165,11032,142,t0617
lubelskie,tomaszowski,37875,371,14323,291,t0618
lubelskie,włodawski,25815,153,9951,67,t0619
lubelskie,zamojski,33362,112,13132,108,t0620
lubelskie,Biała Podlaska,49302,175,19013,116,t0661
lubelskie,Chełm,42407,313,15578,140,t0662
lubelskie,Lublin,323435,2175,127873,1471,t0663
lubelskie,Zamość,63454,382,24773,201,t0664
lubuskie,gorzowski,20781,1,7741,1,t0801
lubuskie,krośnieński,34918,270,12873,186,t0802
lubuskie,międzyrzecki,47251,466,17350,216,t0803
lubuskie,nowosolski,59943,1070,21889,855,t0804
lubuskie,słubicki,24124,549,7860,388,t0805
lubuskie,strzelecko-drezdenecki,33040,708,12202,589,t0806
lubuskie,sulęciński,17668,197,6183,163,t0807
lubuskie,świebodziński,38374,1548,13170,792,t0808
lubuskie,zielonogórski,63985,917,24405,324,t0809
lubuskie,żagański,44890,152,15631,103,t0810
lubuskie,żarski,70443,915,26363,849,t0811
lubuskie,wschowski,15895,879,5329,711,t0812
lubuskie,Gorzów Wielkopolski,94716,1190,35086,402,t0861
lubuskie,Zielona Góra,105706,623,40677,350,t0862
łódzkie,bełchatowski,45003,590,15743,273,t1001
łódzkie,kutnowski,57338,490,20607,59,t1002
łódzkie,łaski,20772,202,7133,181,t1003
łódzkie,łęczycki,31627,212,11424,0,t1004
łódzkie,łowicki,64866,627,24554,431,t1005
łódzkie,łódzki wschodni,24506,327,8316,234,t1006
łódzkie,opoczyński,37793,256,13598,208,t1007
łódzkie,pabianicki,69102,1033,23690,391,t1008
łódzkie,pajęczański,20152,113,6725,108,t1009
łódzkie,piotrkowski,30886,1231,10397,437,t1010
łódzkie,poddębicki,22879,89,7981,8,t1011
łódzkie,radomszczański,55488,619,20782,469,t1012
łódzkie,rawski,18483,68,6936,40,t1013
łódzkie,sieradzki,63315,892,22452,273,t1014
łódzkie,skierniewicki,16382,187,6142,77,t1015
łódzkie,tomaszowski,69976,266,25233,239,t1016
łódzkie,wieluński,60087,625,21368,498,t1017
łódzkie,wieruszowski,21302,242,7143,128,t1018
łódzkie,zduńskowolski,30080,178,9835,108,t1019
łódzkie,zgierski,84670,344,28461,340,t1020
łódzkie,brzeziński,24023,134,9282,74,t1021
łódzkie,Łódź,644617,7675,245774,5269,t1061
łódzkie,Piotrków Trybunalski,47790,175,16792,173,t1062
łódzkie,Skierniewice,50199,611,18528,209,t1063
małopolskie,bocheński,45676,1420,14926,711,t1201
małopolskie,brzeski,42203,768,15797,220,t1202
małopolskie,chrzanowski,72327,1323,23780,789,t1203
małopolskie,dąbrowski,26671,128,9358,70,t1204
małopolskie,gorlicki,57150,377,21516,255,t1205
małopolskie,krakowski,98046,1741,34928,930,t1206
małopolskie,limanowski,54104,717,18646,478,t1207
małopolskie,miechowski,42681,100,16220,98,t1208
małopolskie,myślenicki,59813,1131,19766,720,t1209
małopolskie,nowosądecki,83573,1466,29853,353,t1210
małopolskie,nowotarski,83517,828,30221,421,t1211
małopolskie,olkuski,74009,1772,26458,633,t1212
małopolskie,oświęcimski,68200,2427,21869,882,t1213
małopolskie,proszowicki,26083,367,8629,265,t1214
małopolskie,suski,41629,200,14297,50,t1215
małopolskie,tarnowski,61387,1307,22445,1119,t1216
małopolskie,tatrzański,22482,601,8224,241,t1217
małopolskie,wadowicki,68080,1156,21447,385,t1218
małopolskie,wielicki,62873,2323,17784,1066,t1219
małopolskie,Kraków,808332,14562,298543,8420,t1261
małopolskie,Nowy Sącz,38428,345,12382,299,t1262
małopolskie,Tarnów,69305,1566,25415,677,t1263
mazowieckie,białobrzeski,23137,330,8340,137,t1401
mazowieckie,ciechanowski,51827,188,18521,92,t1402
mazowieckie,garwoliński,50599,1034,17242,561,t1403
mazowieckie,gostyniński,18365,464,7017,166,t1404
mazowieckie,grodziski,61696,868,23122,632,t1405
mazowieckie,grójecki,69226,628,25238,430,t1406
mazowieckie,kozienicki,26760,642,10035,417,t1407
mazowieckie,legionowski,45378,1262,13963,586,t1408
