wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
małopolskie,krakowski,34102,1055,8604,59,t1206
małopolskie,limanowski,20393,328,5390,0,t1207
małopolskie,miechowski,17173,111,4476,58,t1208
małopolskie,myślenicki,18303,254,4575,70,t1209
małopolskie,nowosądecki,30765,515,7989,125,t1210
małopolskie,nowotarski,31857,385,8211,2,t1211
małopolskie,olkuski,18366,855,4249,86,t1212
małopolskie,oświęcimski,20918,430,5420,0,t1213
małopolskie,proszowicki,7458,0,2061,0,t1214
małopolskie,suski,17041,150,4738,0,t1215
małopolskie,tarnowski,21794,455,6125,0,t1216
małopolskie,tatrzański,9755,61,2949,0,t1217
małopolskie,wadowicki,18798,493,4880,29,t1218
małopolskie,wielicki,14480,281,3037,29,t1219
małopolskie,Kraków,308138,6445,77462,191,t1261
małopolskie,Nowy Sącz,13808,169,3013,1,t1262
małopolskie,Tarnów,25275,358,6076,1,t1263
mazowieckie,białobrzeski,7587,53,1824,0,t1401
mazowieckie,ciechanowski,22720,146,6599,0,t1402
mazowieckie,garwoliński,16587,248,3849,0,t1403
mazowieckie,gostyniński,8139,161,2280,0,t1404
mazowieckie,grodziski,23691,330,6171,36,t1405
mazowieckie,grójecki,23802,203,5196,33,t1406
mazowieckie,kozienicki,10376,218,2610,80,t1407
mazowieckie,legionowski,14278,419,3229,2,t1408
mazowieckie,lipski,8678,49,2470,0,t1409
mazowieckie,łosicki,5409,80,1478,0,t1410
mazowieckie,makowski,10052,65,2817,30,t1411
mazowieckie,miński,26641,1212,5476,48,t1412
mazowieckie,mławski,14578,158,3953,1,t1413
mazowieckie,nowodworski,21740,437,5558,1,t1414
mazowieckie,ostrołęcki,14159,30,3916,0,t1415
mazowieckie,ostrowski,12352,110,3428,0,t1416
mazowieckie,otwocki,24192,121,7416,1,t1417
mazowieckie,piaseczyński,43827,739,9663,122,t1418
mazowieckie,płocki,18965,229,5055,0,t1419
mazowieckie,płoński,13786,195,3870,26,t1420
mazowieckie,pruszkowski,23085,485,6066,98,t1421
mazowieckie,przasnyski,11429,0,3150,0,t1422
mazowieckie,przysuski,7589,0,2087,0,t1423
mazowieckie,pułtuski,12363,146,3571,0,t1424
mazowieckie,radomski,16705,502,4716,87,t1425
mazowieckie,siedlecki,9607,204,2798,3,t1426
mazowieckie,sierpecki,10586,537,2591,2,t1427
mazowieckie,sochaczewski,15335,485,3150,1,t1428
mazowieckie,sokołowski,12819,266,3401,47,t1429
mazowieckie,szydłowiecki,4289,31,1347,0,t1430
mazowieckie,warszawski zachodni,22336,777,5722,7,t1432
mazowieckie,węgrowski,12400,129,3442,20,t1433
mazowieckie,wołomiński,37464,1670,9635,91,t1434
mazowieckie,wyszkowski,15239,162,4436,0,t1435
mazowieckie,zwoleński,7114,241,1844,62,t1436
mazowieckie,żuromiński,7619,0,2067,0,t1437
mazowieckie,żyrardowski,13516,216,3493,41,t1438
mazowieckie,Ostrołęka,25494,209,6314,0,t1461
mazowieckie,Płock,36289,793,9767,110,t1462
mazowieckie,Radom,59363,811,15639,301,t1463
mazowieckie,Siedlce,37675,932,9537,238,t1464
mazowieckie,Warszawa,637998,9054,163307,603,t1465
opolskie,brzeski,18667,23,4489,0,t1601
opolskie,głubczycki,11233,0,3311,0,t1602
opolskie,kędzierzyńsko-kozielski,18108,199,4925,21,t1603
opolskie,kluczborski,12466,247,2901,0,t1604
opolskie,krapkowicki,16975,663,3491,42,t1605
opolskie,namysłowski,6787,0,1877,0,t1606
opolskie,nyski,21388,0,6232,0,t1607
opolskie,oleski,12580,75,3504,17,t1608
opolskie,opolski,19498,165,5402,2,t1609
opolskie,prudnicki,9242,119,2660,0,t1610
opolskie,strzelecki,12514,60,3627,58,t1611
opolskie,Opole,55226,784,16810,67,t1661
podkarpackie,bieszczadzki,2995,18,854,0,t1801
podkarpackie,brzozowski,14961,61,3871,26,t1802
podkarpackie,dębicki,19371,423,5470,122,t1803
podkarpackie,jarosławski,11203,243,2819,39,t1804
podkarpackie,jasielski,17093,60,5043,0,t1805
podkarpackie,kolbuszowski,6971,116,2063,20,t1806
podkarpackie,krośnieński,17095,243,5291,103,t1807
podkarpackie,leżajski,11194,40,3308,0,t1808
podkarpackie,lubaczowski,11406,158,3120,3,t1809
podkarpackie,łańcucki,13389,78,3680,1,t1810
podkarpackie,mielecki,23986,546,6264,133,t1811
podkarpackie,niżański,10163,18,3032,17,t1812
podkarpackie,przemyski,5910,60,1696,0,t1813
podkarpackie,przeworski,9898,0,2993,0,t1814
podkarpackie,ropczycko-sędziszowski,10865,101,3007,0,t1815
podkarpackie,rzeszowski,19683,159,6252,1,t1816
podkarpackie,sanocki,11524,190,3090,104,t1817
podkarpackie,stalowowolski,24677,91,7230,0,t1818
podkarpackie,strzyżowski,9306,91,2889,0,t1819
podkarpackie,tarnobrzeski,4806,0,1383,0,t1820
podkarpackie,leski,3738,0,947,0,t1821
podkarpackie,Krosno,12169,434,2758,2,t1861
podkarpackie,Przemyśl,14926,44,4174,0,t1862
podkarpackie,Rzeszów,155606,2313,36820,420,t1863
podkarpackie,Tarnobrzeg,16240,164,3983,1,t1864
podlaskie,augustowski,11341,0,3182,0,t2001
podlaskie,białostocki,21593,200,7017,0,t2002
podlaskie,bielski,13058,99,4034,92,t2003
podlaskie,grajewski,6988,79,2130,2,t2004
podlaskie,hajnowski,10648,50,3252,0,t2005
podlaskie,kolneński,7497,0,2230,0,t2006
podlaskie,łomżyński,4809,0,1374,0,t2007
podlaskie,moniecki,6864,30,1988,0,t2008
podlaskie,sejneński,3857,0,1080,0,t2009
podlaskie,siemiatycki,7876,29,2283,0,t2010
podlaskie,sokólski,12248,104,3207,0,t2011
podlaskie,suwalski,3044,0,1029,0,t2012
podlaskie,wysokomazowiecki,14354,86,4160,0,t2013
podlaskie,zambrowski,5108,30,1510,0,t2014
podlaskie,Białystok,129822,2339,32629,9,t2061
podlaskie,Łomża,18171,284,4739,61,t2062
podlaskie,Suwałki,14703,37,3927,0,t2063
pomorskie,bytowski,18486,288,5360,20,t2201
pomorskie,chojnicki,17896,403,4024,10,t2202
pomorskie,człuchowski,9792,50,2712,0,t2203
pomorskie,gdański,12458,212,3692,0,t2204
pomorskie,kartuski,20000,285,5792,0,t2205
pomorskie,kościerski,16334,71,4510,0,t2206
pomorskie,kwidzyński,12192,19,3225,19,t2207
pomorskie,lęborski,14160,91,4127,0,t2208
pomorskie,malborski,11013,0,3017,0,t2209
pomorskie,nowodworski,9052,287,2372,57,t2210
pomorskie,pucki,11283,61,3097,0,t2211
pomorskie,słupski,9702,160,2789,0,t2212
pomorskie,starogardzki,23500,60,6959,0,t2213
pomorskie,tczewski,18463,149,5245,0,t2214
pomorskie,wejherowski,34327,550,8822,28,t2215
pomorskie,sztumski,8935,30,2507,0,t2216
pomorskie,Gdańsk,192228,2805,51850,326,t2261
pomorskie,Gdynia,74917,2158,19330,291,t2262
pomorskie,Słupsk,19335,113,4691,0,t2263
pomorskie,Sopot,33824,533,10581,0,t2264
śląskie,będziński,19291,324,5110,0,t2401
śląskie,bielski,23221,712,6335,38,t2402
śląskie,cieszyński,33652,355,9825,130,t2403
śląskie,częstochowski,19550,185,4876,0,t2404
śląskie,gliwicki,26473,76,7227,0,t2405
śląskie,kłobucki,13656,59,3864,0,t2406
śląskie,lubliniecki,13368,412,3941,19,t2407
śląskie,mikołowski,13847,11,3719,0,t2408
śląskie,myszkowski,13978,432,3730,11,t2409
śląskie,pszczyński,9596,306,2588,29,t2410
śląskie,raciborski,24544,445,6503,23,t2411
śląskie,rybnicki,5676,124,1087,0,t2412
śląskie,tarnogórski,39823,881,10643,117,t2413
śląskie,bieruńsko-lędziński,8115,0,2219,0,t2414
śląskie,wodzisławski,21613,90,5244,0,t2415
śląskie,zawierciański,19424,445,4323,31,t2416
śląskie,żywiecki,22434,357,6151,18,t2417
śląskie,Bielsko-Biała,46646,847,11522,101,t2461
śląskie,Bytom,24967,111,7497,0,t2462
śląskie,Chorzów,39046,673,13349,70,t2463
śląskie,Częstochowa,60661,1277,13362,81,t2464
śląskie,Dąbrowa Górnicza,17202,365,4296,1,t2465
śląskie,Gliwice,61382,1207,10333,35,t2466
śląskie,Jastrzębie-Zdrój,13019,0,4173,0,t2467
śląskie,Jaworzno,13258,640,3329,0,t2468
śląskie,Katowice,169297,4138,40515,351,t2469
śląskie,Mysłowice,15406,54,3804,0,t2470
śląskie,Piekary Śląskie,8100,0,2118,0,t2471
śląskie,Ruda Śląska,33452,822,7022,99,t2472
śląskie,Rybnik,16564,0,3803,0,t2473
śląskie,Siemianowice Śląskie,21545,560,4326,8,t2474
śląskie,Sosnowiec,45660,445,8172,1,t2475
śląskie,Świętochłowice,10163,165,2604,0,t2476
śląskie,Tychy,25967,240,7058,0,t2477
śląskie,Zabrze,33736,647,9355,3,t2478
śląskie,Żory,9753,192,2257,1,t2479
świętokrzyskie,buski,15005,112,4407,0,t2601
świętokrzyskie,jędrzejowski,14484,574,3634,99,t2602
świętokrzyskie,kazimierski,5755,90,1488,0,t2603
świętokrzyskie,kielecki,27515,393,7432,36,t2604
świętokrzyskie,konecki,12179,0,3607,0,t2605
świętokrzyskie,opatowski,9434,184,2781,27,t2606
świętokrzyskie,ostrowiecki,19199,77,4856,30,t2607
świętokrzyskie,pińczowski,7872,285,2064,93,t2608
świętokrzyskie,sandomierski,18400,276,4518,0,t2609
świętokrzyskie,skarżyski,10147,100,2620,0,t2610
świętokrzyskie,starachowicki,13777,540,3609,0,t2611
świętokrzyskie,staszowski,10434,115,3096,0,t2612
świętokrzyskie,włoszczowski,11596,58,3149,0,t2613
świętokrzyskie,Kielce,73581,911,17779,321,t2661
warmińsko-mazurskie,bartoszycki,13144,292,2819,0,t2801
warmińsko-mazurskie,braniewski,8054,40,2298,0,t2802
warmińsko-mazurskie,działdowski,11146,64,2707,0,t2803
warmińsko-mazurskie,elbląski,8852,0,2559,0,t2804
warmińsko-mazurskie,ełcki,21290,311,4643,27,t2805
warmińsko-mazurskie,giżycki,10071,190,2502,30,t2806
warmińsko-mazurskie,iławski,12975,110,2968,0,t2807
warmińsko-mazurskie,kętrzyński,9314,0,2422,0,t2808
warmińsko-mazurskie,lidzbarski,7732,0,2013,0,t2809
warmińsko-mazurskie,mrągowski,6913,50,1811,0,t2810
warmińsko-mazurskie,nidzicki,15060,155,5226,3,t2811
warmińsko-mazurskie,nowomiejski,7876,182,2050,30,t2812
warmińsko-mazurskie,olecki,6018,0,1489,0,t2813
warmińsko-mazurskie,olsztyński,24845,477,6298,28,t2814
warmińsko-mazurskie,ostródzki,14757,0,4026,0,t2815
warmińsko-mazurskie,piski,15959,18,4282,0,t2816
warmińsko-mazurskie,szczycieński,14249,60,3368,0,t2817
warmińsko-mazurskie,gołdapski,5011,62,1312,0,t2818
warmińsko-mazurskie,węgorzewski,4338,0,1228,0,t2819
warmińsko-mazurskie,Elbląg,33062,345,8030,2,t2861
warmińsko-mazurskie,Olsztyn,64243,868,16661,0,t2862
wielkopolskie,chodzieski,7152,100,1863,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,19471,276,4204,56,t3002
wielkopolskie,gnieźnieński,28855,209,7344,6,t3003
wielkopolskie,gostyński,18124,116,4830,0,t3004
wielkopolskie,grodziski,7352,0,1863,0,t3005
wielkopolskie,jarociński,11110,0,2715,0,t3006
wielkopolskie,kaliski,12569,169,3605,1,t3007
wielkopolskie,kępiński,9215,30,2551,0,t3008
wielkopolskie,kolski,12112,30,3255,0,t3009
wielkopolskie,koniński,17120,60,4336,0,t3010
wielkopolskie,kościański,9627,183,2112,0,t3011
wielkopolskie,krotoszyński,13264,171,3990,1,t3012
wielkopolskie,leszczyński,5137,40,1394,40,t3013
wielkopolskie,międzychodzki,8169,104,2145,0,t3014
wielkopolskie,nowotomyski,13231,164,3923,2,t3015
wielkopolskie,obornicki,15131,71,4109,4,t3016
wielkopolskie,ostrowski,29314,252,8110,5,t3017
wielkopolskie,ostrzeszowski,11189,186,3150,3,t3018
wielkopolskie,pilski,24051,212,5969,0,t3019
wielkopolskie,pleszewski,15345,61,4581,0,t3020
wielkopolskie,poznański,42957,1329,10577,224,t3021
wielkopolskie,rawicki,10043,337,2765,0,t3022
wielkopolskie,słupecki,11335,0,3531,0,t3023
wielkopolskie,szamotulski,14781,61,4045,0,t3024
wielkopolskie,średzki,8690,50,2153,0,t3025
wielkopolskie,śremski,10578,163,3276,28,t3026
wielkopolskie,turecki,11121,271,2972,30,t3027
wielkopolskie,wągrowiecki,5278,0,1178,0,t3028
wielkopolskie,wolsztyński,10177,0,2383,0,t3029
wielkopolskie,wrzesiński,11280,148,2445,2,t3030
wielkopolskie,złotowski,9919,300,2613,23,t3031
wielkopolskie,Kalisz,25547,603,5274,72,t3061
wielkopolskie,Konin,19904,167,4128,0,t3062
wielkopolskie,Leszno,12748,540,3094,31,t3063
wielkopolskie,Poznań,272102,6619,68767,272,t3064
zachodniopomorskie,białogardzki,10244,0,1749,0,t3201
zachodniopomorskie,choszczeński,9580,36,2651,1,t3202
zachodniopomorskie,drawski,14008,479,3239,0,t3203
zachodniopomorskie,goleniowski,14638,532,3782,0,t3204
zachodniopomorskie,gryficki,9016,0,2665,0,t3205
zachodniopomorskie,gryfiński,13786,135,3793,0,t3206
zachodniopomorskie,kamieński,9484,0,2238,0,t3207
zachodniopomorskie,kołobrzeski,21665,183,5279,16,t3208
zachodniopomorskie,koszaliński,9911,291,2746,0,t3209
zachodniopomorskie,myśliborski,8547,77,2013,0,t3210
zachodniopomorskie,policki,10427,0,2538,0,t3211
zachodniopomorskie,pyrzycki,5784,0,1384,0,t3212
zachodniopomorskie,sławieński,11318,340,2394,0,t3213
zachodniopomorskie,stargardzki,17940,535,4402,4,t3214
zachodniopomorskie,szczecinecki,21801,0,4852,0,t3215
zachodniopomorskie,świdwiński,7607,60,1751,1,t3216
zachodniopomorskie,wałecki,8534,90,2039,0,t3217
zachodniopomorskie,łobeski,4363,332,1043,0,t3218
zachodniopomorskie,Koszalin,28260,699,7267,140,t3261
zachodniopomorskie,Szczecin,142476,3401,35566,2,t3262
zachodniopomorskie,Świnoujście,10343,180,2725,0,t3263
Cały kraj,,8845735,135154,2288959,11066,t0000
