wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,258,2,1,0,t00,1,0,1,0,255,2
dolnośląskie,bolesławiecki,116228,5,38577,0,t0201,47222,0,119,0,30310,5
dolnośląskie,dzierżoniowski,117849,1,37590,0,t0202,42458,0,130,0,37671,1
dolnośląskie,głogowski,118611,4,35250,0,t0203,42271,0,176,0,40914,4
dolnośląskie,górowski,40797,0,13959,0,t0204,16469,0,69,0,10300,0
dolnośląskie,jaworski,65033,3,20801,0,t0205,25232,0,45,0,18955,3
dolnośląskie,jeleniogórski,77568,1,26379,0,t0206,31553,0,364,0,19272,1
dolnośląskie,kamiennogórski,53749,0,17241,0,t0207,19559,0,105,0,16844,0
dolnośląskie,kłodzki,205422,6,68195,0,t0208,78076,0,628,0,58523,6
dolnośląskie,legnicki,68276,0,22039,0,t0209,27406,0,178,0,18653,0
dolnośląskie,lubański,53938,3,14862,0,t0210,20572,0,102,0,18402,3
dolnośląskie,lubiński,191689,5,67072,0,t0211,73862,0,678,0,50077,5
dolnośląskie,lwówecki,68716,0,22918,0,t0212,26550,0,226,0,19022,0
dolnośląskie,milicki,53422,0,18788,0,t0213,20840,0,105,0,13689,0
dolnośląskie,oleśnicki,183590,0,56534,0,t0214,67617,0,443,0,58996,0
dolnośląskie,oławski,61628,4,22896,0,t0215,25921,0,97,0,12714,4
dolnośląskie,polkowicki,66830,0,21293,0,t0216,27060,0,57,0,18420,0
dolnośląskie,strzeliński,59471,0,20140,0,t0217,22693,0,382,0,16256,0
dolnośląskie,średzki,42166,0,12725,0,t0218,14549,0,468,0,14424,0
dolnośląskie,świdnicki,182946,0,55773,0,t0219,65251,0,1078,0,60844,0
dolnośląskie,trzebnicki,99379,3,33473,0,t0220,35535,0,405,0,29966,3
dolnośląskie,wałbrzyski,50145,0,17099,0,t0221,18515,0,262,0,14269,0
dolnośląskie,wołowski,67944,0,22206,0,t0222,27980,0,232,0,17526,0
dolnośląskie,wrocławski,178129,1,58401,0,t0223,64362,0,949,0,54417,1
dolnośląskie,ząbkowicki,87381,0,29492,0,t0224,34558,0,260,0,23071,0
dolnośląskie,zgorzelecki,104683,0,31899,0,t0225,39212,0,192,0,33380,0
dolnośląskie,złotoryjski,57706,0,18415,0,t0226,22317,0,131,0,16843,0
dolnośląskie,Jelenia Góra,151481,5,49488,0,t0261,54030,1,422,0,47541,4
dolnośląskie,Legnica,153129,4,48885,0,t0262,56212,0,348,0,47684,4
dolnośląskie,Wrocław,1688855,94,556100,0,t0264,636827,0,4242,0,491686,94
dolnośląskie,Wałbrzych,294246,6,106874,0,t0265,122919,0,603,0,63850,6
kujawsko-pomorskie,aleksandrowski,166606,0,67129,0,t0401,73222,0,404,0,25851,0
kujawsko-pomorskie,brodnicki,113849,0,39821,0,t0402,44753,0,1344,0,27931,0
kujawsko-pomorskie,bydgoski,125884,0,42515,0,t0403,46722,0,270,0,36377,0
kujawsko-pomorskie,chełmiński,68715,0,23055,0,t0404,25568,0,53,0,20039,0
kujawsko-pomorskie,golubsko-dobrzyński,52261,0,18751,0,t0405,21294,0,336,0,11880,0
kujawsko-pomorskie,grudziądzki,39364,0,13914,0,t0406,16572,0,30,0,8848,0
kujawsko-pomorskie,inowrocławski,172739,41,57050,0,t0407,62692,0,427,0,52570,41
kujawsko-pomorskie,lipnowski,82245,0,28854,0,t0408,33303,0,341,0,19747,0
kujawsko-pomorskie,mogileński,58724,0,19145,0,t0409,21900,0,154,0,17525,0
kujawsko-pomorskie,nakielski,136228,1,44471,0,t0410,56193,0,443,0,35121,1
kujawsko-pomorskie,radziejowski,63631,0,23241,0,t0411,25862,0,528,0,14000,0
kujawsko-pomorskie,rypiński,57025,2,19660,0,t0412,22168,0,75,0,15122,2
kujawsko-pomorskie,sępoleński,70803,0,24956,0,t0413,29844,0,134,0,15869,0
kujawsko-pomorskie,świecki,129792,0,42642,0,t0414,50161,0,388,0,36601,0
kujawsko-pomorskie,toruński,103661,0,35705,0,t0415,44391,0,411,0,23154,0
kujawsko-pomorskie,tucholski,62072,0,21144,0,t0416,24265,0,157,0,16506,0
kujawsko-pomorskie,wąbrzeski,44545,0,15028,0,t0417,17775,0,244,0,11498,0
kujawsko-pomorskie,włocławski,97672,1,35633,0,t0418,38774,0,276,0,22989,1
kujawsko-pomorskie,żniński,77832,1,28519,0,t0419,31021,0,403,0,17889,1
kujawsko-pomorskie,Bydgoszcz,739923,25,231285,0,t0461,268705,0,1463,0,238470,25
kujawsko-pomorskie,Grudziądz,193992,3,65482,0,t0462,76907,0,558,0,51045,3
kujawsko-pomorskie,Toruń,369825,10,107637,0,t0463,127123,0,918,0,134147,10
kujawsko-pomorskie,Włocławek,169632,3,50723,0,t0464,64371,0,1082,0,53456,3
lubelskie,bialski,95592,0,32987,0,t0601,38922,0,591,0,23092,0
lubelskie,biłgorajski,86276,0,30131,0,t0602,33863,0,72,0,22210,0
lubelskie,chełmski,55984,0,20062,0,t0603,22033,0,317,0,13572,0
lubelskie,hrubieszowski,70901,1,24286,0,t0604,28539,0,1431,0,16645,1
lubelskie,janowski,45401,0,16897,0,t0605,19157,0,524,0,8823,0
lubelskie,krasnostawski,66179,0,22145,0,t0606,25746,0,463,0,17825,0
lubelskie,kraśnicki,104430,2,37266,0,t0607,41579,0,349,0,25236,2
lubelskie,lubartowski,86506,0,31178,0,t0608,34941,0,1115,0,19272,0
lubelskie,lubelski,132547,1,46289,0,t0609,54360,0,579,0,31319,1
lubelskie,łęczyński,59590,0,22149,0,t0610,23986,0,502,0,12953,0
lubelskie,łukowski,89483,0,32015,0,t0611,36823,0,232,0,20413,0
lubelskie,opolski,71639,1,25156,0,t0612,29160,0,232,0,17091,1
lubelskie,parczewski,42687,0,15077,0,t0613,17739,0,483,0,9388,0
lubelskie,puławski,154610,19,53789,0,t0614,59013,0,389,0,41419,19
lubelskie,radzyński,48397,0,17234,0,t0615,19567,0,163,0,11433,0
lubelskie,rycki,81226,0,29420,0,t0616,31803,0,322,0,19681,0
lubelskie,świdnicki,79721,1,26533,0,t0617,28970,0,145,0,24073,1
lubelskie,tomaszowski,85492,2,30058,0,t0618,35288,0,233,0,19913,2
lubelskie,włodawski,52550,0,18416,0,t0619,21118,0,168,0,12848,0
lubelskie,zamojski,74896,0,27550,0,t0620,28871,0,366,0,18109,0
lubelskie,Biała Podlaska,110859,0,39639,0,t0661,45519,0,140,0,25561,0
lubelskie,Chełm,105137,0,34679,0,t0662,41960,0,185,0,28313,0
lubelskie,Lublin,712098,16,236372,0,t0663,282875,0,2514,0,190337,16
lubelskie,Zamość,139802,0,49336,0,t0664,55969,0,234,0,34263,0
lubuskie,gorzowski,49252,3,16303,0,t0801,18381,0,363,0,14205,3
lubuskie,krośnieński,79367,0,27503,0,t0802,32038,0,56,0,19770,0
lubuskie,międzyrzecki,102137,0,35432,0,t0803,40869,0,667,0,25169,0
lubuskie,nowosolski,148572,6,47531,0,t0804,60048,0,383,0,40610,6
lubuskie,słubicki,65243,0,22253,0,t0805,25982,0,105,0,16903,0
lubuskie,strzelecko-drezdenecki,79079,2,26310,0,t0806,33648,0,175,0,18946,2
lubuskie,sulęciński,53356,1,16716,0,t0807,21631,0,291,0,14718,1
lubuskie,świebodziński,84702,0,28946,0,t0808,34187,0,102,0,21467,0
lubuskie,zielonogórski,130281,0,46460,0,t0809,54617,0,827,0,28377,0
lubuskie,żagański,115973,0,36703,0,t0810,45134,0,555,0,33581,0
lubuskie,żarski,157641,5,53379,0,t0811,61843,0,222,0,42197,5
lubuskie,wschowski,43950,0,15389,0,t0812,17314,0,161,0,11086,0
lubuskie,Gorzów Wielkopolski,267843,6,84306,0,t0861,107950,0,577,0,75010,6
lubuskie,Zielona Góra,259264,4,84208,0,t0862,93889,0,553,0,80614,4
łódzkie,bełchatowski,119102,1,39445,0,t1001,47120,0,425,0,32112,1
łódzkie,kutnowski,143038,5,49944,0,t1002,53539,0,178,0,39377,5
łódzkie,łaski,54165,0,19501,0,t1003,21212,0,114,0,13338,0
łódzkie,łęczycki,79624,0,27671,0,t1004,32488,0,501,0,18964,0
łódzkie,łowicki,129468,7,48378,0,t1005,52735,0,441,0,27914,7
łódzkie,łódzki wschodni,70968,4,20621,0,t1006,24658,0,253,0,25436,4
łódzkie,opoczyński,90247,0,31599,0,t1007,38176,0,248,0,20224,0
łódzkie,pabianicki,187098,1,60482,0,t1008,66642,0,574,0,59400,1
łódzkie,pajęczański,44201,0,15210,0,t1009,18173,0,57,0,10761,0
łódzkie,piotrkowski,77384,0,27318,0,t1010,31307,0,434,0,18325,0
łódzkie,poddębicki,56093,0,20035,0,t1011,22046,0,440,0,13572,0
łódzkie,radomszczański,139299,1,47986,0,t1012,53744,0,512,0,37057,1
łódzkie,rawski,45479,0,15786,0,t1013,18335,0,142,0,11216,0
łódzkie,sieradzki,154948,6,53277,0,t1014,63079,0,757,0,37835,6
