wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
opolskie,opolski,2634,308,335,68,t1609
opolskie,prudnicki,2287,220,643,120,t1610
opolskie,strzelecki,2887,170,635,0,t1611
opolskie,Opole,13972,540,4183,279,t1661
podkarpackie,bieszczadzki,788,11,175,0,t1801
podkarpackie,brzozowski,3057,202,755,69,t1802
podkarpackie,dębicki,3599,115,983,0,t1803
podkarpackie,jarosławski,2460,62,533,0,t1804
podkarpackie,jasielski,2951,219,348,6,t1805
podkarpackie,kolbuszowski,1186,12,329,0,t1806
podkarpackie,krośnieński,2250,260,89,0,t1807
podkarpackie,leżajski,2276,254,440,109,t1808
podkarpackie,lubaczowski,2620,161,523,83,t1809
podkarpackie,łańcucki,2912,173,854,66,t1810
podkarpackie,mielecki,3485,230,542,58,t1811
podkarpackie,niżański,1988,149,425,6,t1812
podkarpackie,przemyski,614,42,0,0,t1813
podkarpackie,przeworski,2032,220,394,65,t1814
podkarpackie,ropczycko-sędziszowski,1953,99,399,0,t1815
podkarpackie,rzeszowski,3202,330,246,13,t1816
podkarpackie,sanocki,1911,102,525,17,t1817
podkarpackie,stalowowolski,4847,276,1195,158,t1818
podkarpackie,strzyżowski,1647,136,140,0,t1819
podkarpackie,tarnobrzeski,1133,40,262,0,t1820
podkarpackie,leski,694,12,239,0,t1821
podkarpackie,Krosno,2560,61,847,0,t1861
podkarpackie,Przemyśl,4290,87,1276,0,t1862
podkarpackie,Rzeszów,21522,1084,5815,697,t1863
podkarpackie,Tarnobrzeg,3042,250,848,127,t1864
podlaskie,augustowski,1968,101,423,0,t2001
podlaskie,białostocki,4747,261,716,72,t2002
podlaskie,bielski,2470,108,410,30,t2003
podlaskie,grajewski,1316,48,356,0,t2004
podlaskie,hajnowski,2294,176,479,63,t2005
podlaskie,kolneński,1641,140,423,0,t2006
podlaskie,łomżyński,323,72,0,0,t2007
podlaskie,moniecki,1420,85,246,0,t2008
podlaskie,sejneński,730,57,88,0,t2009
podlaskie,siemiatycki,1424,138,252,43,t2010
podlaskie,sokólski,1954,119,282,0,t2011
podlaskie,suwalski,362,53,0,0,t2012
podlaskie,wysokomazowiecki,2685,253,350,0,t2013
podlaskie,zambrowski,1139,80,330,0,t2014
podlaskie,Białystok,24123,1309,7232,193,t2061
podlaskie,Łomża,3392,246,845,114,t2062
podlaskie,Suwałki,2936,51,840,0,t2063
pomorskie,bytowski,4167,264,1087,35,t2201
pomorskie,chojnicki,2579,187,412,24,t2202
pomorskie,człuchowski,1745,99,360,0,t2203
pomorskie,gdański,1867,136,156,0,t2204
pomorskie,kartuski,4346,308,935,70,t2205
pomorskie,kościerski,3675,106,969,0,t2206
pomorskie,kwidzyński,3172,172,1084,75,t2207
pomorskie,lęborski,2798,176,474,38,t2208
pomorskie,malborski,2423,81,685,0,t2209
pomorskie,nowodworski,1492,133,270,0,t2210
pomorskie,pucki,1842,127,372,33,t2211
pomorskie,słupski,1321,160,0,0,t2212
pomorskie,starogardzki,5477,487,1555,220,t2213
pomorskie,tczewski,4754,247,1449,36,t2214
pomorskie,wejherowski,7177,519,1792,142,t2215
pomorskie,sztumski,1766,96,402,2,t2216
pomorskie,Gdańsk,43080,1223,15935,258,t2261
pomorskie,Gdynia,15793,905,5041,348,t2262
pomorskie,Słupsk,3401,117,1104,40,t2263
pomorskie,Sopot,1125,56,339,0,t2264
śląskie,będziński,4177,244,1003,136,t2401
śląskie,bielski,3788,321,707,0,t2402
śląskie,cieszyński,7558,382,1531,59,t2403
śląskie,częstochowski,2175,188,176,0,t2404
śląskie,gliwicki,5847,194,1732,0,t2405
śląskie,kłobucki,2985,177,870,6,t2406
śląskie,lubliniecki,2790,137,526,70,t2407
śląskie,mikołowski,3208,184,760,72,t2408
śląskie,myszkowski,2982,108,885,0,t2409
śląskie,pszczyński,1269,72,90,0,t2410
śląskie,raciborski,4093,160,1103,7,t2411
śląskie,rybnicki,476,89,0,0,t2412
śląskie,tarnogórski,6640,319,1207,89,t2413
śląskie,bieruńsko-lędziński,894,105,86,0,t2414
śląskie,wodzisławski,3177,217,354,0,t2415
śląskie,zawierciański,2810,66,362,6,t2416
śląskie,żywiecki,4075,283,718,68,t2417
śląskie,Bielsko-Biała,11747,450,4284,77,t2461
śląskie,Bytom,6616,246,1878,83,t2462
śląskie,Chorzów,7037,678,1372,278,t2463
śląskie,Częstochowa,10220,405,3076,90,t2464
śląskie,Dąbrowa Górnicza,4471,129,1249,0,t2465
śląskie,Gliwice,8986,207,2696,0,t2466
śląskie,Jastrzębie-Zdrój,5760,108,2454,0,t2467
śląskie,Jaworzno,2272,129,346,1,t2468
śląskie,Katowice,33266,1397,10228,322,t2469
śląskie,Mysłowice,2527,228,331,19,t2470
śląskie,Piekary Śląskie,2230,53,780,0,t2471
śląskie,Ruda Śląska,6003,436,1669,284,t2472
śląskie,Rybnik,4078,178,1579,0,t2473
śląskie,Siemianowice Śląskie,3896,132,1274,1,t2474
śląskie,Sosnowiec,6872,357,2052,113,t2475
śląskie,Świętochłowice,1913,196,313,137,t2476
śląskie,Tychy,6595,557,1926,350,t2477
śląskie,Zabrze,9816,244,3350,0,t2478
śląskie,Żory,1614,58,423,0,t2479
świętokrzyskie,buski,4248,105,1459,0,t2601
świętokrzyskie,jędrzejowski,2241,191,486,0,t2602
świętokrzyskie,kazimierski,1015,103,179,1,t2603
świętokrzyskie,kielecki,4054,427,476,55,t2604
świętokrzyskie,konecki,2894,253,574,135,t2605
świętokrzyskie,opatowski,1715,135,238,0,t2606
świętokrzyskie,ostrowiecki,2728,167,340,0,t2607
świętokrzyskie,pińczowski,1410,78,348,0,t2608
świętokrzyskie,sandomierski,3183,286,793,109,t2609
świętokrzyskie,skarżyski,2067,158,518,3,t2610
świętokrzyskie,starachowicki,3146,280,953,135,t2611
świętokrzyskie,staszowski,2518,148,610,0,t2612
świętokrzyskie,włoszczowski,2025,172,514,83,t2613
świętokrzyskie,Kielce,16890,637,4812,191,t2661
warmińsko-mazurskie,bartoszycki,2421,55,812,19,t2801
warmińsko-mazurskie,braniewski,1500,109,259,47,t2802
warmińsko-mazurskie,działdowski,2000,151,524,74,t2803
warmińsko-mazurskie,elbląski,1166,106,181,0,t2804
warmińsko-mazurskie,ełcki,2718,99,383,34,t2805
warmińsko-mazurskie,giżycki,1811,43,507,1,t2806
warmińsko-mazurskie,iławski,2365,132,609,0,t2807
warmińsko-mazurskie,kętrzyński,1781,128,372,20,t2808
warmińsko-mazurskie,lidzbarski,1408,95,390,12,t2809
warmińsko-mazurskie,mrągowski,1444,70,469,29,t2810
warmińsko-mazurskie,nidzicki,1425,265,257,2,t2811
warmińsko-mazurskie,nowomiejski,1221,66,262,0,t2812
warmińsko-mazurskie,olecki,1158,47,263,0,t2813
warmińsko-mazurskie,olsztyński,3872,348,889,168,t2814
warmińsko-mazurskie,ostródzki,2923,91,775,43,t2815
warmińsko-mazurskie,piski,3069,234,766,93,t2816
warmińsko-mazurskie,szczycieński,2187,95,424,1,t2817
warmińsko-mazurskie,gołdapski,771,23,148,0,t2818
warmińsko-mazurskie,węgorzewski,1225,60,410,0,t2819
warmińsko-mazurskie,Elbląg,7407,448,2477,237,t2861
warmińsko-mazurskie,Olsztyn,15586,711,5036,282,t2862
wielkopolskie,chodzieski,1353,72,329,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,2934,184,671,51,t3002
wielkopolskie,gnieźnieński,5491,254,1594,100,t3003
wielkopolskie,gostyński,3362,143,633,0,t3004
wielkopolskie,grodziski,1238,77,245,0,t3005
wielkopolskie,jarociński,2099,30,523,0,t3006
wielkopolskie,kaliski,1275,131,90,2,t3007
wielkopolskie,kępiński,1856,130,448,30,t3008
wielkopolskie,kolski,2018,165,383,69,t3009
wielkopolskie,koniński,1802,221,0,0,t3010
wielkopolskie,kościański,2349,72,787,0,t3011
wielkopolskie,krotoszyński,2670,102,690,0,t3012
wielkopolskie,leszczyński,451,23,0,0,t3013
wielkopolskie,międzychodzki,1929,214,658,156,t3014
wielkopolskie,nowotomyski,1549,85,289,34,t3015
wielkopolskie,obornicki,2466,101,476,1,t3016
wielkopolskie,ostrowski,4169,178,1201,30,t3017
wielkopolskie,ostrzeszowski,1798,118,244,1,t3018
wielkopolskie,pilski,4054,173,997,0,t3019
wielkopolskie,pleszewski,3672,70,1067,0,t3020
wielkopolskie,poznański,5288,349,1000,2,t3021
wielkopolskie,rawicki,2472,137,719,54,t3022
wielkopolskie,słupecki,3575,160,1108,99,t3023
wielkopolskie,szamotulski,3789,78,976,36,t3024
wielkopolskie,średzki,1934,11,650,0,t3025
wielkopolskie,śremski,3396,119,1135,0,t3026
wielkopolskie,turecki,2526,249,672,138,t3027
wielkopolskie,wągrowiecki,1120,24,359,0,t3028
wielkopolskie,wolsztyński,1928,35,509,0,t3029
wielkopolskie,wrzesiński,1272,79,239,0,t3030
wielkopolskie,złotowski,1832,123,372,47,t3031
wielkopolskie,Kalisz,5411,302,1801,212,t3061
wielkopolskie,Konin,3112,107,860,12,t3062
wielkopolskie,Leszno,3621,48,1292,12,t3063
wielkopolskie,Poznań,60936,2226,18525,1343,t3064
zachodniopomorskie,białogardzki,1077,42,94,0,t3201
zachodniopomorskie,choszczeński,1453,84,342,0,t3202
zachodniopomorskie,drawski,1878,86,345,0,t3203
zachodniopomorskie,goleniowski,2753,71,584,0,t3204
zachodniopomorskie,gryficki,2048,48,251,0,t3205
zachodniopomorskie,gryfiński,2474,145,396,66,t3206
zachodniopomorskie,kamieński,1369,30,244,1,t3207
zachodniopomorskie,kołobrzeski,3150,154,258,0,t3208
zachodniopomorskie,koszaliński,1396,110,0,0,t3209
zachodniopomorskie,myśliborski,1706,113,381,51,t3210
zachodniopomorskie,policki,1000,186,139,139,t3211
zachodniopomorskie,pyrzycki,1150,60,156,54,t3212
zachodniopomorskie,sławieński,1622,60,443,0,t3213
zachodniopomorskie,stargardzki,2803,103,617,0,t3214
zachodniopomorskie,szczecinecki,3501,170,988,0,t3215
zachodniopomorskie,świdwiński,986,102,163,62,t3216
zachodniopomorskie,wałecki,1589,34,443,0,t3217
zachodniopomorskie,łobeski,506,12,0,0,t3218
zachodniopomorskie,Koszalin,5937,279,1745,83,t3261
zachodniopomorskie,Szczecin,37267,955,11697,268,t3262
zachodniopomorskie,Świnoujście,2257,118,862,7,t3263
Cały kraj,,1773715,84033,482146,19393,t0000
