wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,24,0,7,0,t00,11,0,0,0,6,0
dolnośląskie,bolesławiecki,96531,434,36257,77,t0201,45464,43,136,0,14674,314
dolnośląskie,dzierżoniowski,92168,384,35351,62,t0202,40748,58,116,0,15953,264
dolnośląskie,głogowski,92873,515,33135,58,t0203,40374,51,159,0,19205,406
dolnośląskie,górowski,34158,104,13274,33,t0204,15948,8,39,0,4897,63
dolnośląskie,jaworski,53654,307,19482,41,t0205,24313,44,35,0,9824,222
dolnośląskie,jeleniogórski,66915,274,25411,39,t0206,30761,14,367,0,10376,221
dolnośląskie,kamiennogórski,43573,110,16347,13,t0207,18892,4,97,0,8237,93
dolnośląskie,kłodzki,170630,761,65257,156,t0208,75645,122,831,1,28897,482
dolnośląskie,legnicki,57534,368,21163,58,t0209,26799,33,231,1,9341,276
dolnośląskie,lubański,41456,328,14041,47,t0210,19637,25,106,1,7672,255
dolnośląskie,lubiński,163824,886,64145,172,t0211,71906,103,945,3,26828,608
dolnośląskie,lwówecki,56692,252,21502,76,t0212,25659,40,310,0,9221,136
dolnośląskie,milicki,44446,164,17699,22,t0213,20182,20,105,0,6460,122
dolnośląskie,oleśnicki,143044,615,51557,67,t0214,63753,51,474,0,27260,497
dolnośląskie,oławski,54217,104,22313,36,t0215,25484,41,97,0,6323,27
dolnośląskie,polkowicki,55541,365,20155,88,t0216,26222,31,46,3,9118,243
dolnośląskie,strzeliński,48511,315,18959,50,t0217,21781,38,507,0,7264,227
dolnośląskie,średzki,33133,279,11763,19,t0218,13789,26,520,0,7061,234
dolnośląskie,świdnicki,142558,796,51995,86,t0219,62277,87,828,4,27458,619
dolnośląskie,trzebnicki,78332,388,31389,134,t0220,33894,39,399,0,12650,215
dolnośląskie,wałbrzyski,41357,80,16245,1,t0221,17909,5,253,0,6950,74
