wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73573,90,33292,63,t0201
dolnośląskie,dzierżoniowski,69198,117,32478,28,t0202
dolnośląskie,głogowski,65091,115,29717,70,t0203
dolnośląskie,górowski,26850,27,12187,2,t0204
dolnośląskie,jaworski,39384,31,17842,14,t0205
dolnośląskie,jeleniogórski,51504,13,23890,4,t0206
dolnośląskie,kamiennogórski,31912,10,15027,6,t0207
dolnośląskie,kłodzki,129371,153,60713,76,t0208
dolnośląskie,legnicki,44345,0,19805,0,t0209
dolnośląskie,lubański,30210,30,12795,10,t0210
dolnośląskie,lubiński,125306,106,60051,63,t0211
dolnośląskie,lwówecki,42099,24,19578,21,t0212
dolnośląskie,milicki,34586,0,16353,0,t0213
dolnośląskie,oleśnicki,99279,104,45471,32,t0214
dolnośląskie,oławski,45820,35,21605,0,t0215
dolnośląskie,polkowicki,41845,21,18346,11,t0216
dolnośląskie,strzeliński,37397,28,17480,17,t0217
dolnośląskie,średzki,22113,6,10480,2,t0218
dolnośląskie,świdnicki,102771,114,47290,51,t0219
dolnośląskie,trzebnicki,59949,29,28911,2,t0220
dolnośląskie,wałbrzyski,31474,12,15010,6,t0221
dolnośląskie,wołowski,42761,15,19110,5,t0222
dolnośląskie,wrocławski,103855,41,49514,13,t0223
dolnośląskie,ząbkowicki,55836,36,26209,30,t0224
dolnośląskie,zgorzelecki,60139,68,27335,1,t0225
dolnośląskie,złotoryjski,35084,12,15741,5,t0226
dolnośląskie,Jelenia Góra,90691,57,43721,22,t0261
dolnośląskie,Legnica,90546,74,42700,40,t0262
dolnośląskie,Wrocław,1056572,404,497014,198,t0264
dolnośląskie,Wałbrzych,211876,98,98956,34,t0265
kujawsko-pomorskie,aleksandrowski,133038,52,63330,26,t0401
kujawsko-pomorskie,brodnicki,72657,92,34166,58,t0402
kujawsko-pomorskie,bydgoski,77465,23,36764,14,t0403
kujawsko-pomorskie,chełmiński,42148,55,19851,19,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36058,10,16784,1,t0405
kujawsko-pomorskie,grudziądzki,26579,23,12033,22,t0406
kujawsko-pomorskie,inowrocławski,105330,60,50136,33,t0407
kujawsko-pomorskie,lipnowski,53721,27,24724,12,t0408
kujawsko-pomorskie,mogileński,33072,44,15416,26,t0409
kujawsko-pomorskie,nakielski,85451,56,38440,41,t0410
kujawsko-pomorskie,radziejowski,44735,0,21004,0,t0411
kujawsko-pomorskie,rypiński,36128,92,17048,32,t0412
kujawsko-pomorskie,sępoleński,48941,37,22595,19,t0413
kujawsko-pomorskie,świecki,78959,109,36300,32,t0414
kujawsko-pomorskie,toruński,72559,61,31885,31,t0415
kujawsko-pomorskie,tucholski,39596,10,18183,3,t0416
kujawsko-pomorskie,wąbrzeski,28495,37,12952,0,t0417
kujawsko-pomorskie,włocławski,65690,40,31363,29,t0418
kujawsko-pomorskie,żniński,53228,42,25306,8,t0419
kujawsko-pomorskie,Bydgoszcz,437490,274,204752,115,t0461
kujawsko-pomorskie,Grudziądz,124774,59,57775,21,t0462
kujawsko-pomorskie,Toruń,194816,140,90461,59,t0463
kujawsko-pomorskie,Włocławek,95197,71,43123,34,t0464
lubelskie,bialski,62136,50,28519,21,t0601
lubelskie,biłgorajski,54677,70,26049,15,t0602
lubelskie,chełmski,36529,20,17267,6,t0603
lubelskie,hrubieszowski,45396,49,20882,23,t0604
lubelskie,janowski,31296,71,14605,46,t0605
lubelskie,krasnostawski,41577,50,19204,22,t0606
lubelskie,kraśnicki,67339,78,31893,46,t0607
lubelskie,lubartowski,55690,50,26136,35,t0608
lubelskie,lubelski,85088,27,38950,11,t0609
lubelskie,łęczyński,40562,15,19458,1,t0610
lubelskie,łukowski,57007,76,26758,18,t0611
lubelskie,opolski,45596,53,21064,20,t0612
lubelskie,parczewski,28367,0,13166,0,t0613
lubelskie,puławski,98996,107,47262,34,t0614
lubelskie,radzyński,31001,64,14760,34,t0615
lubelskie,rycki,54133,75,25959,41,t0616
lubelskie,świdnicki,46545,44,22320,34,t0617
lubelskie,tomaszowski,56552,51,26233,8,t0618
lubelskie,włodawski,35334,29,16492,0,t0619
lubelskie,zamojski,49078,58,23810,35,t0620
lubelskie,Biała Podlaska,70856,69,33484,34,t0661
lubelskie,Chełm,64022,4,29306,0,t0662
lubelskie,Lublin,447993,339,205858,157,t0663
lubelskie,Zamość,90427,117,42644,63,t0664
lubuskie,gorzowski,29594,25,13819,12,t0801
lubuskie,krośnieński,51488,62,24332,20,t0802
lubuskie,międzyrzecki,67515,7,31544,7,t0803
lubuskie,nowosolski,92684,17,41617,7,t0804
lubuskie,słubicki,38778,35,18537,10,t0805
lubuskie,strzelecko-drezdenecki,51169,28,22997,15,t0806
lubuskie,sulęciński,31195,36,14205,16,t0807
lubuskie,świebodziński,55632,29,25813,29,t0808
lubuskie,zielonogórski,89604,56,41732,39,t0809
lubuskie,żagański,69098,38,31586,23,t0810
lubuskie,żarski,100663,82,47366,22,t0811
lubuskie,wschowski,27576,0,13222,0,t0812
lubuskie,Gorzów Wielkopolski,153171,299,70413,104,t0861
lubuskie,Zielona Góra,152296,305,72730,149,t0862
łódzkie,bełchatowski,74572,28,34196,0,t1001
łódzkie,kutnowski,89575,50,43507,31,t1002
łódzkie,łaski,36468,0,17474,0,t1003
łódzkie,łęczycki,51980,39,23991,30,t1004
łódzkie,łowicki,90843,32,43437,22,t1005
łódzkie,łódzki wschodni,37479,41,16895,27,t1006
łódzkie,opoczyński,60357,22,27314,11,t1007
łódzkie,pabianicki,108986,93,51643,55,t1008
łódzkie,pajęczański,30111,30,13703,29,t1009
łódzkie,piotrkowski,50705,34,23580,17,t1010
łódzkie,poddębicki,37490,20,17791,8,t1011
łódzkie,radomszczański,89514,5,42298,2,t1012
łódzkie,rawski,29133,27,13296,23,t1013
łódzkie,sieradzki,101099,73,46266,34,t1014
łódzkie,skierniewicki,24281,0,11470,0,t1015
łódzkie,tomaszowski,106527,100,50528,85,t1016
łódzkie,wieluński,88342,11,42146,6,t1017
łódzkie,wieruszowski,33312,0,15153,0,t1018
łódzkie,zduńskowolski,50276,5,23371,4,t1019
łódzkie,zgierski,130845,80,61622,24,t1020
łódzkie,brzeziński,35037,40,16739,13,t1021
łódzkie,Łódź,908682,591,430019,206,t1061
łódzkie,Piotrków Trybunalski,82496,111,38625,67,t1062
łódzkie,Skierniewice,73108,42,34540,12,t1063
małopolskie,bocheński,78804,82,35439,47,t1201
małopolskie,brzeski,67272,56,31275,38,t1202
małopolskie,chrzanowski,111540,99,51503,41,t1203
małopolskie,dąbrowski,42511,9,19940,1,t1204
małopolskie,gorlicki,86252,80,40885,40,t1205
małopolskie,krakowski,159846,129,74966,89,t1206
małopolskie,limanowski,89120,6,40983,5,t1207
małopolskie,miechowski,60899,24,29278,17,t1208
małopolskie,myślenicki,103738,106,48851,39,t1209
małopolskie,nowosądecki,131201,166,58889,81,t1210
małopolskie,nowotarski,131358,81,59921,45,t1211
małopolskie,olkuski,110098,7,51180,6,t1212
małopolskie,oświęcimski,121488,90,57397,37,t1213
małopolskie,proszowicki,43832,0,20897,0,t1214
małopolskie,suski,69007,43,32781,9,t1215
małopolskie,tarnowski,95594,109,44499,75,t1216
małopolskie,tatrzański,35456,50,16833,22,t1217
małopolskie,wadowicki,119817,59,53849,22,t1218
małopolskie,wielicki,110779,56,50337,35,t1219
małopolskie,Kraków,1185279,699,563420,315,t1261
małopolskie,Nowy Sącz,63879,35,30302,35,t1262
małopolskie,Tarnów,113754,103,52366,61,t1263
mazowieckie,białobrzeski,35732,41,17029,24,t1401
mazowieckie,ciechanowski,80199,38,38175,11,t1402
mazowieckie,garwoliński,82953,37,39739,9,t1403
mazowieckie,gostyniński,28261,0,13656,0,t1404
mazowieckie,grodziski,95550,108,44031,39,t1405
mazowieckie,grójecki,105595,183,49877,30,t1406
mazowieckie,kozienicki,44047,31,21060,18,t1407
mazowieckie,legionowski,76293,125,33548,40,t1408
mazowieckie,lipski,26496,1,12610,1,t1409
mazowieckie,łosicki,18555,7,8964,2,t1410
mazowieckie,makowski,41290,73,19208,52,t1411
mazowieckie,miński,129259,73,58189,48,t1412
mazowieckie,mławski,60850,71,28939,50,t1413
mazowieckie,nowodworski,112028,137,52229,32,t1414
mazowieckie,ostrołęcki,49819,74,23424,61,t1415
mazowieckie,ostrowski,50614,6,24660,0,t1416
mazowieckie,otwocki,91894,91,44381,58,t1417
mazowieckie,piaseczyński,243988,176,114682,81,t1418
mazowieckie,płocki,86031,187,40974,114,t1419
mazowieckie,płoński,79896,29,37270,9,t1420
mazowieckie,pruszkowski,134740,129,63788,52,t1421
mazowieckie,przasnyski,50394,32,24188,14,t1422
mazowieckie,przysuski,28706,30,13486,5,t1423
mazowieckie,pułtuski,46543,54,22276,10,t1424
mazowieckie,radomski,63580,74,29922,60,t1425
mazowieckie,siedlecki,31085,34,14940,30,t1426
mazowieckie,sierpecki,44803,44,21336,37,t1427
mazowieckie,sochaczewski,83429,71,39538,37,t1428
mazowieckie,sokołowski,42437,36,19960,31,t1429
mazowieckie,szydłowiecki,20752,0,9271,0,t1430
mazowieckie,warszawski zachodni,114706,71,54506,36,t1432
mazowieckie,węgrowski,46341,115,22087,44,t1433
mazowieckie,wołomiński,209954,260,95222,91,t1434
mazowieckie,wyszkowski,62727,26,29905,24,t1435
mazowieckie,zwoleński,28428,12,13612,11,t1436
mazowieckie,żuromiński,29479,61,14551,35,t1437
mazowieckie,żyrardowski,56929,58,26864,29,t1438
mazowieckie,Ostrołęka,70587,41,33833,11,t1461
mazowieckie,Płock,129748,100,60162,58,t1462
mazowieckie,Radom,233844,151,108274,79,t1463
mazowieckie,Siedlce,117785,73,55653,36,t1464
mazowieckie,Warszawa,2568121,1740,1205165,657,t1465
opolskie,brzeski,71138,14,33547,3,t1601
opolskie,głubczycki,41558,34,19689,18,t1602
opolskie,kędzierzyńsko-kozielski,80635,132,38233,59,t1603
opolskie,kluczborski,54613,14,25923,0,t1604
opolskie,krapkowicki,97390,46,44824,23,t1605
opolskie,namysłowski,28226,22,13335,16,t1606
opolskie,nyski,94002,6,45158,0,t1607
opolskie,oleski,48964,102,23273,69,t1608
opolskie,opolski,66202,72,30937,12,t1609
opolskie,prudnicki,40019,44,18775,21,t1610
opolskie,strzelecki,57023,38,26557,17,t1611
opolskie,Opole,188255,145,88590,63,t1661
podkarpackie,bieszczadzki,10158,13,4903,10,t1801
podkarpackie,brzozowski,46549,21,21912,8,t1802
podkarpackie,dębicki,66214,54,28715,27,t1803
podkarpackie,jarosławski,57363,85,26408,35,t1804
podkarpackie,jasielski,60059,12,27290,8,t1805
podkarpackie,kolbuszowski,22939,28,10665,12,t1806
podkarpackie,krośnieński,50003,11,24202,4,t1807
podkarpackie,leżajski,41320,60,18906,30,t1808
podkarpackie,lubaczowski,33165,21,15393,13,t1809
