wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76704,100,34057,19,t0201
dolnośląskie,dzierżoniowski,73010,100,33468,5,t0202
dolnośląskie,głogowski,68968,116,30816,8,t0203
dolnośląskie,górowski,27630,17,12433,1,t0204
dolnośląskie,jaworski,40955,57,18183,4,t0205
dolnośląskie,jeleniogórski,53767,114,24383,13,t0206
dolnośląskie,kamiennogórski,33691,29,15552,18,t0207
dolnośląskie,kłodzki,135816,356,62147,47,t0208
dolnośląskie,legnicki,45736,76,20108,20,t0209
dolnośląskie,lubański,31616,75,13107,22,t0210
dolnośląskie,lubiński,130376,124,61219,46,t0211
dolnośląskie,lwówecki,44217,93,20159,28,t0212
dolnośląskie,milicki,36179,2,16779,0,t0213
dolnośląskie,oleśnicki,104736,131,47240,29,t0214
dolnośląskie,oławski,47087,70,21776,10,t0215
dolnośląskie,polkowicki,43446,68,18833,3,t0216
dolnośląskie,strzeliński,39168,95,17950,18,t0217
dolnośląskie,średzki,23273,34,10808,0,t0218
dolnośląskie,świdnicki,108806,280,48960,55,t0219
dolnośląskie,trzebnicki,62779,143,29738,39,t0220
dolnośląskie,wałbrzyski,33120,84,15467,13,t0221
dolnośląskie,wołowski,44492,120,19545,27,t0222
dolnośląskie,wrocławski,107925,234,50603,15,t0223
dolnośląskie,ząbkowicki,59093,162,26834,39,t0224
dolnośląskie,zgorzelecki,63364,151,28115,27,t0225
dolnośląskie,złotoryjski,36550,19,16265,0,t0226
dolnośląskie,Jelenia Góra,95274,344,44697,35,t0261
dolnośląskie,Legnica,95352,160,43819,39,t0262
dolnośląskie,Wrocław,1104499,1783,505858,164,t0264
dolnośląskie,Wałbrzych,220235,384,100526,40,t0265
kujawsko-pomorskie,aleksandrowski,136643,81,64063,8,t0401
kujawsko-pomorskie,brodnicki,76486,114,35368,38,t0402
kujawsko-pomorskie,bydgoski,80583,119,37717,37,t0403
kujawsko-pomorskie,chełmiński,44275,64,20333,10,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37756,145,17335,16,t0405
kujawsko-pomorskie,grudziądzki,27767,40,12520,19,t0406
kujawsko-pomorskie,inowrocławski,109705,211,51199,80,t0407
kujawsko-pomorskie,lipnowski,56299,35,25628,22,t0408
kujawsko-pomorskie,mogileński,35088,37,16173,10,t0409
kujawsko-pomorskie,nakielski,89112,136,39298,44,t0410
kujawsko-pomorskie,radziejowski,46288,6,21493,0,t0411
kujawsko-pomorskie,rypiński,38014,226,17630,68,t0412
kujawsko-pomorskie,sępoleński,51026,161,22996,14,t0413
kujawsko-pomorskie,świecki,82860,66,37547,7,t0414
kujawsko-pomorskie,toruński,75076,119,32677,33,t0415
kujawsko-pomorskie,tucholski,41196,24,18686,4,t0416
kujawsko-pomorskie,wąbrzeski,29939,54,13392,16,t0417
kujawsko-pomorskie,włocławski,68194,130,32183,43,t0418
kujawsko-pomorskie,żniński,55042,34,25884,13,t0419
kujawsko-pomorskie,Bydgoszcz,457801,734,208838,111,t0461
kujawsko-pomorskie,Grudziądz,129764,214,59148,45,t0462
kujawsko-pomorskie,Toruń,206713,253,93129,34,t0463
kujawsko-pomorskie,Włocławek,100311,152,44396,30,t0464
lubelskie,bialski,65126,157,29222,29,t0601
lubelskie,biłgorajski,57416,85,26740,7,t0602
lubelskie,chełmski,38085,81,17650,15,t0603
lubelskie,hrubieszowski,47776,99,21511,19,t0604
lubelskie,janowski,33272,42,15249,13,t0605
lubelskie,krasnostawski,43512,87,19737,10,t0606
lubelskie,kraśnicki,70718,227,32735,44,t0607
lubelskie,lubartowski,58704,131,27121,17,t0608
lubelskie,lubelski,89802,266,40234,55,t0609
lubelskie,łęczyński,42205,57,19791,5,t0610
lubelskie,łukowski,60179,170,27795,66,t0611
lubelskie,opolski,48195,109,21819,8,t0612
lubelskie,parczewski,30036,36,13520,3,t0613
lubelskie,puławski,103992,194,48561,25,t0614
lubelskie,radzyński,32728,98,15193,18,t0615
lubelskie,rycki,56119,81,26575,20,t0616
lubelskie,świdnicki,49736,127,23134,19,t0617
lubelskie,tomaszowski,59052,80,27018,7,t0618
lubelskie,włodawski,36791,77,16775,4,t0619
lubelskie,zamojski,51407,216,24541,21,t0620
lubelskie,Biała Podlaska,74883,116,34382,37,t0661
lubelskie,Chełm,67172,180,30070,40,t0662
