wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,52733,0,19317,0,t0201
dolnośląskie,dzierżoniowski,48558,119,18101,39,t0202
dolnośląskie,głogowski,44255,396,15428,172,t0203
dolnośląskie,górowski,18861,302,6148,196,t0204
dolnośląskie,jaworski,29966,41,11175,18,t0205
dolnośląskie,jeleniogórski,39081,0,15946,0,t0206
dolnośląskie,kamiennogórski,22177,0,8479,0,t0207
dolnośląskie,kłodzki,91044,0,35796,0,t0208
dolnośląskie,legnicki,29546,384,9492,156,t0209
dolnośląskie,lubański,18733,0,6710,0,t0210
dolnośląskie,lubiński,99540,675,42228,592,t0211
dolnośląskie,lwówecki,27843,292,10059,29,t0212
dolnośląskie,milicki,24522,59,9748,26,t0213
dolnośląskie,oleśnicki,57121,1455,17682,1080,t0214
dolnośląskie,oławski,36546,0,15620,0,t0215
dolnośląskie,polkowicki,28328,652,8317,623,t0216
dolnośląskie,strzeliński,26467,67,10026,58,t0217
dolnośląskie,średzki,16536,0,6792,0,t0218
dolnośląskie,świdnicki,68607,454,23546,415,t0219
dolnośląskie,trzebnicki,43314,288,16975,181,t0220
dolnośląskie,wałbrzyski,25476,109,10828,24,t0221
dolnośląskie,wołowski,30881,76,11780,14,t0222
dolnośląskie,wrocławski,75618,1251,28618,839,t0223
dolnośląskie,ząbkowicki,41057,947,16410,879,t0224
dolnośląskie,zgorzelecki,40886,60,16215,0,t0225
dolnośląskie,złotoryjski,25646,120,9642,58,t0226
dolnośląskie,Jelenia Góra,65128,117,25418,44,t0261
dolnośląskie,Legnica,66887,390,26428,284,t0262
dolnośląskie,Wrocław,788443,6836,308307,4676,t0264
dolnośląskie,Wałbrzych,166446,1582,67132,1373,t0265
kujawsko-pomorskie,aleksandrowski,110681,534,49366,316,t0401
kujawsko-pomorskie,brodnicki,48002,21,17308,0,t0402
kujawsko-pomorskie,bydgoski,53744,559,19801,406,t0403
kujawsko-pomorskie,chełmiński,27883,618,10328,108,t0404
kujawsko-pomorskie,golubsko-dobrzyński,23359,440,8013,135,t0405
kujawsko-pomorskie,grudziądzki,17132,0,5592,0,t0406
kujawsko-pomorskie,inowrocławski,80150,588,32355,511,t0407
kujawsko-pomorskie,lipnowski,37008,292,13883,6,t0408
kujawsko-pomorskie,mogileński,17832,0,5691,0,t0409
kujawsko-pomorskie,nakielski,53491,1079,17392,436,t0410
kujawsko-pomorskie,radziejowski,31564,146,10961,24,t0411
kujawsko-pomorskie,rypiński,23361,0,8226,0,t0412
kujawsko-pomorskie,sępoleński,35388,813,13355,535,t0413
kujawsko-pomorskie,świecki,53080,623,19926,154,t0414
kujawsko-pomorskie,toruński,49451,699,15859,371,t0415
kujawsko-pomorskie,tucholski,25944,96,8600,4,t0416
kujawsko-pomorskie,wąbrzeski,18308,299,6430,299,t0417
kujawsko-pomorskie,włocławski,43777,227,16065,172,t0418
kujawsko-pomorskie,żniński,35118,353,12076,18,t0419
kujawsko-pomorskie,Bydgoszcz,315065,2503,120590,955,t0461
kujawsko-pomorskie,Grudziądz,90869,67,35231,46,t0462
kujawsko-pomorskie,Toruń,127493,733,45209,258,t0463
kujawsko-pomorskie,Włocławek,62731,435,21850,271,t0464
lubelskie,bialski,45517,164,17532,105,t0601
lubelskie,biłgorajski,39970,0,16331,0,t0602
lubelskie,chełmski,26442,34,10172,0,t0603
lubelskie,hrubieszowski,31758,0,12161,0,t0604
lubelskie,janowski,21960,30,8601,0,t0605
lubelskie,krasnostawski,30977,116,12050,68,t0606
lubelskie,kraśnicki,51571,46,20949,46,t0607
lubelskie,lubartowski,40642,381,15861,205,t0608
lubelskie,lubelski,63545,280,25276,229,t0609
lubelskie,łęczyński,30701,35,12300,0,t0610
lubelskie,łukowski,40275,315,16710,248,t0611
lubelskie,opolski,32375,199,12962,99,t0612
lubelskie,parczewski,21966,0,8946,0,t0613
lubelskie,puławski,72914,155,29698,155,t0614
lubelskie,radzyński,22227,258,8726,254,t0615
lubelskie,rycki,40362,272,16254,212,t0616
lubelskie,świdnicki,33071,295,13316,288,t0617
lubelskie,tomaszowski,40708,224,16374,183,t0618
lubelskie,włodawski,27776,66,11363,58,t0619
lubelskie,zamojski,35926,60,14847,58,t0620
lubelskie,Biała Podlaska,53170,281,21865,199,t0661
lubelskie,Chełm,45895,181,18027,79,t0662
lubelskie,Lublin,346005,1508,144806,973,t0663
lubelskie,Zamość,68466,345,28391,113,t0664
lubuskie,gorzowski,22145,0,8792,0,t0801
lubuskie,krośnieński,38435,204,15635,198,t0802
lubuskie,międzyrzecki,50888,105,20137,39,t0803
lubuskie,nowosolski,66061,841,26496,673,t0804
lubuskie,słubicki,26447,427,9569,200,t0805
lubuskie,strzelecko-drezdenecki,36056,584,14153,485,t0806
lubuskie,sulęciński,19300,0,7068,0,t0807
lubuskie,świebodziński,41680,1125,15779,789,t0808
lubuskie,zielonogórski,67878,443,27271,351,t0809
lubuskie,żagański,49091,308,18714,136,t0810
lubuskie,żarski,76429,761,31128,699,t0811
lubuskie,wschowski,17478,891,6570,784,t0812
lubuskie,Gorzów Wielkopolski,104718,882,42585,538,t0861
lubuskie,Zielona Góra,113321,337,46114,160,t0862
łódzkie,bełchatowski,48958,328,17546,310,t1001
łódzkie,kutnowski,61713,306,23542,73,t1002
łódzkie,łaski,22592,110,8311,55,t1003
łódzkie,łęczycki,34538,119,13405,50,t1004
łódzkie,łowicki,69987,504,28879,431,t1005
łódzkie,łódzki wschodni,26144,193,9137,106,t1006
łódzkie,opoczyński,41239,300,15742,63,t1007
łódzkie,pabianicki,76699,897,29034,579,t1008
