wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,109486,0,38559,0,t0201,47186,0,163,0,23578,0
dolnośląskie,dzierżoniowski,107503,0,37555,0,t0202,42419,0,158,0,27371,0
dolnośląskie,głogowski,107364,0,35199,0,t0203,42156,0,182,0,29827,0
dolnośląskie,górowski,38542,0,13955,0,t0204,16467,0,76,0,8044,0
dolnośląskie,jaworski,60389,0,20787,0,t0205,25211,0,46,0,14345,0
dolnośląskie,jeleniogórski,73212,0,26318,0,t0206,31488,0,401,0,15005,0
dolnośląskie,kamiennogórski,49740,0,17233,0,t0207,19544,0,110,0,12853,0
dolnośląskie,kłodzki,191662,0,68165,0,t0208,78003,0,1235,0,44259,0
dolnośląskie,legnicki,64200,1,22027,0,t0209,27395,0,196,0,14582,1
dolnośląskie,lubański,49439,0,14827,0,t0210,20483,0,110,0,14019,0
dolnośląskie,lubiński,179483,0,66999,0,t0211,73772,0,963,0,37749,0
dolnośląskie,lwówecki,64232,0,22898,0,t0212,26526,0,322,0,14486,0
dolnośląskie,milicki,50357,0,18771,0,t0213,20828,0,117,0,10641,0
dolnośląskie,oleśnicki,170544,0,56421,0,t0214,67461,0,510,0,46152,0
dolnośląskie,oławski,58405,0,22873,0,t0215,25889,0,99,0,9544,0
dolnośląskie,polkowicki,62241,0,21263,0,t0216,27021,0,53,0,13904,0
dolnośląskie,strzeliński,55542,0,20122,0,t0217,22671,0,518,0,12231,0
dolnośląskie,średzki,38884,0,12684,0,t0218,14506,0,483,0,11211,0
dolnośląskie,świdnicki,167079,30,55680,0,t0219,65150,0,1254,0,44995,30
dolnośląskie,trzebnicki,91577,0,33447,0,t0220,35492,0,467,0,22171,0
dolnośląskie,wałbrzyski,46271,83,17085,0,t0221,18496,0,259,0,10431,83
dolnośląskie,wołowski,63980,0,22193,0,t0222,27975,0,320,0,13492,0
dolnośląskie,wrocławski,164064,0,58068,0,t0223,63950,0,1218,0,40828,0
dolnośląskie,ząbkowicki,82565,0,29437,0,t0224,34495,0,345,0,18288,0
dolnośląskie,zgorzelecki,96889,0,31862,0,t0225,39168,0,234,0,25625,0
dolnośląskie,złotoryjski,53964,0,18404,0,t0226,22298,0,222,0,13040,0
dolnośląskie,Jelenia Góra,137874,0,49395,0,t0261,53911,0,435,0,34133,0
dolnośląskie,Legnica,138476,0,48792,0,t0262,56099,0,441,0,33144,0
dolnośląskie,Wrocław,1548940,0,554130,0,t0264,634227,0,4499,0,356084,0
dolnośląskie,Wałbrzych,279831,136,106756,0,t0265,122797,1,759,0,49519,135
kujawsko-pomorskie,aleksandrowski,160858,0,67111,0,t0401,73204,0,531,0,20012,0
kujawsko-pomorskie,brodnicki,107403,0,39773,0,t0402,44714,0,1493,0,21423,0
kujawsko-pomorskie,bydgoski,116412,0,42470,0,t0403,46620,0,378,0,26944,0
kujawsko-pomorskie,chełmiński,64052,0,23030,0,t0404,25541,0,56,0,15425,0
kujawsko-pomorskie,golubsko-dobrzyński,49467,0,18747,0,t0405,21293,0,341,0,9086,0
kujawsko-pomorskie,grudziądzki,37925,0,13904,0,t0406,16564,0,31,0,7426,0
kujawsko-pomorskie,inowrocławski,155828,0,56940,0,t0407,62539,0,496,0,35853,0
kujawsko-pomorskie,lipnowski,78041,0,28840,0,t0408,33281,0,348,0,15572,0
kujawsko-pomorskie,mogileński,55955,0,19112,0,t0409,21868,0,189,0,14786,0
kujawsko-pomorskie,nakielski,129401,2,44396,0,t0410,56101,0,476,0,28428,2
kujawsko-pomorskie,radziejowski,60343,0,23235,0,t0411,25852,0,626,0,10630,0
kujawsko-pomorskie,rypiński,53947,0,19638,0,t0412,22154,0,112,0,12043,0
kujawsko-pomorskie,sępoleński,67247,0,24936,0,t0413,29813,0,139,0,12359,0
kujawsko-pomorskie,świecki,121568,0,42619,0,t0414,50105,0,409,0,28435,0
kujawsko-pomorskie,toruński,98626,0,35673,0,t0415,44361,0,433,0,18159,0
kujawsko-pomorskie,tucholski,58213,0,21136,0,t0416,24246,0,211,0,12620,0
kujawsko-pomorskie,wąbrzeski,41941,0,15015,0,t0417,17786,0,253,0,8887,0
kujawsko-pomorskie,włocławski,92924,0,35590,0,t0418,38730,0,279,0,18325,0
kujawsko-pomorskie,żniński,73291,0,28513,0,t0419,31010,0,536,0,13232,0
kujawsko-pomorskie,Bydgoszcz,675492,40,230831,1,t0461,268161,0,1540,0,174960,39
kujawsko-pomorskie,Grudziądz,180724,0,65399,0,t0462,76698,0,617,0,38010,0
kujawsko-pomorskie,Toruń,334445,0,107403,0,t0463,126768,0,1075,0,99199,0
kujawsko-pomorskie,Włocławek,159170,22,50653,0,t0464,64259,0,1125,0,43133,22
lubelskie,bialski,91108,0,32964,0,t0601,38887,0,639,0,18618,0
lubelskie,biłgorajski,82085,0,30065,0,t0602,33837,0,83,0,18100,0
lubelskie,chełmski,53647,0,20054,0,t0603,22026,0,357,0,11210,0
