wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,21,0,7,0,t00,14,0,0,0,0,0
dolnośląskie,bolesławiecki,91967,324,35694,40,t0201,44741,57,132,1,11400,226
dolnośląskie,dzierżoniowski,88392,245,34886,22,t0202,40206,37,113,0,13187,186
dolnośląskie,głogowski,88399,474,32425,65,t0203,39831,44,158,0,15985,365
dolnośląskie,górowski,32808,139,13018,43,t0204,15785,26,130,0,3875,70
dolnośląskie,jaworski,50558,341,18986,64,t0205,23863,62,33,0,7676,215
dolnośląskie,jeleniogórski,64460,226,25093,25,t0206,30458,48,352,1,8557,152
dolnośląskie,kamiennogórski,41581,73,16175,3,t0207,18608,8,96,0,6702,62
dolnośląskie,kłodzki,164559,897,64501,140,t0208,74830,98,699,0,24529,659
dolnośląskie,legnicki,55185,495,20772,81,t0209,26514,55,228,1,7671,358
dolnośląskie,lubański,39553,250,13799,24,t0210,19383,17,95,0,6276,209
dolnośląskie,lubiński,157338,960,63245,143,t0211,70869,190,928,1,22296,626
dolnośląskie,lwówecki,53967,233,20988,27,t0212,25216,51,323,0,7440,155
dolnośląskie,milicki,42807,149,17375,17,t0213,19882,40,105,0,5445,92
dolnośląskie,oleśnicki,134061,796,50449,110,t0214,62277,123,550,0,20785,563
dolnośląskie,oławski,52849,65,22163,1,t0215,25272,48,97,0,5317,16
dolnośląskie,polkowicki,52926,232,19638,39,t0216,25868,29,42,0,7378,164
dolnośląskie,strzeliński,46574,428,18668,60,t0217,21512,75,563,42,5831,251
dolnośląskie,średzki,30796,139,11466,20,t0218,13526,12,574,0,5230,107
dolnośląskie,świdnicki,135360,653,51124,63,t0219,61367,74,838,3,22031,513
dolnośląskie,trzebnicki,74976,336,30870,78,t0220,33443,55,394,2,10269,201
dolnośląskie,wałbrzyski,39392,18,16103,0,t0221,17619,3,249,0,5421,15
dolnośląskie,wołowski,53858,293,20261,21,t0222,26318,48,322,0,6957,224
dolnośląskie,wrocławski,131821,487,52185,26,t0223,59551,155,1054,2,19031,304
dolnośląskie,ząbkowicki,71101,318,27759,52,t0224,32919,29,305,0,10118,237
dolnośląskie,zgorzelecki,77525,570,29277,94,t0225,36890,43,232,0,11126,433
dolnośląskie,złotoryjski,45440,289,16926,43,t0226,21086,38,215,1,7213,207
dolnośląskie,Jelenia Góra,117673,583,46452,33,t0261,51863,150,444,0,18914,400
dolnośląskie,Legnica,115668,574,45587,46,t0262,53004,83,440,0,16637,445
dolnośląskie,Wrocław,1317771,5416,521032,300,t0264,607046,992,4471,18,185222,4106
