wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,73190,24,33131,7,t0201
dolnośląskie,dzierżoniowski,68881,70,32348,23,t0202
dolnośląskie,głogowski,64715,11,29558,5,t0203
dolnośląskie,górowski,26789,1,12179,0,t0204
dolnośląskie,jaworski,39257,27,17794,14,t0205
dolnośląskie,jeleniogórski,51228,9,23830,3,t0206
dolnośląskie,kamiennogórski,31767,63,14974,41,t0207
dolnośląskie,kłodzki,128782,142,60462,72,t0208
dolnośląskie,legnicki,44200,13,19754,1,t0209
dolnośląskie,lubański,30087,46,12774,28,t0210
dolnośląskie,lubiński,124962,96,59884,50,t0211
dolnośląskie,lwówecki,41920,79,19499,57,t0212
dolnośląskie,milicki,34486,48,16316,38,t0213
dolnośląskie,oleśnicki,98505,72,45062,24,t0214
dolnośląskie,oławski,45758,8,21592,3,t0215
dolnośląskie,polkowicki,41783,40,18317,13,t0216
dolnośląskie,strzeliński,37289,21,17411,14,t0217
dolnośląskie,średzki,21998,4,10466,4,t0218
dolnośląskie,świdnicki,102228,124,47098,57,t0219
dolnośląskie,trzebnicki,59688,31,28778,18,t0220
dolnośląskie,wałbrzyski,31390,7,14965,2,t0221
dolnośląskie,wołowski,42612,12,19037,4,t0222
dolnośląskie,wrocławski,103532,121,49384,55,t0223
dolnośląskie,ząbkowicki,55555,58,26113,18,t0224
dolnośląskie,zgorzelecki,59874,99,27241,74,t0225
dolnośląskie,złotoryjski,34990,74,15723,36,t0226
dolnośląskie,Jelenia Góra,90353,121,43546,62,t0261
dolnośląskie,Legnica,90187,118,42571,57,t0262
dolnośląskie,Wrocław,1053045,591,495611,293,t0264
dolnośląskie,Wałbrzych,211409,203,98750,92,t0265
kujawsko-pomorskie,aleksandrowski,132706,39,63217,18,t0401
kujawsko-pomorskie,brodnicki,72271,76,33939,40,t0402
kujawsko-pomorskie,bydgoski,77229,112,36618,51,t0403
kujawsko-pomorskie,chełmiński,41966,26,19763,9,t0404
kujawsko-pomorskie,golubsko-dobrzyński,35989,91,16779,54,t0405
kujawsko-pomorskie,grudziądzki,26509,33,11985,15,t0406
kujawsko-pomorskie,inowrocławski,104919,167,49938,97,t0407
kujawsko-pomorskie,lipnowski,53386,10,24574,4,t0408
kujawsko-pomorskie,mogileński,32853,82,15354,46,t0409
kujawsko-pomorskie,nakielski,84867,9,38219,1,t0410
kujawsko-pomorskie,radziejowski,44600,0,20895,0,t0411
kujawsko-pomorskie,rypiński,35885,119,16912,67,t0412
kujawsko-pomorskie,sępoleński,48791,15,22565,3,t0413
kujawsko-pomorskie,świecki,78572,32,36160,18,t0414
kujawsko-pomorskie,toruński,72278,84,31753,50,t0415
kujawsko-pomorskie,tucholski,39389,35,18100,4,t0416
kujawsko-pomorskie,wąbrzeski,28246,55,12831,45,t0417
kujawsko-pomorskie,włocławski,65414,58,31239,27,t0418
kujawsko-pomorskie,żniński,53103,54,25252,29,t0419
kujawsko-pomorskie,Bydgoszcz,435524,306,204096,127,t0461
kujawsko-pomorskie,Grudziądz,124267,76,57548,41,t0462
kujawsko-pomorskie,Toruń,193884,145,90056,47,t0463
kujawsko-pomorskie,Włocławek,94694,84,42934,34,t0464
lubelskie,bialski,61908,63,28421,24,t0601
lubelskie,biłgorajski,54407,84,25927,31,t0602
lubelskie,chełmski,36368,58,17172,32,t0603
lubelskie,hrubieszowski,45137,80,20775,36,t0604
lubelskie,janowski,31108,14,14525,5,t0605
lubelskie,krasnostawski,41367,28,19090,6,t0606
lubelskie,kraśnicki,67118,121,31780,51,t0607
lubelskie,lubartowski,55345,164,26020,92,t0608
lubelskie,lubelski,84801,120,38829,62,t0609
lubelskie,łęczyński,40445,43,19419,18,t0610
lubelskie,łukowski,56656,72,26620,47,t0611
lubelskie,opolski,45357,56,20938,28,t0612
lubelskie,parczewski,28342,12,13159,2,t0613
lubelskie,puławski,98637,214,47153,123,t0614
lubelskie,radzyński,30890,10,14700,10,t0615
lubelskie,rycki,53967,85,25903,21,t0616
lubelskie,świdnicki,46332,33,22234,2,t0617
lubelskie,tomaszowski,56265,80,26157,50,t0618
lubelskie,włodawski,35235,47,16467,34,t0619
lubelskie,zamojski,48847,99,23686,52,t0620
lubelskie,Biała Podlaska,70501,53,33313,23,t0661
lubelskie,Chełm,63749,94,29163,24,t0662
lubelskie,Lublin,446177,480,205179,203,t0663
lubelskie,Zamość,89992,78,42420,40,t0664
lubuskie,gorzowski,29488,20,13788,3,t0801
lubuskie,krośnieński,51313,82,24292,33,t0802
lubuskie,międzyrzecki,67337,0,31473,0,t0803
lubuskie,nowosolski,92258,58,41478,36,t0804
lubuskie,słubicki,38556,16,18467,0,t0805
lubuskie,strzelecko-drezdenecki,50980,67,22957,39,t0806
lubuskie,sulęciński,31001,33,14130,29,t0807
lubuskie,świebodziński,55421,7,25731,4,t0808
lubuskie,zielonogórski,89380,80,41625,56,t0809
lubuskie,żagański,68628,31,31486,25,t0810
lubuskie,żarski,100229,18,47223,5,t0811
lubuskie,wschowski,27346,85,13111,74,t0812
lubuskie,Gorzów Wielkopolski,151942,234,70036,57,t0861
lubuskie,Zielona Góra,151639,158,72411,62,t0862
łódzkie,bełchatowski,74301,187,34098,116,t1001
łódzkie,kutnowski,89216,34,43299,16,t1002
łódzkie,łaski,36421,32,17467,28,t1003
łódzkie,łęczycki,51741,23,23852,4,t1004
łódzkie,łowicki,90570,119,43344,77,t1005
łódzkie,łódzki wschodni,37240,29,16821,27,t1006
łódzkie,opoczyński,59907,76,27140,42,t1007
łódzkie,pabianicki,108622,135,51486,85,t1008
łódzkie,pajęczański,29992,6,13628,5,t1009
łódzkie,piotrkowski,50425,27,23474,26,t1010
łódzkie,poddębicki,37424,57,17756,26,t1011
łódzkie,radomszczański,89029,85,41964,72,t1012
łódzkie,rawski,28905,59,13159,3,t1013
łódzkie,sieradzki,100675,91,46114,52,t1014
łódzkie,skierniewicki,24135,0,11420,0,t1015
łódzkie,tomaszowski,106225,59,50343,44,t1016
łódzkie,wieluński,88067,77,42008,40,t1017
łódzkie,wieruszowski,33209,26,15125,13,t1018
łódzkie,zduńskowolski,49984,35,23253,5,t1019
łódzkie,zgierski,130218,271,61338,169,t1020
łódzkie,brzeziński,34902,12,16657,8,t1021
łódzkie,Łódź,905745,670,429036,331,t1061
łódzkie,Piotrków Trybunalski,81989,99,38437,63,t1062
łódzkie,Skierniewice,72743,73,34398,28,t1063
małopolskie,bocheński,78365,78,35198,46,t1201
małopolskie,brzeski,66887,50,31093,10,t1202
małopolskie,chrzanowski,111081,56,51302,37,t1203
małopolskie,dąbrowski,42317,5,19862,3,t1204
małopolskie,gorlicki,85925,64,40713,33,t1205
małopolskie,krakowski,159163,246,74652,154,t1206
małopolskie,limanowski,88656,184,40744,106,t1207
małopolskie,miechowski,60684,27,29167,12,t1208
małopolskie,myślenicki,103202,131,48569,60,t1209
małopolskie,nowosądecki,130705,190,58699,70,t1210
małopolskie,nowotarski,130775,84,59648,41,t1211
małopolskie,olkuski,109617,51,50929,30,t1212
małopolskie,oświęcimski,120945,105,57133,51,t1213
małopolskie,proszowicki,43717,66,20839,38,t1214
małopolskie,suski,68754,171,32658,84,t1215
małopolskie,tarnowski,95104,112,44230,75,t1216
małopolskie,tatrzański,35281,20,16741,11,t1217
małopolskie,wadowicki,119087,56,53482,18,t1218
małopolskie,wielicki,110169,96,50106,60,t1219
małopolskie,Kraków,1181280,736,561656,331,t1261
małopolskie,Nowy Sącz,63617,38,30201,25,t1262
małopolskie,Tarnów,113061,127,52118,42,t1263
mazowieckie,białobrzeski,35560,74,16939,53,t1401
mazowieckie,ciechanowski,79800,73,37959,51,t1402
mazowieckie,garwoliński,82648,104,39605,67,t1403
mazowieckie,gostyniński,28121,32,13575,9,t1404
mazowieckie,grodziski,95267,71,43913,35,t1405
mazowieckie,grójecki,104987,42,49645,17,t1406
mazowieckie,kozienicki,43851,92,20985,52,t1407
mazowieckie,legionowski,75879,111,33392,64,t1408
mazowieckie,lipski,26304,18,12532,13,t1409
mazowieckie,łosicki,18488,9,8931,6,t1410
mazowieckie,makowski,40937,43,19054,2,t1411
mazowieckie,miński,128619,107,58004,41,t1412
mazowieckie,mławski,60525,62,28857,41,t1413
mazowieckie,nowodworski,110909,126,51817,73,t1414
mazowieckie,ostrołęcki,49555,50,23253,21,t1415
mazowieckie,ostrowski,50340,34,24502,23,t1416
mazowieckie,otwocki,91473,97,44190,61,t1417
mazowieckie,piaseczyński,243048,214,114360,112,t1418
mazowieckie,płocki,85536,143,40715,96,t1419
