wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,112352,0,38573,0,t0201,47200,0,152,0,26427,0
dolnośląskie,dzierżoniowski,111377,133,37567,0,t0202,42431,0,141,0,31238,133
dolnośląskie,głogowski,111490,18,35220,0,t0203,42208,0,175,0,33887,18
dolnośląskie,górowski,39662,55,13956,0,t0204,16469,2,70,0,9167,53
dolnośląskie,jaworski,62230,10,20793,0,t0205,25220,0,46,0,16171,10
dolnośląskie,jeleniogórski,74998,6,26346,0,t0206,31529,1,376,0,16747,5
dolnośląskie,kamiennogórski,51118,76,17236,2,t0207,19550,2,108,0,14224,72
dolnośląskie,kłodzki,197172,74,68192,1,t0208,78040,3,688,0,50252,70
dolnośląskie,legnicki,66129,20,22033,0,t0209,27401,0,188,0,16507,20
dolnośląskie,lubański,51164,8,14837,0,t0210,20516,5,107,0,15704,3
dolnośląskie,lubiński,183884,99,67042,0,t0211,73821,2,827,0,42194,97
dolnośląskie,lwówecki,65938,18,22904,0,t0212,26532,0,273,0,16229,18
dolnośląskie,milicki,51804,55,18778,1,t0213,20845,0,111,0,12070,54
dolnośląskie,oleśnicki,175990,37,56470,1,t0214,67514,1,455,0,51551,35
dolnośląskie,oławski,59014,43,22880,0,t0215,25899,1,97,0,10138,42
dolnośląskie,polkowicki,63886,33,21274,0,t0216,27038,1,52,0,15522,32
dolnośląskie,strzeliński,57172,0,20127,0,t0217,22678,0,502,0,13865,0
dolnośląskie,średzki,40269,68,12702,0,t0218,14528,0,476,1,12563,67
dolnośląskie,świdnicki,173576,82,55711,0,t0219,65186,0,1134,0,51545,82
dolnośląskie,trzebnicki,94663,16,33458,0,t0220,35512,0,428,0,25265,16
dolnośląskie,wałbrzyski,47872,47,17088,0,t0221,18501,0,263,0,12020,47
dolnośląskie,wołowski,65613,59,22203,2,t0222,27982,0,264,0,15164,57
dolnośląskie,wrocławski,169214,59,58136,1,t0223,64008,1,1116,0,45954,57
dolnośląskie,ząbkowicki,84472,12,29454,0,t0224,34519,0,282,0,20217,12
dolnośląskie,zgorzelecki,99838,69,31874,0,t0225,39190,1,233,0,28541,68
dolnośląskie,złotoryjski,55781,58,18413,1,t0226,22309,0,138,0,14921,57
dolnośląskie,Jelenia Góra,142372,23,49440,0,t0261,53954,0,419,0,38559,23
dolnośląskie,Legnica,143755,25,48825,0,t0262,56150,0,362,0,38418,25
dolnośląskie,Wrocław,1584273,422,554703,7,t0264,635032,18,4221,0,390317,397
dolnośląskie,Wałbrzych,285878,52,106807,1,t0265,122854,0,685,0,55532,51
kujawsko-pomorskie,aleksandrowski,163131,16,67123,0,t0401,73218,0,464,0,22326,16
kujawsko-pomorskie,brodnicki,109749,66,39798,0,t0402,44738,2,1388,0,23825,64
kujawsko-pomorskie,bydgoski,119876,16,42488,1,t0403,46650,1,343,0,30395,14
kujawsko-pomorskie,chełmiński,65890,10,23038,0,t0404,25559,0,55,0,17238,10
kujawsko-pomorskie,golubsko-dobrzyński,50732,7,18749,0,t0405,21294,0,341,0,10348,7
