wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,776,149,170,69,t00
dolnośląskie,bolesławiecki,6644,377,2267,222,t0201
dolnośląskie,dzierżoniowski,5151,318,1788,226,t0202
dolnośląskie,głogowski,4258,425,1335,141,t0203
dolnośląskie,górowski,1073,111,201,58,t0204
dolnośląskie,jaworski,2768,222,910,175,t0205
dolnośląskie,jeleniogórski,3409,306,783,78,t0206
dolnośląskie,kamiennogórski,2566,308,917,200,t0207
dolnośląskie,kłodzki,14059,929,4859,538,t0208
dolnośląskie,legnicki,1022,156,211,145,t0209
dolnośląskie,lubański,2311,123,794,42,t0210
dolnośląskie,lubiński,9690,613,3315,429,t0211
dolnośląskie,lwówecki,2541,172,812,58,t0212
dolnośląskie,milicki,2701,226,924,174,t0213
dolnośląskie,oleśnicki,4220,471,1528,247,t0214
dolnośląskie,oławski,4539,301,1468,239,t0215
dolnośląskie,polkowicki,851,167,147,53,t0216
dolnośląskie,strzeliński,2218,241,363,136,t0217
dolnośląskie,średzki,1404,149,397,73,t0218
dolnośląskie,świdnicki,8163,541,2589,235,t0219
dolnośląskie,trzebnicki,5415,397,1918,340,t0220
dolnośląskie,wałbrzyski,2926,135,953,88,t0221
dolnośląskie,wołowski,2752,258,926,150,t0222
dolnośląskie,wrocławski,4294,524,899,321,t0223
dolnośląskie,ząbkowicki,4511,340,1604,158,t0224
dolnośląskie,zgorzelecki,6478,375,2318,126,t0225
dolnośląskie,złotoryjski,1748,141,497,30,t0226
dolnośląskie,Jelenia Góra,6755,443,2608,246,t0261
dolnośląskie,Legnica,7023,273,2809,102,t0262
dolnośląskie,Wrocław,83630,3960,31690,1994,t0264
dolnośląskie,Wałbrzych,16723,575,4402,387,t0265
kujawsko-pomorskie,aleksandrowski,7224,816,2193,402,t0401
kujawsko-pomorskie,brodnicki,3840,384,1127,136,t0402
kujawsko-pomorskie,bydgoski,2795,362,660,186,t0403
kujawsko-pomorskie,chełmiński,2530,142,748,89,t0404
kujawsko-pomorskie,golubsko-dobrzyński,1764,96,544,39,t0405
kujawsko-pomorskie,grudziądzki,928,114,217,79,t0406
kujawsko-pomorskie,inowrocławski,8116,483,2652,224,t0407
kujawsko-pomorskie,lipnowski,3428,314,1029,97,t0408
kujawsko-pomorskie,mogileński,1720,166,555,81,t0409
kujawsko-pomorskie,nakielski,2330,290,768,152,t0410
kujawsko-pomorskie,radziejowski,2573,222,855,95,t0411
kujawsko-pomorskie,rypiński,1804,119,522,29,t0412
kujawsko-pomorskie,sępoleński,3532,281,1123,162,t0413
kujawsko-pomorskie,świecki,4701,422,1544,261,t0414
kujawsko-pomorskie,toruński,2819,194,780,87,t0415
kujawsko-pomorskie,tucholski,1956,214,509,117,t0416
kujawsko-pomorskie,wąbrzeski,1782,171,363,71,t0417
kujawsko-pomorskie,włocławski,2928,357,801,165,t0418
kujawsko-pomorskie,żniński,3240,213,1042,93,t0419
kujawsko-pomorskie,Bydgoszcz,37662,1766,14676,1068,t0461
kujawsko-pomorskie,Grudziądz,6664,448,2639,332,t0462
kujawsko-pomorskie,Toruń,15384,746,5708,426,t0463
kujawsko-pomorskie,Włocławek,6504,481,2677,335,t0464
lubelskie,bialski,4189,558,925,227,t0601
lubelskie,biłgorajski,4235,422,1215,265,t0602
lubelskie,chełmski,1846,311,339,203,t0603
lubelskie,hrubieszowski,3228,259,850,125,t0604
lubelskie,janowski,3452,217,1169,107,t0605
lubelskie,krasnostawski,3946,255,1269,114,t0606
lubelskie,kraśnicki,4616,374,1472,259,t0607
lubelskie,lubartowski,4237,234,1546,133,t0608
lubelskie,lubelski,5914,655,1622,359,t0609
lubelskie,łęczyński,3723,304,1084,154,t0610
lubelskie,łukowski,4592,399,1343,245,t0611
lubelskie,opolski,2716,225,817,150,t0612
lubelskie,parczewski,2579,171,764,81,t0613
lubelskie,puławski,9360,596,3279,355,t0614
lubelskie,radzyński,3285,250,950,172,t0615
lubelskie,rycki,3221,338,845,166,t0616
lubelskie,świdnicki,3546,368,1192,211,t0617
lubelskie,tomaszowski,4461,267,1423,111,t0618
lubelskie,włodawski,2910,307,918,131,t0619
lubelskie,zamojski,3818,395,905,202,t0620
lubelskie,Biała Podlaska,6782,344,2839,159,t0661
lubelskie,Chełm,4850,290,1759,129,t0662
lubelskie,Lublin,49542,2434,17506,1485,t0663
lubelskie,Zamość,6575,415,2228,233,t0664
lubuskie,gorzowski,2508,291,525,135,t0801
lubuskie,krośnieński,3031,267,915,182,t0802
lubuskie,międzyrzecki,4897,277,1773,127,t0803
lubuskie,nowosolski,5192,171,1782,88,t0804
lubuskie,słubicki,2176,146,603,78,t0805
lubuskie,strzelecko-drezdenecki,2787,200,843,106,t0806
lubuskie,sulęciński,2101,112,738,77,t0807
lubuskie,świebodziński,4166,149,1452,99,t0808
lubuskie,zielonogórski,4094,326,1275,178,t0809
lubuskie,żagański,2837,333,810,120,t0810
lubuskie,żarski,6862,322,2490,172,t0811
lubuskie,wschowski,1556,93,509,50,t0812
lubuskie,Gorzów Wielkopolski,9446,430,3408,157,t0861
lubuskie,Zielona Góra,11886,581,3626,432,t0862
łódzkie,bełchatowski,5356,320,1822,186,t1001
łódzkie,kutnowski,5557,268,1985,135,t1002
łódzkie,łaski,1755,155,545,100,t1003
łódzkie,łęczycki,3900,256,1338,156,t1004
łódzkie,łowicki,8180,594,2612,297,t1005
