wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,16,0,3,0,t00,13,0,0,0,0,0
dolnośląskie,bolesławiecki,85806,423,35078,35,t0201,43719,60,196,1,6813,327
dolnośląskie,dzierżoniowski,82603,436,34418,25,t0202,39542,40,335,1,8308,370
dolnośląskie,głogowski,81279,741,31793,35,t0203,38823,90,164,1,10499,615
dolnośląskie,górowski,30833,55,12713,5,t0204,15530,9,327,14,2263,27
dolnośląskie,jaworski,47192,242,18649,7,t0205,23240,31,32,0,5271,204
dolnośląskie,jeleniogórski,61606,403,24858,5,t0206,29929,23,407,1,6412,374
dolnośląskie,kamiennogórski,38525,157,15981,19,t0207,18272,5,101,1,4171,132
dolnośląskie,kłodzki,154678,875,63638,49,t0208,73728,108,819,26,16493,692
dolnośląskie,legnicki,51140,336,20442,16,t0209,25967,23,284,4,4447,293
dolnośląskie,lubański,36478,230,13583,9,t0210,18988,22,91,0,3816,199
dolnośląskie,lubiński,148522,828,62412,56,t0211,69390,82,836,5,15884,685
dolnośląskie,lwówecki,49766,457,20587,38,t0212,24348,73,365,2,4466,344
dolnośląskie,milicki,40429,62,17170,5,t0213,19420,3,93,1,3746,53
dolnośląskie,oleśnicki,123241,643,49215,54,t0214,60368,131,735,36,12923,422
dolnośląskie,oławski,51020,161,22041,7,t0215,25033,14,96,0,3850,140
dolnośląskie,polkowicki,49056,367,19281,16,t0216,25160,17,40,3,4575,331
dolnośląskie,strzeliński,43687,248,18402,15,t0217,21077,26,433,33,3775,174
dolnośląskie,średzki,28124,148,11196,2,t0218,13034,15,652,29,3242,102
dolnośląskie,świdnicki,125508,916,50337,78,t0219,60130,96,872,0,14169,742
dolnośląskie,trzebnicki,70246,499,30431,35,t0220,32801,50,353,36,6661,378
dolnośląskie,wałbrzyski,37415,226,15969,9,t0221,17429,8,267,0,3750,209
dolnośląskie,wołowski,50408,190,19994,10,t0222,25546,14,537,0,4331,166
dolnośląskie,wrocławski,122317,466,51619,29,t0223,57646,56,1218,3,11834,378
dolnośląskie,ząbkowicki,67534,524,27399,20,t0224,32381,93,436,0,7318,411
dolnośląskie,zgorzelecki,71821,576,28781,22,t0225,35892,78,428,1,6720,475
dolnośląskie,złotoryjski,42360,280,16631,14,t0226,20646,16,228,0,4855,250
dolnośląskie,Jelenia Góra,110232,727,45744,38,t0261,50554,88,460,1,13474,600
dolnośląskie,Legnica,108804,589,44972,40,t0262,52086,77,428,0,11318,472
dolnośląskie,Wrocław,1240466,4854,516290,201,t0264,594538,442,5049,14,124589,4197
dolnośląskie,Wałbrzych,240516,566,102076,42,t0265,118170,63,813,0,19457,461
kujawsko-pomorskie,aleksandrowski,145087,275,64669,28,t0401,71252,27,568,1,8598,219
kujawsko-pomorskie,brodnicki,86451,568,36275,20,t0402,41672,72,577,2,7927,474
kujawsko-pomorskie,bydgoski,90569,562,38613,32,t0403,43076,50,406,1,8474,479
