wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
opolskie,kędzierzyńsko-kozielski,4549,245,1352,94,t1603
opolskie,kluczborski,2646,271,727,210,t1604
opolskie,krapkowicki,3564,192,1128,73,t1605
opolskie,namysłowski,1570,135,426,42,t1606
opolskie,nyski,6722,204,2337,126,t1607
opolskie,oleski,2470,191,490,149,t1608
opolskie,opolski,3257,305,617,148,t1609
opolskie,prudnicki,2740,221,962,190,t1610
opolskie,strzelecki,3522,457,1160,423,t1611
opolskie,Opole,15212,579,4822,328,t1661
podkarpackie,bieszczadzki,917,99,264,87,t1801
podkarpackie,brzozowski,3547,248,910,76,t1802
podkarpackie,dębicki,4090,260,1126,113,t1803
podkarpackie,jarosławski,2942,236,820,149,t1804
podkarpackie,jasielski,3518,228,446,84,t1805
podkarpackie,kolbuszowski,1384,120,336,0,t1806
podkarpackie,krośnieński,2723,207,103,12,t1807
podkarpackie,leżajski,2774,195,694,109,t1808
podkarpackie,lubaczowski,3382,325,1099,234,t1809
podkarpackie,łańcucki,3201,132,881,11,t1810
podkarpackie,mielecki,4204,289,782,108,t1811
podkarpackie,niżański,2220,65,424,0,t1812
podkarpackie,przemyski,835,71,69,11,t1813
podkarpackie,przeworski,2373,86,522,2,t1814
podkarpackie,ropczycko-sędziszowski,2191,95,418,1,t1815
podkarpackie,rzeszowski,3995,286,421,57,t1816
podkarpackie,sanocki,2132,85,577,31,t1817
podkarpackie,stalowowolski,5432,244,1419,105,t1818
podkarpackie,strzyżowski,2043,179,385,90,t1819
podkarpackie,tarnobrzeski,1283,96,310,48,t1820
podkarpackie,leski,786,6,239,0,t1821
podkarpackie,Krosno,2776,143,914,41,t1861
podkarpackie,Przemyśl,4782,264,1566,169,t1862
podkarpackie,Rzeszów,24139,1158,7024,550,t1863
podkarpackie,Tarnobrzeg,3471,231,1087,142,t1864
podlaskie,augustowski,2243,174,512,77,t2001
podlaskie,białostocki,5983,493,1506,307,t2002
podlaskie,bielski,2907,281,585,133,t2003
podlaskie,grajewski,1398,36,356,0,t2004
podlaskie,hajnowski,2800,252,738,126,t2005
podlaskie,kolneński,1862,78,443,11,t2006
podlaskie,łomżyński,491,48,23,6,t2007
podlaskie,moniecki,1711,155,286,40,t2008
podlaskie,sejneński,936,31,216,19,t2009
podlaskie,siemiatycki,1675,113,335,52,t2010
podlaskie,sokólski,2416,282,466,160,t2011
podlaskie,suwalski,434,30,0,0,t2012
podlaskie,wysokomazowiecki,3193,308,461,111,t2013
podlaskie,zambrowski,1282,62,359,27,t2014
podlaskie,Białystok,26109,860,7937,348,t2061
podlaskie,Łomża,3899,232,1099,118,t2062
podlaskie,Suwałki,3360,205,995,112,t2063
pomorskie,bytowski,4753,205,1300,109,t2201
pomorskie,chojnicki,3048,245,635,135,t2202
pomorskie,człuchowski,2076,277,539,179,t2203
pomorskie,gdański,2251,212,319,162,t2204
pomorskie,kartuski,5135,532,1506,409,t2205
pomorskie,kościerski,4198,215,1390,162,t2206
pomorskie,kwidzyński,3594,227,1384,165,t2207
pomorskie,lęborski,3273,199,655,80,t2208
pomorskie,malborski,2704,179,784,99,t2209
pomorskie,nowodworski,1714,109,357,39,t2210
pomorskie,pucki,2468,366,696,209,t2211
pomorskie,słupski,1859,345,282,234,t2212
pomorskie,starogardzki,6131,375,1851,215,t2213
pomorskie,tczewski,5429,392,1980,327,t2214
pomorskie,wejherowski,8211,439,2404,275,t2215
pomorskie,sztumski,1953,56,409,7,t2216
pomorskie,Gdańsk,46340,1717,16876,685,t2261
pomorskie,Gdynia,17270,632,5642,294,t2262
pomorskie,Słupsk,3791,191,1270,63,t2263
pomorskie,Sopot,1798,334,339,0,t2264
śląskie,będziński,4961,352,1509,259,t2401
śląskie,bielski,4244,181,821,35,t2402
śląskie,cieszyński,9113,658,2519,459,t2403
śląskie,częstochowski,2715,283,336,119,t2404
śląskie,gliwicki,6530,416,2054,321,t2405
śląskie,kłobucki,3460,199,1096,82,t2406
śląskie,lubliniecki,3405,245,969,181,t2407
śląskie,mikołowski,3754,347,1154,263,t2408
śląskie,myszkowski,3311,150,998,70,t2409
śląskie,pszczyński,1652,119,228,25,t2410
śląskie,raciborski,4624,235,1224,111,t2411
śląskie,rybnicki,566,66,36,36,t2412
śląskie,tarnogórski,7736,647,2007,563,t2413
śląskie,bieruńsko-lędziński,1060,80,86,0,t2414
śląskie,wodzisławski,3738,275,584,116,t2415
śląskie,zawierciański,3381,298,496,128,t2416
śląskie,żywiecki,4761,318,1030,151,t2417
śląskie,Bielsko-Biała,12701,548,4835,379,t2461
śląskie,Bytom,7433,302,2401,164,t2462
śląskie,Chorzów,8301,645,1931,281,t2463
śląskie,Częstochowa,11187,354,3506,118,t2464
śląskie,Dąbrowa Górnicza,4836,228,1513,158,t2465
śląskie,Gliwice,9809,463,3114,297,t2466
śląskie,Jastrzębie-Zdrój,6108,263,2653,162,t2467
śląskie,Jaworzno,2839,266,482,54,t2468
śląskie,Katowice,36823,1577,11559,570,t2469
śląskie,Mysłowice,3023,171,518,18,t2470
śląskie,Piekary Śląskie,2370,63,833,39,t2471
śląskie,Ruda Śląska,6920,466,2273,333,t2472
śląskie,Rybnik,4275,93,1579,0,t2473
śląskie,Siemianowice Śląskie,4140,159,1409,135,t2474
śląskie,Sosnowiec,7677,462,2475,284,t2475
śląskie,Świętochłowice,2415,309,647,214,t2476
śląskie,Tychy,7517,418,2569,350,t2477
śląskie,Zabrze,10714,536,3774,306,t2478
śląskie,Żory,1729,69,440,17,t2479
świętokrzyskie,buski,4835,332,1794,232,t2601
świętokrzyskie,jędrzejowski,2567,153,534,48,t2602
świętokrzyskie,kazimierski,1163,66,236,24,t2603
świętokrzyskie,kielecki,5084,624,992,408,t2604
świętokrzyskie,konecki,3332,186,837,131,t2605
świętokrzyskie,opatowski,1841,60,238,0,t2606
świętokrzyskie,ostrowiecki,3211,298,467,97,t2607
świętokrzyskie,pińczowski,1553,90,389,42,t2608
świętokrzyskie,sandomierski,3599,176,871,18,t2609
świętokrzyskie,skarżyski,2517,194,703,76,t2610
świętokrzyskie,starachowicki,3517,198,1212,153,t2611
świętokrzyskie,staszowski,2931,186,755,87,t2612
świętokrzyskie,włoszczowski,2379,132,669,51,t2613
świętokrzyskie,Kielce,18549,856,6025,639,t2661
warmińsko-mazurskie,bartoszycki,2782,279,985,173,t2801
warmińsko-mazurskie,braniewski,1859,149,438,100,t2802
warmińsko-mazurskie,działdowski,2330,163,708,88,t2803
warmińsko-mazurskie,elbląski,1345,71,181,0,t2804
warmińsko-mazurskie,ełcki,3362,403,633,198,t2805
warmińsko-mazurskie,giżycki,2024,112,589,59,t2806
warmińsko-mazurskie,iławski,2839,337,740,109,t2807
warmińsko-mazurskie,kętrzyński,2050,69,509,28,t2808
warmińsko-mazurskie,lidzbarski,1698,118,559,95,t2809
warmińsko-mazurskie,mrągowski,1634,118,528,30,t2810
warmińsko-mazurskie,nidzicki,1777,169,347,33,t2811
warmińsko-mazurskie,nowomiejski,1499,195,416,154,t2812
warmińsko-mazurskie,olecki,1380,114,412,107,t2813
warmińsko-mazurskie,olsztyński,4818,443,1331,210,t2814
warmińsko-mazurskie,ostródzki,3311,201,867,84,t2815
warmińsko-mazurskie,piski,3492,176,950,52,t2816
warmińsko-mazurskie,szczycieński,2620,145,577,38,t2817
warmińsko-mazurskie,gołdapski,834,39,148,0,t2818
warmińsko-mazurskie,węgorzewski,1253,0,413,0,t2819
warmińsko-mazurskie,Elbląg,8013,291,2859,187,t2861
warmińsko-mazurskie,Olsztyn,16550,401,5400,124,t2862
wielkopolskie,chodzieski,1543,108,359,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,3552,339,1054,201,t3002
wielkopolskie,gnieźnieński,6306,332,2012,169,t3003
wielkopolskie,gostyński,3831,204,826,68,t3004
wielkopolskie,grodziski,1352,30,245,0,t3005
wielkopolskie,jarociński,2282,60,525,0,t3006
wielkopolskie,kaliski,1605,144,177,35,t3007
wielkopolskie,kępiński,2049,48,508,6,t3008
wielkopolskie,kolski,2410,236,573,127,t3009
wielkopolskie,koniński,2332,150,173,72,t3010
wielkopolskie,kościański,2433,24,787,0,t3011
wielkopolskie,krotoszyński,2893,115,719,20,t3012
wielkopolskie,leszczyński,619,83,0,0,t3013
wielkopolskie,międzychodzki,2206,134,755,42,t3014
wielkopolskie,nowotomyski,1702,43,321,31,t3015
wielkopolskie,obornicki,2717,102,564,54,t3016
wielkopolskie,ostrowski,4926,323,1231,17,t3017
wielkopolskie,ostrzeszowski,2169,181,468,118,t3018
wielkopolskie,pilski,4671,249,1257,143,t3019
wielkopolskie,pleszewski,4211,171,1245,8,t3020
wielkopolskie,poznański,6145,437,1247,197,t3021
wielkopolskie,rawicki,2892,292,1029,267,t3022
wielkopolskie,słupecki,4007,201,1459,183,t3023
wielkopolskie,szamotulski,4351,300,1415,237,t3024
wielkopolskie,średzki,2060,36,685,0,t3025
wielkopolskie,śremski,3741,204,1231,96,t3026
wielkopolskie,turecki,2803,84,792,18,t3027
wielkopolskie,wągrowiecki,1300,108,483,89,t3028
wielkopolskie,wolsztyński,2304,163,734,128,t3029
wielkopolskie,wrzesiński,1510,110,239,0,t3030
wielkopolskie,złotowski,2030,72,444,18,t3031
wielkopolskie,Kalisz,5954,167,2256,125,t3061
wielkopolskie,Konin,3634,272,1128,174,t3062
wielkopolskie,Leszno,3912,100,1466,55,t3063
wielkopolskie,Poznań,65710,2441,20464,1154,t3064
zachodniopomorskie,białogardzki,1394,152,283,130,t3201
zachodniopomorskie,choszczeński,1695,102,428,86,t3202
zachodniopomorskie,drawski,2197,77,345,0,t3203
zachodniopomorskie,goleniowski,3270,236,869,128,t3204
zachodniopomorskie,gryficki,2181,56,314,39,t3205
zachodniopomorskie,gryfiński,3072,293,807,186,t3206
zachodniopomorskie,kamieński,1597,78,244,0,t3207
zachodniopomorskie,kołobrzeski,3587,116,513,94,t3208
zachodniopomorskie,koszaliński,1844,250,300,185,t3209
zachodniopomorskie,myśliborski,1919,95,578,52,t3210
zachodniopomorskie,policki,1551,253,404,140,t3211
zachodniopomorskie,pyrzycki,1345,132,305,113,t3212
zachodniopomorskie,sławieński,1905,132,563,60,t3213
zachodniopomorskie,stargardzki,3199,233,688,25,t3214
zachodniopomorskie,szczecinecki,3945,218,1107,119,t3215
zachodniopomorskie,świdwiński,1302,131,386,70,t3216
zachodniopomorskie,wałecki,1828,90,553,55,t3217
zachodniopomorskie,łobeski,698,126,84,84,t3218
zachodniopomorskie,Koszalin,6698,430,2134,228,t3261
zachodniopomorskie,Szczecin,39725,1302,12428,427,t3262
zachodniopomorskie,Świnoujście,2550,157,889,27,t3263
Cały kraj,,1993739,105253,580607,53712,t0000
