wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,Bydgoszcz,27451,582,8710,335,t0461
kujawsko-pomorskie,Grudziądz,4828,15,1772,0,t0462
kujawsko-pomorskie,Toruń,11079,77,3077,1,t0463
kujawsko-pomorskie,Włocławek,3814,6,768,2,t0464
lubelskie,bialski,2269,76,175,0,t0601
lubelskie,biłgorajski,2544,18,385,0,t0602
lubelskie,chełmski,852,6,0,0,t0603
lubelskie,hrubieszowski,2023,98,522,46,t0604
lubelskie,janowski,2132,24,446,0,t0605
lubelskie,krasnostawski,2531,153,578,110,t0606
lubelskie,kraśnicki,2617,29,270,0,t0607
lubelskie,lubartowski,2614,59,609,12,t0608
lubelskie,lubelski,3193,48,439,0,t0609
lubelskie,łęczyński,2240,30,603,1,t0610
lubelskie,łukowski,2636,47,304,0,t0611
lubelskie,opolski,1774,42,427,0,t0612
lubelskie,parczewski,1846,37,532,11,t0613
lubelskie,puławski,6383,30,2072,7,t0614
lubelskie,radzyński,2095,66,524,4,t0615
lubelskie,rycki,1767,42,286,0,t0616
lubelskie,świdnicki,2120,45,259,0,t0617
lubelskie,tomaszowski,2736,18,587,0,t0618
lubelskie,włodawski,1846,7,510,0,t0619
lubelskie,zamojski,2122,65,176,0,t0620
lubelskie,Biała Podlaska,4782,105,1475,80,t0661
lubelskie,Chełm,3372,24,1078,0,t0662
lubelskie,Lublin,35415,836,11213,259,t0663
lubelskie,Zamość,4526,73,1402,47,t0664
lubuskie,gorzowski,1375,36,263,0,t0801
lubuskie,krośnieński,1888,12,423,0,t0802
lubuskie,międzyrzecki,2974,6,598,0,t0803
lubuskie,nowosolski,3742,183,1197,155,t0804
lubuskie,słubicki,1305,61,336,0,t0805
lubuskie,strzelecko-drezdenecki,1540,0,321,0,t0806
lubuskie,sulęciński,1415,6,414,0,t0807
lubuskie,świebodziński,2757,23,715,0,t0808
lubuskie,zielonogórski,2249,6,339,0,t0809
lubuskie,żagański,1561,0,352,0,t0810
lubuskie,żarski,4593,157,1317,91,t0811
lubuskie,wschowski,1143,18,427,0,t0812
lubuskie,Gorzów Wielkopolski,6642,54,1621,23,t0861
lubuskie,Zielona Góra,7055,75,1411,0,t0862
łódzkie,bełchatowski,3531,47,869,6,t1001
łódzkie,kutnowski,3301,28,598,22,t1002
łódzkie,łaski,1075,29,263,1,t1003
łódzkie,łęczycki,2282,5,467,0,t1004
łódzkie,łowicki,5292,54,1069,11,t1005
łódzkie,łódzki wschodni,1104,36,101,0,t1006
łódzkie,opoczyński,2106,65,507,0,t1007
łódzkie,pabianicki,3806,103,893,85,t1008
łódzkie,pajęczański,1081,0,267,0,t1009
łódzkie,piotrkowski,1112,17,85,0,t1010
łódzkie,poddębicki,1339,0,384,0,t1011
łódzkie,radomszczański,4998,88,1705,46,t1012
łódzkie,rawski,1269,36,261,6,t1013
łódzkie,sieradzki,4230,12,1301,0,t1014
łódzkie,skierniewicki,406,30,0,0,t1015
łódzkie,tomaszowski,3708,47,971,0,t1016
łódzkie,wieluński,2377,41,431,0,t1017
łódzkie,wieruszowski,1219,12,165,0,t1018
łódzkie,zduńskowolski,1947,29,430,3,t1019
łódzkie,zgierski,7016,223,2614,163,t1020
łódzkie,brzeziński,1448,12,268,0,t1021
łódzkie,Łódź,59093,939,21041,466,t1061
łódzkie,Piotrków Trybunalski,3604,144,945,118,t1062
łódzkie,Skierniewice,3289,43,931,18,t1063
małopolskie,bocheński,2073,0,301,0,t1201
małopolskie,brzeski,2787,60,536,0,t1202
małopolskie,chrzanowski,4493,108,847,96,t1203
małopolskie,dąbrowski,2072,0,611,0,t1204
małopolskie,gorlicki,3906,73,584,0,t1205
małopolskie,krakowski,3707,168,142,0,t1206
małopolskie,limanowski,3423,89,612,0,t1207
małopolskie,miechowski,3070,84,769,7,t1208
małopolskie,myślenicki,2741,60,622,6,t1209
małopolskie,nowosądecki,3281,131,267,0,t1210
małopolskie,nowotarski,5419,89,1219,0,t1211
małopolskie,olkuski,2992,41,619,0,t1212
małopolskie,oświęcimski,3713,30,953,0,t1213
małopolskie,proszowicki,1635,6,416,0,t1214
małopolskie,suski,3467,65,843,0,t1215
małopolskie,tarnowski,2512,30,80,0,t1216
małopolskie,tatrzański,2480,48,605,1,t1217
małopolskie,wadowicki,2703,29,329,0,t1218
małopolskie,wielicki,1135,66,0,0,t1219
małopolskie,Kraków,68831,2121,19551,994,t1261
małopolskie,Nowy Sącz,3130,0,866,0,t1262
małopolskie,Tarnów,7411,64,2791,0,t1263
mazowieckie,białobrzeski,745,29,0,0,t1401
mazowieckie,ciechanowski,4763,6,1078,0,t1402
mazowieckie,garwoliński,2379,83,343,5,t1403
mazowieckie,gostyniński,1217,24,74,0,t1404
mazowieckie,grodziski,5252,172,1542,119,t1405
mazowieckie,grójecki,3917,155,1172,88,t1406
mazowieckie,kozienicki,1672,29,251,0,t1407
mazowieckie,legionowski,1385,23,190,17,t1408
mazowieckie,lipski,1308,30,154,17,t1409
mazowieckie,łosicki,783,12,172,0,t1410
mazowieckie,makowski,1582,44,175,0,t1411
mazowieckie,miński,3336,35,743,0,t1412
mazowieckie,mławski,2329,24,499,0,t1413
mazowieckie,nowodworski,5939,221,1933,184,t1414
mazowieckie,ostrołęcki,1310,0,3,0,t1415
mazowieckie,ostrowski,2361,18,595,0,t1416
mazowieckie,otwocki,7511,194,2364,107,t1417
mazowieckie,piaseczyński,7243,239,1507,127,t1418
mazowieckie,płocki,2309,41,0,0,t1419
mazowieckie,płoński,2869,36,599,0,t1420
mazowieckie,pruszkowski,5891,183,1755,168,t1421
mazowieckie,przasnyski,2146,6,521,0,t1422
mazowieckie,przysuski,1153,0,254,0,t1423
mazowieckie,pułtuski,2256,18,413,0,t1424
mazowieckie,radomski,2676,12,392,0,t1425
mazowieckie,siedlecki,919,6,0,0,t1426
mazowieckie,sierpecki,1642,17,448,0,t1427
mazowieckie,sochaczewski,2433,35,861,0,t1428
mazowieckie,sokołowski,2106,12,596,0,t1429
mazowieckie,szydłowiecki,896,6,178,5,t1430
mazowieckie,warszawski zachodni,2755,54,202,10,t1432
mazowieckie,węgrowski,1953,6,434,0,t1433
mazowieckie,wołomiński,6783,113,1580,6,t1434
mazowieckie,wyszkowski,2715,47,332,35,t1435
mazowieckie,zwoleński,986,0,174,0,t1436
mazowieckie,żuromiński,1356,36,418,0,t1437
mazowieckie,żyrardowski,2219,11,347,5,t1438
mazowieckie,Ostrołęka,4191,32,1179,5,t1461
mazowieckie,Płock,7367,161,1489,1,t1462
mazowieckie,Radom,11206,404,2669,15,t1463
mazowieckie,Siedlce,4894,96,1214,0,t1464
mazowieckie,Warszawa,144870,3176,50528,1694,t1465
opolskie,brzeski,2750,16,595,0,t1601
opolskie,głubczycki,3284,4,772,0,t1602
opolskie,kędzierzyńsko-kozielski,3871,35,1196,0,t1603
opolskie,kluczborski,2055,38,351,0,t1604
opolskie,krapkowicki,3052,30,952,0,t1605
opolskie,namysłowski,1269,24,350,0,t1606
opolskie,nyski,6004,33,2113,0,t1607
opolskie,oleski,1929,36,252,0,t1608
opolskie,opolski,2321,78,267,0,t1609
opolskie,prudnicki,2067,6,523,0,t1610
opolskie,strzelecki,2717,23,635,0,t1611
opolskie,Opole,13432,266,3904,13,t1661
podkarpackie,bieszczadzki,777,6,175,0,t1801
podkarpackie,brzozowski,2855,0,686,0,t1802
podkarpackie,dębicki,3480,18,983,0,t1803
podkarpackie,jarosławski,2398,72,533,0,t1804
podkarpackie,jasielski,2732,24,342,0,t1805
podkarpackie,kolbuszowski,1173,0,329,0,t1806
podkarpackie,krośnieński,1990,37,89,8,t1807
podkarpackie,leżajski,2022,10,331,0,t1808
podkarpackie,lubaczowski,2459,0,440,0,t1809
podkarpackie,łańcucki,2739,40,788,29,t1810
podkarpackie,mielecki,3210,85,484,67,t1811
podkarpackie,niżański,1839,29,419,0,t1812
podkarpackie,przemyski,572,12,0,0,t1813
podkarpackie,przeworski,1811,6,329,0,t1814
podkarpackie,ropczycko-sędziszowski,1854,30,399,0,t1815
podkarpackie,rzeszowski,2873,29,233,0,t1816
podkarpackie,sanocki,1814,30,508,0,t1817
podkarpackie,stalowowolski,4564,123,1037,72,t1818
podkarpackie,strzyżowski,1511,24,140,0,t1819
podkarpackie,tarnobrzeski,1093,0,262,0,t1820
podkarpackie,leski,682,0,239,0,t1821
podkarpackie,Krosno,2499,61,847,36,t1861
podkarpackie,Przemyśl,4203,36,1276,4,t1862
podkarpackie,Rzeszów,20436,520,5117,389,t1863
podkarpackie,Tarnobrzeg,2792,156,721,121,t1864
podlaskie,augustowski,1867,65,423,1,t2001
podlaskie,białostocki,4486,18,644,0,t2002
podlaskie,bielski,2362,118,380,58,t2003
podlaskie,grajewski,1268,12,356,0,t2004
podlaskie,hajnowski,2118,24,416,12,t2005
podlaskie,kolneński,1501,17,423,0,t2006
podlaskie,łomżyński,251,18,0,0,t2007
podlaskie,moniecki,1322,30,246,0,t2008
podlaskie,sejneński,661,6,88,0,t2009
podlaskie,siemiatycki,1285,77,209,36,t2010
podlaskie,sokólski,1835,32,282,26,t2011
podlaskie,suwalski,309,12,0,0,t2012
podlaskie,wysokomazowiecki,2429,28,350,0,t2013
podlaskie,zambrowski,1059,5,330,0,t2014
podlaskie,Białystok,22812,139,7039,24,t2061
podlaskie,Łomża,3146,65,731,0,t2062
podlaskie,Suwałki,2883,12,838,0,t2063
pomorskie,bytowski,3903,54,1052,30,t2201
pomorskie,chojnicki,2392,132,388,28,t2202
pomorskie,człuchowski,1646,6,360,0,t2203
pomorskie,gdański,1731,46,156,0,t2204
pomorskie,kartuski,4028,147,860,66,t2205
pomorskie,kościerski,3565,137,969,0,t2206
pomorskie,kwidzyński,3000,30,1009,0,t2207
pomorskie,lęborski,2622,121,436,56,t2208
pomorskie,malborski,2331,34,685,0,t2209
pomorskie,nowodworski,1359,6,270,0,t2210
pomorskie,pucki,1694,1,339,1,t2211
pomorskie,słupski,1161,36,0,0,t2212
pomorskie,starogardzki,4984,42,1330,0,t2213
pomorskie,tczewski,4507,54,1413,0,t2214
pomorskie,wejherowski,6658,64,1650,16,t2215
pomorskie,sztumski,1670,101,400,62,t2216
pomorskie,Gdańsk,41735,274,15578,100,t2261
pomorskie,Gdynia,14874,611,4693,467,t2262
pomorskie,Słupsk,3284,65,1064,0,t2263
pomorskie,Sopot,1069,6,339,0,t2264
śląskie,będziński,3891,29,866,0,t2401
śląskie,bielski,3467,58,707,6,t2402
śląskie,cieszyński,7175,35,1472,0,t2403
śląskie,częstochowski,1987,36,176,0,t2404
śląskie,gliwicki,5653,30,1732,0,t2405
śląskie,kłobucki,2808,0,864,0,t2406
śląskie,lubliniecki,2653,73,456,30,t2407
śląskie,mikołowski,3022,8,687,0,t2408
śląskie,myszkowski,2874,40,885,0,t2409
śląskie,pszczyński,1197,67,90,0,t2410
śląskie,raciborski,3930,59,1079,6,t2411
śląskie,rybnicki,387,0,0,0,t2412
śląskie,tarnogórski,6316,36,1118,0,t2413
śląskie,bieruńsko-lędziński,789,18,86,0,t2414
śląskie,wodzisławski,2960,41,354,0,t2415
śląskie,zawierciański,2744,0,356,0,t2416
śląskie,żywiecki,3792,35,650,0,t2417
śląskie,Bielsko-Biała,11295,346,4206,292,t2461
śląskie,Bytom,6370,113,1795,85,t2462
śląskie,Chorzów,6359,247,1094,0,t2463
śląskie,Częstochowa,9807,111,2985,0,t2464
śląskie,Dąbrowa Górnicza,4342,42,1249,0,t2465
śląskie,Gliwice,8779,102,2696,0,t2466
śląskie,Jastrzębie-Zdrój,5652,12,2453,0,t2467
śląskie,Jaworzno,2143,29,345,0,t2468
śląskie,Katowice,31865,726,9902,170,t2469
śląskie,Mysłowice,2299,116,312,4,t2470
śląskie,Piekary Śląskie,2176,30,780,0,t2471
śląskie,Ruda Śląska,5567,64,1385,40,t2472
śląskie,Rybnik,3900,30,1579,23,t2473
śląskie,Siemianowice Śląskie,3758,17,1273,0,t2474
śląskie,Sosnowiec,6515,101,1939,42,t2475
śląskie,Świętochłowice,1716,17,176,0,t2476
śląskie,Tychy,6035,118,1576,112,t2477
śląskie,Zabrze,9571,122,3349,55,t2478
śląskie,Żory,1554,50,423,0,t2479
świętokrzyskie,buski,4143,119,1459,97,t2601
świętokrzyskie,jędrzejowski,2050,72,486,60,t2602
świętokrzyskie,kazimierski,912,16,178,0,t2603
świętokrzyskie,kielecki,3627,36,421,0,t2604
świętokrzyskie,konecki,2641,24,439,0,t2605
świętokrzyskie,opatowski,1563,17,225,0,t2606
świętokrzyskie,ostrowiecki,2561,48,340,0,t2607
świętokrzyskie,pińczowski,1332,0,348,0,t2608
świętokrzyskie,sandomierski,2897,30,684,0,t2609
świętokrzyskie,skarżyski,1909,6,515,0,t2610
świętokrzyskie,starachowicki,2860,12,818,0,t2611
świętokrzyskie,staszowski,2370,18,610,0,t2612
świętokrzyskie,włoszczowski,1853,25,431,0,t2613
świętokrzyskie,Kielce,16253,271,4621,85,t2661
warmińsko-mazurskie,bartoszycki,2331,159,759,145,t2801
warmińsko-mazurskie,braniewski,1391,24,212,0,t2802
warmińsko-mazurskie,działdowski,1838,45,450,0,t2803
warmińsko-mazurskie,elbląski,1060,18,181,0,t2804
warmińsko-mazurskie,ełcki,2619,24,349,0,t2805
warmińsko-mazurskie,giżycki,1768,6,506,0,t2806
warmińsko-mazurskie,iławski,2233,0,609,0,t2807
warmińsko-mazurskie,kętrzyński,1653,12,352,0,t2808
warmińsko-mazurskie,lidzbarski,1313,0,378,0,t2809
warmińsko-mazurskie,mrągowski,1374,0,440,0,t2810
warmińsko-mazurskie,nidzicki,1160,12,255,0,t2811
warmińsko-mazurskie,nowomiejski,1155,12,262,0,t2812
warmińsko-mazurskie,olecki,1111,30,263,0,t2813
warmińsko-mazurskie,olsztyński,3525,80,721,19,t2814
warmińsko-mazurskie,ostródzki,2832,30,732,0,t2815
warmińsko-mazurskie,piski,2835,108,673,65,t2816
warmińsko-mazurskie,szczycieński,2092,75,423,36,t2817
warmińsko-mazurskie,gołdapski,748,30,148,0,t2818
warmińsko-mazurskie,węgorzewski,1157,6,402,0,t2819
warmińsko-mazurskie,Elbląg,6940,95,2226,24,t2861
warmińsko-mazurskie,Olsztyn,14867,329,4752,253,t2862
wielkopolskie,chodzieski,1281,0,329,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,2750,42,620,2,t3002
wielkopolskie,gnieźnieński,5196,30,1494,0,t3003
wielkopolskie,gostyński,3219,36,633,0,t3004
wielkopolskie,grodziski,1162,18,245,0,t3005
wielkopolskie,jarociński,2069,12,523,0,t3006
wielkopolskie,kaliski,1138,0,88,0,t3007
wielkopolskie,kępiński,1727,48,418,6,t3008
wielkopolskie,kolski,1847,59,314,59,t3009
wielkopolskie,koniński,1570,82,0,0,t3010
wielkopolskie,kościański,2277,2,787,2,t3011
wielkopolskie,krotoszyński,2568,54,690,0,t3012
wielkopolskie,leszczyński,425,15,0,0,t3013
wielkopolskie,międzychodzki,1715,59,502,3,t3014
wielkopolskie,nowotomyski,1464,13,255,1,t3015
wielkopolskie,obornicki,2364,29,475,0,t3016
wielkopolskie,ostrowski,3991,57,1171,0,t3017
wielkopolskie,ostrzeszowski,1680,64,243,10,t3018
wielkopolskie,pilski,3881,34,997,0,t3019
wielkopolskie,pleszewski,3602,12,1067,0,t3020
wielkopolskie,poznański,4922,115,998,0,t3021
wielkopolskie,rawicki,2335,18,665,0,t3022
wielkopolskie,słupecki,3415,11,1009,0,t3023
wielkopolskie,szamotulski,3711,316,940,266,t3024
wielkopolskie,średzki,1915,16,649,0,t3025
wielkopolskie,śremski,3277,0,1135,0,t3026
wielkopolskie,turecki,2277,41,534,0,t3027
wielkopolskie,wągrowiecki,1096,29,359,18,t3028
wielkopolskie,wolsztyński,1893,0,509,0,t3029
wielkopolskie,wrzesiński,1193,0,239,0,t3030
wielkopolskie,złotowski,1709,36,325,0,t3031
wielkopolskie,Kalisz,5109,30,1589,0,t3061
wielkopolskie,Konin,3005,53,848,0,t3062
wielkopolskie,Leszno,3573,0,1280,0,t3063
wielkopolskie,Poznań,58703,1602,17180,895,t3064
zachodniopomorskie,białogardzki,1035,0,94,0,t3201
zachodniopomorskie,choszczeński,1369,30,342,0,t3202
zachodniopomorskie,drawski,1792,47,345,5,t3203
zachodniopomorskie,goleniowski,2682,30,584,0,t3204
zachodniopomorskie,gryficki,2000,47,251,29,t3205
zachodniopomorskie,gryfiński,2329,48,330,30,t3206
zachodniopomorskie,kamieński,1339,12,243,0,t3207
zachodniopomorskie,kołobrzeski,2995,34,257,0,t3208
zachodniopomorskie,koszaliński,1286,36,0,0,t3209
zachodniopomorskie,myśliborski,1593,0,330,0,t3210
zachodniopomorskie,policki,815,12,0,0,t3211
zachodniopomorskie,pyrzycki,1090,24,102,12,t3212
zachodniopomorskie,sławieński,1562,0,443,0,t3213
zachodniopomorskie,stargardzki,2700,23,617,0,t3214
zachodniopomorskie,szczecinecki,3331,24,988,0,t3215
zachodniopomorskie,świdwiński,883,18,101,0,t3216
zachodniopomorskie,wałecki,1555,0,443,0,t3217
zachodniopomorskie,łobeski,494,28,0,0,t3218
zachodniopomorskie,Koszalin,5658,24,1662,0,t3261
zachodniopomorskie,Szczecin,36294,807,11427,303,t3262
zachodniopomorskie,Świnoujście,2139,59,855,3,t3263
Cały kraj,,1688465,30892,462336,11398,t0000
