wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,56884,90,22880,90,t0201
dolnośląskie,dzierżoniowski,52064,291,20837,291,t0202
dolnośląskie,głogowski,47555,83,17921,76,t0203
dolnośląskie,górowski,20543,203,7554,121,t0204
dolnośląskie,jaworski,31845,49,12831,26,t0205
dolnośląskie,jeleniogórski,41464,58,17660,0,t0206
dolnośląskie,kamiennogórski,23896,160,9775,160,t0207
dolnośląskie,kłodzki,98080,370,40762,246,t0208
dolnośląskie,legnicki,32158,267,11735,215,t0209
dolnośląskie,lubański,20501,0,7761,0,t0210
dolnośląskie,lubiński,106114,329,47918,262,t0211
dolnośląskie,lwówecki,30215,273,11636,112,t0212
dolnośląskie,milicki,26102,138,10820,112,t0213
dolnośląskie,oleśnicki,64856,1612,23263,1219,t0214
dolnośląskie,oławski,38503,24,16940,0,t0215
dolnośląskie,polkowicki,33029,842,12524,811,t0216
dolnośląskie,strzeliński,28299,108,11357,63,t0217
dolnośląskie,średzki,17608,0,7635,0,t0218
dolnośląskie,świdnicki,74696,376,28395,335,t0219
dolnośląskie,trzebnicki,46183,379,19031,204,t0220
dolnośląskie,wałbrzyski,26808,126,11811,70,t0221
dolnośląskie,wołowski,33433,117,13656,114,t0222
dolnośląskie,wrocławski,80602,957,32341,676,t0223
dolnośląskie,ząbkowicki,43764,847,18479,717,t0224
dolnośląskie,zgorzelecki,44231,86,18355,0,t0225
dolnośląskie,złotoryjski,27152,60,10790,60,t0226
dolnośląskie,Jelenia Góra,69874,263,29116,188,t0261
dolnośląskie,Legnica,71070,161,29711,117,t0262
dolnośląskie,Wrocław,854306,6118,361302,3659,t0264
dolnośląskie,Wałbrzych,177760,1623,77156,1405,t0265
kujawsko-pomorskie,aleksandrowski,114508,84,51724,10,t0401
kujawsko-pomorskie,brodnicki,51593,68,19861,34,t0402
kujawsko-pomorskie,bydgoski,58564,644,22963,473,t0403
kujawsko-pomorskie,chełmiński,30476,550,12036,318,t0404
kujawsko-pomorskie,golubsko-dobrzyński,25959,343,9540,99,t0405
kujawsko-pomorskie,grudziądzki,18841,0,6965,0,t0406
kujawsko-pomorskie,inowrocławski,85800,671,36548,537,t0407
kujawsko-pomorskie,lipnowski,40085,297,16196,28,t0408
kujawsko-pomorskie,mogileński,19934,1,7186,0,t0409
kujawsko-pomorskie,nakielski,59470,1055,21709,706,t0410
kujawsko-pomorskie,radziejowski,34528,258,13283,143,t0411
kujawsko-pomorskie,rypiński,25526,177,9760,177,t0412
kujawsko-pomorskie,sępoleński,38412,0,15920,0,t0413
kujawsko-pomorskie,świecki,57132,517,22507,220,t0414
kujawsko-pomorskie,toruński,54206,768,19210,362,t0415
kujawsko-pomorskie,tucholski,28617,425,10669,320,t0416
kujawsko-pomorskie,wąbrzeski,20193,529,7600,407,t0417
kujawsko-pomorskie,włocławski,47513,341,18739,249,t0418
kujawsko-pomorskie,żniński,38529,304,14400,151,t0419
kujawsko-pomorskie,Bydgoszcz,337680,2453,137285,1460,t0461
kujawsko-pomorskie,Grudziądz,95154,0,37802,0,t0462
kujawsko-pomorskie,Toruń,138545,2053,52779,1613,t0463
kujawsko-pomorskie,Włocławek,68288,863,25689,513,t0464
lubelskie,bialski,48432,224,19751,165,t0601
lubelskie,biłgorajski,42187,0,17910,0,t0602
lubelskie,chełmski,28045,146,11241,71,t0603
lubelskie,hrubieszowski,33910,0,13666,0,t0604
lubelskie,janowski,23083,117,9461,60,t0605
lubelskie,krasnostawski,33267,159,13920,105,t0606
lubelskie,kraśnicki,55304,101,24194,96,t0607
lubelskie,lubartowski,43538,319,17924,236,t0608
lubelskie,lubelski,67502,295,28273,231,t0609
lubelskie,łęczyński,32705,0,13895,0,t0610
lubelskie,łukowski,42703,292,18041,103,t0611
lubelskie,opolski,34585,125,14305,105,t0612
lubelskie,parczewski,23252,0,9981,0,t0613
lubelskie,puławski,77157,267,32725,264,t0614
lubelskie,radzyński,23630,84,9713,64,t0615
lubelskie,rycki,42967,210,18212,94,t0616
lubelskie,świdnicki,35519,79,15176,66,t0617
lubelskie,tomaszowski,43559,191,18455,160,t0618
lubelskie,włodawski,29336,102,12589,10,t0619
lubelskie,zamojski,38329,102,16511,100,t0620
lubelskie,Biała Podlaska,56444,141,24476,93,t0661
lubelskie,Chełm,48888,296,20302,167,t0662
lubelskie,Lublin,364144,1076,158759,716,t0663
lubelskie,Zamość,72220,241,31443,132,t0664
lubuskie,gorzowski,23584,0,9805,0,t0801
lubuskie,krośnieński,40702,47,17416,47,t0802
lubuskie,międzyrzecki,54607,555,23243,469,t0803
lubuskie,nowosolski,71138,723,30174,598,t0804
lubuskie,słubicki,28750,201,11347,193,t0805
lubuskie,strzelecko-drezdenecki,38605,512,15997,360,t0806
lubuskie,sulęciński,20966,205,8091,108,t0807
lubuskie,świebodziński,44862,1081,18431,837,t0808
lubuskie,zielonogórski,71480,139,30027,133,t0809
lubuskie,żagański,54375,563,22772,238,t0810
lubuskie,żarski,81548,821,35285,810,t0811
lubuskie,wschowski,19168,992,7720,660,t0812
lubuskie,Gorzów Wielkopolski,113498,977,49464,697,t0861
lubuskie,Zielona Góra,120575,263,51397,98,t0862
łódzkie,bełchatowski,53427,394,20897,345,t1001
łódzkie,kutnowski,66453,242,27078,47,t1002
łódzkie,łaski,26034,164,10236,101,t1003
łódzkie,łęczycki,37288,108,14927,45,t1004
łódzkie,łowicki,74492,316,32601,225,t1005
łódzkie,łódzki wschodni,28186,245,10629,184,t1006
łódzkie,opoczyński,43957,120,17672,75,t1007
łódzkie,pabianicki,82186,718,33158,513,t1008
