wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,18,0,7,0,t00,11,0,0,0,0,0
dolnośląskie,bolesławiecki,92969,0,35841,0,t0201,44949,0,132,0,12047,0
dolnośląskie,dzierżoniowski,89253,0,34985,0,t0202,40393,0,114,0,13761,0
dolnośląskie,głogowski,89277,0,32521,0,t0203,39933,0,156,0,16667,0
dolnośląskie,górowski,32987,0,13044,0,t0204,15814,0,40,0,4089,0
dolnośląskie,jaworski,51258,0,19044,0,t0205,23976,0,33,0,8205,0
dolnośląskie,jeleniogórski,65168,0,25168,0,t0206,30565,0,351,0,9084,0
dolnośląskie,kamiennogórski,42057,0,16211,0,t0207,18635,0,96,0,7115,0
dolnośląskie,kłodzki,166231,0,64677,0,t0208,75057,0,719,0,25778,0
dolnośląskie,legnicki,55585,0,20829,0,t0209,26546,0,225,0,7985,0
dolnośląskie,lubański,40011,0,13840,0,t0210,19449,0,95,0,6627,0
dolnośląskie,lubiński,158606,0,63391,0,t0211,71118,0,919,0,23178,0
dolnośląskie,lwówecki,54686,0,21089,0,t0212,25356,0,323,0,7918,0
dolnośląskie,milicki,43152,0,17449,0,t0213,19946,0,104,0,5653,0
dolnośląskie,oleśnicki,135929,0,50609,0,t0214,62746,0,461,0,22113,0
dolnośląskie,oławski,53300,0,22197,0,t0215,25316,0,96,0,5691,0
dolnośląskie,polkowicki,53423,0,19676,0,t0216,25942,0,42,0,7763,0
dolnośląskie,strzeliński,47113,0,18717,0,t0217,21594,0,505,0,6297,0
dolnośląskie,średzki,31345,0,11513,0,t0218,13620,0,575,0,5637,0
dolnośląskie,świdnicki,136989,0,51257,0,t0219,61670,0,821,0,23241,0
dolnośląskie,trzebnicki,75738,95,30946,22,t0220,33519,14,397,0,10876,59
dolnośląskie,wałbrzyski,39799,0,16144,0,t0221,17717,0,252,0,5686,0
dolnośląskie,wołowski,54679,0,20333,0,t0222,26594,0,294,0,7458,0
dolnośląskie,wrocławski,133212,0,52319,0,t0223,59919,0,1048,0,19926,0
dolnośląskie,ząbkowicki,71593,0,27832,0,t0224,33040,0,303,0,10418,0
dolnośląskie,zgorzelecki,78632,0,29400,0,t0225,37089,0,228,0,11915,0
dolnośląskie,złotoryjski,46048,0,17005,0,t0226,21217,0,213,0,7613,0
dolnośląskie,Jelenia Góra,118783,0,46586,0,t0261,51985,0,442,0,19770,0
dolnośląskie,Legnica,116997,0,45688,0,t0262,53241,0,441,0,17627,0
dolnośląskie,Wrocław,1329704,0,521833,0,t0264,609473,0,4331,0,194067,0
dolnośląskie,Wałbrzych,252570,0,103038,0,t0265,119536,0,792,0,29204,0
kujawsko-pomorskie,aleksandrowski,149580,0,65127,0,t0401,71923,0,498,0,12032,0
kujawsko-pomorskie,brodnicki,92641,0,37047,0,t0402,42797,0,833,0,11964,0
kujawsko-pomorskie,bydgoski,98080,0,39192,0,t0403,44381,0,371,0,14136,0
kujawsko-pomorskie,chełmiński,54666,0,21322,0,t0404,24429,0,43,0,8872,0
kujawsko-pomorskie,golubsko-dobrzyński,42681,0,17876,0,t0405,20646,0,338,0,3821,0
kujawsko-pomorskie,grudziądzki,32874,0,12994,0,t0406,15904,0,19,0,3957,0
kujawsko-pomorskie,inowrocławski,130374,0,52703,0,t0407,59257,0,472,0,17942,0
kujawsko-pomorskie,lipnowski,67202,0,26836,0,t0408,31817,0,325,0,8224,0
kujawsko-pomorskie,mogileński,45227,0,17401,0,t0409,20522,0,248,0,7056,0
kujawsko-pomorskie,nakielski,109369,0,41113,0,t0410,53264,0,498,0,14494,0
kujawsko-pomorskie,radziejowski,52993,0,22149,0,t0411,25040,0,645,0,5159,0
kujawsko-pomorskie,rypiński,46324,0,18366,0,t0412,21179,0,86,0,6693,0
kujawsko-pomorskie,sępoleński,59694,0,23644,0,t0413,28823,0,83,0,7144,0
kujawsko-pomorskie,świecki,102278,0,39349,0,t0414,47680,0,389,0,14860,0
kujawsko-pomorskie,toruński,86307,0,33751,0,t0415,42944,0,410,0,9202,0
