wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,5,0,1,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,112271,0,38573,0,t0201,47200,0,152,0,26346,0
dolnośląskie,dzierżoniowski,111089,0,37567,0,t0202,42430,0,153,0,30939,0
dolnośląskie,głogowski,111390,0,35219,0,t0203,42208,0,175,0,33788,0
dolnośląskie,górowski,39589,0,13956,0,t0204,16467,0,71,0,9095,0
dolnośląskie,jaworski,62201,0,20791,0,t0205,25220,0,46,0,16144,0
dolnośląskie,jeleniogórski,74933,0,26341,0,t0206,31525,0,376,0,16691,0
dolnośląskie,kamiennogórski,51000,0,17234,0,t0207,19547,0,108,0,14111,0
dolnośląskie,kłodzki,196985,0,68186,0,t0208,78037,0,686,0,50076,0
dolnośląskie,legnicki,66062,0,22033,0,t0209,27401,0,187,0,16441,0
dolnośląskie,lubański,51149,2,14837,0,t0210,20511,1,107,0,15694,1
dolnośląskie,lubiński,183751,0,67042,0,t0211,73819,0,827,0,42063,0
dolnośląskie,lwówecki,65861,0,22904,0,t0212,26532,0,275,0,16150,0
dolnośląskie,milicki,51734,0,18775,0,t0213,20845,0,112,0,12002,0
dolnośląskie,oleśnicki,175862,0,56467,0,t0214,67511,0,457,0,51427,0
dolnośląskie,oławski,58923,0,22879,0,t0215,25898,0,97,0,10049,0
dolnośląskie,polkowicki,63840,0,21274,0,t0216,27037,0,53,0,15476,0
dolnośląskie,strzeliński,57133,0,20127,0,t0217,22678,0,502,0,13826,0
dolnośląskie,średzki,40168,0,12701,0,t0218,14527,0,477,0,12463,0
dolnośląskie,świdnicki,173347,0,55710,0,t0219,65185,0,1140,0,51312,0
dolnośląskie,trzebnicki,94562,0,33457,0,t0220,35512,0,428,0,25165,0
dolnośląskie,wałbrzyski,47754,0,17088,0,t0221,18501,0,263,0,11902,0
dolnośląskie,wołowski,65518,0,22201,0,t0222,27982,0,264,0,15071,0
dolnośląskie,wrocławski,168991,0,58125,0,t0223,64006,0,1116,0,45744,0
dolnośląskie,ząbkowicki,84407,0,29453,0,t0224,34517,0,282,0,20155,0
dolnośląskie,zgorzelecki,99743,0,31873,0,t0225,39186,0,233,0,28451,0
dolnośląskie,złotoryjski,55681,0,18413,0,t0226,22307,0,138,0,14823,0
dolnośląskie,Jelenia Góra,142256,0,49440,0,t0261,53952,0,419,0,38445,0
dolnośląskie,Legnica,143583,6,48822,0,t0262,56145,0,362,0,38254,6
dolnośląskie,Wrocław,1582710,12,554682,0,t0264,634975,0,4229,0,388824,12
dolnośląskie,Wałbrzych,285642,0,106803,0,t0265,122852,0,687,0,55300,0
kujawsko-pomorskie,aleksandrowski,163073,0,67123,0,t0401,73218,0,471,0,22261,0
kujawsko-pomorskie,brodnicki,109663,0,39797,0,t0402,44736,0,1388,0,23742,0
kujawsko-pomorskie,bydgoski,119697,0,42486,0,t0403,46648,0,345,0,30218,0
kujawsko-pomorskie,chełmiński,65866,0,23038,0,t0404,25559,0,55,0,17214,0
kujawsko-pomorskie,golubsko-dobrzyński,50635,0,18749,0,t0405,21294,0,341,0,10251,0
kujawsko-pomorskie,grudziądzki,38585,0,13907,0,t0406,16569,0,31,0,8078,0
kujawsko-pomorskie,inowrocławski,161777,4,56992,0,t0407,62585,0,468,0,41732,4
kujawsko-pomorskie,lipnowski,79872,0,28847,0,t0408,33293,0,344,0,17388,0
kujawsko-pomorskie,mogileński,57093,0,19127,0,t0409,21891,0,169,0,15906,0
kujawsko-pomorskie,nakielski,132125,0,44424,0,t0410,56135,0,461,0,31105,0
kujawsko-pomorskie,radziejowski,61544,0,23236,0,t0411,25855,0,575,0,11878,0
kujawsko-pomorskie,rypiński,55246,0,19654,0,t0412,22161,0,96,0,13335,0
kujawsko-pomorskie,sępoleński,68615,0,24944,0,t0413,29826,0,139,0,13706,0
kujawsko-pomorskie,świecki,124908,0,42629,0,t0414,50127,0,403,0,31749,0
kujawsko-pomorskie,toruński,100650,0,35686,0,t0415,44378,0,421,0,20165,0
kujawsko-pomorskie,tucholski,59899,0,21140,0,t0416,24255,0,174,0,14330,0
kujawsko-pomorskie,wąbrzeski,42988,0,15021,0,t0417,17793,0,250,0,9924,0
kujawsko-pomorskie,włocławski,94557,0,35599,0,t0418,38743,0,277,0,19938,0
kujawsko-pomorskie,żniński,75465,0,28517,0,t0419,31017,0,404,0,15527,0
kujawsko-pomorskie,Bydgoszcz,695514,0,231004,0,t0461,268396,0,1493,0,194621,0
kujawsko-pomorskie,Grudziądz,185058,0,65435,0,t0462,76781,0,567,0,42275,0
kujawsko-pomorskie,Toruń,344448,0,107499,0,t0463,126889,0,992,0,109068,0
kujawsko-pomorskie,Włocławek,163127,0,50683,0,t0464,64301,0,1106,0,47037,0
lubelskie,bialski,92585,0,32973,0,t0601,38912,0,605,0,20095,0
lubelskie,biłgorajski,83643,0,30093,0,t0602,33870,0,72,0,19608,0
lubelskie,chełmski,54602,0,20055,0,t0603,22029,0,326,0,12192,0
lubelskie,hrubieszowski,69450,0,24283,0,t0604,28558,0,1552,0,15057,0
lubelskie,janowski,44486,0,16886,0,t0605,19150,0,526,0,7924,0
lubelskie,krasnostawski,63806,0,22132,0,t0606,25738,0,540,0,15396,0
lubelskie,kraśnicki,101096,0,37244,0,t0607,41562,0,365,0,21925,0
lubelskie,lubartowski,83898,0,31167,0,t0608,34933,0,1223,0,16575,0
lubelskie,lubelski,128990,0,46263,0,t0609,54325,0,627,0,27775,0
lubelskie,łęczyński,58205,0,22129,0,t0610,23981,0,513,0,11582,0
lubelskie,łukowski,87290,0,32008,0,t0611,36812,0,239,0,18231,0
lubelskie,opolski,70003,0,25130,0,t0612,29147,0,241,0,15485,0
lubelskie,parczewski,41687,0,15075,0,t0613,17734,0,502,0,8376,0
lubelskie,puławski,148647,0,53757,0,t0614,59004,0,406,0,35480,0
lubelskie,radzyński,47174,0,17227,0,t0615,19563,0,181,0,10203,0
lubelskie,rycki,79452,0,29415,0,t0616,31801,0,354,0,17882,0
lubelskie,świdnicki,76926,0,26526,0,t0617,28959,0,157,0,21284,0
lubelskie,tomaszowski,83861,0,30049,0,t0618,35282,0,253,0,18277,0
lubelskie,włodawski,51081,0,18414,0,t0619,21111,0,168,0,11388,0
lubelskie,zamojski,73159,0,27545,0,t0620,28866,0,366,0,16382,0
lubelskie,Biała Podlaska,107735,0,39565,0,t0661,45459,0,156,0,22555,0
lubelskie,Chełm,101300,0,34664,0,t0662,41938,0,189,0,24509,0
lubelskie,Lublin,676195,0,236071,0,t0663,282385,0,2679,0,155060,0
lubelskie,Zamość,135061,0,49293,0,t0664,55936,0,243,0,29589,0
lubuskie,gorzowski,47018,0,16300,0,t0801,18364,0,364,0,11990,0
lubuskie,krośnieński,77454,0,27496,0,t0802,32016,0,59,0,17883,0
lubuskie,międzyrzecki,98208,0,35410,0,t0803,40862,0,688,0,21248,0
lubuskie,nowosolski,142868,0,47515,0,t0804,60031,0,392,0,34930,0
lubuskie,słubicki,63377,0,22238,0,t0805,25968,0,109,0,15062,0
lubuskie,strzelecko-drezdenecki,76531,0,26300,0,t0806,33643,0,177,0,16411,0
lubuskie,sulęciński,50839,0,16677,0,t0807,21580,0,292,0,12290,0
lubuskie,świebodziński,81698,0,28925,0,t0808,34150,0,99,0,18524,0
lubuskie,zielonogórski,127680,0,46447,0,t0809,54602,0,851,0,25780,0
lubuskie,żagański,111864,0,36683,0,t0810,45120,0,591,0,29470,0
lubuskie,żarski,150921,0,53335,0,t0811,61808,0,230,0,35548,0
lubuskie,wschowski,42800,0,15378,0,t0812,17306,0,184,0,9932,0
lubuskie,Gorzów Wielkopolski,254194,2,84081,0,t0861,107627,0,598,0,61888,2
lubuskie,Zielona Góra,243158,0,84082,0,t0862,93731,0,531,0,64814,0
łódzkie,bełchatowski,115630,0,39413,0,t1001,47112,0,443,0,28662,0
łódzkie,kutnowski,137295,0,49900,0,t1002,53485,0,190,0,33720,0
łódzkie,łaski,52822,0,19479,0,t1003,21197,0,118,0,12028,0
łódzkie,łęczycki,77275,0,27647,0,t1004,32471,0,522,0,16635,0
łódzkie,łowicki,126954,0,48376,0,t1005,52709,0,443,0,25426,0
łódzkie,łódzki wschodni,66680,0,20604,0,t1006,24645,0,272,0,21159,0
łódzkie,opoczyński,88679,0,31582,0,t1007,38160,0,347,0,18590,0
łódzkie,pabianicki,177838,0,60415,0,t1008,66561,0,593,0,50269,0
łódzkie,pajęczański,43297,0,15209,0,t1009,18170,0,64,0,9854,0
łódzkie,piotrkowski,75579,0,27308,0,t1010,31301,0,442,0,16528,0
łódzkie,poddębicki,54706,0,20027,0,t1011,22044,0,450,0,12185,0
łódzkie,radomszczański,135100,0,47968,0,t1012,53706,0,532,0,32894,0
łódzkie,rawski,44428,0,15785,0,t1013,18343,0,297,0,10003,0
łódzkie,sieradzki,150601,0,53245,0,t1014,63039,0,779,0,33538,0
łódzkie,skierniewicki,32564,0,12679,0,t1015,14190,0,296,0,5399,0
łódzkie,tomaszowski,156364,0,57060,0,t1016,64751,0,543,0,34010,0
łódzkie,wieluński,124575,0,46626,0,t1017,51918,0,568,0,25463,0
łódzkie,wieruszowski,49904,0,17280,0,t1018,20743,0,153,0,11728,0
łódzkie,zduńskowolski,78105,0,26657,0,t1019,30863,0,140,0,20445,0
łódzkie,zgierski,208004,0,71239,0,t1020,80810,0,557,0,55398,0
łódzkie,brzeziński,49022,0,18851,0,t1021,20397,0,96,0,9678,0
łódzkie,Łódź,1379463,22,483413,0,t1061,546371,0,7036,0,342643,22
łódzkie,Piotrków Trybunalski,131747,0,44507,0,t1062,51731,0,530,0,34979,0
