wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,64716,355,28822,256,t0201
dolnośląskie,dzierżoniowski,60603,477,27467,376,t0202
dolnośląskie,głogowski,56130,718,24651,483,t0203
dolnośląskie,górowski,23973,115,10581,103,t0204
dolnośląskie,jaworski,35238,203,15497,82,t0205
dolnośląskie,jeleniogórski,46226,276,21137,183,t0206
dolnośląskie,kamiennogórski,27505,281,12633,180,t0207
dolnośląskie,kłodzki,113061,1013,51693,762,t0208
dolnośląskie,legnicki,39256,412,16976,303,t0209
dolnośląskie,lubański,25258,434,10123,357,t0210
dolnośląskie,lubiński,114805,418,54816,324,t0211
dolnośląskie,lwówecki,35617,421,15810,332,t0212
dolnośląskie,milicki,30049,308,13872,239,t0213
dolnośląskie,oleśnicki,78695,607,33454,422,t0214
dolnośląskie,oławski,41826,307,19612,282,t0215
dolnośląskie,polkowicki,37648,262,16021,191,t0216
dolnośląskie,strzeliński,33408,350,15166,303,t0217
dolnośląskie,średzki,19570,158,9062,86,t0218
dolnośląskie,świdnicki,88325,760,39268,630,t0219
dolnośląskie,trzebnicki,52730,461,24041,342,t0220
dolnośląskie,wałbrzyski,29201,102,13637,88,t0221
dolnośląskie,wołowski,38248,238,16876,161,t0222
dolnośląskie,wrocławski,93310,609,43103,523,t0223
dolnośląskie,ząbkowicki,49436,440,22869,336,t0224
dolnośląskie,zgorzelecki,50802,494,22956,341,t0225
dolnośląskie,złotoryjski,30670,258,13317,122,t0226
dolnośląskie,Jelenia Góra,80422,390,37679,330,t0261
dolnośląskie,Legnica,80222,511,37134,376,t0262
dolnośląskie,Wrocław,963526,4916,443997,3963,t0264
dolnośląskie,Wałbrzych,195863,507,90396,328,t0265
kujawsko-pomorskie,aleksandrowski,125316,553,59333,315,t0401
kujawsko-pomorskie,brodnicki,61317,771,27165,593,t0402
kujawsko-pomorskie,bydgoski,68604,605,30823,542,t0403
kujawsko-pomorskie,chełmiński,36371,207,16479,177,t0404
kujawsko-pomorskie,golubsko-dobrzyński,31089,486,13344,187,t0405
kujawsko-pomorskie,grudziądzki,22610,213,9930,172,t0406
kujawsko-pomorskie,inowrocławski,95347,641,43870,571,t0407
kujawsko-pomorskie,lipnowski,45569,122,19905,31,t0408
kujawsko-pomorskie,mogileński,25622,366,11382,248,t0409
kujawsko-pomorskie,nakielski,71971,567,31812,432,t0410
