wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,12,0,4,0,t00,4,0,0,0,4,0
dolnośląskie,bolesławiecki,109098,0,38558,0,t0201,47180,0,164,0,23196,0
dolnośląskie,dzierżoniowski,107139,0,37553,0,t0202,42416,0,158,0,27012,0
dolnośląskie,głogowski,106340,0,35191,0,t0203,42146,0,185,0,28818,0
dolnośląskie,górowski,38420,0,13955,0,t0204,16467,0,79,0,7919,0
dolnośląskie,jaworski,60201,1,20786,0,t0205,25208,0,46,0,14161,1
dolnośląskie,jeleniogórski,72824,1,26312,0,t0206,31484,0,401,0,14627,1
dolnośląskie,kamiennogórski,49594,0,17232,0,t0207,19544,0,113,0,12705,0
dolnośląskie,kłodzki,191165,2,68163,0,t0208,77999,0,1322,0,43681,2
dolnośląskie,legnicki,63889,0,22027,0,t0209,27394,0,268,0,14200,0
dolnośląskie,lubański,48962,0,14826,0,t0210,20470,0,110,0,13556,0
dolnośląskie,lubiński,178446,5,66991,1,t0211,73757,0,1016,0,36682,4
dolnośląskie,lwówecki,63951,0,22898,0,t0212,26524,0,322,0,14207,0
dolnośląskie,milicki,50213,0,18771,0,t0213,20828,0,120,0,10494,0
dolnośląskie,oleśnicki,169718,3,56416,0,t0214,67442,0,516,0,45344,3
dolnośląskie,oławski,58344,0,22873,0,t0215,25889,0,99,0,9483,0
dolnośląskie,polkowicki,62081,0,21262,0,t0216,27018,0,53,0,13748,0
dolnośląskie,strzeliński,55358,0,20121,0,t0217,22670,0,518,0,12049,0
dolnośląskie,średzki,38586,2,12685,0,t0218,14498,0,484,0,10919,2
dolnośląskie,świdnicki,165900,4,55668,0,t0219,65137,0,1284,0,43811,4
dolnośląskie,trzebnicki,91164,0,33436,0,t0220,35487,0,465,0,21776,0
dolnośląskie,wałbrzyski,45939,0,17085,0,t0221,18496,0,259,0,10099,0
dolnośląskie,wołowski,63914,0,22193,0,t0222,27974,0,320,0,13427,0
dolnośląskie,wrocławski,162601,15,58063,0,t0223,63942,2,1255,0,39341,13
dolnośląskie,ząbkowicki,82042,0,29426,0,t0224,34485,0,345,0,17786,0
dolnośląskie,zgorzelecki,96398,0,31858,0,t0225,39166,0,234,0,25140,0
dolnośląskie,złotoryjski,53668,0,18394,0,t0226,22292,0,223,0,12759,0
dolnośląskie,Jelenia Góra,136264,5,49389,0,t0261,53890,1,456,0,32529,4
dolnośląskie,Legnica,137420,20,48787,2,t0262,56086,1,504,0,32043,17
dolnośląskie,Wrocław,1538318,96,553987,1,t0264,633964,2,4649,0,345718,93
dolnośląskie,Wałbrzych,278381,12,106716,0,t0265,122777,2,776,0,48112,10
kujawsko-pomorskie,aleksandrowski,160638,0,67109,0,t0401,73198,0,532,0,19799,0
kujawsko-pomorskie,brodnicki,106747,0,39758,0,t0402,44704,0,1508,0,20777,0
kujawsko-pomorskie,bydgoski,115750,2,42470,0,t0403,46619,0,403,0,26258,2
kujawsko-pomorskie,chełmiński,63573,0,23028,0,t0404,25541,0,56,0,14948,0
kujawsko-pomorskie,golubsko-dobrzyński,49294,2,18747,0,t0405,21292,0,341,0,8914,2
kujawsko-pomorskie,grudziądzki,37778,1,13902,0,t0406,16563,0,31,0,7282,1
kujawsko-pomorskie,inowrocławski,154890,8,56929,0,t0407,62516,0,534,0,34911,8
kujawsko-pomorskie,lipnowski,77881,0,28840,0,t0408,33280,0,348,0,15413,0
kujawsko-pomorskie,mogileński,55425,0,19111,0,t0409,21860,0,189,0,14265,0
kujawsko-pomorskie,nakielski,128700,6,44389,0,t0410,56086,0,493,0,27732,6
kujawsko-pomorskie,radziejowski,60240,0,23235,0,t0411,25852,0,654,0,10499,0
kujawsko-pomorskie,rypiński,53675,0,19637,0,t0412,22151,0,112,0,11775,0
kujawsko-pomorskie,sępoleński,66810,0,24934,0,t0413,29801,0,142,0,11933,0
kujawsko-pomorskie,świecki,121100,0,42616,0,t0414,50102,0,412,0,27970,0
kujawsko-pomorskie,toruński,98158,12,35672,0,t0415,44352,1,440,0,17694,11
kujawsko-pomorskie,tucholski,58149,0,21136,0,t0416,24246,0,211,0,12556,0
kujawsko-pomorskie,wąbrzeski,41697,2,15007,0,t0417,17782,0,279,0,8629,2
kujawsko-pomorskie,włocławski,92573,1,35587,0,t0418,38727,0,281,0,17978,1
kujawsko-pomorskie,żniński,73083,0,28513,0,t0419,31008,0,547,0,13015,0
kujawsko-pomorskie,Bydgoszcz,669288,58,230786,5,t0461,268064,3,1571,0,168867,50
kujawsko-pomorskie,Grudziądz,179719,0,65392,0,t0462,76680,0,619,0,37028,0
kujawsko-pomorskie,Toruń,330261,28,107379,0,t0463,126719,2,1173,0,94990,26
kujawsko-pomorskie,Włocławek,156934,5,50650,0,t0464,64250,0,1130,0,40904,5
lubelskie,bialski,90917,0,32964,0,t0601,38885,0,645,0,18423,0
lubelskie,biłgorajski,81884,8,30061,0,t0602,33831,4,83,0,17909,4
lubelskie,chełmski,53596,0,20055,0,t0603,22026,0,373,0,11142,0
lubelskie,hrubieszowski,68004,0,24278,0,t0604,28548,0,1603,0,13575,0
lubelskie,janowski,43899,0,16879,0,t0605,19137,0,546,0,7337,0
lubelskie,krasnostawski,62355,0,22120,0,t0606,25725,0,564,0,13946,0
lubelskie,kraśnicki,99509,0,37229,0,t0607,41532,0,375,0,20373,0
lubelskie,lubartowski,82715,0,31158,0,t0608,34913,0,1322,0,15322,0
lubelskie,lubelski,126940,2,46236,0,t0609,54293,0,781,0,25630,2
lubelskie,łęczyński,57097,1,22116,0,t0610,23958,0,588,0,10435,1
lubelskie,łukowski,86020,12,32004,1,t0611,36802,2,259,1,16955,8
lubelskie,opolski,68650,33,25121,0,t0612,29120,0,264,0,14145,33
lubelskie,parczewski,40987,0,15072,0,t0613,17730,0,504,0,7681,0
lubelskie,puławski,144238,0,53717,0,t0614,58960,0,476,0,31085,0
lubelskie,radzyński,46288,0,17224,0,t0615,19558,0,230,0,9276,0
lubelskie,rycki,77339,0,29400,0,t0616,31785,0,434,0,15720,0
lubelskie,świdnicki,74060,2,26496,0,t0617,28920,0,173,0,18471,2
lubelskie,tomaszowski,82400,0,30031,0,t0618,35260,0,298,0,16811,0
lubelskie,włodawski,49607,0,18410,0,t0619,21104,0,169,0,9924,0
lubelskie,zamojski,71825,0,27533,0,t0620,28853,0,364,0,15075,0
lubelskie,Biała Podlaska,105297,3,39502,0,t0661,45377,1,167,0,20251,2
lubelskie,Chełm,98683,1,34653,0,t0662,41915,0,190,0,21925,1
lubelskie,Lublin,659024,46,235842,1,t0663,282064,7,2911,0,138207,38
lubelskie,Zamość,131954,0,49265,0,t0664,55896,0,264,0,26529,0
lubuskie,gorzowski,45527,0,16296,0,t0801,18359,0,361,0,10511,0
lubuskie,krośnieński,75127,1,27479,0,t0802,31989,0,60,0,15599,1
lubuskie,międzyrzecki,95472,0,35386,0,t0803,40820,0,773,0,18493,0
lubuskie,nowosolski,138737,7,47504,0,t0804,60009,0,450,0,30774,7
lubuskie,słubicki,61983,0,22229,0,t0805,25955,0,111,0,13688,0
lubuskie,strzelecko-drezdenecki,74577,0,26293,0,t0806,33632,0,179,0,14473,0
lubuskie,sulęciński,49272,3,16663,0,t0807,21568,0,293,0,10748,3
lubuskie,świebodziński,79466,9,28907,0,t0808,34123,4,99,0,16337,5
lubuskie,zielonogórski,124690,0,46428,0,t0809,54584,0,883,0,22795,0
lubuskie,żagański,108120,6,36657,0,t0810,45081,3,632,0,25750,3
lubuskie,żarski,146170,5,53316,0,t0811,61783,0,242,0,30829,5
lubuskie,wschowski,42030,0,15374,0,t0812,17303,0,193,0,9160,0
lubuskie,Gorzów Wielkopolski,245466,14,83923,0,t0861,107418,3,628,0,53497,11
lubuskie,Zielona Góra,233731,21,83985,4,t0862,93586,0,530,0,55630,17
łódzkie,bełchatowski,113287,18,39395,0,t1001,47089,0,469,0,26334,18
łódzkie,kutnowski,133214,7,49861,0,t1002,53447,0,801,0,29105,7
łódzkie,łaski,51296,1,19476,0,t1003,21192,0,122,0,10506,1
łódzkie,łęczycki,75631,7,27632,1,t1004,32442,1,529,0,15028,5
łódzkie,łowicki,124006,0,48366,0,t1005,52689,0,454,0,22497,0
łódzkie,łódzki wschodni,64011,2,20595,0,t1006,24619,0,373,0,18424,2
łódzkie,opoczyński,87202,10,31570,1,t1007,38144,0,439,0,17049,9
łódzkie,pabianicki,171008,7,60341,0,t1008,66451,0,621,0,43595,7
łódzkie,pajęczański,42399,0,15205,0,t1009,18159,0,79,0,8956,0
łódzkie,piotrkowski,73995,0,27289,0,t1010,31276,0,444,0,14986,0
łódzkie,poddębicki,53209,0,20014,0,t1011,22026,0,465,0,10704,0
łódzkie,radomszczański,131614,4,47953,0,t1012,53685,0,584,0,29392,4
łódzkie,rawski,43664,0,15784,0,t1013,18339,0,427,0,9114,0
łódzkie,sieradzki,147513,7,53202,0,t1014,62990,0,801,0,30520,7
łódzkie,skierniewicki,32210,0,12673,0,t1015,14181,0,303,0,5053,0
łódzkie,tomaszowski,152513,0,57033,0,t1016,64694,0,577,0,30209,0
łódzkie,wieluński,121855,3,46612,0,t1017,51900,0,769,0,22574,3
łódzkie,wieruszowski,48639,0,17265,0,t1018,20724,0,153,0,10497,0
łódzkie,zduńskowolski,75320,0,26641,0,t1019,30847,0,156,0,17676,0
łódzkie,zgierski,200538,3,71194,0,t1020,80754,0,603,0,47987,3
łódzkie,brzeziński,48082,0,18850,0,t1021,20395,0,104,0,8733,0
łódzkie,Łódź,1331440,91,482938,4,t1061,545637,21,8121,0,294744,66
łódzkie,Piotrków Trybunalski,127324,2,44474,0,t1062,51683,0,612,0,30555,2
łódzkie,Skierniewice,107196,15,39523,0,t1063,44879,2,906,0,21888,13
małopolskie,bocheński,124663,6,43666,2,t1201,53410,0,274,0,27313,4
małopolskie,brzeski,97505,2,36361,0,t1202,41977,0,160,0,19007,2
małopolskie,chrzanowski,166115,6,58134,0,t1203,68186,0,432,0,39363,6
małopolskie,dąbrowski,60457,0,23181,0,t1204,26155,0,203,0,10918,0
