wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,30578,1837,4030,623,t00
dolnośląskie,bolesławiecki,27491,990,7689,240,t0201
dolnośląskie,dzierżoniowski,26348,598,7268,174,t0202
dolnośląskie,głogowski,24104,651,5983,150,t0203
dolnośląskie,górowski,8973,80,2232,0,t0204
dolnośląskie,jaworski,16486,459,4046,10,t0205
dolnośląskie,jeleniogórski,22972,392,6380,146,t0206
dolnośląskie,kamiennogórski,11345,214,2887,101,t0207
dolnośląskie,kłodzki,56599,1136,17757,396,t0208
dolnośląskie,legnicki,13153,242,2658,12,t0209
dolnośląskie,lubański,10645,219,3424,186,t0210
dolnośląskie,lubiński,54887,1191,13544,228,t0211
dolnośląskie,lwówecki,14731,263,4030,30,t0212
dolnośląskie,milicki,13702,207,3720,98,t0213
dolnośląskie,oleśnicki,23847,402,5997,206,t0214
dolnośląskie,oławski,23577,332,7493,171,t0215
dolnośląskie,polkowicki,8905,117,1765,37,t0216
dolnośląskie,strzeliński,15069,477,4078,130,t0217
dolnośląskie,średzki,10036,169,3087,122,t0218
dolnośląskie,świdnicki,35100,742,10684,368,t0219
dolnośląskie,trzebnicki,26067,368,7945,210,t0220
dolnośląskie,wałbrzyski,15199,230,4271,144,t0221
dolnośląskie,wołowski,16021,513,4664,114,t0222
dolnośląskie,wrocławski,38345,484,9133,293,t0223
dolnośląskie,ząbkowicki,23202,421,7296,285,t0224
dolnośląskie,zgorzelecki,23992,528,7239,188,t0225
dolnośląskie,złotoryjski,13796,306,3595,178,t0226
dolnośląskie,Jelenia Góra,34921,620,9450,255,t0261
dolnośląskie,Legnica,34391,860,7925,188,t0262
dolnośląskie,Wrocław,416981,8020,97622,2257,t0264
dolnośląskie,Wałbrzych,111510,1677,31685,418,t0265
kujawsko-pomorskie,aleksandrowski,70592,1187,20866,677,t0401
kujawsko-pomorskie,brodnicki,25629,665,6848,407,t0402
kujawsko-pomorskie,bydgoski,26630,804,5558,147,t0403
kujawsko-pomorskie,chełmiński,15060,430,3702,155,t0404
kujawsko-pomorskie,golubsko-dobrzyński,10645,331,2941,71,t0405
kujawsko-pomorskie,grudziądzki,7692,602,1839,91,t0406
kujawsko-pomorskie,inowrocławski,44922,1040,10896,435,t0407
kujawsko-pomorskie,lipnowski,19556,639,5194,181,t0408
kujawsko-pomorskie,mogileński,10017,298,2456,48,t0409
kujawsko-pomorskie,nakielski,16690,445,3310,67,t0410
kujawsko-pomorskie,radziejowski,14941,211,3896,122,t0411
kujawsko-pomorskie,rypiński,12776,275,3684,145,t0412
kujawsko-pomorskie,sępoleński,18011,553,4900,131,t0413
kujawsko-pomorskie,świecki,27648,690,6963,159,t0414
kujawsko-pomorskie,toruński,23271,431,4749,131,t0415
kujawsko-pomorskie,tucholski,12479,333,3239,185,t0416
kujawsko-pomorskie,wąbrzeski,9575,197,2585,87,t0417
kujawsko-pomorskie,włocławski,21606,610,5133,165,t0418
kujawsko-pomorskie,żniński,17918,436,4661,222,t0419
kujawsko-pomorskie,Bydgoszcz,172913,4630,41537,1468,t0461
kujawsko-pomorskie,Grudziądz,49521,1174,9932,736,t0462
kujawsko-pomorskie,Toruń,65897,1819,16886,503,t0463
kujawsko-pomorskie,Włocławek,31637,751,7234,187,t0464
lubelskie,bialski,26851,383,7683,113,t0601
lubelskie,biłgorajski,23772,596,7155,153,t0602
lubelskie,chełmski,15398,259,4398,95,t0603
lubelskie,hrubieszowski,18069,488,5561,176,t0604
lubelskie,janowski,13635,368,4535,180,t0605
lubelskie,krasnostawski,16983,331,4861,56,t0606
lubelskie,kraśnicki,28434,664,7288,177,t0607
lubelskie,lubartowski,23505,397,7100,261,t0608
lubelskie,lubelski,36097,881,10117,308,t0609
lubelskie,łęczyński,18583,426,5396,82,t0610
lubelskie,łukowski,23959,335,6598,135,t0611
lubelskie,opolski,18616,345,5050,110,t0612
lubelskie,parczewski,13319,128,3716,65,t0613
lubelskie,puławski,44628,859,12567,511,t0614
lubelskie,radzyński,13819,362,4663,129,t0615
lubelskie,rycki,22986,529,5956,253,t0616
lubelskie,świdnicki,17791,475,5165,158,t0617
lubelskie,tomaszowski,23977,529,6654,207,t0618
lubelskie,włodawski,16314,358,4443,4,t0619
lubelskie,zamojski,21374,259,6574,121,t0620
lubelskie,Biała Podlaska,31251,517,6994,225,t0661
lubelskie,Chełm,25788,706,6153,236,t0662
lubelskie,Lublin,214573,4505,61645,1683,t0663
lubelskie,Zamość,40529,780,10573,277,t0664
lubuskie,gorzowski,13651,247,4006,68,t0801
lubuskie,krośnieński,21819,646,4932,93,t0802
lubuskie,międzyrzecki,29182,583,7348,195,t0803
lubuskie,nowosolski,33902,495,7302,105,t0804
lubuskie,słubicki,13739,191,3464,102,t0805
lubuskie,strzelecko-drezdenecki,19486,437,5066,80,t0806
lubuskie,sulęciński,10395,281,2843,81,t0807
lubuskie,świebodziński,20655,148,5943,66,t0808
lubuskie,zielonogórski,37311,468,9352,139,t0809
