wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,11,0,1,0,t00,6,0,0,0,4,0
dolnośląskie,bolesławiecki,93925,398,35983,56,t0201,45078,61,133,1,12731,280
dolnośląskie,dzierżoniowski,89858,322,35068,52,t0202,40506,43,114,0,14170,227
dolnośląskie,głogowski,90412,581,32735,60,t0203,40065,44,155,0,17457,477
dolnośląskie,górowski,33276,105,13080,11,t0204,15863,27,39,0,4294,67
dolnośląskie,jaworski,51850,387,19179,76,t0205,24032,45,34,1,8605,265
dolnośląskie,jeleniogórski,65633,141,25236,34,t0206,30625,8,352,0,9420,99
dolnośląskie,kamiennogórski,42593,121,16266,2,t0207,18786,56,96,0,7445,63
dolnośląskie,kłodzki,167685,945,64859,138,t0208,75287,112,770,28,26769,667
dolnośląskie,legnicki,56057,363,20914,77,t0209,26614,58,228,4,8301,224
dolnośląskie,lubański,40485,274,13926,73,t0210,19529,58,105,1,6925,142
dolnośląskie,lubiński,160399,980,63629,122,t0211,71435,171,916,1,24419,686
dolnośląskie,lwówecki,55141,177,21185,56,t0212,25430,16,323,0,8203,105
dolnośląskie,milicki,43488,201,17492,18,t0213,20012,33,104,0,5880,150
dolnośląskie,oleśnicki,137851,794,50857,88,t0214,62988,56,448,1,23558,649
dolnośląskie,oławski,53552,89,22209,1,t0215,25419,67,94,0,5830,21
dolnośląskie,polkowicki,54180,454,19824,29,t0216,26054,74,42,0,8260,351
dolnośląskie,strzeliński,47518,239,18773,32,t0217,21653,27,507,2,6585,178
dolnośląskie,średzki,31858,170,11583,23,t0218,13658,12,577,0,6040,135
dolnośląskie,świdnicki,138351,791,51410,82,t0219,61825,80,824,2,24292,627
dolnośląskie,trzebnicki,76517,474,31025,63,t0220,33645,65,397,0,11450,346
dolnośląskie,wałbrzyski,40121,136,16155,7,t0221,17771,10,252,0,5943,119
dolnośląskie,wołowski,55110,256,20394,17,t0222,26621,17,292,0,7803,222
dolnośląskie,wrocławski,134409,480,52454,40,t0223,60265,129,1058,11,20632,300
dolnośląskie,ząbkowicki,72288,496,27933,73,t0224,33159,78,304,1,10892,344
dolnośląskie,zgorzelecki,79632,645,29523,89,t0225,37206,69,219,0,12684,487
dolnośląskie,złotoryjski,46448,206,17058,33,t0226,21269,18,213,0,7908,155
dolnośląskie,Jelenia Góra,120019,666,46751,91,t0261,52243,107,443,1,20582,467
dolnośląskie,Legnica,118290,598,45849,53,t0262,53490,102,441,0,18510,443
dolnośląskie,Wrocław,1341273,5068,522668,304,t0264,611294,736,4338,14,202973,4014
dolnośląskie,Wałbrzych,254525,619,103288,101,t0265,119728,60,791,2,30718,456
kujawsko-pomorskie,aleksandrowski,150284,392,65236,59,t0401,72063,63,498,0,12487,270
kujawsko-pomorskie,brodnicki,93672,546,37189,56,t0402,42968,83,886,50,12629,357
kujawsko-pomorskie,bydgoski,99081,552,39281,53,t0403,44599,85,375,3,14826,411
kujawsko-pomorskie,chełmiński,55309,356,21425,50,t0404,24525,41,43,0,9316,265
kujawsko-pomorskie,golubsko-dobrzyński,42993,208,17894,15,t0405,20686,33,338,0,4075,160
kujawsko-pomorskie,grudziądzki,33370,261,13061,27,t0406,15974,42,20,1,4315,191
kujawsko-pomorskie,inowrocławski,131382,480,52852,73,t0407,59358,45,473,0,18699,362
kujawsko-pomorskie,lipnowski,67997,276,26968,91,t0408,31978,15,324,0,8727,170
kujawsko-pomorskie,mogileński,46180,498,17503,34,t0409,20643,58,228,0,7806,406
kujawsko-pomorskie,nakielski,110499,553,41279,63,t0410,53413,66,498,0,15309,424
kujawsko-pomorskie,radziejowski,53256,205,22180,28,t0411,25051,9,643,0,5382,168
kujawsko-pomorskie,rypiński,46808,170,18431,6,t0412,21277,40,87,0,7013,124
kujawsko-pomorskie,sępoleński,60337,403,23757,79,t0413,28930,61,86,3,7564,260
kujawsko-pomorskie,świecki,103226,476,39464,48,t0414,47842,61,390,0,15530,367
kujawsko-pomorskie,toruński,87048,344,33870,33,t0415,43073,61,411,0,9694,250
kujawsko-pomorskie,tucholski,49132,276,19517,40,t0416,23239,54,189,1,6187,181
kujawsko-pomorskie,wąbrzeski,35592,264,13950,40,t0417,16985,68,171,0,4486,156
kujawsko-pomorskie,włocławski,81110,281,33554,50,t0418,37264,36,214,0,10078,195
kujawsko-pomorskie,żniński,63645,168,26814,52,t0419,29762,20,403,0,6666,96
kujawsko-pomorskie,Bydgoszcz,580321,3024,216862,249,t0461,257859,253,1403,4,104197,2518
kujawsko-pomorskie,Grudziądz,158364,786,61616,84,t0462,73818,98,571,3,22359,601
kujawsko-pomorskie,Toruń,276660,1591,98086,132,t0463,119991,100,992,1,57591,1358
kujawsko-pomorskie,Włocławek,133975,888,47070,112,t0464,61066,99,1158,1,24681,676
lubelskie,bialski,80456,500,31302,107,t0601,37590,49,634,0,10930,344
lubelskie,biłgorajski,72619,539,28780,68,t0602,32675,75,68,0,11096,396
lubelskie,chełmski,47263,301,19144,40,t0603,21396,51,311,1,6412,209
lubelskie,hrubieszowski,59775,338,23075,52,t0604,27536,24,1181,36,7983,226
lubelskie,janowski,39573,117,16286,36,t0605,18655,19,526,0,4106,62
lubelskie,krasnostawski,55325,264,21181,24,t0606,25021,32,546,0,8577,208
lubelskie,kraśnicki,88698,533,35488,96,t0607,40250,38,413,1,12547,398
lubelskie,lubartowski,73473,298,29520,68,t0608,33861,50,1319,0,8773,180
lubelskie,lubelski,111895,662,43435,60,t0609,52226,69,697,0,15537,533
lubelskie,łęczyński,51146,242,21134,39,t0610,23283,19,573,1,6156,183
lubelskie,łukowski,75645,302,30253,33,t0611,35404,51,219,5,9769,213
lubelskie,opolski,60206,359,23723,80,t0612,28104,51,199,0,8180,228
lubelskie,parczewski,36918,82,14425,9,t0613,17200,13,493,0,4800,60
lubelskie,puławski,127541,713,51255,79,t0614,57110,112,444,2,18732,520
lubelskie,radzyński,41057,142,16496,20,t0615,18952,21,214,0,5395,101
lubelskie,rycki,67378,292,28041,46,t0616,30764,52,413,0,8160,194
lubelskie,świdnicki,64854,383,25055,69,t0617,27852,64,143,0,11804,250
lubelskie,tomaszowski,71767,370,28497,108,t0618,33900,51,273,0,9097,211
