wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,22,0,8,0,t00,9,0,0,0,5,0
dolnośląskie,bolesławiecki,108628,0,38499,0,t0201,47132,0,145,0,22852,0
dolnośląskie,dzierżoniowski,106552,0,37503,0,t0202,42371,0,153,0,26525,0
dolnośląskie,głogowski,105681,15,35130,2,t0203,42067,0,184,0,28300,13
dolnośląskie,górowski,38352,0,13953,0,t0204,16465,0,74,0,7860,0
dolnośląskie,jaworski,59964,2,20758,0,t0205,25188,0,44,0,13974,2
dolnośląskie,jeleniogórski,72444,6,26287,0,t0206,31442,0,401,0,14314,6
dolnośląskie,kamiennogórski,49346,4,17210,0,t0207,19524,0,107,0,12505,4
dolnośląskie,kłodzki,190507,4,68126,0,t0208,77958,0,1318,0,43105,4
dolnośląskie,legnicki,63681,0,22011,0,t0209,27385,0,268,0,14017,0
dolnośląskie,lubański,48612,1,14802,0,t0210,20409,0,110,0,13291,1
dolnośląskie,lubiński,177393,0,66883,0,t0211,73667,0,1008,0,35835,0
dolnośląskie,lwówecki,63693,6,22864,0,t0212,26502,0,319,0,14008,6
dolnośląskie,milicki,50038,0,18750,0,t0213,20816,0,120,0,10352,0
dolnośląskie,oleśnicki,168517,4,56269,0,t0214,67334,0,508,1,44406,3
dolnośląskie,oławski,58260,0,22870,0,t0215,25881,0,99,0,9410,0
dolnośląskie,polkowicki,61879,0,21231,0,t0216,26998,0,52,0,13598,0
dolnośląskie,strzeliński,55153,0,20096,0,t0217,22655,0,518,0,11884,0
dolnośląskie,średzki,38368,0,12663,0,t0218,14479,0,484,0,10742,0
dolnośląskie,świdnicki,164700,4,55550,0,t0219,65040,0,1265,4,42845,0
dolnośląskie,trzebnicki,90744,1,33394,0,t0220,35443,0,453,0,21454,1
dolnośląskie,wałbrzyski,45827,2,17069,0,t0221,18484,1,259,0,10015,1
dolnośląskie,wołowski,63645,0,22163,0,t0222,27960,0,320,0,13202,0
dolnośląskie,wrocławski,161149,15,57897,0,t0223,63831,0,1245,0,38176,15
dolnośląskie,ząbkowicki,81670,2,29391,0,t0224,34454,0,339,0,17486,2
dolnośląskie,zgorzelecki,95849,9,31801,0,t0225,39128,0,231,0,24689,9
dolnośląskie,złotoryjski,53509,9,18372,0,t0226,22271,1,223,0,12643,8
dolnośląskie,Jelenia Góra,135340,25,49309,1,t0261,53831,2,458,0,31742,22
dolnośląskie,Legnica,136560,0,48708,0,t0262,56009,0,496,0,31347,0
dolnośląskie,Wrocław,1523803,241,552659,8,t0264,632627,10,4735,0,333782,223
dolnośląskie,Wałbrzych,277012,18,106600,2,t0265,122643,1,830,0,46939,15
kujawsko-pomorskie,aleksandrowski,160300,0,67066,0,t0401,73176,0,531,0,19527,0
kujawsko-pomorskie,brodnicki,106350,8,39720,0,t0402,44667,0,1506,0,20457,8
kujawsko-pomorskie,bydgoski,115206,3,42428,0,t0403,46588,0,401,0,25789,3
kujawsko-pomorskie,chełmiński,63378,4,23017,0,t0404,25536,1,52,0,14773,3
kujawsko-pomorskie,golubsko-dobrzyński,49156,0,18744,0,t0405,21285,0,341,0,8786,0
kujawsko-pomorskie,grudziądzki,37709,6,13893,0,t0406,16555,0,25,0,7236,6
kujawsko-pomorskie,inowrocławski,153841,19,56816,0,t0407,62392,2,526,0,34107,17
kujawsko-pomorskie,lipnowski,77699,0,28808,0,t0408,33272,0,347,0,15272,0
kujawsko-pomorskie,mogileński,55103,0,19088,0,t0409,21837,0,189,0,13989,0
kujawsko-pomorskie,nakielski,128151,1,44323,0,t0410,55999,0,493,0,27336,1
kujawsko-pomorskie,radziejowski,60186,0,23232,0,t0411,25851,0,653,0,10450,0
kujawsko-pomorskie,rypiński,53533,1,19612,0,t0412,22133,0,112,0,11676,1
kujawsko-pomorskie,sępoleński,66605,0,24914,0,t0413,29786,0,140,0,11765,0
kujawsko-pomorskie,świecki,120670,0,42567,0,t0414,50067,0,412,0,27624,0
kujawsko-pomorskie,toruński,97927,0,35653,0,t0415,44338,0,435,0,17501,0
kujawsko-pomorskie,tucholski,57964,0,21112,0,t0416,24235,0,209,0,12408,0
kujawsko-pomorskie,wąbrzeski,41547,0,14994,0,t0417,17771,0,278,0,8504,0
kujawsko-pomorskie,włocławski,92392,2,35557,2,t0418,38712,0,281,0,17842,0
kujawsko-pomorskie,żniński,72939,0,28504,0,t0419,31006,0,543,0,12886,0
kujawsko-pomorskie,Bydgoszcz,664230,62,230398,2,t0461,267703,2,1576,0,164553,58
kujawsko-pomorskie,Grudziądz,178957,5,65311,0,t0462,76606,0,616,0,36424,5
kujawsko-pomorskie,Toruń,327404,69,107125,3,t0463,126486,0,1195,1,92598,65
kujawsko-pomorskie,Włocławek,155964,24,50522,1,t0464,64132,1,1131,0,40179,22
lubelskie,bialski,90770,0,32941,0,t0601,38870,0,644,0,18315,0
lubelskie,biłgorajski,81552,0,30022,0,t0602,33780,0,83,0,17667,0
lubelskie,chełmski,53488,0,20055,0,t0603,22024,0,373,0,11036,0
lubelskie,hrubieszowski,67837,3,24266,0,t0604,28534,0,1602,0,13435,3
lubelskie,janowski,43806,0,16864,0,t0605,19131,0,545,0,7266,0
lubelskie,krasnostawski,62182,0,22100,0,t0606,25709,0,559,0,13814,0
lubelskie,kraśnicki,99219,0,37183,0,t0607,41499,0,374,0,20163,0
lubelskie,lubartowski,82480,0,31142,0,t0608,34897,0,1318,0,15123,0
lubelskie,lubelski,126618,0,46189,0,t0609,54254,0,775,0,25400,0
lubelskie,łęczyński,57019,0,22107,0,t0610,23953,0,588,0,10371,0
lubelskie,łukowski,85773,0,31977,0,t0611,36772,0,255,0,16769,0
lubelskie,opolski,68473,1,25094,0,t0612,29101,1,255,0,14023,0
lubelskie,parczewski,40924,0,15066,0,t0613,17725,0,504,0,7629,0
lubelskie,puławski,143735,0,53676,0,t0614,58919,0,463,0,30677,0
lubelskie,radzyński,46204,1,17218,0,t0615,19549,0,230,0,9207,1
lubelskie,rycki,77144,1,29375,0,t0616,31772,0,433,0,15564,1
lubelskie,świdnicki,73759,9,26478,3,t0617,28897,0,170,0,18214,6
lubelskie,tomaszowski,82217,0,30005,0,t0618,35220,0,297,0,16695,0
lubelskie,włodawski,49506,0,18400,0,t0619,21096,0,169,0,9841,0
lubelskie,zamojski,71733,0,27515,0,t0620,28841,0,360,0,15017,0
lubelskie,Biała Podlaska,104799,6,39417,0,t0661,45316,1,168,0,19898,5
lubelskie,Chełm,98260,0,34603,0,t0662,41872,0,189,0,21596,0
lubelskie,Lublin,654526,85,235353,5,t0663,281419,8,2897,1,134857,71
lubelskie,Zamość,131292,12,49211,1,t0664,55841,0,260,0,25980,11
lubuskie,gorzowski,45364,0,16283,0,t0801,18354,0,352,0,10375,0
lubuskie,krośnieński,74805,2,27439,1,t0802,31965,0,60,0,15341,1
lubuskie,międzyrzecki,95094,8,35346,0,t0803,40783,5,772,0,18193,3
lubuskie,nowosolski,138094,5,47427,0,t0804,59962,0,449,0,30256,5
lubuskie,słubicki,61767,0,22204,0,t0805,25942,0,109,0,13512,0
lubuskie,strzelecko-drezdenecki,74385,0,26277,0,t0806,33619,0,179,0,14310,0
lubuskie,sulęciński,49020,0,16631,0,t0807,21533,0,293,0,10563,0
lubuskie,świebodziński,79250,0,28880,0,t0808,34095,0,94,0,16181,0
lubuskie,zielonogórski,124304,2,46386,1,t0809,54546,0,881,0,22491,1
lubuskie,żagański,107633,0,36596,0,t0810,45040,0,632,0,25365,0
lubuskie,żarski,145724,14,53278,1,t0811,61758,0,236,0,30452,13
lubuskie,wschowski,41907,0,15346,0,t0812,17280,0,193,0,9088,0
lubuskie,Gorzów Wielkopolski,243153,25,83616,3,t0861,107081,1,626,0,51830,21
lubuskie,Zielona Góra,232042,30,83800,0,t0862,93426,0,519,0,54297,30
łódzkie,bełchatowski,112844,0,39341,0,t1001,47047,0,450,0,26006,0
łódzkie,kutnowski,132627,11,49808,0,t1002,53393,0,797,3,28629,8
łódzkie,łaski,51231,0,19459,0,t1003,21181,0,122,0,10469,0
łódzkie,łęczycki,75237,2,27574,0,t1004,32398,0,527,0,14738,2
łódzkie,łowicki,123737,0,48352,0,t1005,52650,0,454,0,22281,0
łódzkie,łódzki wschodni,63675,0,20574,0,t1006,24601,0,372,0,18128,0
łódzkie,opoczyński,86967,7,31540,0,t1007,38118,1,443,0,16866,6
łódzkie,pabianicki,169949,0,60226,0,t1008,66372,0,612,0,42739,0
łódzkie,pajęczański,42306,0,15200,0,t1009,18153,0,79,0,8874,0
łódzkie,piotrkowski,73809,0,27261,0,t1010,31249,0,438,0,14861,0
łódzkie,poddębicki,52948,0,19992,0,t1011,22004,0,459,0,10493,0
łódzkie,radomszczański,130987,6,47898,2,t1012,53644,1,574,0,28871,3
łódzkie,rawski,43602,0,15783,0,t1013,18339,0,426,0,9054,0
łódzkie,sieradzki,146879,20,53143,4,t1014,62923,3,773,0,30040,13
łódzkie,skierniewicki,32064,1,12637,0,t1015,14164,0,303,0,4960,1
łódzkie,tomaszowski,151838,17,56977,0,t1016,64654,0,575,0,29632,17
łódzkie,wieluński,121429,6,46575,0,t1017,51861,0,769,0,22224,6
łódzkie,wieruszowski,48453,0,17245,0,t1018,20710,0,153,0,10345,0
łódzkie,zduńskowolski,74896,3,26606,0,t1019,30817,1,138,0,17335,2
łódzkie,zgierski,199474,15,71106,0,t1020,80680,4,682,0,47006,11
łódzkie,brzeziński,47959,0,18836,0,t1021,20389,0,104,0,8630,0
łódzkie,Łódź,1321149,123,482014,9,t1061,544683,3,8041,0,286411,111
łódzkie,Piotrków Trybunalski,126487,0,44413,0,t1062,51608,0,610,0,29856,0
łódzkie,Skierniewice,106554,13,39437,2,t1063,44810,1,912,5,21395,5
małopolskie,bocheński,124059,15,43600,3,t1201,53353,0,260,0,26846,12
małopolskie,brzeski,97091,4,36322,0,t1202,41937,0,152,0,18680,4
małopolskie,chrzanowski,165222,1,58042,0,t1203,68111,0,431,0,38638,1
małopolskie,dąbrowski,60274,0,23151,0,t1204,26132,0,201,0,10790,0
małopolskie,gorlicki,120293,10,45938,3,t1205,51860,0,220,0,22275,7
małopolskie,krakowski,243583,17,87482,0,t1206,98484,1,1986,0,55631,16
małopolskie,limanowski,127031,14,47736,0,t1207,57026,2,335,0,21934,12
małopolskie,miechowski,80011,1,31988,1,t1208,34613,0,107,0,13303,0
małopolskie,myślenicki,147268,31,56121,5,t1209,64093,2,558,0,26496,24
małopolskie,nowosądecki,179008,4,65678,0,t1210,80930,0,339,0,32061,4
małopolskie,nowotarski,182409,4,68073,0,t1211,81714,1,631,0,31991,3
małopolskie,olkuski,157685,7,57502,0,t1212,65929,1,370,0,33884,6
małopolskie,oświęcimski,182914,0,65089,0,t1213,72510,0,772,0,44543,0
małopolskie,proszowicki,61194,0,23870,0,t1214,26036,0,191,0,11097,0
małopolskie,suski,99608,0,37520,0,t1215,41234,0,335,0,20519,0
małopolskie,tarnowski,133049,3,50334,1,t1216,57299,0,580,0,24836,2
małopolskie,tatrzański,51137,15,19233,0,t1217,21648,0,177,0,10079,15
małopolskie,wadowicki,179783,1,62691,0,t1218,76381,0,395,0,40316,1
małopolskie,wielicki,172057,4,59704,1,t1219,72067,0,438,0,39848,3
małopolskie,Kraków,1700602,447,626286,21,t1261,696058,30,4951,6,373307,390
małopolskie,Nowy Sącz,98495,25,34798,2,t1262,39545,0,175,0,23977,23
małopolskie,Tarnów,175604,22,61286,0,t1263,73444,1,383,0,40491,21
mazowieckie,białobrzeski,49690,3,19577,0,t1401,21719,0,489,0,7905,3
