wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74579,0,33725,0,t0201
dolnośląskie,dzierżoniowski,70578,9,33097,0,t0202
dolnośląskie,głogowski,66446,0,30264,0,t0203
dolnośląskie,górowski,27148,0,12329,0,t0204
dolnośląskie,jaworski,39835,0,18038,0,t0205
dolnośląskie,jeleniogórski,52079,0,24177,0,t0206
dolnośląskie,kamiennogórski,32612,0,15303,0,t0207
dolnośląskie,kłodzki,131214,8,61566,0,t0208
dolnośląskie,legnicki,44761,0,19984,0,t0209
dolnośląskie,lubański,30667,0,12954,0,t0210
dolnośląskie,lubiński,126615,0,60761,0,t0211
dolnośląskie,lwówecki,42821,0,19909,0,t0212
dolnośląskie,milicki,35046,0,16619,0,t0213
dolnośląskie,oleśnicki,101969,75,46511,13,t0214
dolnośląskie,oławski,45754,0,21741,0,t0215
dolnośląskie,polkowicki,42589,0,18640,0,t0216
dolnośląskie,strzeliński,37981,0,17767,0,t0217
dolnośląskie,średzki,22542,0,10673,0,t0218
dolnośląskie,świdnicki,104991,0,48193,0,t0219
dolnośląskie,trzebnicki,60883,0,29379,0,t0220
dolnośląskie,wałbrzyski,31919,0,15265,0,t0221
dolnośląskie,wołowski,43357,13,19356,6,t0222
dolnośląskie,wrocławski,105062,0,50160,0,t0223
dolnośląskie,ząbkowicki,56879,0,26524,0,t0224
dolnośląskie,zgorzelecki,61174,11,27823,1,t0225
dolnośląskie,złotoryjski,35722,0,16144,0,t0226
dolnośląskie,Jelenia Góra,91991,0,44279,0,t0261
dolnośląskie,Legnica,92168,0,43345,0,t0262
dolnośląskie,Wrocław,1069311,306,502534,56,t0264
dolnośląskie,Wałbrzych,213422,0,99868,0,t0265
kujawsko-pomorskie,aleksandrowski,132858,0,63759,0,t0401
kujawsko-pomorskie,brodnicki,73931,0,34730,0,t0402
kujawsko-pomorskie,bydgoski,78649,0,37286,0,t0403
kujawsko-pomorskie,chełmiński,42746,0,20062,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36616,0,17085,0,t0405
kujawsko-pomorskie,grudziądzki,27144,0,12320,0,t0406
kujawsko-pomorskie,inowrocławski,106495,0,50685,0,t0407
kujawsko-pomorskie,lipnowski,54805,0,25239,0,t0408
kujawsko-pomorskie,mogileński,33897,0,15872,0,t0409
kujawsko-pomorskie,nakielski,87100,14,38906,5,t0410
kujawsko-pomorskie,radziejowski,45236,0,21213,0,t0411
kujawsko-pomorskie,rypiński,36843,0,17293,0,t0412
kujawsko-pomorskie,sępoleński,49377,0,22746,0,t0413
kujawsko-pomorskie,świecki,80485,0,36947,0,t0414
kujawsko-pomorskie,toruński,73337,0,32324,0,t0415
kujawsko-pomorskie,tucholski,40214,0,18493,0,t0416
kujawsko-pomorskie,wąbrzeski,29038,0,13224,0,t0417
kujawsko-pomorskie,włocławski,66644,0,31823,0,t0418
kujawsko-pomorskie,żniński,53673,0,25593,0,t0419
kujawsko-pomorskie,Bydgoszcz,443976,11,207013,2,t0461
kujawsko-pomorskie,Grudziądz,126637,10,58541,0,t0462
kujawsko-pomorskie,Toruń,199260,0,92010,0,t0463
kujawsko-pomorskie,Włocławek,97148,0,43814,0,t0464
lubelskie,bialski,63063,0,28914,0,t0601
lubelskie,biłgorajski,55647,17,26451,2,t0602
lubelskie,chełmski,36930,5,17454,0,t0603
lubelskie,hrubieszowski,46167,0,21227,0,t0604
lubelskie,janowski,32010,0,14972,0,t0605
lubelskie,krasnostawski,42289,0,19508,0,t0606
lubelskie,kraśnicki,68492,0,32407,0,t0607
lubelskie,lubartowski,56861,60,26749,16,t0608
lubelskie,lubelski,86714,0,39625,0,t0609
lubelskie,łęczyński,40946,0,19654,0,t0610
lubelskie,łukowski,58216,0,27326,0,t0611
lubelskie,opolski,46518,30,21499,12,t0612
lubelskie,parczewski,28794,0,13334,0,t0613
lubelskie,puławski,100625,28,47953,3,t0614
lubelskie,radzyński,31544,5,14956,0,t0615
lubelskie,rycki,54813,0,26354,0,t0616
lubelskie,świdnicki,47626,0,22780,0,t0617
lubelskie,tomaszowski,57646,0,26704,0,t0618
lubelskie,włodawski,35658,0,16681,0,t0619
lubelskie,zamojski,49842,0,24242,0,t0620
lubelskie,Biała Podlaska,72077,0,33983,0,t0661
lubelskie,Chełm,65241,86,29774,11,t0662
lubelskie,Lublin,455540,47,208819,22,t0663
lubelskie,Zamość,91936,0,43289,0,t0664
lubuskie,gorzowski,30169,10,14088,7,t0801
lubuskie,krośnieński,52039,0,24565,0,t0802
lubuskie,międzyrzecki,68444,0,31961,0,t0803
