wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,67749,178,30563,90,t0201
dolnośląskie,dzierżoniowski,63792,314,30000,274,t0202
dolnośląskie,głogowski,59303,292,26794,89,t0203
dolnośląskie,górowski,25271,60,11396,22,t0204
dolnośląskie,jaworski,36851,129,16556,63,t0205
dolnośląskie,jeleniogórski,48255,179,22530,113,t0206
dolnośląskie,kamiennogórski,28883,173,13457,68,t0207
dolnośląskie,kłodzki,119323,543,55579,337,t0208
dolnośląskie,legnicki,41347,196,18473,129,t0209
dolnośląskie,lubański,27475,325,11485,223,t0210
dolnośląskie,lubiński,118482,287,56586,189,t0211
dolnośląskie,lwówecki,38426,138,17762,55,t0212
dolnośląskie,milicki,31750,210,14819,116,t0213
dolnośląskie,oleśnicki,86887,443,39135,179,t0214
dolnośląskie,oławski,43511,215,20950,209,t0215
dolnośląskie,polkowicki,39145,247,16989,103,t0216
dolnośląskie,strzeliński,35050,214,16265,193,t0217
dolnośląskie,średzki,20587,122,9722,75,t0218
dolnośląskie,świdnicki,93282,381,42876,286,t0219
dolnośląskie,trzebnicki,55627,271,26389,172,t0220
dolnośląskie,wałbrzyski,29998,88,14154,52,t0221
dolnośląskie,wołowski,39636,122,17736,57,t0222
dolnośląskie,wrocławski,97620,297,46265,213,t0223
dolnośląskie,ząbkowicki,51505,271,24209,169,t0224
dolnośląskie,zgorzelecki,53744,190,24459,97,t0225
dolnośląskie,złotoryjski,32339,270,14395,222,t0226
dolnośląskie,Jelenia Góra,83995,331,40237,230,t0261
dolnośląskie,Legnica,84110,362,39509,194,t0262
dolnośląskie,Wrocław,1002924,2574,471446,1639,t0264
dolnośląskie,Wałbrzych,202421,157,94648,96,t0265
kujawsko-pomorskie,aleksandrowski,127987,230,60851,101,t0401
kujawsko-pomorskie,brodnicki,66342,515,30726,261,t0402
kujawsko-pomorskie,bydgoski,72385,374,33636,305,t0403
kujawsko-pomorskie,chełmiński,38577,224,17985,147,t0404
kujawsko-pomorskie,golubsko-dobrzyński,33266,120,15180,24,t0405
kujawsko-pomorskie,grudziądzki,23873,151,10640,104,t0406
kujawsko-pomorskie,inowrocławski,99160,359,47000,313,t0407
kujawsko-pomorskie,lipnowski,48674,190,21848,134,t0408
kujawsko-pomorskie,mogileński,28619,300,13323,215,t0409
kujawsko-pomorskie,nakielski,77283,401,34832,244,t0410
kujawsko-pomorskie,radziejowski,41909,186,19110,158,t0411
kujawsko-pomorskie,rypiński,32192,250,14620,121,t0412
kujawsko-pomorskie,sępoleński,46076,59,21521,43,t0413
kujawsko-pomorskie,świecki,71227,528,32577,256,t0414
kujawsko-pomorskie,toruński,67666,285,29391,226,t0415
kujawsko-pomorskie,tucholski,36139,173,16624,83,t0416
kujawsko-pomorskie,wąbrzeski,25293,58,11190,23,t0417
kujawsko-pomorskie,włocławski,60400,368,28359,278,t0418
kujawsko-pomorskie,żniński,49496,47,23049,41,t0419
kujawsko-pomorskie,Bydgoszcz,408924,1370,192454,852,t0461
kujawsko-pomorskie,Grudziądz,115915,459,53649,258,t0462
kujawsko-pomorskie,Toruń,178575,971,82842,709,t0463
kujawsko-pomorskie,Włocławek,87355,333,39576,213,t0464
lubelskie,bialski,57607,234,26381,121,t0601
lubelskie,biłgorajski,50206,288,23847,202,t0602
lubelskie,chełmski,34339,100,16104,81,t0603
lubelskie,hrubieszowski,41029,189,18603,125,t0604
lubelskie,janowski,28134,194,13047,58,t0605
lubelskie,krasnostawski,38794,76,18018,31,t0606
lubelskie,kraśnicki,62795,267,29552,166,t0607
lubelskie,lubartowski,51384,176,23971,95,t0608
