wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,wąbrzeski,30387,42,13486,2,t0417
kujawsko-pomorskie,włocławski,69223,98,32383,16,t0418
kujawsko-pomorskie,żniński,55694,54,26052,11,t0419
kujawsko-pomorskie,Bydgoszcz,467049,1077,209992,106,t0461
kujawsko-pomorskie,Grudziądz,131373,259,59477,36,t0462
kujawsko-pomorskie,Toruń,212422,728,93900,49,t0463
kujawsko-pomorskie,Włocławek,102406,215,44697,19,t0464
lubelskie,bialski,66500,184,29435,37,t0601
lubelskie,biłgorajski,58818,103,27004,19,t0602
lubelskie,chełmski,38919,79,17813,11,t0603
lubelskie,hrubieszowski,48853,128,21758,10,t0604
lubelskie,janowski,33941,122,15392,14,t0605
lubelskie,krasnostawski,44608,108,19921,11,t0606
lubelskie,kraśnicki,72499,283,33043,58,t0607
lubelskie,lubartowski,60313,211,27445,39,t0608
lubelskie,lubelski,91862,271,40586,47,t0609
lubelskie,łęczyński,43174,75,20005,23,t0610
lubelskie,łukowski,61517,235,28011,6,t0611
lubelskie,opolski,49313,148,22072,37,t0612
lubelskie,parczewski,30899,254,13619,29,t0613
lubelskie,puławski,106219,227,48896,11,t0614
lubelskie,radzyński,33449,77,15263,6,t0615
lubelskie,rycki,57112,18,26756,5,t0616
lubelskie,świdnicki,51226,193,23348,27,t0617
lubelskie,tomaszowski,60155,151,27197,17,t0618
lubelskie,włodawski,37518,99,16868,1,t0619
lubelskie,zamojski,52244,114,24710,12,t0620
lubelskie,Biała Podlaska,76805,210,34778,50,t0661
lubelskie,Chełm,68728,236,30338,31,t0662
lubelskie,Lublin,488510,1241,212653,182,t0663
lubelskie,Zamość,96879,246,44124,23,t0664
lubuskie,gorzowski,32112,65,14459,19,t0801
lubuskie,krośnieński,54247,95,24922,7,t0802
lubuskie,międzyrzecki,71441,72,32402,10,t0803
lubuskie,nowosolski,99316,210,42959,25,t0804
lubuskie,słubicki,41631,156,19271,27,t0805
lubuskie,strzelecko-drezdenecki,54988,159,23650,14,t0806
lubuskie,sulęciński,34185,77,14851,7,t0807
lubuskie,świebodziński,58342,37,26329,2,t0808
lubuskie,zielonogórski,94171,178,42764,23,t0809
lubuskie,żagański,73986,249,32544,34,t0810
lubuskie,żarski,106573,170,48746,28,t0811
lubuskie,wschowski,29504,97,13796,3,t0812
lubuskie,Gorzów Wielkopolski,167504,355,73287,32,t0861
lubuskie,Zielona Góra,163897,462,74830,32,t0862
łódzkie,bełchatowski,79264,250,35408,30,t1001
łódzkie,kutnowski,94903,200,44911,33,t1002
łódzkie,łaski,38575,88,17991,36,t1003
łódzkie,łęczycki,55273,101,24862,8,t1004
łódzkie,łowicki,95232,60,44598,8,t1005
łódzkie,łódzki wschodni,40354,163,17750,19,t1006
łódzkie,opoczyński,63572,109,28299,18,t1007
łódzkie,pabianicki,116496,332,53524,14,t1008
łódzkie,pajęczański,31145,48,14037,3,t1009
łódzkie,piotrkowski,53080,17,24383,3,t1010
łódzkie,poddębicki,39613,115,18372,21,t1011
łódzkie,radomszczański,94924,136,43673,31,t1012
łódzkie,rawski,31119,62,14008,9,t1013
łódzkie,sieradzki,106706,159,47824,27,t1014
łódzkie,skierniewicki,25255,99,11773,41,t1015
łódzkie,tomaszowski,112674,211,52000,15,t1016
łódzkie,wieluński,92349,170,43018,9,t1017
łódzkie,wieruszowski,35266,84,15620,12,t1018
łódzkie,zduńskowolski,53453,13,24311,0,t1019
łódzkie,zgierski,139558,268,63821,32,t1020
łódzkie,brzeziński,36751,5,17147,1,t1021
łódzkie,Łódź,971076,2065,441433,174,t1061
łódzkie,Piotrków Trybunalski,89252,218,40134,60,t1062
łódzkie,Skierniewice,77413,69,35512,16,t1063
małopolskie,bocheński,82949,43,36631,1,t1201
małopolskie,brzeski,71064,110,32386,21,t1202
małopolskie,chrzanowski,117744,279,52755,30,t1203
małopolskie,dąbrowski,44901,118,20714,28,t1204
małopolskie,gorlicki,91227,190,41985,26,t1205
małopolskie,krakowski,170057,320,77857,46,t1206
małopolskie,limanowski,94045,112,42388,6,t1207
małopolskie,miechowski,63838,82,30011,16,t1208
małopolskie,myślenicki,109766,151,50676,20,t1209
małopolskie,nowosądecki,137310,204,60623,24,t1210
małopolskie,nowotarski,138286,172,61690,18,t1211
małopolskie,olkuski,114551,114,52486,18,t1212
małopolskie,oświęcimski,128315,326,59358,28,t1213
małopolskie,proszowicki,46358,114,21735,8,t1214
małopolskie,suski,73226,199,33994,33,t1215
małopolskie,tarnowski,100326,101,45922,10,t1216
małopolskie,tatrzański,38023,63,17362,5,t1217
małopolskie,wadowicki,127163,280,56261,24,t1218
małopolskie,wielicki,117424,233,52339,34,t1219
małopolskie,Kraków,1257479,2408,577746,212,t1261
małopolskie,Nowy Sącz,68264,21,31451,2,t1262
małopolskie,Tarnów,122873,282,54397,20,t1263
mazowieckie,białobrzeski,37774,17,17665,4,t1401
mazowieckie,ciechanowski,85061,151,39302,10,t1402
mazowieckie,garwoliński,87647,193,41231,26,t1403
mazowieckie,gostyniński,30228,29,14257,2,t1404
mazowieckie,grodziski,101294,157,45707,25,t1405
mazowieckie,grójecki,111763,273,51424,15,t1406
mazowieckie,kozienicki,47150,174,21935,22,t1407
mazowieckie,legionowski,82981,203,35294,12,t1408
mazowieckie,lipski,28113,47,13055,4,t1409
mazowieckie,łosicki,19953,53,9355,4,t1410
mazowieckie,makowski,44817,223,20034,23,t1411
mazowieckie,miński,137155,234,60597,47,t1412
mazowieckie,mławski,65245,171,30336,15,t1413
mazowieckie,nowodworski,121008,574,54569,110,t1414
mazowieckie,ostrołęcki,52630,99,24267,14,t1415
mazowieckie,ostrowski,53713,125,25839,22,t1416
mazowieckie,otwocki,99363,170,46238,28,t1417
mazowieckie,piaseczyński,261105,557,118164,60,t1418
mazowieckie,płocki,91240,143,42465,21,t1419
mazowieckie,płoński,84549,208,38576,45,t1420
mazowieckie,pruszkowski,145676,354,66708,22,t1421
mazowieckie,przasnyski,53317,70,24943,5,t1422
mazowieckie,przysuski,30708,51,14234,1,t1423
mazowieckie,pułtuski,49472,125,23106,21,t1424
mazowieckie,radomski,68177,196,31500,23,t1425
mazowieckie,siedlecki,32986,77,15533,6,t1426
mazowieckie,sierpecki,47499,18,22287,1,t1427
mazowieckie,sochaczewski,88051,201,40859,36,t1428
mazowieckie,sokołowski,45163,130,20652,21,t1429
mazowieckie,szydłowiecki,22593,29,9702,8,t1430
mazowieckie,warszawski zachodni,122623,390,56651,49,t1432
mazowieckie,węgrowski,49528,114,23095,27,t1433
mazowieckie,wołomiński,226914,375,99987,50,t1434
mazowieckie,wyszkowski,66956,263,31210,42,t1435
mazowieckie,zwoleński,30059,69,14155,26,t1436
mazowieckie,żuromiński,31221,58,15163,15,t1437
mazowieckie,żyrardowski,61611,131,28131,25,t1438
mazowieckie,Ostrołęka,75655,125,34833,9,t1461
mazowieckie,Płock,139442,267,62084,38,t1462
mazowieckie,Radom,248567,561,111597,73,t1463
mazowieckie,Siedlce,123819,196,57162,29,t1464
mazowieckie,Warszawa,2751707,6028,1241213,490,t1465
opolskie,brzeski,75205,151,34542,34,t1601
opolskie,głubczycki,44028,68,20074,2,t1602
opolskie,kędzierzyńsko-kozielski,85161,42,39185,1,t1603
opolskie,kluczborski,57936,44,26794,7,t1604
opolskie,krapkowicki,101481,180,45908,25,t1605
opolskie,namysłowski,30152,19,13843,1,t1606
opolskie,nyski,99538,110,46326,3,t1607
opolskie,oleski,51365,47,24026,10,t1608
opolskie,opolski,69987,151,31799,15,t1609
opolskie,prudnicki,42254,30,19276,0,t1610
opolskie,strzelecki,60520,122,27360,11,t1611
opolskie,Opole,200684,479,90772,40,t1661
podkarpackie,bieszczadzki,11035,27,5133,3,t1801
podkarpackie,brzozowski,48806,31,22464,3,t1802
podkarpackie,dębicki,69684,85,29623,10,t1803
podkarpackie,jarosławski,63355,358,27936,51,t1804
podkarpackie,jasielski,65026,151,28235,22,t1805
podkarpackie,kolbuszowski,24112,37,11021,7,t1806
podkarpackie,krośnieński,52577,47,24813,9,t1807
podkarpackie,leżajski,44229,55,19618,16,t1808
podkarpackie,lubaczowski,35747,94,16199,4,t1809
podkarpackie,łańcucki,44470,114,20663,8,t1810
podkarpackie,mielecki,91956,121,43020,14,t1811
podkarpackie,niżański,35172,73,16558,29,t1812
podkarpackie,przemyski,20940,71,10019,27,t1813
podkarpackie,przeworski,32383,107,15144,17,t1814
podkarpackie,ropczycko-sędziszowski,41538,59,18491,8,t1815
podkarpackie,rzeszowski,58808,249,26660,45,t1816
podkarpackie,sanocki,41603,74,18512,4,t1817
podkarpackie,stalowowolski,79499,136,36227,16,t1818
podkarpackie,strzyżowski,29552,116,14059,22,t1819
podkarpackie,tarnobrzeski,17542,53,7704,15,t1820
podkarpackie,leski,15114,0,7051,0,t1821
podkarpackie,Krosno,47548,81,21831,7,t1861
podkarpackie,Przemyśl,51440,143,22100,22,t1862
podkarpackie,Rzeszów,595311,1030,269347,143,t1863
podkarpackie,Tarnobrzeg,65952,214,30105,30,t1864
podlaskie,augustowski,46097,74,20780,7,t2001
podlaskie,białostocki,68101,183,31270,18,t2002
podlaskie,bielski,39691,168,18135,28,t2003
podlaskie,grajewski,30556,37,14325,5,t2004
podlaskie,hajnowski,31760,42,14317,3,t2005
podlaskie,kolneński,24200,54,11042,5,t2006
podlaskie,łomżyński,17009,65,7991,10,t2007
podlaskie,moniecki,24645,40,11399,13,t2008
podlaskie,sejneński,12969,15,5975,2,t2009
podlaskie,siemiatycki,33600,122,15859,10,t2010
podlaskie,sokólski,46483,136,21767,13,t2011
podlaskie,suwalski,9194,6,4285,0,t2012
podlaskie,wysokomazowiecki,50752,137,23491,19,t2013
podlaskie,zambrowski,29921,123,13347,7,t2014
podlaskie,Białystok,523828,958,234571,72,t2061
podlaskie,Łomża,73323,146,33771,17,t2062
podlaskie,Suwałki,62607,141,27389,7,t2063
pomorskie,bytowski,72287,130,32785,26,t2201
pomorskie,chojnicki,92945,243,42620,38,t2202
pomorskie,człuchowski,44217,49,19270,9,t2203
pomorskie,gdański,64229,155,29711,25,t2204
pomorskie,kartuski,99838,208,45776,14,t2205
pomorskie,kościerski,68283,115,31456,23,t2206
pomorskie,kwidzyński,69170,130,31646,12,t2207
pomorskie,lęborski,62755,206,28190,31,t2208
pomorskie,malborski,44903,101,20742,4,t2209
pomorskie,nowodworski,34991,17,15866,0,t2210
pomorskie,pucki,62956,102,28957,24,t2211
pomorskie,słupski,50088,184,23014,35,t2212
pomorskie,starogardzki,107962,362,49424,42,t2213
pomorskie,tczewski,90057,109,39824,18,t2214
pomorskie,wejherowski,170998,455,78246,65,t2215
pomorskie,sztumski,45347,165,20336,32,t2216
pomorskie,Gdańsk,872815,1320,398284,136,t2261
pomorskie,Gdynia,309695,967,134335,92,t2262
pomorskie,Słupsk,123729,200,56670,27,t2263
pomorskie,Sopot,100049,253,45817,10,t2264
śląskie,będziński,119848,238,54640,18,t2401
śląskie,bielski,116720,125,50951,22,t2402
śląskie,cieszyński,169942,434,77445,49,t2403
śląskie,częstochowski,95209,169,44229,42,t2404
śląskie,gliwicki,142599,99,61126,18,t2405
śląskie,kłobucki,61558,104,27976,11,t2406
śląskie,lubliniecki,58113,169,26210,28,t2407
śląskie,mikołowski,43743,47,20442,3,t2408
śląskie,myszkowski,59559,81,27691,13,t2409
śląskie,pszczyński,69888,141,32325,15,t2410
śląskie,raciborski,94692,341,43285,21,t2411
śląskie,rybnicki,27955,112,13323,18,t2412
śląskie,tarnogórski,156273,262,72957,20,t2413
śląskie,bieruńsko-lędziński,41360,49,19277,11,t2414
śląskie,wodzisławski,132915,273,60487,21,t2415
śląskie,zawierciański,111372,225,50018,30,t2416
śląskie,żywiecki,112991,124,52788,6,t2417
śląskie,Bielsko-Biała,234779,305,106505,28,t2461
śląskie,Bytom,154341,262,69962,26,t2462
śląskie,Chorzów,123967,186,55753,37,t2463
śląskie,Częstochowa,280887,656,127343,55,t2464
śląskie,Dąbrowa Górnicza,98002,105,44376,6,t2465
śląskie,Gliwice,293530,413,133830,12,t2466
śląskie,Jastrzębie-Zdrój,63738,88,28954,6,t2467
śląskie,Jaworzno,97641,160,44100,15,t2468
śląskie,Katowice,617602,1112,281068,91,t2469
śląskie,Mysłowice,54190,84,25148,25,t2470
śląskie,Piekary Śląskie,41990,117,19156,18,t2471
śląskie,Ruda Śląska,190900,294,90309,35,t2472
śląskie,Rybnik,74065,255,33367,12,t2473
śląskie,Siemianowice Śląskie,93574,117,43424,5,t2474
śląskie,Sosnowiec,230970,535,103182,56,t2475
śląskie,Świętochłowice,44167,32,20231,18,t2476
śląskie,Tychy,121553,118,56831,5,t2477
śląskie,Zabrze,148010,270,64259,39,t2478
śląskie,Żory,66115,151,30344,21,t2479
świętokrzyskie,buski,56840,163,25832,21,t2601
świętokrzyskie,jędrzejowski,81875,190,38103,24,t2602
świętokrzyskie,kazimierski,27533,3,12462,0,t2603
świętokrzyskie,kielecki,126126,311,56565,88,t2604
świętokrzyskie,konecki,62141,117,28059,15,t2605
świętokrzyskie,opatowski,38953,85,17903,8,t2606
świętokrzyskie,ostrowiecki,96416,359,44024,27,t2607
świętokrzyskie,pińczowski,39094,124,16407,18,t2608
świętokrzyskie,sandomierski,82550,146,37946,13,t2609
świętokrzyskie,skarżyski,55950,237,25837,47,t2610
świętokrzyskie,starachowicki,67382,106,30943,15,t2611
świętokrzyskie,staszowski,39748,33,18281,0,t2612
świętokrzyskie,włoszczowski,49034,119,22231,18,t2613
świętokrzyskie,Kielce,303095,440,136439,44,t2661
warmińsko-mazurskie,bartoszycki,58775,163,26762,10,t2801
warmińsko-mazurskie,braniewski,32561,150,15311,31,t2802
warmińsko-mazurskie,działdowski,56081,125,26024,2,t2803
warmińsko-mazurskie,elbląski,40702,45,19273,18,t2804
warmińsko-mazurskie,ełcki,90034,98,37878,17,t2805
warmińsko-mazurskie,giżycki,47177,52,22081,5,t2806
warmińsko-mazurskie,iławski,73785,118,33451,4,t2807
warmińsko-mazurskie,kętrzyński,46928,207,21816,41,t2808
warmińsko-mazurskie,lidzbarski,32733,107,15232,1,t2809
warmińsko-mazurskie,mrągowski,32423,83,14510,21,t2810
warmińsko-mazurskie,nidzicki,53143,97,20408,16,t2811
warmińsko-mazurskie,nowomiejski,40507,63,18551,23,t2812
warmińsko-mazurskie,olecki,26920,94,12621,15,t2813
warmińsko-mazurskie,olsztyński,102469,17,47085,3,t2814
warmińsko-mazurskie,ostródzki,75841,160,35174,26,t2815
warmińsko-mazurskie,piski,54779,135,24739,8,t2816
warmińsko-mazurskie,szczycieński,59603,180,27663,29,t2817
warmińsko-mazurskie,gołdapski,20533,30,9341,1,t2818
warmińsko-mazurskie,węgorzewski,22007,33,10387,10,t2819
warmińsko-mazurskie,Elbląg,137194,312,62995,45,t2861
warmińsko-mazurskie,Olsztyn,248375,513,110193,40,t2862
wielkopolskie,chodzieski,43216,135,19834,11,t3001
wielkopolskie,czarnkowsko-trzcianecki,93204,110,42897,32,t3002
wielkopolskie,gnieźnieński,155367,291,72562,25,t3003
wielkopolskie,gostyński,82808,101,38811,9,t3004
wielkopolskie,grodziski,39429,124,18941,30,t3005
wielkopolskie,jarociński,60358,120,28497,31,t3006
wielkopolskie,kaliski,67235,172,31461,29,t3007
wielkopolskie,kępiński,48378,99,22307,3,t3008
wielkopolskie,kolski,71702,116,32305,11,t3009
wielkopolskie,koniński,82802,304,37550,48,t3010
wielkopolskie,kościański,69647,0,32587,0,t3011
wielkopolskie,krotoszyński,67039,123,31472,7,t3012
wielkopolskie,leszczyński,21940,47,10245,18,t3013
wielkopolskie,międzychodzki,36177,124,16942,10,t3014
wielkopolskie,nowotomyski,67124,254,31274,33,t3015
wielkopolskie,obornicki,87963,117,38298,12,t3016
wielkopolskie,ostrowski,141647,346,63012,20,t3017
wielkopolskie,ostrzeszowski,48192,112,21434,9,t3018
wielkopolskie,pilski,107092,248,50130,38,t3019
wielkopolskie,pleszewski,68149,56,31682,6,t3020
wielkopolskie,poznański,222038,635,101950,109,t3021
wielkopolskie,rawicki,58702,95,26609,14,t3022
wielkopolskie,słupecki,46603,159,21233,9,t3023
wielkopolskie,szamotulski,75830,158,34561,13,t3024
wielkopolskie,średzki,69007,109,32546,20,t3025
wielkopolskie,śremski,38923,89,17906,8,t3026
wielkopolskie,turecki,64114,184,29923,34,t3027
wielkopolskie,wągrowiecki,35029,66,16427,10,t3028
wielkopolskie,wolsztyński,54095,182,25367,22,t3029
wielkopolskie,wrzesiński,71842,188,32682,17,t3030
wielkopolskie,złotowski,47258,144,21411,21,t3031
wielkopolskie,Kalisz,117773,332,54342,59,t3061
wielkopolskie,Konin,110105,293,50133,22,t3062
wielkopolskie,Leszno,79362,133,34444,15,t3063
wielkopolskie,Poznań,1191897,1927,545391,155,t3064
zachodniopomorskie,białogardzki,47170,80,21418,12,t3201
zachodniopomorskie,choszczeński,41509,151,18561,9,t3202
zachodniopomorskie,drawski,62070,149,27820,30,t3203
zachodniopomorskie,goleniowski,69810,117,31296,15,t3204
zachodniopomorskie,gryficki,39677,48,17750,22,t3205
zachodniopomorskie,gryfiński,62504,106,28487,18,t3206
zachodniopomorskie,kamieński,52225,214,23702,35,t3207
zachodniopomorskie,kołobrzeski,98448,248,44714,22,t3208
zachodniopomorskie,koszaliński,37482,54,16698,19,t3209
zachodniopomorskie,myśliborski,44817,103,20263,13,t3210
zachodniopomorskie,policki,54145,232,24899,29,t3211
zachodniopomorskie,pyrzycki,31233,11,14699,0,t3212
zachodniopomorskie,sławieński,56891,28,25596,6,t3213
zachodniopomorskie,stargardzki,98777,270,44426,26,t3214
zachodniopomorskie,szczecinecki,89391,153,39748,8,t3215
zachodniopomorskie,świdwiński,44623,54,19079,3,t3216
zachodniopomorskie,wałecki,42215,34,19922,8,t3217
zachodniopomorskie,łobeski,49257,43,20667,4,t3218
zachodniopomorskie,Koszalin,132213,379,59985,22,t3261
zachodniopomorskie,Szczecin,618932,1172,275049,116,t3262
zachodniopomorskie,Świnoujście,43622,98,20037,12,t3263
Cały kraj,,39207074,80524,17790316,9303,t0000
