wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,11,0,2,0,t00,5,0,0,0,4,0
dolnośląskie,bolesławiecki,101611,255,36815,49,t0201,46180,28,136,0,18480,178
dolnośląskie,dzierżoniowski,97814,347,35809,34,t0202,41440,41,120,0,20445,272
dolnośląskie,głogowski,98572,387,33515,9,t0203,41162,44,166,0,23729,334
dolnośląskie,górowski,36207,120,13423,22,t0204,16175,9,61,0,6548,89
dolnośląskie,jaworski,56422,276,19777,27,t0205,24755,41,38,1,11852,207
dolnośląskie,jeleniogórski,69332,68,25653,6,t0206,31133,2,400,0,12146,60
dolnośląskie,kamiennogórski,45918,145,16570,47,t0207,19100,3,100,0,10148,95
dolnośląskie,kłodzki,179050,641,65908,74,t0208,76631,80,911,1,35600,486
dolnośląskie,legnicki,60436,194,21351,30,t0209,27035,13,263,0,11787,151
dolnośląskie,lubański,43792,191,14178,45,t0210,19914,42,108,1,9592,103
dolnośląskie,lubiński,170095,567,65088,117,t0211,72796,68,968,2,31243,380
dolnośląskie,lwówecki,59587,103,21861,10,t0212,26062,8,311,0,11353,85
dolnośląskie,milicki,46780,191,17950,9,t0213,20497,17,107,0,8226,165
dolnośląskie,oleśnicki,152916,354,52701,32,t0214,65303,59,450,0,34462,263
dolnośląskie,oławski,55906,108,22478,26,t0215,25660,22,98,0,7670,60
dolnośląskie,polkowicki,58396,293,20448,37,t0216,26633,20,46,0,11269,236
dolnośląskie,strzeliński,51129,324,19221,33,t0217,22208,37,512,0,9188,254
dolnośląskie,średzki,35426,110,12064,9,t0218,14081,20,480,0,8801,81
dolnośląskie,świdnicki,151811,608,52725,52,t0219,63383,80,1031,13,34672,463
dolnośląskie,trzebnicki,83297,528,31894,76,t0220,34596,49,402,1,16405,402
