wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,toruński,3132,72,947,40,t0415
kujawsko-pomorskie,tucholski,2261,86,645,0,t0416
kujawsko-pomorskie,wąbrzeski,2010,111,472,39,t0417
kujawsko-pomorskie,włocławski,3320,131,986,59,t0418
kujawsko-pomorskie,żniński,3573,154,1203,54,t0419
kujawsko-pomorskie,Bydgoszcz,41825,1131,15983,236,t0461
kujawsko-pomorskie,Grudziądz,7155,345,2730,35,t0462
kujawsko-pomorskie,Toruń,16969,376,6204,60,t0463
kujawsko-pomorskie,Włocławek,6948,164,2775,25,t0464
lubelskie,bialski,4943,96,1243,12,t0601
lubelskie,biłgorajski,4794,134,1479,12,t0602
lubelskie,chełmski,2056,12,471,0,t0603
lubelskie,hrubieszowski,3606,88,1020,48,t0604
lubelskie,janowski,3846,18,1323,18,t0605
lubelskie,krasnostawski,4338,122,1425,17,t0606
lubelskie,kraśnicki,5042,162,1734,152,t0607
lubelskie,lubartowski,4710,142,1620,41,t0608
lubelskie,lubelski,6489,62,1782,14,t0609
lubelskie,łęczyński,4023,58,1153,57,t0610
lubelskie,łukowski,5273,216,1596,11,t0611
lubelskie,opolski,3082,75,929,12,t0612
lubelskie,parczewski,2813,62,865,12,t0613
lubelskie,puławski,10115,226,3466,20,t0614
lubelskie,radzyński,3759,160,1056,30,t0615
lubelskie,rycki,3643,84,937,11,t0616
lubelskie,świdnicki,3891,103,1371,47,t0617
lubelskie,tomaszowski,4953,129,1545,24,t0618
lubelskie,włodawski,3177,50,1004,0,t0619
lubelskie,zamojski,4148,52,1085,5,t0620
lubelskie,Biała Podlaska,7322,142,2978,5,t0661
lubelskie,Chełm,5306,47,1854,0,t0662
lubelskie,Lublin,54779,1335,19807,416,t0663
lubelskie,Zamość,7333,159,2494,29,t0664
lubuskie,gorzowski,2760,12,712,9,t0801
lubuskie,krośnieński,3527,167,1005,18,t0802
lubuskie,międzyrzecki,5637,78,1959,0,t0803
lubuskie,nowosolski,5905,10,1902,0,t0804
lubuskie,słubicki,2503,58,663,18,t0805
lubuskie,strzelecko-drezdenecki,3139,97,882,17,t0806
lubuskie,sulęciński,2280,14,764,14,t0807
lubuskie,świebodziński,4403,31,1569,28,t0808
lubuskie,zielonogórski,4454,84,1387,22,t0809
lubuskie,żagański,3059,78,903,17,t0810
lubuskie,żarski,7512,169,2598,71,t0811
lubuskie,wschowski,1792,31,546,27,t0812
lubuskie,Gorzów Wielkopolski,10366,160,3871,0,t0861
lubuskie,Zielona Góra,13302,301,4663,290,t0862
łódzkie,bełchatowski,5791,52,1997,3,t1001
łódzkie,kutnowski,6116,197,2199,0,t1002
łódzkie,łaski,2025,50,597,0,t1003
łódzkie,łęczycki,4175,73,1392,0,t1004
łódzkie,łowicki,8947,60,2941,31,t1005
łódzkie,łódzki wschodni,2198,78,530,58,t1006
łódzkie,opoczyński,3683,99,1146,28,t1007
łódzkie,pabianicki,6940,158,2271,12,t1008
łódzkie,pajęczański,2031,123,652,91,t1009
łódzkie,piotrkowski,2297,12,569,12,t1010
łódzkie,poddębicki,2255,100,792,12,t1011
łódzkie,radomszczański,7188,30,2708,18,t1012
łódzkie,rawski,2155,74,753,40,t1013
łódzkie,sieradzki,6425,112,2226,12,t1014
łódzkie,skierniewicki,923,0,145,0,t1015
łódzkie,tomaszowski,6540,244,1991,37,t1016
łódzkie,wieluński,4666,156,1406,36,t1017
łódzkie,wieruszowski,2489,0,803,0,t1018
łódzkie,zduńskowolski,3645,230,1168,72,t1019
łódzkie,zgierski,10228,278,3638,36,t1020
łódzkie,brzeziński,3351,90,922,18,t1021
łódzkie,Łódź,89754,1426,33870,460,t1061
łódzkie,Piotrków Trybunalski,6395,106,2154,13,t1062
łódzkie,Skierniewice,5181,89,1788,27,t1063
małopolskie,bocheński,3896,71,1215,11,t1201
małopolskie,brzeski,5086,94,1527,36,t1202
małopolskie,chrzanowski,7643,337,2289,189,t1203
małopolskie,dąbrowski,3636,104,1168,19,t1204
małopolskie,gorlicki,7705,125,2518,72,t1205
małopolskie,krakowski,7698,74,2035,47,t1206
małopolskie,limanowski,6045,112,1972,36,t1207
małopolskie,miechowski,5250,279,1536,96,t1208
małopolskie,myślenicki,5162,158,1387,6,t1209
małopolskie,nowosądecki,7051,48,1932,48,t1210
małopolskie,nowotarski,9473,258,3073,102,t1211
małopolskie,olkuski,5259,109,1907,1,t1212
małopolskie,oświęcimski,6948,106,2289,0,t1213
małopolskie,proszowicki,2660,65,967,0,t1214
małopolskie,suski,5706,159,1755,41,t1215
małopolskie,tarnowski,5333,12,1441,0,t1216
małopolskie,tatrzański,3894,123,1468,51,t1217
małopolskie,wadowicki,5364,163,1824,29,t1218
małopolskie,wielicki,2559,22,656,12,t1219
małopolskie,Kraków,111838,1983,38289,491,t1261
małopolskie,Nowy Sącz,5067,118,1755,0,t1262
małopolskie,Tarnów,10490,169,4194,0,t1263
mazowieckie,białobrzeski,1664,30,455,0,t1401
mazowieckie,ciechanowski,8283,205,2790,28,t1402
mazowieckie,garwoliński,4611,153,1307,18,t1403
mazowieckie,gostyniński,2535,90,844,30,t1404
mazowieckie,grodziski,8918,178,3109,108,t1405
mazowieckie,grójecki,6265,242,2056,53,t1406
mazowieckie,kozienicki,3148,91,884,24,t1407
mazowieckie,legionowski,2842,42,723,0,t1408
mazowieckie,lipski,2773,57,748,30,t1409
mazowieckie,łosicki,1579,0,382,0,t1410
mazowieckie,makowski,3192,129,811,36,t1411
mazowieckie,miński,6002,117,1830,48,t1412
mazowieckie,mławski,4196,46,1336,17,t1413
mazowieckie,nowodworski,8636,123,3472,5,t1414
mazowieckie,ostrołęcki,3260,96,793,37,t1415
mazowieckie,ostrowski,4282,20,1349,0,t1416
mazowieckie,otwocki,11046,293,4602,122,t1417
mazowieckie,piaseczyński,13073,320,4715,165,t1418
mazowieckie,płocki,5240,191,1665,87,t1419
mazowieckie,płoński,4967,18,1716,17,t1420
mazowieckie,pruszkowski,9793,247,3671,95,t1421
mazowieckie,przasnyski,3971,50,1255,12,t1422
mazowieckie,przysuski,2404,174,690,76,t1423
mazowieckie,pułtuski,4239,70,1234,70,t1424
mazowieckie,radomski,5196,95,1591,35,t1425
mazowieckie,siedlecki,2118,42,486,35,t1426
mazowieckie,sierpecki,2747,24,853,12,t1427
mazowieckie,sochaczewski,3933,36,1270,12,t1428
mazowieckie,sokołowski,3582,98,1053,68,t1429
mazowieckie,szydłowiecki,1429,78,464,69,t1430
mazowieckie,warszawski zachodni,6104,118,1959,0,t1432
mazowieckie,węgrowski,3813,12,1125,12,t1433
mazowieckie,wołomiński,12041,264,4166,49,t1434
mazowieckie,wyszkowski,5162,78,1882,48,t1435
mazowieckie,zwoleński,1981,114,548,30,t1436
mazowieckie,żuromiński,2353,53,612,12,t1437
mazowieckie,żyrardowski,4350,81,1271,81,t1438
mazowieckie,Ostrołęka,7450,372,2085,96,t1461
mazowieckie,Płock,12367,392,3972,275,t1462
mazowieckie,Radom,18574,447,5971,49,t1463
mazowieckie,Siedlce,9047,433,2264,36,t1464
mazowieckie,Warszawa,219981,4906,80890,1640,t1465
opolskie,brzeski,4994,109,1586,12,t1601
opolskie,głubczycki,5506,51,2218,0,t1602
opolskie,kędzierzyńsko-kozielski,5910,106,2032,65,t1603
opolskie,kluczborski,3772,99,1279,0,t1604
opolskie,krapkowicki,4724,66,1644,24,t1605
opolskie,namysłowski,2346,6,681,6,t1606
opolskie,nyski,8673,227,3133,19,t1607
opolskie,oleski,3668,77,1089,0,t1608
opolskie,opolski,4927,186,1415,71,t1609
opolskie,prudnicki,3711,60,1246,11,t1610
opolskie,strzelecki,4854,32,1649,12,t1611
opolskie,Opole,21224,679,7502,60,t1661
podkarpackie,bieszczadzki,1226,91,410,80,t1801
podkarpackie,brzozowski,4785,24,1609,0,t1802
podkarpackie,dębicki,5721,173,1839,37,t1803
podkarpackie,jarosławski,3803,42,1379,40,t1804
podkarpackie,jasielski,5223,79,1654,17,t1805
podkarpackie,kolbuszowski,2083,0,397,0,t1806
podkarpackie,krośnieński,4367,113,1036,88,t1807
podkarpackie,leżajski,3809,80,1203,23,t1808
podkarpackie,lubaczowski,4519,109,1595,0,t1809
podkarpackie,łańcucki,4509,96,1448,24,t1810
podkarpackie,mielecki,6323,12,1811,12,t1811
podkarpackie,niżański,3351,95,884,59,t1812
podkarpackie,przemyski,1342,0,292,0,t1813
podkarpackie,przeworski,3475,85,1037,6,t1814
podkarpackie,ropczycko-sędziszowski,3300,113,883,18,t1815
podkarpackie,rzeszowski,5929,49,1416,18,t1816
podkarpackie,sanocki,3108,81,919,11,t1817
podkarpackie,stalowowolski,7934,112,2345,0,t1818
podkarpackie,strzyżowski,3192,82,881,12,t1819
podkarpackie,tarnobrzeski,1759,0,581,0,t1820
podkarpackie,leski,1171,97,297,31,t1821
podkarpackie,Krosno,3647,50,1337,0,t1861
podkarpackie,Przemyśl,6205,124,2452,22,t1862
podkarpackie,Rzeszów,39047,1476,13711,606,t1863
podkarpackie,Tarnobrzeg,4830,111,1558,0,t1864
podlaskie,augustowski,3569,204,1054,19,t2001
podlaskie,białostocki,8037,101,2684,55,t2002
podlaskie,bielski,4166,0,1255,0,t2003
podlaskie,grajewski,2063,95,544,0,t2004
podlaskie,hajnowski,3673,117,1099,71,t2005
podlaskie,kolneński,2659,119,708,12,t2006
podlaskie,łomżyński,894,42,138,0,t2007
podlaskie,moniecki,2425,24,666,11,t2008
podlaskie,sejneński,1346,16,393,0,t2009
podlaskie,siemiatycki,2520,60,731,41,t2010
podlaskie,sokólski,3842,117,1008,55,t2011
podlaskie,suwalski,714,0,127,0,t2012
podlaskie,wysokomazowiecki,4781,197,1525,162,t2013
podlaskie,zambrowski,1683,48,490,12,t2014
podlaskie,Białystok,38830,1443,13301,351,t2061
podlaskie,Łomża,5211,109,1755,0,t2062
podlaskie,Suwałki,4792,59,1709,16,t2063
pomorskie,bytowski,6615,165,2022,54,t2201
pomorskie,chojnicki,4483,165,1268,59,t2202
pomorskie,człuchowski,3154,2,974,2,t2203
pomorskie,gdański,3279,6,928,5,t2204
pomorskie,kartuski,6940,110,2498,1,t2205
pomorskie,kościerski,5731,97,2136,0,t2206
pomorskie,kwidzyński,4531,54,1763,31,t2207
pomorskie,lęborski,4866,26,1340,5,t2208
pomorskie,malborski,3877,108,1252,0,t2209
pomorskie,nowodworski,2665,129,824,30,t2210
pomorskie,pucki,3716,102,1136,24,t2211
pomorskie,słupski,2662,129,726,54,t2212
pomorskie,starogardzki,8087,141,2822,30,t2213
pomorskie,tczewski,6905,0,2625,0,t2214
pomorskie,wejherowski,11456,251,3745,32,t2215
pomorskie,sztumski,3069,100,789,0,t2216
pomorskie,Gdańsk,65878,1147,25203,363,t2261
pomorskie,Gdynia,23831,623,8343,204,t2262
pomorskie,Słupsk,5604,200,1918,18,t2263
pomorskie,Sopot,6531,491,2491,247,t2264
śląskie,będziński,6908,195,2537,36,t2401
śląskie,bielski,6071,80,1890,49,t2402
śląskie,cieszyński,12402,188,4414,90,t2403
śląskie,częstochowski,4292,24,1052,0,t2404
śląskie,gliwicki,8758,83,3198,66,t2405
śląskie,kłobucki,4558,90,1531,0,t2406
śląskie,lubliniecki,5260,97,1782,5,t2407
śląskie,mikołowski,5217,154,1907,0,t2408
śląskie,myszkowski,4312,64,1371,0,t2409
śląskie,pszczyński,2351,42,582,24,t2410
śląskie,raciborski,6869,180,2040,10,t2411
śląskie,rybnicki,1051,124,259,18,t2412
śląskie,tarnogórski,11178,472,3879,89,t2413
śląskie,bieruńsko-lędziński,1695,38,382,18,t2414
śląskie,wodzisławski,6451,300,1841,35,t2415
śląskie,zawierciański,5359,49,1604,7,t2416
śląskie,żywiecki,6751,144,2133,52,t2417
śląskie,Bielsko-Biała,16430,443,6222,114,t2461
śląskie,Bytom,9919,247,3588,54,t2462
śląskie,Chorzów,12593,539,3282,30,t2463
śląskie,Częstochowa,16675,745,5653,165,t2464
śląskie,Dąbrowa Górnicza,6624,6,2715,0,t2465
śląskie,Gliwice,14135,518,5102,19,t2466
śląskie,Jastrzębie-Zdrój,6741,32,2973,0,t2467
śląskie,Jaworzno,4278,107,1340,7,t2468
śląskie,Katowice,51769,1191,18188,424,t2469
śląskie,Mysłowice,4281,112,1194,46,t2470
śląskie,Piekary Śląskie,3223,177,1227,15,t2471
śląskie,Ruda Śląska,9524,129,3370,35,t2472
śląskie,Rybnik,5360,148,1920,48,t2473
śląskie,Siemianowice Śląskie,5766,187,2055,0,t2474
śląskie,Sosnowiec,10737,308,3689,17,t2475
śląskie,Świętochłowice,3367,59,1177,0,t2476
śląskie,Tychy,9664,161,3672,0,t2477
śląskie,Zabrze,13429,111,5167,109,t2478
śląskie,Żory,2571,23,871,0,t2479
świętokrzyskie,buski,6016,51,2237,0,t2601
świętokrzyskie,jędrzejowski,3534,0,954,0,t2602
świętokrzyskie,kazimierski,1820,6,534,5,t2603
świętokrzyskie,kielecki,7226,112,2154,53,t2604
świętokrzyskie,konecki,4913,80,1824,0,t2605
świętokrzyskie,opatowski,2749,0,739,0,t2606
świętokrzyskie,ostrowiecki,5263,48,1227,36,t2607
świętokrzyskie,pińczowski,2331,82,739,12,t2608
świętokrzyskie,sandomierski,5246,12,1617,12,t2609
świętokrzyskie,skarżyski,3323,59,1149,18,t2610
świętokrzyskie,starachowicki,4877,116,1705,14,t2611
świętokrzyskie,staszowski,3856,67,1308,23,t2612
świętokrzyskie,włoszczowski,3485,58,1076,3,t2613
świętokrzyskie,Kielce,24909,417,9259,52,t2661
warmińsko-mazurskie,bartoszycki,3997,17,1342,0,t2801
warmińsko-mazurskie,braniewski,2645,143,860,42,t2802
warmińsko-mazurskie,działdowski,3537,91,1046,18,t2803
warmińsko-mazurskie,elbląski,2034,29,482,10,t2804
warmińsko-mazurskie,ełcki,5297,186,1346,29,t2805
warmińsko-mazurskie,giżycki,2781,35,783,0,t2806
warmińsko-mazurskie,iławski,4210,131,1226,6,t2807
warmińsko-mazurskie,kętrzyński,3192,101,1030,16,t2808
warmińsko-mazurskie,lidzbarski,2556,127,809,41,t2809
warmińsko-mazurskie,mrągowski,2531,118,838,33,t2810
warmińsko-mazurskie,nidzicki,3268,237,756,56,t2811
warmińsko-mazurskie,nowomiejski,2225,53,699,0,t2812
warmińsko-mazurskie,olecki,1895,20,588,0,t2813
warmińsko-mazurskie,olsztyński,6961,133,1991,29,t2814
warmińsko-mazurskie,ostródzki,5150,137,1808,24,t2815
warmińsko-mazurskie,piski,5171,310,1737,176,t2816
warmińsko-mazurskie,szczycieński,3856,154,1176,43,t2817
warmińsko-mazurskie,gołdapski,1395,44,392,18,t2818
warmińsko-mazurskie,węgorzewski,1771,40,647,0,t2819
warmińsko-mazurskie,Elbląg,10865,203,4002,89,t2861
warmińsko-mazurskie,Olsztyn,22841,338,7238,55,t2862
wielkopolskie,chodzieski,2593,220,744,68,t3001
wielkopolskie,czarnkowsko-trzcianecki,5154,136,1567,0,t3002
wielkopolskie,gnieźnieński,9059,180,2996,0,t3003
wielkopolskie,gostyński,5651,109,1902,40,t3004
wielkopolskie,grodziski,2196,67,565,6,t3005
wielkopolskie,jarociński,3385,102,1098,0,t3006
wielkopolskie,kaliski,2583,6,626,3,t3007
wielkopolskie,kępiński,2746,68,793,12,t3008
wielkopolskie,kolski,3623,127,1081,16,t3009
wielkopolskie,koniński,3679,66,884,54,t3010
wielkopolskie,kościański,3285,99,1292,0,t3011
wielkopolskie,krotoszyński,4523,142,1305,25,t3012
wielkopolskie,leszczyński,1006,24,184,11,t3013
wielkopolskie,międzychodzki,2911,52,972,11,t3014
wielkopolskie,nowotomyski,3520,188,937,12,t3015
wielkopolskie,obornicki,4486,51,1313,6,t3016
wielkopolskie,ostrowski,7576,197,2054,18,t3017
wielkopolskie,ostrzeszowski,3220,96,1006,12,t3018
wielkopolskie,pilski,6872,147,2195,0,t3019
wielkopolskie,pleszewski,6100,133,2092,0,t3020
wielkopolskie,poznański,9697,223,2706,44,t3021
wielkopolskie,rawicki,3682,17,1344,0,t3022
wielkopolskie,słupecki,5083,149,2005,23,t3023
wielkopolskie,szamotulski,6042,12,2309,12,t3024
wielkopolskie,średzki,2842,47,905,13,t3025
wielkopolskie,śremski,4900,85,1893,52,t3026
wielkopolskie,turecki,3959,142,1374,18,t3027
wielkopolskie,wągrowiecki,1699,48,610,0,t3028
wielkopolskie,wolsztyński,3174,57,1179,0,t3029
wielkopolskie,wrzesiński,2640,86,538,18,t3030
wielkopolskie,złotowski,3139,106,941,6,t3031
wielkopolskie,Kalisz,7629,11,3033,0,t3061
wielkopolskie,Konin,5341,179,1646,0,t3062
wielkopolskie,Leszno,5223,201,1987,0,t3063
wielkopolskie,Poznań,89745,1840,29953,923,t3064
zachodniopomorskie,białogardzki,2348,48,725,6,t3201
zachodniopomorskie,choszczeński,2937,234,781,65,t3202
zachodniopomorskie,drawski,3583,112,1023,12,t3203
zachodniopomorskie,goleniowski,4743,61,1547,6,t3204
zachodniopomorskie,gryficki,3551,222,606,60,t3205
zachodniopomorskie,gryfiński,4477,204,1627,36,t3206
zachodniopomorskie,kamieński,2495,65,730,36,t3207
zachodniopomorskie,kołobrzeski,5861,165,1745,84,t3208
zachodniopomorskie,koszaliński,3112,90,1058,59,t3209
zachodniopomorskie,myśliborski,3144,160,1054,12,t3210
zachodniopomorskie,policki,2327,61,617,0,t3211
zachodniopomorskie,pyrzycki,2119,72,738,30,t3212
zachodniopomorskie,sławieński,2882,114,842,13,t3213
zachodniopomorskie,stargardzki,5061,197,1413,47,t3214
zachodniopomorskie,szczecinecki,5809,214,1855,58,t3215
zachodniopomorskie,świdwiński,1783,80,628,15,t3216
zachodniopomorskie,wałecki,2726,110,929,23,t3217
zachodniopomorskie,łobeski,1107,43,329,13,t3218
zachodniopomorskie,Koszalin,8929,178,3025,0,t3261
zachodniopomorskie,Szczecin,52302,1312,18439,555,t3262
zachodniopomorskie,Świnoujście,3457,147,1130,19,t3263
Cały kraj,,2832659,68878,955779,19474,t0000
