wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,109,24,1,0,t00,1,0,1,0,106,24
dolnośląskie,bolesławiecki,115921,58,38577,0,t0201,47221,0,119,0,30004,58
dolnośląskie,dzierżoniowski,117463,34,37590,0,t0202,42458,0,130,0,37285,34
dolnośląskie,głogowski,118131,23,35250,0,t0203,42271,0,176,0,40434,23
dolnośląskie,górowski,40708,12,13959,0,t0204,16469,0,69,0,10211,12
dolnośląskie,jaworski,64780,3,20801,0,t0205,25232,0,45,0,18702,3
dolnośląskie,jeleniogórski,77449,5,26379,0,t0206,31553,0,364,0,19153,5
dolnośląskie,kamiennogórski,53587,28,17241,0,t0207,19559,0,105,0,16682,28
dolnośląskie,kłodzki,205112,63,68195,0,t0208,78075,0,628,0,58214,63
dolnośląskie,legnicki,68202,2,22039,0,t0209,27406,0,178,0,18579,2
dolnośląskie,lubański,53813,17,14862,0,t0210,20572,0,102,0,18277,17
dolnośląskie,lubiński,191048,66,67072,0,t0211,73861,0,678,0,49437,66
dolnośląskie,lwówecki,68628,1,22918,0,t0212,26550,0,226,0,18934,1
dolnośląskie,milicki,53395,1,18788,0,t0213,20840,0,105,0,13662,1
dolnośląskie,oleśnicki,183250,11,56534,0,t0214,67611,0,443,0,58662,11
dolnośląskie,oławski,61313,19,22896,0,t0215,25921,0,97,0,12399,19
dolnośląskie,polkowicki,66649,2,21293,0,t0216,27058,0,57,0,18241,2
dolnośląskie,strzeliński,59378,0,20140,0,t0217,22693,0,382,0,16163,0
dolnośląskie,średzki,42140,10,12725,0,t0218,14549,0,468,0,14398,10
dolnośląskie,świdnicki,182227,42,55773,0,t0219,65250,0,1078,0,60126,42
dolnośląskie,trzebnicki,98991,66,33473,0,t0220,35535,0,405,0,29578,66
dolnośląskie,wałbrzyski,50055,10,17099,0,t0221,18513,0,262,0,14181,10
dolnośląskie,wołowski,67731,0,22206,0,t0222,27980,0,232,0,17313,0
dolnośląskie,wrocławski,177608,36,58401,0,t0223,64361,1,950,0,53896,35
dolnośląskie,ząbkowicki,87299,6,29492,0,t0224,34558,0,260,0,22989,6
dolnośląskie,zgorzelecki,104479,57,31899,0,t0225,39211,0,192,0,33177,57
dolnośląskie,złotoryjski,57698,2,18415,0,t0226,22317,0,131,0,16835,2
dolnośląskie,Jelenia Góra,151056,30,49488,0,t0261,54024,0,422,0,47122,30
dolnośląskie,Legnica,152237,46,48885,0,t0262,56210,0,348,0,46794,46
dolnośląskie,Wrocław,1682254,586,556100,0,t0264,636810,0,4242,0,485102,586
dolnośląskie,Wałbrzych,293644,57,106874,0,t0265,122919,0,603,0,63248,57
kujawsko-pomorskie,aleksandrowski,166417,1,67129,0,t0401,73222,0,404,0,25662,1
kujawsko-pomorskie,brodnicki,113686,23,39821,0,t0402,44753,0,1344,0,27768,23
kujawsko-pomorskie,bydgoski,125613,24,42515,0,t0403,46722,0,270,0,36106,24
kujawsko-pomorskie,chełmiński,68650,3,23055,0,t0404,25568,0,53,0,19974,3
kujawsko-pomorskie,golubsko-dobrzyński,52193,10,18751,0,t0405,21294,0,336,0,11812,10
kujawsko-pomorskie,grudziądzki,39355,1,13914,0,t0406,16572,0,30,0,8839,1
kujawsko-pomorskie,inowrocławski,171956,57,57050,0,t0407,62692,0,427,0,51787,57
kujawsko-pomorskie,lipnowski,82109,4,28854,0,t0408,33303,0,341,0,19611,4
kujawsko-pomorskie,mogileński,58693,0,19145,0,t0409,21900,0,154,0,17494,0
kujawsko-pomorskie,nakielski,136088,19,44471,0,t0410,56193,0,443,0,34981,19
kujawsko-pomorskie,radziejowski,63442,12,23241,0,t0411,25861,0,528,0,13812,12
kujawsko-pomorskie,rypiński,56925,0,19660,0,t0412,22168,0,75,0,15022,0
kujawsko-pomorskie,sępoleński,70713,2,24956,0,t0413,29845,0,134,0,15778,2
kujawsko-pomorskie,świecki,129449,19,42642,0,t0414,50156,0,388,0,36263,19
kujawsko-pomorskie,toruński,103636,1,35705,0,t0415,44391,0,411,0,23129,1
kujawsko-pomorskie,tucholski,61753,1,21144,0,t0416,24264,0,157,0,16188,1
kujawsko-pomorskie,wąbrzeski,44481,3,15028,0,t0417,17775,0,244,0,11434,3
kujawsko-pomorskie,włocławski,97589,3,35633,0,t0418,38773,0,276,0,22907,3
kujawsko-pomorskie,żniński,77674,28,28519,0,t0419,31020,0,403,0,17732,28
kujawsko-pomorskie,Bydgoszcz,736396,248,231285,0,t0461,268704,1,1463,0,234944,247
kujawsko-pomorskie,Grudziądz,193592,60,65482,0,t0462,76907,0,558,0,50645,60
kujawsko-pomorskie,Toruń,368219,218,107637,0,t0463,127121,0,919,0,132542,218
kujawsko-pomorskie,Włocławek,169389,33,50723,0,t0464,64368,0,1082,0,53216,33
lubelskie,bialski,95502,5,32987,0,t0601,38922,0,591,0,23002,5
lubelskie,biłgorajski,85933,0,30131,0,t0602,33862,0,72,0,21868,0
lubelskie,chełmski,55984,0,20062,0,t0603,22033,0,317,0,13572,0
lubelskie,hrubieszowski,70867,7,24286,0,t0604,28538,0,1431,0,16612,7
lubelskie,janowski,45401,11,16897,0,t0605,19157,0,524,0,8823,11
lubelskie,krasnostawski,66108,23,22145,0,t0606,25746,0,463,0,17754,23
lubelskie,kraśnicki,104307,7,37266,0,t0607,41579,0,349,0,25113,7
lubelskie,lubartowski,86403,9,31178,0,t0608,34941,0,1115,0,19169,9
lubelskie,lubelski,132428,6,46289,0,t0609,54360,0,579,0,31200,6
lubelskie,łęczyński,59540,0,22149,0,t0610,23986,0,502,0,12903,0
lubelskie,łukowski,89363,18,32015,0,t0611,36821,0,232,0,20295,18
lubelskie,opolski,71557,5,25156,0,t0612,29160,0,232,0,17009,5
lubelskie,parczewski,42619,0,15077,0,t0613,17739,0,483,0,9320,0
lubelskie,puławski,153914,34,53789,0,t0614,59013,0,389,0,40723,34
lubelskie,radzyński,48376,5,17234,0,t0615,19567,0,163,0,11412,5
lubelskie,rycki,81177,5,29420,0,t0616,31802,0,322,0,19633,5
lubelskie,świdnicki,79575,0,26533,0,t0617,28970,0,145,0,23927,0
lubelskie,tomaszowski,85457,0,30058,0,t0618,35288,0,233,0,19878,0
lubelskie,włodawski,52543,5,18416,0,t0619,21118,0,168,0,12841,5
lubelskie,zamojski,74866,0,27550,0,t0620,28871,0,366,0,18079,0
lubelskie,Biała Podlaska,110676,19,39639,0,t0661,45519,0,140,0,25378,19
lubelskie,Chełm,104851,18,34679,0,t0662,41960,0,185,0,28027,18
lubelskie,Lublin,709715,135,236372,0,t0663,282870,0,2514,0,187959,135
lubelskie,Zamość,139612,26,49336,0,t0664,55967,1,234,0,34075,25
lubuskie,gorzowski,49184,14,16303,0,t0801,18381,0,363,0,14137,14
lubuskie,krośnieński,79322,12,27503,0,t0802,32038,0,56,0,19725,12
lubuskie,międzyrzecki,101879,0,35432,0,t0803,40869,0,667,0,24911,0
lubuskie,nowosolski,148322,40,47531,0,t0804,60047,0,383,0,40361,40
lubuskie,słubicki,65222,0,22253,0,t0805,25982,0,105,0,16882,0
lubuskie,strzelecko-drezdenecki,78999,15,26310,0,t0806,33648,0,175,0,18866,15
lubuskie,sulęciński,53148,13,16716,0,t0807,21631,0,291,0,14510,13
lubuskie,świebodziński,84476,7,28946,0,t0808,34185,0,102,0,21243,7
lubuskie,zielonogórski,130278,0,46460,0,t0809,54617,0,827,0,28374,0
lubuskie,żagański,115892,14,36703,0,t0810,45134,0,555,0,33500,14
lubuskie,żarski,157099,58,53379,0,t0811,61842,0,222,0,41656,58
lubuskie,wschowski,43902,0,15389,0,t0812,17314,0,161,0,11038,0
lubuskie,Gorzów Wielkopolski,267299,96,84306,0,t0861,107948,0,577,0,74468,96
lubuskie,Zielona Góra,258129,155,84208,0,t0862,93889,0,553,0,79479,155
łódzkie,bełchatowski,119001,5,39445,0,t1001,47120,0,425,0,32011,5
łódzkie,kutnowski,142814,25,49944,0,t1002,53537,0,178,0,39155,25
łódzkie,łaski,54164,0,19501,0,t1003,21212,0,114,0,13337,0
łódzkie,łęczycki,79529,20,27671,0,t1004,32488,0,501,0,18869,20
łódzkie,łowicki,129329,5,48378,0,t1005,52735,0,441,0,27775,5
łódzkie,łódzki wschodni,70783,40,20621,0,t1006,24658,0,253,0,25251,40
łódzkie,opoczyński,90153,9,31599,0,t1007,38176,0,248,0,20130,9
łódzkie,pabianicki,186591,36,60481,0,t1008,66639,0,574,0,58897,36
łódzkie,pajęczański,44183,18,15210,0,t1009,18173,0,57,0,10743,18
łódzkie,piotrkowski,77337,6,27318,0,t1010,31307,0,434,0,18278,6
łódzkie,poddębicki,55985,7,20035,0,t1011,22046,0,440,0,13464,7
łódzkie,radomszczański,139109,12,47986,0,t1012,53744,0,512,0,36867,12
łódzkie,rawski,45385,0,15786,0,t1013,18335,0,142,0,11122,0
łódzkie,sieradzki,154667,35,53277,0,t1014,63079,0,758,0,37553,35
łódzkie,skierniewicki,32961,0,12679,0,t1015,14191,0,291,0,5800,0
łódzkie,tomaszowski,160359,0,57137,0,t1016,64840,0,542,0,37840,0
łódzkie,wieluński,127582,26,46639,0,t1017,51921,0,566,0,28456,26
łódzkie,wieruszowski,51547,0,17290,0,t1018,20756,0,151,0,13350,0
łódzkie,zduńskowolski,80841,72,26681,0,t1019,30891,0,134,0,23135,72
łódzkie,zgierski,219571,45,71282,0,t1020,80884,0,541,0,66864,45
łódzkie,brzeziński,49842,12,18851,0,t1021,20403,1,89,0,10499,11
łódzkie,Łódź,1461875,500,484154,0,t1061,547528,6,6621,0,423572,494
łódzkie,Piotrków Trybunalski,137230,9,44547,0,t1062,51793,0,506,0,40384,9
łódzkie,Skierniewice,113711,1,39563,0,t1063,44944,1,847,0,28357,0
małopolskie,bocheński,130294,14,43724,0,t1201,53484,0,255,0,32831,14
małopolskie,brzeski,101158,10,36423,0,t1202,42039,0,166,0,22530,10
małopolskie,chrzanowski,178250,22,58254,0,t1203,68302,0,397,0,51297,22
małopolskie,dąbrowski,62059,0,23205,0,t1204,26178,0,198,0,12478,0
małopolskie,gorlicki,125273,13,46073,0,t1205,52006,1,215,0,26979,12
małopolskie,krakowski,262127,62,86959,0,t1206,98016,0,1661,0,75491,62
małopolskie,limanowski,132114,7,47971,0,t1207,57244,0,350,0,26549,7
małopolskie,miechowski,82935,1,32027,0,t1208,34650,0,107,0,16151,1
małopolskie,myślenicki,154575,17,56377,0,t1209,64380,0,516,0,33302,17
małopolskie,nowosądecki,185657,22,65818,0,t1210,81101,0,321,0,38417,22
małopolskie,nowotarski,189724,4,68319,0,t1211,82070,0,504,0,38831,4
małopolskie,olkuski,167871,29,57617,0,t1212,66031,0,354,0,43869,29
małopolskie,oświęcimski,198439,29,65260,0,t1213,72689,0,581,0,59909,29
małopolskie,proszowicki,65603,0,24782,0,t1214,26981,0,185,0,13655,0
małopolskie,suski,104937,7,37585,0,t1215,41300,0,215,0,25837,7
małopolskie,tarnowski,138070,22,50439,0,t1216,57395,0,401,0,29835,22
małopolskie,tatrzański,54879,14,19347,0,t1217,21754,0,86,0,13692,14
małopolskie,wadowicki,191262,33,62851,0,t1218,76533,0,367,0,51511,33
małopolskie,wielicki,185064,15,59959,0,t1219,72316,0,388,0,52401,15
małopolskie,Kraków,1872215,582,630482,0,t1261,701389,3,4957,0,535387,579
małopolskie,Nowy Sącz,107063,17,34930,0,t1262,39738,0,173,0,32222,17
małopolskie,Tarnów,191388,57,61603,0,t1263,73813,0,350,0,55622,57
mazowieckie,białobrzeski,51665,0,19608,0,t1401,21759,0,477,0,9821,0
mazowieckie,ciechanowski,121229,7,43218,0,t1402,48136,0,527,0,29348,7
mazowieckie,garwoliński,126940,25,46868,0,t1403,50963,0,208,0,28901,25
mazowieckie,gostyniński,43666,0,15746,0,t1404,16551,0,154,0,11215,0
mazowieckie,grodziski,157392,62,51802,0,t1405,59287,0,528,0,45775,62
mazowieckie,grójecki,158007,12,56804,0,t1406,65513,0,469,0,35221,12
mazowieckie,kozienicki,69632,1,24308,0,t1407,26955,0,165,0,18204,1
mazowieckie,legionowski,151212,66,41301,0,t1408,51477,0,501,0,57933,66
mazowieckie,lipski,38616,20,14222,0,t1409,15744,0,167,0,8483,20
mazowieckie,łosicki,28274,0,10347,0,t1410,11208,0,19,0,6700,0
mazowieckie,makowski,63027,4,22417,0,t1411,26591,0,165,0,13854,4
mazowieckie,miński,203700,40,68430,0,t1412,82735,0,522,0,52013,40
mazowieckie,mławski,93809,13,33726,0,t1413,37472,0,519,0,22092,13
mazowieckie,nowodworski,165134,16,59381,0,t1414,71645,0,599,0,33509,16
mazowieckie,ostrołęcki,72949,6,27293,0,t1415,30347,0,193,0,15116,6
mazowieckie,ostrowski,77307,75,29156,0,t1416,29880,0,400,0,17871,75
mazowieckie,otwocki,162057,58,52572,0,t1417,56280,0,1310,0,51895,58
mazowieckie,piaseczyński,411055,146,133548,0,t1418,156720,0,1331,0,119456,146
mazowieckie,płocki,121582,3,45826,0,t1419,50368,0,459,0,24929,3
mazowieckie,płoński,115622,6,42136,0,t1420,48376,0,253,0,24857,6
mazowieckie,pruszkowski,239247,65,75434,0,t1421,84878,0,876,0,78059,65
mazowieckie,przasnyski,73233,5,27601,0,t1422,30212,0,218,0,15202,5
mazowieckie,przysuski,44337,0,15969,0,t1423,17670,0,146,0,10552,0
mazowieckie,pułtuski,69670,1,25609,0,t1424,28194,0,577,0,15290,1
mazowieckie,radomski,100252,0,35668,0,t1425,39147,0,705,0,24732,0
mazowieckie,siedlecki,44605,0,17066,0,t1426,18213,0,267,0,9059,0
mazowieckie,sierpecki,66070,11,24469,0,t1427,26510,0,282,0,14809,11
