wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,114429,1,38594,0,t0201,47215,0,119,0,28501,1
dolnośląskie,dzierżoniowski,115172,0,37592,0,t0202,42464,0,130,0,34986,0
dolnośląskie,głogowski,115234,1,35245,0,t0203,42264,0,173,0,37552,1
dolnośląskie,górowski,40249,0,13959,0,t0204,16470,0,69,0,9751,0
dolnośląskie,jaworski,63770,0,20805,0,t0205,25235,0,46,0,17684,0
dolnośląskie,jeleniogórski,76733,0,26372,0,t0206,31554,0,364,0,18443,0
dolnośląskie,kamiennogórski,52572,4,17242,0,t0207,19559,0,106,0,15665,4
dolnośląskie,kłodzki,202814,0,68221,0,t0208,78074,0,628,0,55891,0
dolnośląskie,legnicki,67307,0,22039,0,t0209,27405,0,178,0,17685,0
dolnośląskie,lubański,52603,5,14862,0,t0210,20570,0,102,0,17069,5
dolnośląskie,lubiński,187850,11,67080,0,t0211,73861,0,697,0,46212,11
dolnośląskie,lwówecki,67630,0,22917,0,t0212,26547,0,227,0,17939,0
dolnośląskie,milicki,52779,0,18790,0,t0213,20846,0,105,0,13038,0
dolnośląskie,oleśnicki,181065,1,56526,0,t0214,67598,0,434,0,56507,1
dolnośląskie,oławski,60054,0,22896,0,t0215,25917,0,96,0,11145,0
dolnośląskie,polkowicki,65677,0,21289,0,t0216,27052,0,52,0,17284,0
dolnośląskie,strzeliński,58640,0,20141,0,t0217,22693,0,384,0,15422,0
dolnośląskie,średzki,41656,0,12725,0,t0218,14547,0,468,0,13916,0
dolnośląskie,świdnicki,179015,5,55770,0,t0219,65247,0,1074,0,56924,5
dolnośląskie,trzebnicki,97238,0,33478,0,t0220,35536,0,408,0,27816,0
dolnośląskie,wałbrzyski,49290,1,17098,0,t0221,18513,0,262,0,13417,1
dolnośląskie,wołowski,66810,0,22208,0,t0222,27985,0,234,0,16383,0
dolnośląskie,wrocławski,175157,5,58337,0,t0223,64256,0,934,0,51630,5
dolnośląskie,ząbkowicki,86524,1,29488,0,t0224,34555,0,260,0,22221,1
dolnośląskie,zgorzelecki,102781,0,31907,0,t0225,39215,0,215,0,31444,0
dolnośląskie,złotoryjski,56969,0,18416,0,t0226,22316,0,131,0,16106,0
dolnośląskie,Jelenia Góra,146515,1,49485,0,t0261,54011,0,417,0,42602,1
dolnośląskie,Legnica,148532,9,48883,0,t0262,56213,0,348,0,43088,9
dolnośląskie,Wrocław,1642322,91,555903,11,t0264,636558,8,3949,0,445912,72
dolnośląskie,Wałbrzych,291354,4,106871,0,t0265,122910,0,610,0,60963,4
kujawsko-pomorskie,aleksandrowski,165877,0,67133,0,t0401,73223,0,405,0,25116,0
kujawsko-pomorskie,brodnicki,111871,0,39831,0,t0402,44765,0,1344,0,25931,0
kujawsko-pomorskie,bydgoski,123553,2,42517,0,t0403,46710,0,269,0,34057,2
kujawsko-pomorskie,chełmiński,67841,0,23055,0,t0404,25570,0,53,0,19163,0
kujawsko-pomorskie,golubsko-dobrzyński,51747,0,18750,0,t0405,21296,0,340,0,11361,0
kujawsko-pomorskie,grudziądzki,39133,0,13914,0,t0406,16574,0,30,0,8615,0
kujawsko-pomorskie,inowrocławski,168092,1,57049,0,t0407,62672,0,427,0,47944,1
kujawsko-pomorskie,lipnowski,81272,0,28856,0,t0408,33306,0,343,0,18767,0
kujawsko-pomorskie,mogileński,58133,0,19145,0,t0409,21899,0,155,0,16934,0
kujawsko-pomorskie,nakielski,134849,1,44471,0,t0410,56192,0,446,0,33740,1
kujawsko-pomorskie,radziejowski,62727,0,23240,0,t0411,25857,0,528,0,13102,0
kujawsko-pomorskie,rypiński,56280,0,19664,0,t0412,22167,0,75,0,14374,0
kujawsko-pomorskie,sępoleński,70019,0,24961,0,t0413,29843,0,134,0,15081,0
kujawsko-pomorskie,świecki,128207,0,42646,0,t0414,50153,0,391,0,35017,0
kujawsko-pomorskie,toruński,102747,0,35703,0,t0415,44391,0,411,0,22242,0
kujawsko-pomorskie,tucholski,61510,0,21148,0,t0416,24263,0,155,0,15944,0
kujawsko-pomorskie,wąbrzeski,44169,0,15029,0,t0417,17801,0,244,0,11095,0
kujawsko-pomorskie,włocławski,96210,0,35626,0,t0418,38768,0,276,0,21540,0
kujawsko-pomorskie,żniński,76987,0,28520,0,t0419,31025,0,403,0,17039,0
kujawsko-pomorskie,Bydgoszcz,720517,24,231258,0,t0461,268682,2,1433,0,219144,22
kujawsko-pomorskie,Grudziądz,189779,1,65477,1,t0462,76892,0,551,0,46859,0
kujawsko-pomorskie,Toruń,357541,4,107621,0,t0463,127078,2,889,0,121953,2
kujawsko-pomorskie,Włocławek,167593,1,50724,0,t0464,64367,1,1090,0,51412,0
lubelskie,bialski,94494,0,32987,0,t0601,38921,0,592,0,21994,0
lubelskie,biłgorajski,85552,0,30130,0,t0602,33894,0,72,0,21456,0
lubelskie,chełmski,55773,0,20062,0,t0603,22032,0,316,0,13363,0
lubelskie,hrubieszowski,70734,0,24290,0,t0604,28563,0,1431,0,16450,0
lubelskie,janowski,45068,2,16897,0,t0605,19158,0,524,0,8489,2
lubelskie,krasnostawski,65430,0,22146,0,t0606,25747,0,463,0,17074,0
lubelskie,kraśnicki,103344,10,37269,0,t0607,41577,0,349,0,24149,10
lubelskie,lubartowski,85748,1,31179,0,t0608,34939,0,1117,0,18513,1
lubelskie,lubelski,131596,0,46287,0,t0609,54355,0,584,0,30370,0
lubelskie,łęczyński,59220,0,22151,0,t0610,23997,0,503,0,12569,0
lubelskie,łukowski,88645,0,32015,0,t0611,36823,0,234,0,19573,0
lubelskie,opolski,71141,1,25156,0,t0612,29164,0,232,0,16589,1
lubelskie,parczewski,42404,0,15077,0,t0613,17740,0,483,0,9104,0
lubelskie,puławski,152143,0,53789,0,t0614,59025,0,388,0,38941,0
