wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,75273,34,33797,10,t0201
dolnośląskie,dzierżoniowski,71179,57,33162,19,t0202
dolnośląskie,głogowski,67298,46,30305,3,t0203
dolnośląskie,górowski,27222,0,12330,0,t0204
dolnośląskie,jaworski,40151,29,18060,1,t0205
dolnośląskie,jeleniogórski,52696,62,24225,2,t0206
dolnośląskie,kamiennogórski,33028,17,15325,9,t0207
dolnośląskie,kłodzki,132387,75,61619,7,t0208
dolnośląskie,legnicki,44972,12,19993,6,t0209
dolnośląskie,lubański,30902,0,12972,0,t0210
dolnośląskie,lubiński,128400,5,60811,2,t0211
dolnośląskie,lwówecki,43164,40,19929,20,t0212
dolnośląskie,milicki,35392,56,16625,6,t0213
dolnośląskie,oleśnicki,102463,98,46582,53,t0214
dolnośląskie,oławski,46286,26,21756,14,t0215
dolnośląskie,polkowicki,42702,2,18653,0,t0216
dolnośląskie,strzeliński,38324,21,17789,8,t0217
dolnośląskie,średzki,22785,0,10694,0,t0218
dolnośląskie,świdnicki,105977,66,48287,19,t0219
dolnośląskie,trzebnicki,61466,24,29395,5,t0220
dolnośląskie,wałbrzyski,32301,0,15292,0,t0221
dolnośląskie,wołowski,43639,25,19372,0,t0222
dolnośląskie,wrocławski,105958,18,50194,5,t0223
dolnośląskie,ząbkowicki,57470,73,26588,18,t0224
dolnośląskie,zgorzelecki,61754,92,27872,15,t0225
dolnośląskie,złotoryjski,36012,15,16156,10,t0226
dolnośląskie,Jelenia Góra,93027,53,44326,8,t0261
dolnośląskie,Legnica,93089,27,43380,5,t0262
dolnośląskie,Wrocław,1082978,513,502900,27,t0264
dolnośląskie,Wałbrzych,216054,115,99938,0,t0265
kujawsko-pomorskie,aleksandrowski,134961,127,63811,29,t0401
kujawsko-pomorskie,brodnicki,74662,83,34766,1,t0402
kujawsko-pomorskie,bydgoski,79277,7,37304,2,t0403
kujawsko-pomorskie,chełmiński,43266,37,20121,23,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36940,6,17092,0,t0405
kujawsko-pomorskie,grudziądzki,27273,7,12336,0,t0406
kujawsko-pomorskie,inowrocławski,107673,62,50736,6,t0407
kujawsko-pomorskie,lipnowski,55294,28,25292,1,t0408
kujawsko-pomorskie,mogileński,34290,21,15904,6,t0409
kujawsko-pomorskie,nakielski,87741,7,38919,1,t0410
kujawsko-pomorskie,radziejowski,45496,45,21214,1,t0411
kujawsko-pomorskie,rypiński,37259,33,17407,29,t0412
kujawsko-pomorskie,sępoleński,49921,19,22805,11,t0413
kujawsko-pomorskie,świecki,81129,32,36990,6,t0414
kujawsko-pomorskie,toruński,73795,55,32358,8,t0415
kujawsko-pomorskie,tucholski,40550,54,18514,21,t0416
kujawsko-pomorskie,wąbrzeski,29286,18,13273,16,t0417
kujawsko-pomorskie,włocławski,67096,5,31869,0,t0418
kujawsko-pomorskie,żniński,54158,26,25624,1,t0419
kujawsko-pomorskie,Bydgoszcz,448384,221,207184,36,t0461
kujawsko-pomorskie,Grudziądz,127647,122,58587,5,t0462
kujawsko-pomorskie,Toruń,202140,133,92144,25,t0463
kujawsko-pomorskie,Włocławek,98281,54,43851,12,t0464
lubelskie,bialski,63604,36,28936,0,t0601
lubelskie,biłgorajski,56022,40,26477,17,t0602
lubelskie,chełmski,37241,56,17476,7,t0603
lubelskie,hrubieszowski,46653,82,21262,10,t0604
lubelskie,janowski,32321,12,15018,2,t0605
lubelskie,krasnostawski,42677,45,19528,12,t0606
lubelskie,kraśnicki,68915,34,32454,11,t0607
lubelskie,lubartowski,57366,54,26788,8,t0608
lubelskie,lubelski,87348,45,39652,6,t0609
lubelskie,łęczyński,41374,53,19679,6,t0610
lubelskie,łukowski,58588,12,27356,6,t0611
lubelskie,opolski,46852,30,21550,13,t0612
lubelskie,parczewski,29100,79,13349,14,t0613
lubelskie,puławski,101575,37,48015,12,t0614
lubelskie,radzyński,31857,61,15006,6,t0615
lubelskie,rycki,55220,32,26367,0,t0616
lubelskie,świdnicki,48283,50,22822,15,t0617
lubelskie,tomaszowski,58071,0,26757,0,t0618
lubelskie,włodawski,36018,83,16715,16,t0619
lubelskie,zamojski,50104,33,24286,28,t0620
lubelskie,Biała Podlaska,72889,49,34023,6,t0661
lubelskie,Chełm,65826,72,29789,5,t0662
lubelskie,Lublin,462698,404,209020,52,t0663
lubelskie,Zamość,92878,67,43355,12,t0664
lubuskie,gorzowski,30397,0,14089,0,t0801
lubuskie,krośnieński,52420,26,24576,2,t0802
lubuskie,międzyrzecki,69183,4,31992,0,t0803
lubuskie,nowosolski,95435,81,42292,7,t0804
lubuskie,słubicki,40075,31,18916,4,t0805
lubuskie,strzelecko-drezdenecki,52609,30,23343,5,t0806
lubuskie,sulęciński,32427,0,14507,0,t0807
lubuskie,świebodziński,56615,26,26108,2,t0808
lubuskie,zielonogórski,91251,0,42208,0,t0809
lubuskie,żagański,71253,44,32050,7,t0810
lubuskie,żarski,103217,89,48038,19,t0811
lubuskie,wschowski,28274,24,13498,0,t0812
lubuskie,Gorzów Wielkopolski,159018,47,71906,2,t0861
lubuskie,Zielona Góra,156627,167,73692,3,t0862
łódzkie,bełchatowski,76441,5,34794,1,t1001
łódzkie,kutnowski,91509,0,44205,0,t1002
łódzkie,łaski,37104,1,17662,0,t1003
łódzkie,łęczycki,53323,25,24488,2,t1004
łódzkie,łowicki,92652,25,44018,17,t1005
łódzkie,łódzki wschodni,38547,0,17364,0,t1006
łódzkie,opoczyński,61763,57,27834,19,t1007
łódzkie,pabianicki,111955,90,52667,0,t1008
